PLAYERID,PLAYER,SALARY,OPP,POS,TEAM,SCHEDULE_ID,PARTNERID,PA,1B,2B,3B,HR,RBI,R,SB,BB,IP,BBSP,K,W,ER,HA,HBP,QS,UNDERDOG,PRIZEPICKS,H,PARK,BASES,OUTS,BATK,HRRBI,PC,REFID,FPTS,FPTS/$,FLOOR,CEIL,POWN,SMASH,TOPVAL,TEAMOWN,DIFFERENCE,LEV,OWNERSHIP,RGID
17887,"Matt Olson",3900,ARI,1B,ATL,92754,52175,4.74,0.42,0.26,0,0.3,0.59,0.64,0.007,0.6,0,0,0,0,0,0,0,0,10.13,9.27,0.98,ARI,2.14,0,1.0362,2.21,,11,12.4,3.18,2.91,32.71,3.82,0.0568,0.0359,0.0263,0.0305,9.3,,17887
1023422,"Austin Riley",3300,ARI,3B,ATL,92754,79074,4.62,0.53,0.22,0.01,0.22,0.53,0.55,0.002,0.51,0,0,0,0,0,0,0,0,8.88,8.15,0.98,ARI,1.88,0,1.1095,2.06,,12,10.78,3.27,2.4,30.35,4.15,0.0568,0.0359,0.0263,0.0305,9.3,,1023422
1252110,"Sean Murphy",3600,ARI,C,ATL,92754,82624,4.47,0.46,0.27,0,0.17,0.52,0.54,0.003,0.57,0,0,0,0,0,0,0,0,8.55,7.72,0.9,ARI,1.68,0,1.0172,1.96,,13,10.32,2.87,2.35,27.84,2.42,0.0568,0.0359,0.0263,0.0305,9.3,,1252110
14918,"Travis d'Arnaud",2500,ARI,C,ATL,92754,13099,4.35,0.5,0.26,0.02,0.16,0.5,0.49,0.002,0.33,0,0,0,0,0,0,0,0,7.77,7.18,0.94,ARI,1.72,0,0.966,1.93,,14,9.44,3.78,2.26,25.81,3.27,0.0568,0.0359,0.0263,0.0305,9.3,,14918
15912,"Eddie Rosario",2500,ARI,OF,ATL,92754,38040,4.25,0.48,0.22,0.04,0.13,0.48,0.42,0.016,0.27,0,0,0,0,0,0,0,0,7.1,6.63,0.87,ARI,1.56,0,0.8748,1.77,,15,8.67,3.47,1.21,24.11,1.09,0.0568,0.0359,0.0263,0.0305,9.3,,15912
37435,"Ozzie Albies",3100,ARI,2B,ATL,92754,68587,4.19,0.44,0.22,0.05,0.19,0.5,0.46,0.031,0.32,0,0,0,0,0,0,0,0,7.91,7.4,0.9,ARI,1.79,0,0.7201,1.86,,16,9.7,3.13,1.68,26.84,2.08,0.0568,0.0359,0.0263,0.0305,9.3,,37435
16290,"Orlando Arcia",2900,ARI,SS/3B/2B,ATL,92754,21890,3.93,0.53,0.17,0,0.12,0.41,0.37,0.026,0.35,0,0,0,0,0,0,0,0,6.6,6.1,0.82,ARI,1.35,0,0.8285,1.6,,17,7.96,2.74,0.8,22.12,1.67,0.0568,0.0359,0.0263,0.0305,9.3,,16290
2042452,"Michael Harris",2800,ARI,OF,ATL,92754,136672,3.96,0.51,0.23,0.04,0.18,0.47,0.44,0.073,0.31,0,0,0,0,0,0,0,0,8.06,7.59,0.96,ARI,1.81,0,0.8663,1.87,,18,9.84,3.51,3.24,32.15,3.53,0.0568,0.0359,0.0263,0.0305,9.3,,2042452
17869,"Adam Frazier",2700,SFG,2B,BAL,92757,70898,4.58,0.82,0.18,0.19,0.03,0.41,0.46,0.033,0.3,0,0,0,0,0,0,0,0,8.17,7.73,1.22,SFG,1.87,0,0.5919,2.09,,19,9.66,3.58,3.1,23.36,5.52,0.0263,0.0491,0.0399,-0.0136,1.5,,17869
2106115,"Adley Rutschman",3100,SFG,C,BAL,92757,119307,4.66,0.62,0.23,0.04,0.12,0.41,0.45,0.014,0.55,0,0,0,0,0,0,0,0,8.1,7.34,1.01,SFG,1.68,0,0.8638,1.87,,20,9.55,3.08,2.77,24.67,1.89,0.0263,0.0491,0.0399,-0.0136,1.5,,2106115
36502,"Anthony Santander",3300,SFG,OF,BAL,92757,79884,4.5,0.53,0.18,0.03,0.16,0.4,0.38,0.004,0.32,0,0,0,0,0,0,0,0,6.99,6.49,0.9,SFG,1.62,0,1.0287,1.68,,21,8.38,2.54,1.28,24.02,1.54,0.0263,0.0491,0.0399,-0.0136,1.5,,36502
37558,"Austin Hays",2800,SFG,OF,BAL,92757,81953,4.41,0.63,0.18,0.08,0.11,0.39,0.4,0.016,0.26,0,0,0,0,0,0,0,0,7.13,6.71,1,SFG,1.67,0,1.1004,1.79,,22,8.53,3.05,1.75,23.56,2.16,0.0263,0.0491,0.0399,-0.0136,1.5,,37558
2109143,"Gunnar Henderson",2800,SFG,3B/SS,BAL,92757,119306,4.28,0.51,0.17,0.2,0.11,0.42,0.46,0.028,0.44,0,0,0,0,0,0,0,0,8.46,7.87,0.99,SFG,1.89,0,1.3278,1.87,,23,10.11,3.61,2.82,24.88,10.02,0.0263,0.0491,0.0399,-0.0136,1.5,,2109143
14541,"Aaron Hicks",2300,SFG,OF,BAL,92757,13894,4.15,0.56,0.09,0.08,0.06,0.33,0.31,0.031,0.42,0,0,0,0,0,0,0,0,6.05,5.58,0.79,SFG,1.22,0,1.1048,1.43,,24,7.17,3.12,1.49,20.19,2.38,0.0263,0.0491,0.0399,-0.0136,1.5,,14541
478243,"Ryan O'Hearn",2200,SFG,1B,BAL,92757,79141,3.92,0.57,0.12,0.07,0.08,0.32,0.29,0.001,0.21,0,0,0,0,0,0,0,0,5.67,5.34,0.84,SFG,1.34,0,1.1429,1.45,,25,6.74,3.06,1.39,19.08,1.28,0.0263,0.0491,0.0399,-0.0136,1.5,,478243
814904,"Ramon Urias",2600,SFG,3B/2B,BAL,92757,101850,3.97,0.59,0.11,0.03,0.08,0.32,0.29,0.009,0.33,0,0,0,0,0,0,0,0,5.76,5.33,0.81,SFG,1.22,0,1.1242,1.42,,26,6.79,2.61,1.61,18.61,2.03,0.0263,0.0491,0.0399,-0.0136,1.5,,814904
36187,"Jorge Mateo",2900,SFG,SS,BAL,92757,68593,3.85,0.5,0.12,0.08,0.07,0.32,0.27,0.108,0.19,0,0,0,0,0,0,0,0,5.74,5.53,0.77,SFG,1.26,0,1.1623,1.36,,27,6.97,2.4,1.05,19.3,1.02,0.0263,0.0491,0.0399,-0.0136,1.5,,36187
1266421,"Nico Hoerner",3400,SDP,2B,CHC,92755,102301,4.61,0.75,0.24,0.07,0.09,0.42,0.46,0.077,0.28,0,0,0,0,0,0,0,0,8.12,7.67,1.15,SDP,1.8,0,0.5507,2.03,,28,9.72,2.86,2.78,25.45,0.86,0.0403,0.0425,0.0297,0.0106,7.8,,1266421
35650,"Dansby Swanson",3200,SDP,SS,CHC,92755,68586,4.63,0.58,0.25,0.04,0.18,0.45,0.48,0.037,0.35,0,0,0,0,0,0,0,0,8.49,7.92,1.05,SDP,1.92,0,1.1024,1.98,,29,10.22,3.19,2.56,28.49,3.16,0.0403,0.0425,0.0297,0.0106,7.8,,35650
36762,"Ian Happ",2900,SDP,OF,CHC,92755,79092,4.46,0.52,0.24,0.04,0.16,0.43,0.45,0.035,0.46,0,0,0,0,0,0,0,0,8.19,7.53,0.96,SDP,1.76,0,1.1094,1.84,,30,9.81,3.38,2.54,26.64,3.01,0.0403,0.0425,0.0297,0.0106,7.8,,36762
3409991,"Seiya Suzuki",3200,SDP,OF,CHC,92755,167012,4.34,0.54,0.25,0.04,0.17,0.42,0.47,0.03,0.4,0,0,0,0,0,0,0,0,8.19,7.57,1,SDP,1.84,0,1.0394,1.89,,31,9.81,3.07,2.73,26.74,1.47,0.0403,0.0425,0.0297,0.0106,7.8,,3409991
37230,"Mike Tauchman",2400,SDP,OF,CHC,92755,80847,4.24,0.5,0.13,0.01,0.1,0.35,0.35,0.05,0.47,0,0,0,0,0,0,0,0,6.37,5.83,0.74,SDP,1.19,0,1.1002,1.44,,32,7.63,3.18,1.58,22.69,1.17,0.0403,0.0425,0.0297,0.0106,7.8,,37230
2441503,"Christopher Morel",3600,SDP,OF/3B,CHC,92755,119318,4.08,0.42,0.21,0.09,0.27,0.45,0.48,0.038,0.29,0,0,0,0,0,0,0,0,8.89,8.42,0.99,SDP,2.19,0,1.2674,1.92,,33,10.85,3.01,2.65,28.27,3.98,0.0403,0.0425,0.0297,0.0106,7.8,,2441503
17649,"Trey Mancini",2700,SDP,1B/OF,CHC,92755,53401,4.1,0.48,0.2,0.01,0.14,0.38,0.35,0.002,0.35,0,0,0,0,0,0,0,0,6.68,6.13,0.83,SDP,1.47,0,0.9765,1.56,,34,7.96,2.95,1.99,22.28,0.67,0.0403,0.0425,0.0297,0.0106,7.8,,17649
16166,"Patrick Wisdom",3100,SDP,3B/OF,CHC,92755,85260,3.92,0.23,0.17,0.01,0.21,0.39,0.31,0.018,0.35,0,0,0,0,0,0,0,0,6.34,5.83,0.62,SDP,1.44,0,1.3384,1.32,,35,7.75,2.5,1.42,21.91,1.24,0.0403,0.0425,0.0297,0.0106,7.8,,16166
13463,"Yan Gomes",3000,SDP,C,CHC,92755,16981,3.9,0.52,0.15,0.02,0.13,0.35,0.29,0.009,0.18,0,0,0,0,0,0,0,0,5.81,5.49,0.82,SDP,1.4,0,0.741,1.46,,36,6.99,2.33,0.76,20.68,0.8,0.0403,0.0425,0.0297,0.0106,7.8,,13463
35086,"Tim Anderson",3000,DET,SS,CHW,92753,60672,4.52,0.84,0.18,0.01,0.09,0.57,0.6,0.044,0.24,0,0,0,0,0,0,0,0,7.86,7.48,1.12,CHW,1.59,0,0.8363,2.29,,37,9.72,3.24,2.84,26.7,3.87,0.0221,0.0183,0.0266,-0.0045,3.3,,35086
35356,"Andrew Benintendi",2800,DET,OF,CHW,92753,68495,4.33,0.7,0.21,0.02,0.09,0.56,0.6,0.033,0.4,0,0,0,0,0,0,0,0,8.09,7.52,1.02,CHW,1.54,0,0.7215,2.18,,38,9.92,3.54,3.22,25.9,4.04,0.0221,0.0183,0.0266,-0.0045,3.3,,35356
1558724,"Luis Robert",3400,DET,OF,CHW,92753,82734,4.29,0.63,0.23,0.01,0.19,0.61,0.63,0.032,0.24,0,0,0,0,0,0,0,0,8.64,8.2,1.06,CHW,1.88,0,0.8989,2.3,,39,10.78,3.17,2.36,30.33,3.93,0.0221,0.0183,0.0266,-0.0045,3.3,,1558724
37999,"Eloy Jimenez",3300,DET,OF,CHW,92753,79093,4.15,0.61,0.16,0,0.21,0.58,0.65,0.009,0.38,0,0,0,0,0,0,0,0,8.59,8.06,0.98,CHW,1.77,0,0.9088,2.21,,40,10.68,3.24,2.8,28.54,2.47,0.0221,0.0183,0.0266,-0.0045,3.3,,37999
35706,"Yoan Moncada",2900,DET,3B,CHW,92753,61553,4.1,0.51,0.19,0.01,0.12,0.55,0.56,0.017,0.49,0,0,0,0,0,0,0,0,7.7,7.04,0.83,CHW,1.4,0,1.0367,1.94,,41,9.48,3.27,2.34,26.27,4.14,0.0221,0.0183,0.0266,-0.0045,3.3,,35706
2038711,"Andrew Vaughn",3200,DET,1B,CHW,92753,119495,3.98,0.51,0.19,0,0.14,0.54,0.51,0.003,0.36,0,0,0,0,0,0,0,0,7.31,6.76,0.84,CHW,1.45,0,0.7285,1.89,,42,9.03,2.82,1.86,25.7,1.4,0.0221,0.0183,0.0266,-0.0045,3.3,,2038711
13483,"Yasmani Grandal",2700,DET,C,CHW,92753,13303,3.95,0.48,0.11,0,0.14,0.5,0.51,0.006,0.63,0,0,0,0,0,0,0,0,7.47,6.74,0.73,CHW,1.26,0,0.8225,1.74,,43,9.13,3.38,2.66,25.49,2.03,0.0221,0.0183,0.0266,-0.0045,3.3,,13483
2440836,"Gavin Sheets",2900,DET,1B/OF,CHW,92753,82569,3.62,0.46,0.13,0,0.18,0.5,0.47,0.007,0.34,0,0,0,0,0,0,0,0,7.04,6.57,0.77,CHW,1.44,0,0.718,1.74,,44,8.72,3.01,1.87,25.04,2.55,0.0221,0.0183,0.0266,-0.0045,3.3,,2440836
3063544,"Romy Gonzalez",2700,DET,2B/OF,CHW,92753,161418,3.6,0.45,0.12,0.06,0.11,0.48,0.37,0.014,0.17,0,0,0,0,0,0,0,0,5.81,5.53,0.74,CHW,1.31,0,1.068,1.59,,45,7.26,2.69,0.57,18.22,1.43,0.0221,0.0183,0.0266,-0.0045,3.3,,3063544
498052,"Kevin Newman",2600,MIL,SS,CIN,92743,79218,4.59,0.71,0.13,0.03,0.06,0.52,0.51,0.032,0.28,0,0,0,0,0,0,0,0,6.74,6.36,0.93,CIN,1.3,0,0.7285,1.96,,46,8.34,3.21,1.74,23.08,0.0,0,0,0,0,0,,498052
4738878,"Matt McLain",3500,MIL,SS,CIN,92743,165507,4.4,0.48,0.1,0.01,0.12,0.51,0.52,0.03,0.54,0,0,0,0,0,0,0,0,7.08,6.48,0.71,CIN,1.19,0,1.4345,1.74,,47,8.77,2.51,1.84,26.71,0.0,0,0,0,0,0,,4738878
2039490,"Jonathan India",3300,MIL,2B,CIN,92743,102308,4.29,0.57,0.13,0.02,0.15,0.53,0.59,0.037,0.54,0,0,0,0,0,0,0,0,8.15,7.52,0.87,CIN,1.49,0,1.1457,1.99,,48,10.05,3.05,2.59,27.81,0.0,0,0,0,0,0,,2039490
1232642,"Jake Fraley",3000,MIL,OF,CIN,92743,102591,4.17,0.51,0.11,0,0.14,0.5,0.56,0.07,0.53,0,0,0,0,0,0,0,0,7.66,7.09,0.76,CIN,1.29,0,1.1115,1.82,,49,9.52,3.17,2.18,27.61,0.0,0,0,0,0,0,,1232642
1452544,"Tyler Stephenson",2600,MIL,C,CIN,92743,79110,4.09,0.61,0.13,0.01,0.11,0.49,0.54,0.005,0.46,0,0,0,0,0,0,0,0,7.19,6.61,0.86,CIN,1.34,0,1.2294,1.89,,50,8.8,3.38,2.12,24.65,0.0,0,0,0,0,0,,1452544
873104,"Nick Senzel",2900,MIL,OF/2B/3B,CIN,92743,79108,4.06,0.56,0.09,0,0.08,0.45,0.44,0.049,0.4,0,0,0,0,0,0,0,0,6.19,5.74,0.73,CIN,1.06,0,0.9517,1.62,,51,7.64,2.63,1.61,23.9,0.0,0,0,0,0,0,,873104
2039492,"Stuart Fairchild",2500,MIL,OF,CIN,92743,102295,3.53,0.37,0.13,0.04,0.11,0.45,0.43,0.04,0.42,0,0,0,0,0,0,0,0,6.5,5.99,0.65,CIN,1.19,0,1.1623,1.53,,52,8.02,3.21,0.8,29.95,0.0,0,0,0,0,0,,2039492
3673261,"Will Benson",2000,MIL,OF,CIN,92743,79119,3.67,0.41,0.09,0.04,0.07,0.42,0.35,0.011,0.35,0,0,0,0,0,0,0,0,5.43,5,0.61,CIN,0.99,0,1.2729,1.38,,53,6.69,3.35,0.67,20.81,0.0,0,0,0,0,0,,3673261
17557,"Luke Maile",2300,MIL,C,CIN,92743,52995,3.62,0.41,0.11,0,0.1,0.43,0.36,0.015,0.39,0,0,0,0,0,0,0,0,5.67,5.18,0.62,CIN,1.03,0,1.2851,1.41,,54,6.96,3.03,1,18.1,0.0,0,0,0,0,0,,17557
3202063,"Steven Kwan",2900,MIN,OF,CLE,92751,163666,4.7,0.64,0.22,0.05,0.05,0.42,0.47,0.029,0.5,0,0,0,0,0,0,0,0,7.6,6.9,0.96,MIN,1.43,0,0.5098,1.85,,55,9.01,3.11,2.54,23.78,3.35,0.0306,0.0822,0.0403,-0.0097,3.7,,3202063
2038763,"Tyler Freeman",2000,MIN,SS,CLE,92751,119333,4.61,0.66,0.25,0.01,0.06,0.41,0.41,0.015,0.23,0,0,0,0,0,0,0,0,6.56,6.09,0.98,MIN,1.43,0,0.7206,1.8,,56,7.83,3.92,1.23,22.2,3.54,0.0306,0.0822,0.0403,-0.0097,3.7,,2038763
16368,"Jose Ramirez",3400,MIN,3B,CLE,92751,38976,4.4,0.46,0.29,0.04,0.22,0.47,0.53,0.038,0.4,0,0,0,0,0,0,0,0,9.02,8.37,1.01,MIN,2.04,0,0.5889,2.01,,57,10.93,3.21,2.65,29.28,6.79,0.0306,0.0822,0.0403,-0.0097,3.7,,16368
1044326,"Josh Naylor",3100,MIN,1B,CLE,92751,79223,4.24,0.48,0.26,0,0.19,0.43,0.48,0.008,0.3,0,0,0,0,0,0,0,0,7.73,7.17,0.93,MIN,1.76,0,0.7067,1.84,,58,9.36,3.02,1.55,26.8,2.57,0.0306,0.0822,0.0403,-0.0097,3.7,,1044326
1452778,"Andres Gimenez",2600,MIN,2B,CLE,92751,82617,4.15,0.54,0.22,0.02,0.12,0.4,0.44,0.038,0.37,0,0,0,0,0,0,0,0,7.28,6.73,0.9,MIN,1.52,0,0.8559,1.74,,59,8.75,3.37,0.88,24.5,2.87,0.0306,0.0822,0.0403,-0.0097,3.7,,1452778
3202061,"Brayan Rocchio",2000,MIN,SS,CLE,92751,102475,4.05,0.41,0.16,0.01,0.1,0.36,0.31,0.004,0.27,0,0,0,0,0,0,0,0,5.51,5.08,0.68,MIN,1.16,0,1.0408,1.35,,60,6.66,3.33,1.05,18.88,2.49,0.0306,0.0822,0.0403,-0.0097,3.7,,3202061
3832824,"Will Brennan",2400,MIN,OF,CLE,92751,180095,3.94,0.56,0.2,0.02,0.09,0.36,0.34,0.014,0.24,0,0,0,0,0,0,0,0,6.04,5.62,0.87,MIN,1.38,0,0.648,1.57,,61,7.21,3,1.34,20.04,2.14,0.0306,0.0822,0.0403,-0.0097,3.7,,3832824
538921,"Myles Straw",2500,MIN,OF,CLE,92751,97257,3.93,0.53,0.18,0.02,0.02,0.33,0.29,0.028,0.3,0,0,0,0,0,0,0,0,5.31,4.85,0.75,MIN,1.03,0,0.7392,1.37,,62,6.27,2.51,0.63,16.14,0.36,0.0306,0.0822,0.0403,-0.0097,3.7,,538921
36192,"Cam Gallagher",2200,MIN,C,CLE,92751,81570,3.48,0.37,0.2,0,0.04,0.3,0.22,0.001,0.18,0,0,0,0,0,0,0,0,4.37,3.99,0.61,MIN,0.93,0,0.9105,1.13,,63,5.18,2.35,0.82,14.69,0.63,0.0306,0.0822,0.0403,-0.0097,3.7,,36192
11306,"Charlie Blackmon",3400,KCR,OF,COL,92752,13229,4.91,0.63,0.25,0.08,0.21,0.57,0.62,0.016,0.47,0,0,0,0,0,0,0,0,9.95,9.24,1.17,KCR,2.21,0,0.661,2.36,,64,12.07,3.55,3.31,31.61,10.22,0.0593,0.064,0.0552,0.0041,7.4,,11306
13551,"Jurickson Profar",2900,KCR,OF,COL,92752,13262,4.67,0.53,0.27,0.05,0.17,0.53,0.56,0.031,0.59,0,0,0,0,0,0,0,0,9.35,8.52,1.02,KCR,1.9,0,0.5659,2.11,,65,11.26,3.88,3.32,29.67,10.48,0.0593,0.064,0.0552,0.0041,7.4,,13551
37483,"Ryan McMahon",3600,KCR,2B/3B,COL,92752,68514,4.71,0.51,0.27,0.01,0.31,0.57,0.62,0.017,0.54,0,0,0,0,0,0,0,0,10.32,9.53,1.1,KCR,2.32,0,0.9304,2.29,,66,12.58,3.49,3.24,33.22,13.36,0.0593,0.064,0.0552,0.0041,7.4,,37483
22662,"Elias Diaz",2900,KCR,C,COL,92752,54307,4.53,0.55,0.3,0.02,0.23,0.54,0.56,0.002,0.35,0,0,0,0,0,0,0,0,9.09,8.45,1.1,KCR,2.13,0,0.6545,2.2,,67,11.05,3.81,2.56,29.68,5.46,0.0593,0.064,0.0552,0.0041,7.4,,22662
15357,"Randal Grichuk",3200,KCR,OF,COL,92752,13909,4.48,0.6,0.26,0.02,0.21,0.51,0.53,0.01,0.27,0,0,0,0,0,0,0,0,8.52,8,1.09,KCR,2.02,0,0.7381,2.13,,68,10.37,3.24,2.43,28.35,2.59,0.0593,0.064,0.0552,0.0041,7.4,,15357
546217,"Harold Castro",2500,KCR,2B/SS/OF,COL,92752,97291,4.25,0.7,0.23,0.03,0.1,0.44,0.41,0.007,0.19,0,0,0,0,0,0,0,0,6.98,6.56,1.06,KCR,1.65,0,0.5852,1.91,,69,8.37,3.35,0.84,23.11,3.42,0.0593,0.064,0.0552,0.0041,7.4,,546217
2038764,"Nolan Jones",2800,KCR,3B,COL,92752,79122,4.09,0.5,0.22,0.02,0.18,0.46,0.44,0.01,0.4,0,0,0,0,0,0,0,0,7.8,7.18,0.92,KCR,1.72,0,0.8276,1.82,,70,9.4,3.36,2.35,25.92,2.21,0.0593,0.064,0.0552,0.0041,7.4,,2038764
4061195,"Brenton Doyle",2800,KCR,OF,COL,92752,146682,3.97,0.52,0.2,0.03,0.17,0.44,0.39,0.027,0.2,0,0,0,0,0,0,0,0,7.07,6.7,0.92,KCR,1.69,0,0.8665,1.75,,71,8.63,3.08,1.73,24.2,1.19,0.0593,0.064,0.0552,0.0041,7.4,,4061195
3202639,"Ezequiel Tovar",2600,KCR,SS,COL,92752,163674,3.91,0.47,0.32,0.02,0.12,0.45,0.38,0.017,0.26,0,0,0,0,0,0,0,0,7.2,6.63,0.93,KCR,1.65,0,0.7433,1.76,,72,8.62,3.32,0.86,23.88,1.04,0.0593,0.064,0.0552,0.0041,7.4,,3202639
163067,"Zach McKinstry",2900,CHW,2B,DET,92753,118218,4.82,0.54,0.16,0.05,0.21,0.52,0.57,0.065,0.6,0,0,0,0,0,0,0,0,9.36,8.67,0.96,CHW,1.85,0,1.0952,2.05,,73,11.44,3.94,3.13,30.19,9.62,0.0365,0.1101,0.0616,-0.0251,1.1,,163067
2500366,"Akil Baddoo",2500,CHW,OF,DET,92753,82611,4.67,0.59,0.14,0.08,0.17,0.49,0.56,0.1,0.63,0,0,0,0,0,0,0,0,9.3,8.63,0.98,CHW,1.79,0,1.0592,2.03,,74,11.32,4.53,3.69,29.56,13.68,0.0365,0.1101,0.0616,-0.0251,1.1,,2500366
15811,"Javier Baez",2700,CHW,SS,DET,92753,21885,4.61,0.65,0.17,0.03,0.2,0.49,0.51,0.057,0.31,0,0,0,0,0,0,0,0,8.42,8,1.05,CHW,1.88,0,1.1439,2.05,,75,10.32,3.82,2.58,28.58,6.57,0.0365,0.1101,0.0616,-0.0251,1.1,,15811
2038813,"Spencer Torkelson",2700,CHW,1B,DET,92753,135203,4.56,0.55,0.21,0.01,0.13,0.47,0.48,0.005,0.54,0,0,0,0,0,0,0,0,7.82,7.08,0.9,CHW,1.52,0,0.9765,1.85,,76,9.38,3.47,2.52,25.36,1.14,0.0365,0.1101,0.0616,-0.0251,1.1,,2038813
2039855,"Nick Maton",2300,CHW,2B/3B,DET,92753,119404,4.13,0.38,0.13,0.03,0.19,0.44,0.46,0.021,0.64,0,0,0,0,0,0,0,0,7.84,7.1,0.73,CHW,1.49,0,1.0423,1.63,,77,9.5,4.13,2.27,25.67,8.15,0.0365,0.1101,0.0616,-0.0251,1.1,,2039855
17777,"Eric Haase",2600,CHW,C/OF,DET,92753,83182,4.35,0.54,0.15,0.01,0.14,0.44,0.4,0.015,0.37,0,0,0,0,0,0,0,0,6.88,6.37,0.84,CHW,1.43,0,1.1538,1.68,,78,8.33,3.2,1.56,23.96,1.48,0.0365,0.1101,0.0616,-0.0251,1.1,,17777
10323,"Miguel Cabrera",2100,CHW,1B,DET,92753,5118,4.23,0.62,0.12,0,0.09,0.38,0.34,0.003,0.34,0,0,0,0,0,0,0,0,5.94,5.49,0.83,CHW,1.22,0,0.972,1.55,,79,7.11,3.39,1.5,19.92,0.64,0.0365,0.1101,0.0616,-0.0251,1.1,,10323
2039234,"Andy Ibanez",2400,CHW,3B,DET,92753,79267,3.71,0.52,0.16,0.03,0.1,0.37,0.33,0.036,0.28,0,0,0,0,0,0,0,0,6.07,5.67,0.81,CHW,1.33,0,0.5625,1.51,,80,7.31,3.05,1.79,19.89,0.69,0.0365,0.1101,0.0616,-0.0251,1.1,,2039234
15122,"Jake Marisnick",2000,CHW,OF,DET,92753,13422,3.88,0.49,0.16,0.05,0.13,0.41,0.36,0.079,0.34,0,0,0,0,0,0,0,0,7,6.58,0.83,CHW,1.48,0,1.1034,1.6,,81,8.51,4.26,0.85,26.13,3.27,0.0365,0.1101,0.0616,-0.0251,1.1,,15122
