Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Bobby Witt Jr.,,SS,13,KC,TOR,3.41,Gausman,0.301,-5%,R,R,0.307,1%,0.154,-9%,1,,1,1%,-8%,0%,3.8,3.8,3.8,-3.3,10.9,7.9,6.1,16.8,12.9
Kike Hernandez,,SS,13,BOS,@DET,4.29,Turnbull,,-4%,R,R,0.293,-7%,0.138,-18%,9,,-1,-5%,-6%,0%,8.5,8.5,8.5,-2.1,19.1,5.7,4.4,1.9,1.5
Spencer Torkelson,,1B,13,DET,BOS,3.71,Sale,0.369,7%,L,R,0.284,2%,0.142,8%,4,,1,0%,-7%,0%,6.6,6.6,6.6,-3.8,16.9,6.5,5.0,4.5,3.5
Brandon Crawford,,SS,13,SF,@CWS,3.91,Lynn,0.290,-7%,R,L,0.348,7%,0.183,14%,x,x,-,0%,0%,0%,7.4,7.4,7.4,-6.3,21.2,0.0,0.0,0.0,0.0
Michael Conforto,,OF,13,SF,@CWS,3.91,Lynn,0.290,-7%,R,L,0.337,4%,0.199,20%,5,,-3,9%,-9%,2%,5.8,5.8,5.8,-0.8,12.5,7.0,5.4,32.2,24.8
Sean Murphy,,C,13,ATL,SD,4.63,Snell,0.307,-3%,L,R,0.325,2%,0.188,5%,6,7,1,2%,-1%,0%,3.2,3.2,3.2,-0.4,6.8,6.9,5.3,14.9,11.5
Michael Harris II,,OF,13,ATL,SD,4.63,Snell,0.255,-13%,L,L,0.276,-11%,0.119,-24%,7,6,-1,-2%,-1%,0%,5.4,5.4,5.4,2.2,8.6,7.4,5.7,4.2,3.2
Dominic Smith,,1B,13,WAS,@COL,4.82,Freeland,0.364,6%,L,L,0.347,7%,0.139,0%,5,x,-1,17%,-9%,0%,4.8,4.8,4.8,1.1,8.5,7.4,5.7,2.6,2.0
Elias Diaz,,C,13,COL,WAS,6.18,Gray,0.321,0%,R,R,0.295,-2%,0.178,7%,6,,1,11%,-9%,0%,4.9,4.9,4.9,1.7,8.1,7.4,5.7,2.6,2.0
Jake McCarthy,,OF,13,ARI,LAD,3.81,May,0.285,-5%,R,L,0.335,2%,0.135,-3%,6,6,1,2%,-2%,0%,5.9,5.9,5.9,-2.6,14.5,7.2,5.5,12.3,9.5
Javier Baez,,SS,12,DET,BOS,3.71,Sale,0.369,7%,L,R,0.360,13%,0.240,21%,2,,1,0%,-8%,0%,2.3,2.3,2.3,-0.1,4.8,7.5,6.3,2.6,2.2
Matt Vierling,,OF,12,DET,BOS,3.71,Sale,0.369,7%,L,R,0.318,3%,0.110,0%,1,,2,1%,-6%,0%,9.0,9.0,9.0,-1.7,19.7,7.1,5.9,5.2,4.3
LaMonte Wade Jr.,,1B,12,SF,@CWS,3.91,Lynn,0.290,-7%,R,L,0.350,8%,0.217,14%,1,,0,9%,-8%,1%,6.9,6.9,6.9,2.6,11.2,7.2,6.0,12.3,10.3
Jurickson Profar,1,OF,12,COL,WAS,6.18,Gray,0.393,13%,R,S,0.313,0%,0.132,2%,1,,0,8%,-8%,0%,1.7,1.7,1.7,0.2,3.2,9.2,7.7,2.6,2.2
Yonathan Daza,,OF,12,COL,WAS,6.18,Gray,0.321,0%,R,R,0.299,-3%,0.067,-10%,8,,-6,11%,-6%,0%,4.3,4.3,4.3,0.0,8.7,6.6,5.5,0.0,0.0
Miguel Vargas,,2B,12,LAD,@ARI,4.69,Kelly,0.307,-3%,R,R,0.319,-1%,0.065,-7%,x,x,-,0%,0%,0%,10.8,10.8,10.8,8.3,13.4,0.0,0.0,0.0,0.0
Ketel Marte,,2B,12,ARI,LAD,3.81,May,0.285,-5%,R,S,0.316,-11%,0.153,-24%,2,2,0,1%,-2%,0%,4.0,4.0,4.0,0.8,7.3,6.9,5.8,5.2,4.3
Jake Rogers,,C,11,DET,BOS,3.71,Sale,0.369,7%,L,R,0.394,5%,0.357,17%,8,,1,0%,-8%,0%,9.4,9.4,9.4,2.5,16.2,6.2,5.6,16.1,14.6
J.D. Davis,,1B,11,SF,@CWS,3.91,Lynn,0.259,-14%,R,R,0.355,1%,0.178,0%,6,,-1,4%,-8%,2%,6.5,6.5,6.5,-0.7,13.7,6.3,5.7,28.9,26.3
Yasmani Grandal,,C,11,CWS,SF,4.09,Wood,0.322,0%,L,S,0.387,10%,0.228,18%,x,x,-,0%,0%,0%,6.9,6.9,6.9,0.7,13.0,0.0,0.0,0.0,0.0
Jake Burger,,3B,11,CWS,SF,4.09,Wood,0.322,0%,L,R,0.374,4%,0.259,10%,4,,0,2%,-9%,2%,0.0,0.0,0.0,0.0,0.0,7.1,6.5,5.2,4.7
Matt Carpenter,,OF,11,SD,@ATL,3.87,Strider,0.243,-17%,R,L,0.337,1%,0.203,3%,6,6,0,0%,-1%,0%,6.0,6.0,6.0,0.3,11.6,6.3,5.7,20.6,18.7
Ha-Seong Kim,,2B,11,SD,@ATL,3.87,Strider,0.231,-19%,R,R,0.286,-5%,0.140,-1%,9,9,-1,8%,-1%,0%,6.9,6.9,6.9,-0.2,14.0,5.2,4.7,2.6,2.4
Michael Chavis,,2B,11,WAS,@COL,4.82,Freeland,0.337,3%,L,R,0.301,5%,0.207,19%,x,x,-,0%,0%,0%,3.5,3.5,3.5,2.2,4.9,0.0,0.0,0.0,0.0
Luis Garcia,,2B,11,WAS,@COL,4.82,Freeland,0.364,6%,L,L,0.253,-8%,0.095,-22%,7,x,-3,20%,-9%,0%,2.3,2.3,2.3,-1.0,5.6,7.3,6.6,2.6,2.4
CJ Abrams,,SS,11,WAS,@COL,4.82,Freeland,0.364,6%,L,L,0.185,-12%,0.051,-24%,9,9,-1,18%,-8%,0%,3.0,3.0,3.0,-2.4,8.3,6.4,5.8,5.2,4.7
Mike Moustakas,,3B,11,COL,WAS,6.18,Gray,0.393,13%,R,L,0.300,-1%,0.171,0%,x,x,-,0%,0%,0%,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0
Harold Castro,,2B,11,COL,WAS,6.18,Gray,0.393,13%,R,L,0.295,4%,0.099,15%,x,x,-,0%,0%,0%,4.3,4.3,4.3,0.1,8.4,0.0,0.0,0.0,0.0
Christian Walker,,1B,11,ARI,LAD,3.81,May,,-4%,R,R,0.326,-2%,0.204,6%,4,4,0,-1%,-2%,0%,5.7,5.7,5.7,0.2,11.3,7.0,6.4,0.0,0.0
Lourdes Gurriel Jr.,,OF,11,ARI,LAD,3.81,May,,-4%,R,R,,-1%,,-2%,3,3,0,0%,0%,0%,2.8,2.8,2.8,0.5,5.1,6.1,5.5,0.0,0.0
Edward Olivares,,OF,10,KC,TOR,3.41,Gausman,0.301,-5%,R,R,0.320,0%,0.133,-7%,5,,1,1%,-8%,0%,7.1,7.1,7.1,-3.0,17.2,6.0,6.0,9.7,9.7
Eric Haase,,C,10,DET,BOS,3.71,Sale,0.369,7%,L,R,0.343,6%,0.236,11%,5,,2,0%,-8%,0%,3.5,3.5,3.5,-0.7,7.7,6.5,6.5,2.6,2.6
Elvis Andrus,,2B,10,CWS,SF,4.09,Wood,0.322,0%,L,R,0.288,0%,0.125,5%,7,,2,1%,-7%,1%,2.8,2.8,2.8,0.1,5.4,6.1,6.1,20.3,20.3
Trent Grisham,,OF,10,SD,@ATL,3.87,Strider,0.243,-17%,R,L,0.296,-3%,0.164,-3%,1,1,2,0%,-1%,0%,8.8,8.8,8.8,3.4,14.3,6.8,6.8,5.2,5.2
Marcell Ozuna,,OF,10,ATL,SD,4.63,Snell,0.307,-3%,L,R,0.298,-1%,0.184,-5%,x,x,-,0%,0%,0%,4.4,4.4,4.4,-1.5,10.3,0.0,0.0,0.0,0.0
Riley Adams,,C,10,WAS,@COL,4.82,Freeland,0.337,3%,L,R,0.235,-3%,0.124,0%,x,x,-,0%,0%,0%,2.6,2.6,2.6,2.6,2.6,0.0,0.0,0.0,0.0
Austin Barnes,,C,10,LAD,@ARI,4.69,Kelly,0.307,-3%,R,R,0.298,1%,0.137,0%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Moreno,,C,10,ARI,LAD,3.81,May,,-4%,R,R,0.305,-1%,0.074,-7%,7,7,1,0%,-2%,0%,2.4,2.4,2.4,0.3,4.6,5.6,5.6,5.2,5.2
Kevin Kiermaier,,OF,9,TOR,@KC,5.09,Lyles,0.351,6%,R,L,0.304,0%,0.151,16%,9,,0,8%,-7%,0%,5.5,5.5,5.5,4.4,6.6,6.6,7.3,7.1,7.9
Danny Jansen,,C,9,TOR,@KC,5.09,Lyles,0.342,4%,R,R,0.360,7%,0.268,11%,7,,0,-1%,-9%,0%,3.0,3.0,3.0,1.7,4.3,7.5,8.3,0.0,0.0
Cavan Biggio,,2B,9,TOR,@KC,5.09,Lyles,0.351,6%,R,L,0.312,-1%,0.152,10%,8,,0,7%,-6%,0%,5.0,5.0,5.0,0.1,9.8,6.6,7.3,14.2,15.8
Seby Zavala,,C,9,CWS,SF,4.09,Wood,0.322,0%,L,R,0.291,1%,0.113,1%,8,,1,0%,0%,0%,18.7,18.7,18.7,18.7,18.7,0.0,0.0,10.6,11.8
Alan Trejo,,2B,9,COL,WAS,6.18,Gray,0.321,0%,R,R,0.328,0%,0.157,-2%,x,x,-,0%,0%,0%,3.9,3.9,3.9,-1.6,9.4,0.0,0.0,0.0,0.0
Brian Serven,,C,9,COL,WAS,6.18,Gray,0.321,0%,R,R,0.259,-5%,0.131,-6%,x,x,-,0%,0%,0%,2.6,2.6,2.6,2.6,2.6,0.0,0.0,0.0,0.0
Ezequiel Tovar,,SS,9,COL,WAS,6.18,Gray,0.321,0%,R,R,0.153,-5%,0.000,-9%,9,,0,11%,-9%,0%,2.3,2.3,2.3,0.7,3.9,6.9,7.7,7.1,7.9
Chris Taylor,,SS,9,LAD,@ARI,4.69,Kelly,0.307,-3%,R,R,0.313,-3%,0.164,-9%,8,8,0,1%,-2%,0%,4.5,4.5,4.5,-3.3,12.3,6.5,7.2,4.5,5.0
Evan Longoria,,3B,9,ARI,LAD,3.81,May,,-4%,R,R,0.319,-6%,0.206,-3%,x,x,-,0%,0%,0%,6.2,6.2,6.2,-4.6,17.0,0.0,0.0,0.0,0.0
Nick Ahmed,,SS,9,ARI,LAD,3.81,May,,-4%,R,R,0.252,-12%,0.088,-31%,x,x,-,0%,0%,0%,4.2,4.2,4.2,0.7,7.7,0.0,0.0,0.0,0.0
Geraldo Perdomo,,SS,9,ARI,LAD,3.81,May,0.285,-5%,R,L,0.263,0%,0.100,23%,9,9,-1,2%,-1%,0%,12.8,12.8,12.8,0.8,24.8,4.7,5.2,7.1,7.9
Brandon Belt,,1B,8,TOR,@KC,5.09,Lyles,0.351,6%,R,L,0.367,7%,0.265,25%,6,,0,4%,-8%,0%,3.1,3.1,3.1,0.7,5.4,7.8,9.8,0.0,0.0
Franmil Reyes,,OF,8,KC,TOR,3.41,Gausman,0.301,-5%,R,R,0.310,-3%,0.199,-2%,x,x,-,0%,0%,0%,5.5,5.5,5.5,-0.7,11.7,0.0,0.0,0.0,0.0
Christian Arroyo,,2B,8,BOS,@DET,4.29,Turnbull,,-4%,R,R,0.307,-2%,0.134,-4%,7,,0,-5%,-7%,0%,4.6,4.6,4.6,-0.7,9.8,5.9,7.4,4.5,5.6
Jonathan Schoop,,2B,8,DET,BOS,3.71,Sale,0.369,7%,L,R,0.334,12%,0.195,25%,7,,1,0%,-8%,0%,2.4,2.4,2.4,0.1,4.6,5.5,6.9,4.5,5.6
Kerry Carpenter,,OF,8,DET,BOS,3.71,Sale,,-1%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,6.5,6.5,6.5,-0.2,13.2,0.0,0.0,5.2,6.5
Wilmer Flores,,3B,8,SF,@CWS,3.91,Lynn,0.259,-14%,R,R,0.323,-4%,0.177,-10%,2,,1,5%,-9%,2%,5.6,5.6,5.6,3.0,8.2,6.8,8.5,23.2,29.0
Gavin Sheets,,1B,8,CWS,SF,4.09,Wood,0.260,-11%,L,L,0.190,-11%,0.034,-24%,x,x,-,0%,0%,0%,5.4,5.4,5.4,-2.3,13.2,0.0,0.0,7.1,8.9
Austin Nola,,C,8,SD,@ATL,3.87,Strider,0.231,-19%,R,R,0.281,-6%,0.073,-26%,7,7,0,9%,-1%,0%,3.7,3.7,3.7,0.6,6.8,5.0,6.3,0.0,0.0
Sam Hilliard,,OF,8,ATL,SD,4.63,Snell,0.255,-13%,L,L,0.293,-4%,0.200,-7%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.3
Jason Heyward,,OF,8,LAD,@ARI,4.69,Kelly,0.293,-6%,R,L,0.276,3%,0.140,14%,9,9,0,7%,-2%,0%,12.2,12.2,12.2,0.9,23.6,5.8,7.3,2.6,3.3
Kyle Lewis,,OF,8,ARI,LAD,3.81,May,,-4%,R,R,0.312,0%,0.177,-1%,x,x,-,0%,0%,0%,1.7,1.7,1.7,-1.3,4.7,0.0,0.0,0.0,0.0
Santiago Espinal,,2B,7,TOR,@KC,5.09,Lyles,0.342,4%,R,R,0.300,-5%,0.096,-2%,x,x,-,0%,0%,0%,1.3,1.3,1.3,-0.5,3.1,0.0,0.0,0.0,0.0
Nathan Lukes,,OF,7,TOR,@KC,5.09,Lyles,0.351,6%,R,L,,1%,,2%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jackie Bradley Jr.,,OF,7,KC,TOR,3.41,Gausman,0.267,-12%,R,L,0.236,-8%,0.100,-11%,x,x,-,0%,0%,0%,4.8,4.8,4.8,3.0,6.7,0.0,0.0,0.0,0.0
Hunter Dozier,,3B,7,KC,TOR,3.41,Gausman,0.301,-5%,R,R,0.288,-5%,0.171,-2%,7,,-1,1%,-7%,0%,1.6,1.6,1.6,-1.6,4.8,5.4,7.7,2.6,3.7
Matt Duffy,,3B,7,KC,TOR,3.41,Gausman,0.301,-5%,R,R,,-1%,,-2%,x,x,-,0%,0%,0%,13.3,13.3,13.3,5.5,21.0,0.0,0.0,0.0,0.0
Nicky Lopez,,2B,7,KC,TOR,3.41,Gausman,0.267,-12%,R,L,0.302,5%,0.070,6%,x,x,-,0%,0%,0%,7.5,7.5,7.5,-4.1,19.1,0.0,0.0,0.0,0.0
Vinnie Pasquantino,,1B,7,KC,TOR,3.41,Gausman,0.267,-12%,R,L,0.354,2%,0.174,6%,4,,-1,1%,-8%,0%,4.4,4.4,4.4,1.0,7.8,6.6,9.4,4.5,6.4
Nate Eaton,,3B,7,KC,TOR,3.41,Gausman,0.301,-5%,R,R,0.268,-4%,0.072,-12%,9,,-1,1%,-6%,0%,0.0,0.0,0.0,0.0,0.0,5.5,7.9,0.0,0.0
Michael Massey,,2B,7,KC,TOR,3.41,Gausman,0.267,-12%,R,L,0.292,-1%,0.118,-7%,6,,-1,2%,-7%,0%,2.9,2.9,2.9,-0.6,6.4,5.6,8.0,2.6,3.7
