Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Ozzie Albies,2,2B,4800,ATL,MIA,4.58,Cabrera,0.283,-4%,R,S,0.312,-8%,0.201,-7%,6,6,-1,-2%,-6%,3%,9.7,7.5,7.5,0.4,14.7,7.5,1.6,17.0,3.5
Byron Buxton,2,OF,4800,MIN,NYY,4.41,Brito,,-1%,R,R,0.373,0%,0.306,3%,4,1,-1,-3%,-9%,0%,5.5,7.5,7.5,2.0,12.9,8.5,1.8,2.0,0.4
Salvador Perez,5,C,4800,KC,@ARI,4.53,Henry,0.335,3%,L,R,0.380,9%,0.297,18%,4,4,0,-3%,3%,0%,4.6,5.5,5.5,0.4,10.7,8.7,1.8,14.0,2.9
Adam Duvall,,OF,4800,BOS,@BAL,4.09,Kremer,0.345,5%,R,R,0.332,-1%,0.252,-3%,x,x,-,0%,0%,0%,18.3,18.3,18.3,2.4,34.1,0.0,0.0,0.0,0.0
Corey Seager,,SS,4800,TEX,@CIN,4.05,Lodolo,,1%,L,L,0.336,-4%,0.209,2%,x,x,-,0%,0%,0%,8.6,8.8,8.8,1.8,15.8,0.0,0.0,0.0,0.0
Nathaniel Lowe,,1B,4800,TEX,@CIN,4.05,Lodolo,,1%,L,L,0.358,2%,0.164,-4%,3,3,0,12%,-11%,2%,8.3,8.1,8.1,2.3,13.9,8.0,1.7,0.0,0.0
Jorge Soler,,OF,4700,MIA,@ATL,2.92,Strider,0.229,-20%,R,R,0.306,-7%,0.176,-20%,3,4,0,6%,-7%,3%,8.0,8.0,8.0,-0.3,16.3,5.8,1.2,0.0,0.0
Gleyber Torres,1,2B,4700,NYY,@MIN,3.59,Gray,0.301,-5%,R,R,0.309,-5%,0.133,-19%,4,4,0,-4%,-7%,0%,2.9,7.9,7.9,-1.3,17.1,6.9,1.5,7.0,1.5
Josh Rojas,1,3B,4700,ARI,KC,5.47,Keller,0.324,1%,R,L,0.329,2%,0.137,9%,x,x,-,0%,0%,0%,5.0,7.6,7.6,0.1,15.0,0.0,0.0,0.0,0.0
Ryan Mountcastle,2,1B,4700,BAL,BOS,3.91,Sale,0.360,7%,L,R,0.334,4%,0.222,9%,3,3,0,2%,-8%,0%,4.2,9.0,9.0,-1.8,19.8,8.1,1.7,8.0,1.7
Kris Bryant,,OF,4700,COL,@CLE,3.36,Quantrill,0.315,-1%,R,R,0.344,-7%,0.173,-19%,3,x,-1,-11%,-9%,0%,8.4,7.5,7.5,1.2,13.8,7.0,1.5,8.0,1.7
Anthony Rizzo,0,1B,4600,NYY,@MIN,3.59,Gray,0.278,-10%,R,L,0.337,-3%,0.222,4%,3,3,0,1%,-9%,0%,10.3,8.8,8.8,1.0,16.6,7.3,1.6,0.0,0.0
George Springer,1,OF,4600,TOR,CWS,5.02,Lynn,0.270,-11%,R,R,0.352,-1%,0.226,0%,x,x,-,0%,0%,0%,4.6,7.0,7.0,0.1,14.0,0.0,0.0,0.0,0.0
Steven Kwan,0,OF,4600,CLE,COL,4.64,Gomber,0.295,-4%,L,L,0.286,-9%,0.031,-34%,1,1,0,0%,-6%,0%,6.4,7.7,7.7,1.7,13.7,7.7,1.7,11.0,2.4
C.J. Cron,,1B,4600,COL,@CLE,3.36,Quantrill,0.315,-1%,R,R,0.361,0%,0.227,-4%,4,4,0,-12%,-11%,0%,5.8,7.4,7.4,-3.0,17.8,6.9,1.5,0.0,0.0
Joc Pederson,,OF,4500,SF,STL,3.94,Montgomery,0.243,-14%,L,L,0.300,-9%,0.101,-32%,x,x,-,0%,0%,0%,9.0,8.4,8.4,2.3,14.4,0.0,0.0,4.0,0.9
Willson Contreras,,C,4500,STL,@SF,4.06,Cobb,0.297,-5%,R,R,0.338,-3%,0.179,-15%,4,5,1,0%,-2%,0%,11.5,8.6,8.6,1.1,16.1,7.2,1.6,0.0,0.0
Carlos Correa,,SS,4500,MIN,NYY,4.41,Brito,,-1%,R,R,0.347,-3%,0.184,-2%,2,3,0,-2%,-8%,0%,6.9,5.8,5.8,-1.5,13.2,7.6,1.7,10.0,2.2
Josh Lowe,1,OF,4500,TB,HOU,4.84,Urquidy,0.267,-12%,R,L,0.365,6%,0.214,11%,7,7,-1,-2%,0%,0%,13.1,12.6,12.6,4.7,20.4,6.9,1.5,5.0,1.1
Alex Bregman,,3B,4500,HOU,@TB,3.66,Bradley,,-1%,R,R,0.361,-2%,0.195,-5%,4,2,-2,-7%,0%,0%,8.6,7.5,7.5,1.5,13.4,7.1,1.6,19.0,4.2
Nolan Gorman,,2B,4400,STL,@SF,4.06,Cobb,0.300,-5%,R,L,0.347,2%,0.233,6%,3,6,2,-5%,-2%,0%,9.2,9.9,9.9,2.0,17.8,7.3,1.7,3.0,0.7
Corbin Carroll,8,OF,4400,ARI,KC,5.47,Keller,0.324,1%,R,L,0.373,4%,0.256,10%,3,3,1,2%,2%,0%,11.5,9.9,9.9,1.3,18.5,10.1,2.3,9.0,2.0
Travis d'Arnaud,,C,4400,ATL,MIA,4.58,Cabrera,0.355,2%,R,R,0.300,-8%,0.182,-6%,x,x,-,0%,0%,0%,6.9,6.9,6.9,-0.5,14.3,0.0,0.0,0.0,0.0
Anthony Rendon,7,3B,4400,LAA,OAK,5.93,Waldichuk,0.412,12%,L,R,0.372,7%,0.245,26%,4,4,0,1%,-3%,0%,5.5,5.9,5.9,1.0,10.7,8.5,1.9,14.0,3.2
Jorge Mateo,1,SS,4400,BAL,BOS,3.91,Sale,0.360,7%,L,R,0.285,0%,0.156,3%,8,8,-1,1%,-5%,0%,9.7,11.7,11.7,4.0,19.4,7.1,1.6,7.0,1.6
Tyler Stephenson,,C,4400,CIN,TEX,3.95,Eovaldi,0.326,1%,R,R,0.349,0%,0.142,0%,4,5,0,5%,-9%,1%,5.7,6.1,6.1,2.6,9.6,7.1,1.6,4.0,0.9
Michael Brantley,,OF,4400,HOU,@TB,3.66,Bradley,,1%,R,L,0.382,13%,0.146,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lars Nootbaar,,OF,4300,STL,@SF,4.06,Cobb,0.300,-5%,R,L,0.333,-2%,0.215,2%,1,1,3,-3%,-2%,0%,10.5,10.5,10.5,2.0,19.0,7.9,1.8,5.0,1.2
Joey Gallo,1,1B,4300,MIN,NYY,4.41,Brito,,1%,R,L,0.338,1%,0.260,2%,7,2,-1,1%,-9%,0%,10.6,9.6,9.6,-3.6,22.9,6.5,1.5,16.0,3.7
Luis Arraez,,2B,4300,MIA,@ATL,2.92,Strider,0.246,-17%,R,L,0.358,5%,0.104,16%,x,x,-,0%,0%,0%,10.4,9.4,9.4,2.4,16.5,0.0,0.0,0.0,0.0
Mitch Garver,,C,4300,TEX,@CIN,4.05,Lodolo,0.355,7%,L,R,0.402,7%,0.318,15%,x,x,-,0%,0%,0%,9.2,9.2,9.2,-6.0,24.4,0.0,0.0,0.0,0.0
Alex Verdugo,1,OF,4300,BOS,@BAL,4.09,Kremer,0.329,2%,R,L,0.355,6%,0.161,21%,1,1,0,-1%,-6%,0%,9.7,9.1,9.1,2.7,15.6,8.1,1.9,7.0,1.6
Jake Fraley,,OF,4300,CIN,TEX,3.95,Eovaldi,0.290,-7%,R,L,0.357,10%,0.199,18%,5,4,-1,6%,-9%,2%,4.7,6.3,6.3,-0.3,13.0,7.5,1.7,3.0,0.7
Rowdy Tellez,,1B,4200,MIL,DET,4.61,Boyd,0.243,-13%,L,L,0.312,-5%,0.160,-25%,x,x,-,0%,0%,0%,11.1,9.1,9.1,0.3,17.8,0.0,0.0,0.0,0.0
Logan O'Hoppe,,C,4200,LAA,OAK,5.93,Waldichuk,0.412,12%,L,R,,2%,,7%,x,x,-,0%,0%,0%,7.0,8.2,8.2,1.8,14.6,0.0,0.0,0.0,0.0
Luis Urias,,2B/3B,4200,MIL,DET,4.61,Boyd,0.308,-4%,L,R,0.341,2%,0.169,-2%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitch Haniger,,OF,4200,SF,STL,3.94,Montgomery,0.310,-3%,L,R,0.372,8%,0.262,15%,3,4,0,-2%,-2%,0%,0.0,0.0,0.0,0.0,0.0,7.7,1.8,4.0,1.0
Jeremy Pena,,SS,4200,HOU,@TB,3.66,Bradley,,-1%,R,R,0.287,-6%,0.153,-11%,2,6,4,-8%,0%,0%,9.0,8.6,8.6,0.2,17.1,7.1,1.7,14.0,3.3
Austin Hays,1,OF,4200,BAL,BOS,3.91,Sale,0.360,7%,L,R,0.332,3%,0.190,3%,1,1,3,1%,-7%,0%,6.6,8.8,8.8,-2.0,19.7,8.2,2.0,8.0,1.9
Ketel Marte,5,2B,4100,ARI,KC,5.47,Keller,0.324,1%,R,S,0.320,-11%,0.160,-22%,2,2,0,2%,2%,0%,8.3,8.1,8.1,1.1,15.1,8.7,2.1,5.0,1.2
Garrett Cooper,1,1B,4100,MIA,@ATL,2.92,Strider,0.229,-20%,R,R,0.337,-1%,0.168,-4%,2,2,0,6%,-5%,2%,4.5,6.9,6.9,-0.4,14.3,5.8,1.4,0.0,0.0
MJ Melendez,,C/OF,4100,KC,@ARI,4.53,Henry,,-4%,L,L,0.362,1%,0.201,-6%,x,x,-,0%,0%,0%,7.1,6.3,6.3,-0.6,13.2,0.0,0.0,0.0,0.0
Masataka Yoshida,0,OF,4100,BOS,@BAL,4.09,Kremer,0.329,2%,R,L,0.315,1%,0.250,6%,4,4,1,1%,-7%,0%,8.0,9.1,9.1,-0.8,18.9,8.1,2.0,11.0,2.7
Andres Gimenez,1,2B,4100,CLE,COL,4.64,Gomber,0.295,-4%,L,L,0.351,-2%,0.136,-14%,5,6,1,0%,-8%,0%,5.1,8.1,8.1,1.7,14.6,7.6,1.9,2.0,0.5
Adalberto Mondesi,,SS,4100,BOS,@BAL,4.09,Kremer,0.329,2%,R,S,0.255,-3%,0.133,-5%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey Votto,,1B,4100,CIN,TEX,3.95,Eovaldi,0.290,-7%,R,L,0.377,9%,0.282,35%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJ LeMahieu,,3B,4000,NYY,@MIN,3.59,Gray,0.301,-5%,R,R,0.327,-4%,0.117,-9%,5,5,0,-3%,-6%,0%,7.9,8.5,8.5,2.5,14.5,6.2,1.6,8.0,2.0
Tommy Edman,,SS,4000,STL,@SF,4.06,Cobb,0.300,-5%,R,S,0.297,-7%,0.105,-26%,9,9,-1,0%,-1%,0%,10.6,7.5,7.5,-2.7,17.8,6.7,1.7,2.0,0.5
Daulton Varsho,5,OF,4000,TOR,CWS,5.02,Lynn,0.298,-5%,R,L,0.331,5%,0.225,18%,3,4,1,-5%,0%,0%,5.5,7.5,7.5,2.1,12.8,8.8,2.2,0.0,0.0
Brendan Donovan,,1B/2B,4000,STL,@SF,4.06,Cobb,0.300,-5%,R,L,0.344,0%,0.113,10%,7,x,-6,-1%,-1%,0%,6.6,7.6,7.6,-0.3,15.6,6.3,1.6,6.0,1.5
Chas McCormick,,OF,4000,HOU,@TB,3.66,Bradley,,-1%,R,R,0.305,-8%,0.148,-16%,x,x,-,0%,0%,0%,11.7,11.7,11.7,3.3,20.1,0.0,0.0,0.0,0.0
Amed Rosario,1,SS,4000,CLE,COL,4.64,Gomber,0.358,8%,L,R,0.354,11%,0.176,32%,2,2,0,-1%,-8%,0%,11.1,8.9,8.9,0.7,17.0,9.0,2.3,0.0,0.0
Josh Jung,1,3B,4000,TEX,@CIN,4.05,Lodolo,0.355,7%,L,R,0.370,4%,0.273,12%,5,5,0,15%,-11%,2%,7.8,7.9,7.9,1.7,14.1,7.5,1.9,30.0,7.5
Zack Collins,,1B/C,4000,CLE,COL,4.64,Gomber,0.295,-4%,L,L,0.227,-9%,0.057,-25%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge Polanco,1,2B,3900,MIN,NYY,4.41,Brito,,1%,R,S,0.357,6%,0.231,17%,3,5,2,1%,-8%,0%,10.7,10.7,10.7,0.7,20.7,7.8,2.0,14.0,3.6
J.D. Davis,,3B,3900,SF,STL,3.94,Montgomery,0.310,-3%,L,R,0.338,-3%,0.169,-5%,4,5,0,-1%,-2%,0%,6.9,7.9,7.9,-1.8,17.6,6.8,1.7,21.0,5.4
Ramon Laureano,,OF,3900,OAK,@LAA,4.07,Suarez,0.307,-3%,L,R,0.340,7%,0.184,0%,x,x,-,0%,0%,0%,5.4,6.9,6.9,0.6,13.1,0.0,0.0,0.0,0.0
Gio Urshela,1,1B/SS,3900,LAA,OAK,5.93,Waldichuk,0.412,12%,L,R,0.341,5%,0.174,15%,x,x,-,0%,0%,0%,4.9,6.5,6.5,-0.2,13.1,0.0,0.0,0.0,0.0
Tyler O'Neill,,OF,3900,STL,@SF,4.06,Cobb,0.297,-5%,R,R,0.343,0%,0.215,1%,6,x,0,0%,-2%,0%,7.5,7.1,7.1,0.2,14.0,7.6,1.9,3.0,0.8
Michael Harris II,,OF,3900,ATL,MIA,4.58,Cabrera,0.283,-4%,R,L,0.401,8%,0.249,14%,x,x,-,0%,0%,0%,5.7,5.7,5.7,2.5,8.9,0.0,0.0,0.0,0.0
Jonah Heim,0,C,3900,TEX,@CIN,4.05,Lodolo,0.355,7%,L,S,0.344,9%,0.218,15%,x,x,-,0%,0%,0%,13.0,9.9,9.9,1.2,18.7,0.0,0.0,0.0,0.0
Ryan McMahon,,2B/3B,3900,COL,@CLE,3.36,Quantrill,0.283,-8%,R,L,0.347,6%,0.214,10%,x,x,-,0%,0%,0%,6.6,7.5,7.5,1.6,13.4,0.0,0.0,0.0,0.0
TJ Friedl,,OF,3900,CIN,TEX,3.95,Eovaldi,0.290,-7%,R,L,0.323,-1%,0.173,-2%,2,2,1,5%,-8%,1%,5.4,6.9,6.9,1.7,12.1,7.5,1.9,17.0,4.4
Michael Conforto,,OF,3800,SF,STL,3.94,Montgomery,0.243,-14%,L,L,0.311,-5%,0.132,-18%,5,3,-2,-4%,-2%,0%,10.2,8.7,8.7,-0.6,17.9,6.0,1.6,0.0,0.0
Mike Yastrzemski,,OF,3800,SF,STL,3.94,Montgomery,0.243,-14%,L,L,0.300,-8%,0.176,-18%,8,8,-3,-4%,-2%,0%,7.8,8.1,8.1,0.0,16.1,5.4,1.4,8.0,2.1
Riley Greene,,OF,3800,DET,@MIL,3.89,Rea,,1%,R,L,0.293,-1%,0.119,5%,2,2,0,1%,-9%,0%,6.4,6.8,6.8,0.2,13.3,7.0,1.8,4.0,1.1
Anthony Volpe,1,SS,3800,NYY,@MIN,3.59,Gray,0.301,-5%,R,R,0.289,-2%,0.132,-4%,1,1,0,-3%,-6%,0%,9.7,7.1,7.1,0.6,13.7,7.3,1.9,5.0,1.3
William Contreras,2,C,3800,MIL,DET,4.61,Boyd,0.308,-4%,L,R,0.400,7%,0.212,7%,3,4,1,1%,-10%,0%,5.9,5.7,5.7,2.8,8.6,8.6,2.3,17.0,4.5
Isaac Paredes,,3B,3800,TB,HOU,4.84,Urquidy,0.330,2%,R,R,0.295,-5%,0.195,0%,6,x,-1,-5%,0%,0%,4.5,6.6,6.6,-0.8,14.1,6.7,1.8,14.0,3.7
Josh Naylor,,1B,3800,CLE,COL,4.64,Gomber,0.295,-4%,L,L,0.246,-16%,0.071,-40%,7,8,-1,1%,-10%,0%,3.9,5.7,5.7,-1.1,12.5,6.1,1.6,0.0,0.0
Randal Grichuk,,OF,3800,COL,@CLE,3.36,Quantrill,0.315,-1%,R,R,0.286,-9%,0.143,-23%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geraldo Perdomo,4,2B/SS,3700,ARI,KC,5.47,Keller,0.324,1%,R,L,0.273,0%,0.111,23%,1,9,7,3%,2%,0%,8.7,9.4,9.4,0.8,17.9,7.7,2.1,10.0,2.7
Andrew Benintendi,,OF,3700,CWS,@TOR,3.98,Bassitt,0.308,-3%,R,L,0.337,1%,0.136,4%,2,2,1,-6%,0%,0%,6.4,6.9,6.9,2.6,11.3,7.6,2.1,10.0,2.7
Alec Burleson,,OF,3700,STL,@SF,4.06,Cobb,0.300,-5%,R,L,0.312,0%,0.160,0%,5,2,-3,-2%,-2%,0%,6.3,6.9,6.9,-0.2,14.1,6.5,1.8,0.0,0.0
Tyler Naquin,,OF,3700,MIL,DET,4.61,Boyd,0.243,-13%,L,L,0.257,-13%,0.132,-24%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harold Ramirez,1,OF,3700,TB,HOU,4.84,Urquidy,0.330,2%,R,R,0.309,-4%,0.127,-1%,5,5,0,-5%,0%,0%,10.1,9.6,9.6,0.5,18.8,7.0,1.9,13.0,3.5
Christian Bethancourt,2,C,3700,TB,HOU,4.84,Urquidy,0.330,2%,R,R,0.316,-1%,0.209,7%,8,x,1,-5%,0%,0%,11.4,8.9,8.9,1.5,16.3,6.5,1.8,12.0,3.2
Kike Hernandez,1,2B/OF,3700,BOS,@BAL,4.09,Kremer,0.345,5%,R,R,0.296,-6%,0.142,-15%,5,5,0,-3%,-6%,0%,9.4,7.6,7.6,0.6,14.6,6.4,1.7,0.0,0.0
Trevor Larnach,,OF,3600,MIN,NYY,4.41,Brito,,1%,R,L,0.316,3%,0.154,6%,5,7,-1,1%,-8%,0%,5.4,7.1,7.1,-0.5,14.7,6.3,1.8,7.0,1.9
Lourdes Gurriel Jr.,5,OF,3600,ARI,KC,5.47,Keller,0.350,6%,R,R,,-1%,,-2%,5,5,-1,0%,0%,0%,7.4,6.6,6.6,-1.4,14.6,7.6,2.1,8.0,2.2
Vaughn Grissom,,SS,3600,ATL,MIA,4.58,Cabrera,0.355,2%,R,R,0.302,-3%,0.119,-7%,x,x,-,0%,0%,0%,4.3,4.3,4.3,1.8,6.9,0.0,0.0,0.0,0.0
Brandon Drury,5,1B/2B,3600,LAA,OAK,5.93,Waldichuk,0.412,12%,L,R,0.322,1%,0.215,10%,6,7,1,1%,-3%,0%,3.9,4.4,4.4,-0.6,9.4,8.8,2.4,39.0,10.8
Eddy Alvarez,,3B/OF,3600,MIL,DET,4.61,Boyd,,%,L,,0.182,%,0.071,%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
