Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Marcus Semien,,2B,20,TEX,NYY,4.72,Brito,,-1%,R,R,0.352,1%,0.240,6%,1,1,0,-1%,-4%,0%,12.4,10.3,10.3,2.4,18.2,8.9,4.5,0.0,0.0
Adolis Garcia,,OF,20,TEX,NYY,4.72,Brito,,-1%,R,R,0.332,3%,0.219,3%,4,4,0,-1%,-4%,0%,13.8,10.2,10.2,-3.6,24.1,8.2,4.1,0.0,0.0
Shohei Ohtani,,OF,20,LAA,@MIL,3.71,Burnes,0.257,-14%,R,L,0.386,3%,0.286,6%,3,3,0,-4%,-9%,0%,12.7,12.5,12.5,1.6,23.4,8.6,4.3,16.2,8.1
Mike Yastrzemski,,OF,20,SF,@SD,6.61,Musgrove,0.293,-6%,R,L,0.345,4%,0.239,10%,7,6,-1,-2%,-1%,0%,9.7,8.6,8.6,0.2,16.9,9.0,4.5,7.1,3.5
Thairo Estrada,,2B,20,SF,@SD,6.61,Musgrove,0.284,-8%,R,R,0.329,0%,0.146,-4%,2,2,1,-6%,-1%,0%,9.4,9.9,9.9,2.1,17.8,10.0,5.0,21.3,10.6
Patrick Wisdom,,3B,20,CHC,@MIA,4.32,Cabrera,0.355,2%,R,R,0.321,-3%,0.241,-7%,8,6,-2,-5%,4%,-5%,9.7,10.1,10.1,-0.3,20.4,7.2,3.6,21.3,10.6
Luis Arraez,,2B,20,MIA,CHC,4.68,Kilian,,1%,R,L,0.357,4%,0.103,16%,3,,1,-3%,2%,-1%,6.7,8.6,8.6,1.9,15.3,7.8,3.9,14.2,7.1
Wander Franco,,SS,20,TB,@CWS,4.81,Lynn,0.300,-5%,R,L,0.317,-7%,0.149,-11%,2,3,0,4%,-6%,2%,6.7,9.4,9.4,1.2,17.7,8.4,4.2,29.3,14.7
Geraldo Perdomo,,SS,20,ARI,@COL,6.00,Davis,,1%,R,L,0.280,1%,0.112,23%,2,9,5,17%,-2%,0%,7.2,8.9,8.9,1.2,16.6,8.5,4.3,27.0,13.5
Rafael Devers,,3B,19,BOS,CLE,4.55,Plesac,0.327,1%,R,L,0.392,9%,0.297,28%,4,,-1,3%,-6%,0%,7.2,9.7,9.7,0.7,18.7,9.1,4.8,20.6,10.8
Masataka Yoshida,,OF,19,BOS,CLE,4.55,Plesac,0.327,1%,R,L,0.367,3%,0.259,7%,2,,2,3%,-5%,0%,10.1,9.2,9.2,0.4,18.0,8.9,4.7,7.1,3.7
Jonathan India,,2B,19,CIN,@OAK,4.08,Muller,0.335,3%,L,R,0.343,1%,0.124,-11%,1,,0,-11%,-1%,0%,7.4,8.9,8.9,3.1,14.7,8.4,4.4,2.6,1.4
Freddie Freeman,,1B,19,LAD,STL,4.33,Montgomery,0.244,-14%,L,L,0.338,-10%,0.175,-8%,2,2,0,-2%,-2%,0%,7.3,8.5,8.5,0.9,16.2,7.6,4.0,11.0,5.8
James Outman,,OF,19,LAD,STL,4.33,Montgomery,0.244,-14%,L,L,,-6%,,-16%,7,7,-2,-2%,-2%,0%,10.3,10.3,10.3,-0.6,21.2,6.3,3.3,11.3,5.9
Will Smith,,C,19,LAD,STL,4.33,Montgomery,0.308,-3%,L,R,0.334,-4%,0.189,-9%,3,3,0,1%,-2%,0%,10.2,10.8,10.8,3.6,18.0,8.0,4.2,2.6,1.4
Nico Hoerner,,2B,19,CHC,@MIA,4.32,Cabrera,0.355,2%,R,R,0.329,1%,0.117,4%,1,1,0,-1%,2%,-1%,10.2,10.2,10.2,2.8,17.5,8.2,4.3,9.0,4.7
Harold Ramirez,,OF,19,TB,@CWS,4.81,Lynn,0.270,-11%,R,R,0.307,-4%,0.127,-1%,x,x,-,0%,0%,0%,8.7,8.8,8.8,-0.2,17.8,0.0,0.0,0.0,0.0
Brandon Lowe,,2B,19,TB,@CWS,4.81,Lynn,0.300,-5%,R,L,0.368,5%,0.262,4%,1,1,3,11%,-8%,2%,7.4,10.1,10.1,-1.1,21.3,9.5,5.0,0.0,0.0
Kris Bryant,0,OF,19,COL,ARI,6.00,Henry,0.336,3%,L,R,0.405,8%,0.273,26%,2,3,1,10%,-2%,0%,8.2,7.2,7.2,1.4,13.1,10.7,5.6,0.0,0.0
Yordan Alvarez,,OF,19,HOU,PHI,3.98,Wheeler,0.269,-11%,R,L,0.394,-1%,0.288,1%,3,x,0,-1%,-2%,-1%,9.2,10.9,10.9,4.1,17.7,9.3,4.9,10.4,5.5
Aaron Judge,,OF,18,NYY,@TEX,3.78,Eovaldi,0.325,1%,R,R,0.427,1%,0.315,1%,x,x,-,0%,0%,0%,6.8,8.8,8.8,0.6,17.0,0.0,0.0,0.0,0.0
Brent Rooker,,OF,18,OAK,CIN,3.42,Greene,0.340,2%,R,R,0.349,2%,0.254,8%,3,3,0,-6%,-1%,0%,12.7,12.8,12.8,1.3,24.2,7.0,3.9,5.2,2.9
Hunter Renfroe,,OF,18,LAA,@MIL,3.71,Burnes,0.252,-15%,R,R,0.337,-3%,0.244,-5%,5,5,0,1%,-11%,0%,9.3,9.5,9.5,-0.1,19.1,6.7,3.7,0.0,0.0
Mitch Haniger,,OF,18,SF,@SD,6.61,Musgrove,0.284,-8%,R,R,0.318,-6%,0.199,-10%,6,7,-2,-6%,-1%,0%,6.8,6.8,6.8,3.6,9.9,8.7,4.8,25.1,13.9
Juan Soto,0,OF,18,SD,SF,8.89,Manaea,0.274,-9%,L,L,0.350,-10%,0.188,-14%,3,2,-1,-2%,-1%,0%,5.9,7.3,7.3,0.5,14.1,12.3,6.8,22.0,12.2
Sean Murphy,,C,18,ATL,@NYM,4.19,Megill,0.259,-10%,R,R,0.325,-1%,0.183,-4%,,4,,-10%,-7%,0%,8.0,9.8,9.8,-0.8,20.3,6.5,3.6,0.0,0.0
Cody Bellinger,,OF,18,CHC,@MIA,4.32,Cabrera,0.288,-4%,R,L,0.293,-2%,0.193,0%,5,5,0,-5%,3%,-3%,13.3,10.6,10.6,3.7,17.4,7.4,4.1,18.7,10.4
Josh Lowe,,OF,18,TB,@CWS,4.81,Lynn,0.300,-5%,R,L,0.361,6%,0.201,9%,4,5,2,6%,-6%,2%,10.9,11.2,11.2,3.9,18.6,8.0,4.4,21.3,11.8
Steven Kwan,,OF,17,CLE,@BOS,4.45,Bello,,5%,R,L,0.347,4%,0.112,19%,1,1,0,12%,-3%,0%,7.5,7.7,7.7,2.4,13.1,9.3,5.5,12.3,7.2
Alex Verdugo,,OF,17,BOS,CLE,4.55,Plesac,0.327,1%,R,L,0.352,6%,0.160,20%,1,,0,5%,-5%,0%,8.9,8.3,8.3,2.2,14.4,8.2,4.8,11.6,6.8
Anthony Rizzo,,1B,17,NYY,@TEX,3.78,Eovaldi,0.291,-7%,R,L,0.336,-3%,0.220,4%,2,3,1,2%,-4%,0%,7.2,8.2,8.2,0.5,15.9,8.4,4.9,2.6,1.5
Nathaniel Lowe,,1B,17,TEX,NYY,4.72,Brito,,1%,R,L,0.348,-1%,0.179,3%,3,3,0,2%,-4%,0%,8.0,8.1,8.1,2.0,14.2,8.3,4.9,5.2,3.1
Henry Ramos,,OF,17,CIN,@OAK,4.08,Muller,0.335,3%,L,S,0.322,2%,0.172,6%,5,,1,-12%,-1%,0%,10.5,10.5,10.5,8.2,12.8,6.8,4.0,7.1,4.2
Spencer Steer,,3B,17,CIN,@OAK,4.08,Muller,0.335,3%,L,R,0.369,4%,0.190,8%,2,,1,-13%,-1%,0%,4.6,7.1,7.1,0.8,13.4,8.0,4.7,7.8,4.6
Mookie Betts,,OF,17,LAD,STL,4.33,Montgomery,0.308,-3%,L,R,0.361,0%,0.209,-8%,1,1,0,1%,-2%,0%,8.0,8.2,8.2,0.6,15.8,9.0,5.3,2.6,1.5
Joc Pederson,0,OF,17,SF,@SD,6.61,Musgrove,0.293,-6%,R,L,0.349,3%,0.234,15%,3,3,1,-2%,-1%,0%,7.5,7.6,7.6,1.5,13.7,9.9,5.8,5.2,3.1
J.D. Davis,,3B,17,SF,@SD,6.61,Musgrove,0.284,-8%,R,R,0.366,3%,0.198,7%,4,5,0,-6%,-1%,0%,6.7,7.9,7.9,-1.6,17.4,8.9,5.2,7.1,4.2
Ozzie Albies,,2B,17,ATL,@NYM,4.19,Megill,0.396,10%,R,S,0.311,-9%,0.199,-9%,,6,,-8%,-7%,0%,10.7,8.0,8.0,0.0,16.1,6.8,4.0,0.0,0.0
Ian Happ,,OF,17,CHC,@MIA,4.32,Cabrera,0.288,-4%,R,S,0.348,3%,0.203,11%,3,3,0,-6%,3%,-3%,7.8,9.1,9.1,0.7,17.6,8.1,4.8,5.2,3.1
Jazz Chisholm Jr.,,OF,17,MIA,CHC,4.68,Kilian,,1%,R,L,0.347,6%,0.230,10%,1,,1,-3%,4%,-4%,10.0,8.3,8.3,0.8,15.9,9.7,5.7,18.7,11.0
Christian Walker,0,1B,17,ARI,@COL,6.00,Davis,,-1%,R,R,0.322,-2%,0.200,5%,4,4,0,25%,-3%,0%,9.3,6.8,6.8,0.0,13.6,9.8,5.8,21.3,12.5
Ketel Marte,,2B,17,ARI,@COL,6.00,Davis,,1%,R,S,0.318,-11%,0.158,-23%,x,x,-,0%,0%,0%,9.0,7.6,7.6,0.8,14.4,0.0,0.0,0.0,0.0
Josh Rojas,0,3B,17,ARI,@COL,6.00,Davis,,1%,R,L,0.328,1%,0.137,8%,1,1,0,16%,-2%,0%,5.9,7.5,7.5,0.4,14.6,10.2,6.0,15.4,9.1
Charlie Blackmon,0,OF,17,COL,ARI,6.00,Henry,,-3%,L,L,0.365,7%,0.164,-1%,1,1,0,9%,-2%,0%,7.6,7.3,7.3,1.0,13.6,9.2,5.4,0.0,0.0
Brenton Doyle,,OF,17,COL,ARI,6.00,Henry,0.336,3%,L,R,,2%,,7%,7,8,1,11%,-2%,0%,6.8,6.8,6.8,-4.0,17.5,7.3,4.3,8.7,5.1
Kyle Tucker,,OF,17,HOU,PHI,3.98,Wheeler,0.269,-11%,R,L,0.376,4%,0.231,-2%,5,3,-1,0%,-2%,-1%,7.2,9.1,9.1,1.9,16.4,8.7,5.1,0.0,0.0
Amed Rosario,,SS,16,CLE,@BOS,4.45,Bello,0.389,7%,R,R,0.297,-7%,0.106,-20%,2,2,0,14%,-5%,0%,9.1,7.3,7.3,0.1,14.6,8.1,5.1,0.0,0.0
Jarren Duran,,OF,16,BOS,CLE,4.55,Plesac,0.327,1%,R,L,0.312,2%,0.176,8%,5,,2,5%,-4%,0%,10.9,11.0,11.0,2.3,19.7,7.3,4.6,2.6,1.6
Gleyber Torres,,2B,16,NYY,@TEX,3.78,Eovaldi,0.325,1%,R,R,0.309,-6%,0.133,-21%,3,4,1,-3%,-3%,0%,6.7,8.4,8.4,-0.6,17.5,7.6,4.8,0.0,0.0
Josh Jung,,3B,16,TEX,NYY,4.72,Brito,,-1%,R,R,0.266,-5%,0.142,-8%,5,5,0,-1%,-4%,0%,10.1,8.4,8.4,0.7,16.1,7.1,4.4,0.0,0.0
Shea Langeliers,,C,16,OAK,CIN,3.42,Greene,0.340,2%,R,R,0.328,1%,0.267,11%,x,x,-,0%,0%,0%,8.4,8.0,8.0,-0.3,16.3,0.0,0.0,0.0,0.0
Brandon Drury,,2B,16,LAA,@MIL,3.71,Burnes,0.252,-15%,R,R,0.328,-1%,0.192,-8%,6,6,0,0%,-10%,0%,12.5,8.4,8.4,-2.3,19.1,6.3,3.9,0.0,0.0
Willy Adames,,SS,16,MIL,LAA,4.29,Detmers,0.321,0%,L,R,0.300,-9%,0.189,-11%,2,2,1,1%,-9%,0%,7.0,8.3,8.3,0.8,15.8,8.2,5.1,6.4,4.0
Wilmer Flores,,1B,16,SF,@SD,6.61,Musgrove,0.284,-8%,R,R,0.317,-5%,0.172,-12%,x,x,-,0%,0%,0%,6.5,7.5,7.5,0.8,14.1,0.0,0.0,0.0,0.0
Michael Conforto,0,OF,16,SF,@SD,6.61,Musgrove,0.293,-6%,R,L,0.341,5%,0.191,17%,5,4,-2,-1%,-1%,0%,5.3,7.7,7.7,-0.8,16.3,9.3,5.8,4.5,2.8
Jake Cronenworth,,1B,16,SD,SF,8.89,Manaea,0.274,-9%,L,L,0.320,-2%,0.160,-6%,6,6,-1,-3%,-1%,0%,5.9,7.2,7.2,-2.3,16.6,9.7,6.1,9.7,6.1
Austin Riley,,3B,16,ATL,@NYM,4.19,Megill,0.259,-10%,R,R,0.369,-1%,0.231,-6%,,3,,-10%,-8%,0%,5.6,8.0,8.0,1.7,14.4,7.5,4.7,0.0,0.0
Travis d'Arnaud,,C,16,ATL,@NYM,4.19,Megill,0.259,-10%,R,R,0.300,-8%,0.182,-6%,,x,,0%,0%,0%,6.5,6.5,6.5,-0.5,13.4,0.0,0.0,0.0,0.0
Christian Bethancourt,,C,16,TB,@CWS,4.81,Lynn,0.270,-11%,R,R,0.308,-1%,0.198,6%,x,x,-,0%,0%,0%,9.9,8.1,8.1,0.7,15.4,0.0,0.0,0.0,0.0
Jake Burger,,3B,16,CWS,TB,4.19,Faucher,,-1%,R,R,0.328,-2%,0.228,-1%,5,6,1,1%,-7%,2%,8.3,9.0,9.0,-0.2,18.2,7.0,4.4,4.5,2.8
Elias Diaz,,C,16,COL,ARI,6.00,Henry,0.336,3%,L,R,0.308,0%,0.145,-9%,3,5,2,11%,-2%,0%,4.9,6.7,6.7,0.5,12.9,8.9,5.6,7.1,4.4
Brandon Marsh,,OF,16,PHI,@HOU,3.52,Javier,0.298,-5%,R,L,0.333,6%,0.168,13%,5,5,1,1%,-1%,0%,7.8,9.5,9.5,1.8,17.1,6.5,4.1,11.6,7.3
Mike Zunino,,C,15,CLE,@BOS,4.45,Bello,0.389,7%,R,R,0.273,-9%,0.222,-9%,8,7,-1,13%,-7%,0%,5.0,6.8,6.8,-1.4,14.9,6.1,4.1,4.5,3.0
Andres Gimenez,,2B,15,CLE,@BOS,4.45,Bello,,5%,R,L,0.331,-2%,0.159,4%,7,6,-1,9%,-4%,0%,3.9,7.5,7.5,1.2,13.7,8.1,5.4,14.2,9.5
Justin Turner,,1B,15,BOS,CLE,4.55,Plesac,0.311,-2%,R,R,0.356,1%,0.169,-9%,3,,0,6%,-5%,0%,6.5,7.3,7.3,1.0,13.5,7.7,5.1,2.6,1.7
Tyler Stephenson,,C,15,CIN,@OAK,4.08,Muller,0.335,3%,L,R,0.350,1%,0.143,4%,4,,0,-11%,-1%,0%,6.0,6.5,6.5,2.8,10.2,7.6,5.1,2.6,1.7
Paul Goldschmidt,,1B,15,STL,@LAD,3.67,Kershaw,0.266,-12%,L,R,0.458,14%,0.319,28%,2,3,0,7%,-2%,0%,10.7,9.8,9.8,1.7,18.0,8.7,5.8,2.6,1.7
Brian Anderson,,OF,15,MIL,LAA,4.29,Detmers,0.321,0%,L,R,0.294,-3%,0.161,9%,5,5,0,1%,-8%,0%,7.3,8.0,8.0,-2.1,18.1,6.8,4.5,2.6,1.7
Brandon Nimmo,,OF,15,NYM,ATL,3.31,Strider,0.244,-18%,R,L,0.364,0%,0.158,1%,,1,,-5%,-5%,0%,8.1,9.2,9.2,1.8,16.5,6.5,4.3,0.0,0.0
Pete Alonso,,1B,15,NYM,ATL,3.31,Strider,0.217,-22%,R,R,0.362,-1%,0.240,-9%,,4,,-4%,-9%,0%,7.0,9.9,9.9,0.2,19.6,6.5,4.3,0.0,0.0
Dansby Swanson,,SS,15,CHC,@MIA,4.32,Cabrera,0.355,2%,R,R,0.326,-1%,0.171,-1%,2,2,0,-3%,3%,-3%,6.3,7.9,7.9,2.0,13.8,8.2,5.5,5.2,3.5
Seiya Suzuki,,OF,15,CHC,@MIA,4.32,Cabrera,0.355,2%,R,R,0.322,-3%,0.155,-4%,4,4,0,-4%,3%,-3%,6.8,6.8,6.8,1.2,12.3,8.0,5.3,2.6,1.7
Jorge Soler,,OF,15,MIA,CHC,4.68,Kilian,,-1%,R,R,0.302,-7%,0.172,-20%,2,,1,-3%,4%,-4%,5.7,7.3,7.3,-0.6,15.1,7.9,5.3,0.0,0.0
Jose Siri,,OF,15,TB,@CWS,4.81,Lynn,0.270,-11%,R,R,0.300,1%,0.164,0%,9,x,0,7%,-6%,2%,8.1,8.1,8.1,0.4,15.9,6.6,4.4,9.0,6.0
Taylor Walls,,2B,15,TB,@CWS,4.81,Lynn,0.300,-5%,R,L,0.259,-4%,0.122,3%,6,7,1,5%,-5%,2%,10.0,9.4,9.4,-1.8,20.6,6.6,4.4,6.8,4.5
Lourdes Gurriel Jr.,,OF,15,ARI,@COL,6.00,Davis,,-1%,R,R,,-1%,,-2%,x,x,-,0%,0%,0%,7.3,6.8,6.8,-0.6,14.3,0.0,0.0,0.0,0.0
Ryan McMahon,,3B,15,COL,ARI,6.00,Henry,,-3%,L,L,0.300,-9%,0.163,-15%,4,6,1,9%,-2%,0%,7.2,7.0,7.0,1.4,12.7,8.6,5.7,16.1,10.7
Alex Bregman,,3B,15,HOU,PHI,3.98,Wheeler,0.269,-11%,R,R,0.361,-1%,0.198,-4%,4,4,-1,-1%,-1%,-1%,7.7,7.5,7.5,1.1,13.9,7.4,4.9,0.0,0.0
Jeremy Pena,,SS,15,HOU,PHI,3.98,Wheeler,0.269,-11%,R,R,0.296,-5%,0.165,-8%,2,2,2,-1%,-2%,-1%,9.2,9.1,9.1,1.3,16.8,7.2,4.8,14.2,9.5
Josh Bell,,1B,14,CLE,@BOS,4.45,Bello,,5%,R,L,0.336,0%,0.170,-8%,5,5,-1,8%,-5%,0%,6.8,6.6,6.6,0.3,12.8,7.9,5.6,14.2,10.1
DJ LeMahieu,,3B,14,NYY,@TEX,3.78,Eovaldi,0.325,1%,R,R,0.325,-5%,0.115,-11%,4,2,0,-2%,-3%,0%,5.8,7.9,7.9,2.0,13.8,6.8,4.9,0.0,0.0
Anthony Volpe,,SS,14,NYY,@TEX,3.78,Eovaldi,0.325,1%,R,R,0.321,-1%,0.127,-5%,1,1,0,-2%,-3%,0%,8.6,7.5,7.5,0.8,14.2,7.7,5.5,0.0,0.0
Jonah Heim,,C,14,TEX,NYY,4.72,Brito,,1%,R,S,0.277,-6%,0.155,-10%,6,6,0,2%,-4%,0%,11.1,9.2,9.2,0.9,17.6,6.6,4.7,2.6,1.9
TJ Friedl,,OF,14,CIN,@OAK,4.08,Muller,,-3%,L,L,0.399,-4%,0.220,-12%,x,x,-,0%,0%,0%,6.1,6.8,6.8,1.6,12.1,0.0,0.0,0.0,0.0
Ryan Noda,,1B,14,OAK,CIN,3.42,Greene,0.299,-3%,R,L,0.397,4%,0.214,4%,2,2,1,-5%,-1%,0%,8.5,8.7,8.7,1.7,15.7,6.4,4.6,0.0,0.0
J.D. Martinez,,1B,14,LAD,STL,4.33,Montgomery,0.308,-3%,L,R,0.400,8%,0.284,20%,x,x,-,0%,0%,0%,8.1,8.5,8.5,-1.1,18.2,0.0,0.0,0.0,0.0
Trayce Thompson,,OF,14,LAD,STL,4.33,Montgomery,0.308,-3%,L,R,0.318,-1%,0.242,4%,8,8,0,2%,-2%,0%,4.5,6.8,6.8,-6.8,20.4,6.5,4.6,0.0,0.0
Christian Yelich,,OF,14,MIL,LAA,4.29,Detmers,0.308,-4%,L,L,0.340,1%,0.186,18%,1,1,0,0%,-7%,0%,7.7,8.4,8.4,1.6,15.1,7.7,5.5,1.9,1.4
Rowdy Tellez,,1B,14,MIL,LAA,4.29,Detmers,0.308,-4%,L,L,0.319,-3%,0.167,-23%,x,x,-,0%,0%,0%,9.0,9.5,9.5,1.2,17.8,0.0,0.0,0.0,0.0
William Contreras,,C,14,MIL,LAA,4.29,Detmers,0.321,0%,L,R,0.405,7%,0.222,9%,3,3,1,1%,-9%,0%,6.7,6.1,6.1,2.4,9.7,8.2,5.9,13.5,9.6
LaMonte Wade Jr.,0,OF,14,SF,@SD,6.61,Musgrove,0.293,-6%,R,L,0.352,7%,0.219,10%,1,1,3,-2%,-1%,0%,7.8,7.6,7.6,0.9,14.2,9.5,6.8,21.3,15.2
Nelson Cruz,0,1B,14,SD,SF,8.89,Manaea,0.340,4%,L,R,0.394,15%,0.266,26%,5,5,1,-4%,-1%,0%,3.2,6.4,6.4,-3.5,16.4,9.9,7.1,37.1,26.5
Fernando Tatis Jr.,0,OF,14,SD,SF,8.89,Manaea,0.340,4%,L,R,0.411,2%,0.278,-2%,1,1,0,-4%,-1%,0%,6.1,6.1,6.1,-0.5,12.6,15.7,11.2,23.2,16.6
Garrett Cooper,,1B,14,MIA,CHC,4.68,Kilian,,-1%,R,R,0.333,-1%,0.165,-4%,x,x,-,0%,0%,0%,3.6,6.2,6.2,-0.6,13.1,0.0,0.0,0.0,0.0
Bryan De La Cruz,,OF,14,MIA,CHC,4.68,Kilian,,-1%,R,R,0.331,2%,0.174,11%,5,,-1,-2%,3%,-3%,6.5,6.4,6.4,-1.6,14.4,7.1,5.1,0.0,0.0
Nick Castellanos,,OF,14,PHI,@HOU,3.52,Javier,0.251,-15%,R,R,0.348,-3%,0.196,-7%,4,4,0,-5%,-2%,-1%,8.4,8.6,8.6,0.4,16.9,6.5,4.6,16.8,12.0
Joey Votto,,1B,13,CIN,@OAK,4.08,Muller,,-3%,L,L,0.309,-11%,0.121,-42%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Reynolds,,SS,13,CIN,@OAK,4.08,Muller,0.335,3%,L,R,0.286,1%,0.095,1%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommy Edman,,SS,13,STL,@LAD,3.67,Kershaw,0.266,-12%,L,S,0.368,14%,0.232,58%,1,1,8,2%,-2%,0%,11.6,8.0,8.0,-1.8,17.8,7.1,5.5,0.0,0.0
Matt Carpenter,,1B,13,SD,SF,8.89,Manaea,0.274,-9%,L,L,0.327,-5%,0.185,-14%,x,x,-,0%,0%,0%,7.8,7.8,7.8,-1.2,16.8,0.0,0.0,0.0,0.0
Manny Machado,0,3B,13,SD,SF,8.89,Manaea,0.340,4%,L,R,0.378,3%,0.249,9%,2,3,1,-4%,-1%,0%,3.7,5.3,5.3,0.1,10.6,12.5,9.6,48.7,37.5
Ha-Seong Kim,,2B,13,SD,SF,8.89,Manaea,0.340,4%,L,R,0.321,6%,0.142,5%,7,7,0,-4%,-1%,0%,4.9,5.8,5.8,-1.0,12.6,9.4,7.2,8.7,6.7
Sam Hilliard,,OF,13,ATL,@NYM,4.19,Megill,0.396,10%,R,L,0.301,1%,0.171,-4%,,9,,-7%,-7%,0%,9.5,8.6,8.6,-0.6,17.8,6.3,4.8,0.0,0.0
Francisco Lindor,,SS,13,NYM,ATL,3.31,Strider,0.244,-18%,R,S,0.331,0%,0.181,1%,,3,,-5%,-7%,0%,5.6,8.8,8.8,-0.2,17.8,6.3,4.8,0.0,0.0
Emmanuel Rivera,,3B,13,ARI,@COL,6.00,Davis,,-1%,R,R,0.290,-4%,0.148,-3%,7,x,-5,26%,-2%,0%,5.8,5.8,5.8,1.3,10.3,7.7,5.9,12.3,9.5
Gabriel Moreno,,C,13,ARI,@COL,6.00,Davis,,-1%,R,R,0.294,-2%,0.057,-13%,x,x,-,0%,0%,0%,7.3,5.6,5.6,-0.9,12.2,0.0,0.0,0.0,0.0
Jurickson Profar,0,OF,13,COL,ARI,6.00,Henry,0.336,3%,L,S,0.310,-1%,0.119,-9%,x,x,-,0%,0%,0%,6.7,6.0,6.0,0.6,11.5,0.0,0.0,0.0,0.0
C.J. Cron,0,1B,13,COL,ARI,6.00,Henry,0.336,3%,L,R,0.359,1%,0.255,9%,5,4,-1,11%,-3%,0%,4.7,6.6,6.6,-3.4,16.5,9.7,7.5,9.0,6.9
Kyle Schwarber,,OF,13,PHI,@HOU,3.52,Javier,0.298,-5%,R,L,0.389,8%,0.330,23%,3,3,0,-2%,-2%,-1%,6.0,7.7,7.7,0.8,14.5,8.4,6.5,2.6,2.0
Trea Turner,,SS,13,PHI,@HOU,3.52,Javier,0.251,-15%,R,R,0.346,-5%,0.155,-16%,2,2,0,-5%,-1%,0%,5.5,7.2,7.2,-0.5,14.8,7.5,5.8,2.6,2.0
Josh Naylor,,1B,12,CLE,@BOS,4.45,Bello,,5%,R,L,0.350,11%,0.218,29%,4,4,2,7%,-5%,0%,4.6,5.8,5.8,-1.1,12.7,8.1,6.7,20.3,16.9
Kike Hernandez,,SS,12,BOS,CLE,4.55,Plesac,0.311,-2%,R,R,0.296,-6%,0.139,-16%,x,x,-,0%,0%,0%,8.3,7.3,7.3,0.6,13.9,0.0,0.0,0.0,0.0
Nick Senzel,,OF,12,CIN,@OAK,4.08,Muller,0.335,3%,L,R,0.302,4%,0.125,19%,7,,1,-10%,-1%,0%,9.0,8.1,8.1,-0.4,16.6,6.4,5.3,7.8,6.5
