Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Ozzie Albies,,2B,19,ATL,MIA,4.75,Garrett,0.354,7%,L,S,0.392,14%,0.254,15%,4,,2,2%,-8%,0%,13.1,8.7,8.7,0.7,16.7,8.2,4.3,0.0,0.0
Teoscar Hernandez,,OF,19,SEA,@PHI,4.28,Strahm,0.286,-6%,L,R,0.411,15%,0.336,43%,4,,1,6%,-8%,0%,7.5,7.4,7.4,-1.4,16.1,8.2,4.3,0.0,0.0
Jarred Kelenic,,OF,19,SEA,@PHI,4.28,Strahm,0.275,-10%,L,L,0.244,-10%,0.118,-27%,6,,0,9%,-7%,0%,8.8,9.8,9.8,2.1,17.6,6.2,3.3,2.6,1.4
Adley Rutschman,,C,19,BAL,@DET,4.38,Wentz,,-5%,L,L,0.288,-10%,0.091,-27%,2,2,0,-9%,-3%,0%,4.5,8.5,8.5,0.2,16.9,8.0,4.2,7.1,3.7
Hunter Renfroe,,OF,19,LAA,OAK,5.36,Sears,0.322,1%,L,R,0.371,6%,0.275,7%,5,5,0,2%,-2%,0%,10.7,10.0,10.0,0.3,19.8,8.2,4.3,6.4,3.4
J.D. Martinez,,1B,18,LAD,@PIT,4.18,Keller,0.334,3%,R,R,0.351,-5%,0.206,-13%,x,x,-,0%,0%,0%,8.1,8.5,8.5,-1.1,18.2,0.0,0.0,0.0,0.0
Joey Gallo,0,1B,18,MIN,KC,4.76,Greinke,0.276,-10%,R,L,0.342,1%,0.268,3%,6,7,0,1%,-5%,0%,10.1,11.0,11.0,-1.6,23.5,7.4,4.1,7.1,3.9
Luis Arraez,,2B,18,MIA,@ATL,3.75,Wright,0.334,2%,R,L,0.356,4%,0.103,16%,4,,-1,1%,-5%,0%,9.2,8.7,8.7,1.6,15.7,6.9,3.8,7.1,3.9
Julio Rodriguez,,OF,18,SEA,@PHI,4.28,Strahm,0.286,-6%,L,R,,2%,,7%,1,,0,0%,0%,0%,8.8,9.3,9.3,2.7,15.9,8.2,4.6,0.0,0.0
Randy Arozarena,,OF,18,TB,@CWS,3.87,Cease,0.266,-12%,R,R,0.331,-6%,0.164,-16%,3,3,0,7%,-4%,-3%,10.6,10.8,10.8,3.1,18.5,8.1,4.5,4.5,2.5
Francisco Lindor,0,SS,18,NYM,WAS,5.08,Williams,0.343,5%,R,S,0.330,0%,0.180,0%,3,3,0,-5%,-6%,1%,6.5,8.8,8.8,-0.2,17.8,8.3,4.6,18.0,10.0
Anthony Rizzo,,1B,18,NYY,@TEX,4.53,Heaney,0.313,-2%,L,L,0.367,6%,0.200,-6%,3,3,0,2%,-5%,0%,7.0,8.4,8.4,0.5,16.3,8.1,4.5,2.6,1.4
Mookie Betts,,OF,17,LAD,@PIT,4.18,Keller,0.334,3%,R,R,0.360,0%,0.235,5%,1,,0,-4%,-4%,0%,6.1,8.1,8.1,0.3,15.9,9.0,5.3,4.5,2.6
Juan Soto,,OF,17,SD,@CHC,4.74,Wesneski,,-1%,R,L,0.424,9%,0.245,12%,3,,-1,-1%,-3%,0%,5.5,7.3,7.3,0.3,14.2,9.6,5.6,7.1,4.2
Ian Happ,,OF,17,CHC,SD,3.76,Lugo,0.295,-5%,R,S,0.347,3%,0.204,11%,3,,0,-1%,-3%,0%,6.8,9.4,9.4,0.6,18.2,7.6,4.5,7.1,4.2
Byron Buxton,,OF,17,MIN,KC,4.76,Greinke,0.336,3%,R,R,0.370,-1%,0.303,2%,1,4,2,-3%,-5%,0%,7.1,7.9,7.9,1.7,14.1,9.5,5.6,18.0,10.6
Austin Riley,,3B,17,ATL,MIA,4.75,Garrett,0.354,7%,L,R,0.391,4%,0.281,14%,3,,0,2%,-9%,0%,7.7,8.6,8.6,2.3,14.9,8.5,5.0,0.0,0.0
Nick Castellanos,,OF,17,PHI,SEA,4.22,Kirby,0.357,1%,R,R,0.349,-3%,0.197,-7%,4,,0,2%,-7%,0%,10.5,9.2,9.2,0.8,17.5,6.6,3.9,4.5,2.6
Kyle Schwarber,,OF,17,PHI,SEA,4.22,Kirby,0.246,-13%,R,L,0.389,9%,0.331,24%,3,,0,1%,-8%,0%,6.2,7.5,7.5,0.5,14.5,7.6,4.5,5.2,3.1
Nolan Gorman,,2B,17,STL,@SF,3.80,Webb,0.319,-1%,R,L,0.342,1%,0.226,5%,3,3,1,-4%,3%,0%,7.5,9.0,9.0,1.2,16.8,7.2,4.2,2.6,1.5
Mike Yastrzemski,,OF,17,SF,STL,4.70,Mikolas,0.294,-6%,R,L,0.345,4%,0.238,10%,6,5,0,-4%,3%,0%,9.6,8.6,8.6,0.0,17.2,7.0,4.1,7.8,4.6
Wander Franco,,SS,17,TB,@CWS,3.87,Cease,0.304,-4%,R,L,0.319,-7%,0.152,-10%,2,2,0,4%,-4%,-2%,7.5,9.8,9.8,1.5,18.2,7.8,4.6,9.0,5.3
Gleyber Torres,,2B,17,NYY,@TEX,4.53,Heaney,0.334,3%,L,R,0.359,9%,0.221,33%,5,5,-1,-3%,-4%,0%,6.0,8.5,8.5,-0.7,17.7,7.9,4.6,14.2,8.4
Jack Suwinski,,OF,16,PIT,LAD,3.32,Urias,0.261,-14%,L,L,0.240,-11%,0.159,-19%,6,,0,2%,-5%,0%,12.3,9.3,9.3,0.8,17.8,5.5,3.4,8.7,5.4
Bryan Reynolds,,OF,16,PIT,LAD,3.32,Urias,0.270,-11%,L,S,0.339,-6%,0.166,-20%,2,,0,-2%,-4%,0%,6.1,9.7,9.7,-0.4,19.9,7.1,4.4,15.8,9.9
Seiya Suzuki,,OF,16,CHC,SD,3.76,Lugo,0.310,-4%,R,R,0.323,-3%,0.154,-5%,4,,0,-1%,-3%,0%,6.8,7.5,7.5,1.9,13.2,7.3,4.6,5.2,3.3
Bobby Witt Jr.,,SS,16,KC,@MIN,3.24,Mahle,0.353,7%,R,R,0.314,1%,0.163,-8%,1,1,0,-5%,-4%,0%,6.5,8.0,8.0,0.4,15.6,8.1,5.1,0.0,0.0
Vinnie Pasquantino,,1B,16,KC,@MIN,3.24,Mahle,0.260,-13%,R,L,0.362,1%,0.192,8%,2,4,1,2%,-4%,0%,7.8,7.6,7.6,1.2,14.0,7.5,4.7,14.2,8.9
Travis d'Arnaud,,C,16,ATL,MIA,4.75,Garrett,0.354,7%,L,R,0.369,10%,0.212,9%,x,x,-,0%,0%,0%,6.5,6.5,6.5,-0.5,13.4,0.0,0.0,0.0,0.0
Trea Turner,,SS,16,PHI,SEA,4.22,Kirby,0.357,1%,R,R,0.347,-5%,0.156,-16%,2,,0,2%,-6%,0%,7.8,7.7,7.7,0.1,15.4,7.9,4.9,0.0,0.0
Paul Goldschmidt,,1B,16,STL,@SF,3.80,Webb,0.253,-15%,R,R,0.374,-6%,0.214,-12%,2,2,0,0%,2%,0%,10.4,9.7,9.7,1.5,17.9,8.1,5.1,4.5,2.8
Lars Nootbaar,,OF,16,STL,@SF,3.80,Webb,0.319,-1%,R,L,0.328,-2%,0.212,1%,1,1,1,-2%,2%,0%,8.6,8.7,8.7,0.3,17.1,7.9,4.9,5.2,3.3
J.D. Davis,,3B,16,SF,STL,4.70,Mikolas,0.306,-3%,R,R,0.366,3%,0.198,7%,x,x,-,0%,0%,0%,6.7,7.9,7.9,-1.6,17.4,0.0,0.0,0.0,0.0
Thairo Estrada,,2B,16,SF,STL,4.70,Mikolas,0.306,-3%,R,R,0.328,0%,0.147,-4%,2,8,1,-1%,2%,0%,8.7,10.0,10.0,1.9,18.0,8.1,5.1,9.4,5.9
Ryan Mountcastle,,1B,16,BAL,@DET,4.38,Wentz,0.315,1%,L,R,0.334,3%,0.219,9%,3,3,0,-3%,-5%,0%,3.3,8.3,8.3,-1.8,18.5,8.1,5.1,4.5,2.8
Yandy Diaz,,1B,16,TB,@CWS,3.87,Cease,0.266,-12%,R,R,0.346,-2%,0.121,-18%,1,1,0,7%,-3%,-2%,9.6,9.7,9.7,0.2,19.2,7.5,4.7,23.9,14.9
Andrew McCutchen,,OF,15,PIT,LAD,3.32,Urias,0.270,-11%,L,R,0.381,15%,0.261,38%,3,,0,-2%,-4%,0%,9.5,9.7,9.7,1.7,17.7,6.9,4.6,13.2,8.8
Matt Carpenter,,1B,15,SD,@CHC,4.74,Wesneski,,-1%,R,L,0.347,2%,0.223,5%,6,,0,0%,-3%,0%,7.6,8.0,8.0,-1.2,17.3,7.4,4.9,4.5,3.0
Jake Cronenworth,,1B,15,SD,@CHC,4.74,Wesneski,,-1%,R,L,0.329,1%,0.177,3%,1,,4,2%,-2%,0%,5.7,7.3,7.3,-2.3,16.9,7.9,5.3,2.6,1.7
Jazz Chisholm Jr.,,OF,15,MIA,@ATL,3.75,Wright,0.334,2%,R,L,0.348,7%,0.233,10%,1,,1,-1%,-8%,0%,8.5,7.7,7.7,0.2,15.2,8.7,5.8,17.4,11.6
Bryan De La Cruz,,OF,15,MIA,@ATL,3.75,Wright,0.274,-9%,R,R,0.333,2%,0.175,11%,3,,1,6%,-8%,0%,6.8,6.7,6.7,-1.3,14.7,6.7,4.5,0.0,0.0
Sam Hilliard,,OF,15,ATL,MIA,4.75,Garrett,0.290,-3%,L,L,0.296,-5%,0.212,-6%,x,x,-,0%,0%,0%,9.5,8.6,8.6,-0.6,17.8,0.0,0.0,0.0,0.0
Ty France,,1B,15,SEA,@PHI,4.28,Strahm,0.286,-6%,L,R,0.333,-2%,0.168,6%,2,,0,5%,-7%,0%,4.6,8.1,8.1,2.1,14.1,7.6,5.1,2.6,1.7
Alec Bohm,,1B,15,PHI,SEA,4.22,Kirby,0.357,1%,R,R,0.279,-9%,0.090,-23%,6,,0,2%,-6%,0%,6.4,7.9,7.9,-0.2,16.1,5.7,3.8,0.0,0.0
Willson Contreras,,C,15,STL,@SF,3.80,Webb,0.253,-15%,R,R,0.337,-3%,0.177,-15%,x,x,-,0%,0%,0%,11.1,7.9,7.9,0.6,15.1,0.0,0.0,0.0,0.0
Tommy Edman,,SS,15,STL,@SF,3.80,Webb,0.319,-1%,R,S,0.297,-7%,0.105,-27%,9,9,-2,-1%,2%,0%,10.0,7.6,7.6,-2.3,17.5,6.3,4.2,15.8,10.5
Joc Pederson,,OF,15,SF,STL,4.70,Mikolas,0.294,-6%,R,L,0.350,3%,0.235,15%,3,4,1,-4%,3%,0%,7.5,8.2,8.2,2.3,14.1,7.8,5.2,0.0,0.0
Mitch Haniger,,OF,15,SF,STL,4.70,Mikolas,0.306,-3%,R,R,0.318,-6%,0.199,-10%,x,x,-,0%,0%,0%,6.8,6.8,6.8,3.6,9.9,0.0,0.0,2.6,1.7
Austin Hays,,OF,15,BAL,@DET,4.38,Wentz,0.315,1%,L,R,0.333,3%,0.188,3%,x,x,-,0%,0%,0%,6.9,8.7,8.7,-1.6,18.9,0.0,0.0,0.0,0.0
Ramon Urias,,3B,15,BAL,@DET,4.38,Wentz,0.315,1%,L,R,0.303,-4%,0.159,6%,5,5,1,0%,-4%,0%,6.9,7.3,7.3,0.3,14.2,7.0,4.7,2.6,1.7
Gunnar Henderson,,3B,15,BAL,@DET,4.38,Wentz,,-5%,L,L,0.234,-8%,0.050,-21%,x,x,-,0%,0%,0%,7.1,6.9,6.9,1.9,11.9,0.0,0.0,0.0,0.0
Harold Ramirez,,OF,15,TB,@CWS,3.87,Cease,0.266,-12%,R,R,0.309,-4%,0.127,-1%,x,x,-,0%,0%,0%,10.7,9.3,9.3,0.3,18.3,0.0,0.0,0.0,0.0
Jeff McNeil,0,2B,15,NYM,WAS,5.08,Williams,0.343,5%,R,L,0.347,1%,0.140,19%,5,5,0,-5%,-5%,1%,8.5,7.0,7.0,0.7,13.4,7.3,4.9,14.2,9.5
Marcus Semien,,2B,15,TEX,NYY,3.47,Cole,0.275,-10%,R,R,0.350,1%,0.240,6%,1,1,0,-1%,-5%,0%,14.6,10.4,10.4,2.1,18.6,7.5,5.0,9.7,6.5
Adolis Garcia,,OF,15,TEX,NYY,3.47,Cole,0.275,-10%,R,R,0.332,3%,0.221,4%,4,4,0,-1%,-5%,0%,13.4,10.7,10.7,-3.7,25.0,7.0,4.7,2.6,1.7
Connor Joe,,OF,14,PIT,LAD,3.32,Urias,0.270,-11%,L,R,0.348,3%,0.162,8%,4,,1,-1%,-3%,0%,9.6,9.5,9.5,1.1,17.9,6.5,4.6,16.1,11.5
Dansby Swanson,,SS,14,CHC,SD,3.76,Lugo,0.310,-4%,R,R,0.326,-1%,0.172,0%,2,,0,-1%,-3%,0%,6.9,7.5,7.5,1.6,13.3,7.4,5.3,16.8,12.0
Trevor Larnach,,OF,14,MIN,KC,4.76,Greinke,0.276,-10%,R,L,0.322,4%,0.160,7%,4,5,1,1%,-4%,0%,7.9,7.5,7.5,0.2,14.9,6.8,4.9,4.5,3.2
Jorge Soler,,OF,14,MIA,@ATL,3.75,Wright,0.274,-9%,R,R,0.302,-8%,0.173,-20%,x,x,-,0%,0%,0%,5.7,7.5,7.5,-0.5,15.5,0.0,0.0,0.0,0.0
Eugenio Suarez,,3B,14,SEA,@PHI,4.28,Strahm,0.286,-6%,L,R,0.354,6%,0.249,9%,3,,0,6%,-8%,0%,6.5,6.9,6.9,2.1,11.7,7.7,5.5,0.0,0.0
Bryson Stott,,2B,14,PHI,SEA,4.22,Kirby,0.246,-13%,R,L,0.294,-3%,0.125,1%,1,,0,0%,-5%,0%,8.6,7.8,7.8,2.8,12.8,6.6,4.7,2.6,1.9
Zach McKinstry,,2B,14,DET,BAL,3.62,Gibson,0.337,3%,R,L,0.291,0%,0.194,7%,1,1,0,-3%,-3%,0%,7.6,6.9,6.9,1.8,12.0,7.1,5.1,12.0,8.6
Stone Garrett,,OF,14,WAS,@NYM,3.42,Lucchesi,0.300,-1%,L,R,0.424,5%,0.302,13%,6,6,1,-9%,-7%,1%,9.1,9.1,9.1,-2.7,21.0,6.4,4.6,4.5,3.2
DJ LeMahieu,,3B,14,NYY,@TEX,4.53,Heaney,0.334,3%,L,R,0.364,7%,0.146,14%,4,4,1,-2%,-4%,0%,7.1,8.0,8.0,2.2,13.8,7.2,5.1,14.2,10.1
Anthony Volpe,,SS,14,NYY,@TEX,4.53,Heaney,0.334,3%,L,R,,2%,,7%,1,1,0,-2%,-3%,0%,8.8,7.6,7.6,0.8,14.4,7.9,5.6,4.5,3.2
Carlos Santana,,1B,13,PIT,LAD,3.32,Urias,0.270,-11%,L,S,0.362,14%,0.161,0%,x,x,-,0%,0%,0%,8.4,7.6,7.6,1.2,14.1,0.0,0.0,0.0,0.0
Yan Gomes,,C,13,CHC,SD,3.76,Lugo,0.310,-4%,R,R,0.272,-12%,0.125,-27%,x,x,-,0%,0%,0%,11.6,9.8,9.8,-1.1,20.7,0.0,0.0,0.0,0.0
Cody Bellinger,,OF,13,CHC,SD,3.76,Lugo,0.295,-5%,R,L,0.293,-2%,0.193,0%,x,x,-,0%,0%,0%,13.3,10.6,10.6,3.6,17.6,0.0,0.0,0.0,0.0
Jon Berti,,2B,13,MIA,@ATL,3.75,Wright,0.274,-9%,R,R,0.292,-2%,0.089,-22%,x,x,-,0%,0%,0%,5.8,6.3,6.3,-0.3,12.8,0.0,0.0,0.0,0.0
Michael Harris II,,OF,13,ATL,MIA,4.75,Garrett,0.290,-3%,L,L,0.274,-11%,0.118,-24%,x,x,-,0%,0%,0%,5.4,5.4,5.4,2.2,8.6,0.0,0.0,0.0,0.0
Cal Raleigh,,C,13,SEA,@PHI,4.28,Strahm,0.275,-10%,L,L,0.301,-5%,0.179,-18%,x,x,-,0%,0%,0%,7.5,7.4,7.4,1.5,13.3,0.0,0.0,0.0,0.0
J.T. Realmuto,,C,13,PHI,SEA,4.22,Kirby,0.357,1%,R,R,0.351,1%,0.196,0%,x,x,-,0%,0%,0%,9.1,7.2,7.2,-0.2,14.6,0.0,0.0,0.0,0.0
Wilmer Flores,,1B,13,SF,STL,4.70,Mikolas,0.306,-3%,R,R,0.317,-5%,0.173,-12%,5,x,0,-1%,3%,0%,6.5,7.7,7.7,1.0,14.5,6.9,5.3,2.6,2.0
Michael Conforto,,OF,13,SF,STL,4.70,Mikolas,0.294,-6%,R,L,0.344,5%,0.193,17%,4,2,-1,-4%,2%,0%,7.6,8.1,8.1,-0.5,16.8,7.4,5.7,0.0,0.0
Anthony Santander,,OF,13,BAL,@DET,4.38,Wentz,0.315,1%,L,S,0.340,6%,0.210,3%,4,4,0,-3%,-4%,0%,5.9,5.5,5.5,1.2,9.7,7.6,5.8,16.1,12.4
Brandon Lowe,,2B,13,TB,@CWS,3.87,Cease,0.304,-4%,R,L,0.366,4%,0.257,3%,4,4,-1,11%,-5%,-4%,5.1,9.4,9.4,-0.7,19.4,7.8,6.0,34.8,26.8
Tim Anderson,,SS,13,CWS,TB,3.13,McClanahan,0.267,-12%,L,R,0.400,12%,0.211,31%,x,x,-,0%,0%,0%,8.8,9.1,9.1,-0.7,18.9,0.0,0.0,0.0,0.0
Taylor Ward,,OF,13,LAA,OAK,5.36,Sears,0.322,1%,L,R,0.321,-3%,0.117,-19%,1,1,0,2%,-1%,0%,6.3,7.7,7.7,1.7,13.7,8.3,6.4,9.7,7.5
Keibert Ruiz,,C,13,WAS,@NYM,3.42,Lucchesi,0.300,-1%,L,S,0.280,-1%,0.042,-16%,4,5,1,-9%,-6%,1%,7.0,6.6,6.6,1.0,12.2,5.9,4.5,7.1,5.5
Starling Marte,,OF,13,NYM,WAS,5.08,Williams,0.312,-2%,R,R,0.356,2%,0.151,-5%,2,2,0,-5%,-5%,1%,6.3,6.7,6.7,-0.9,14.3,8.4,6.5,11.3,8.7
Daniel Vogelbach,0,1B,13,NYM,WAS,5.08,Williams,0.343,5%,R,L,0.371,13%,0.207,20%,6,6,0,-4%,-6%,1%,6.8,5.8,5.8,0.9,10.7,7.4,5.7,7.1,5.5
Mark Canha,,OF,13,NYM,WAS,5.08,Williams,0.312,-2%,R,R,0.346,2%,0.138,-12%,7,x,-2,-4%,-5%,1%,7.0,6.8,6.8,0.1,13.5,6.8,5.2,4.5,3.5
Trent Grisham,,OF,12,SD,@CHC,4.74,Wesneski,,-1%,R,L,0.294,-3%,0.162,-4%,7,,-1,0%,-3%,0%,5.2,6.7,6.7,1.1,12.4,6.7,5.6,0.0,0.0
Fernando Tatis Jr.,,OF,12,SD,@CHC,4.74,Wesneski,0.297,-3%,R,R,0.398,-1%,0.325,5%,2,,-1,1%,-4%,0%,6.7,6.7,6.7,-0.3,13.6,10.2,8.5,2.6,2.2
Nelson Velazquez,,OF,12,CHC,SD,3.76,Lugo,0.310,-4%,R,R,0.298,-2%,0.148,-6%,7,,2,-1%,-3%,0%,16.3,16.3,16.3,0.9,31.7,6.2,5.2,14.2,11.8
MJ Melendez,,OF,12,KC,@MIN,3.24,Mahle,0.260,-13%,R,L,0.288,-6%,0.164,-5%,3,2,1,3%,-4%,0%,6.2,6.4,6.4,-0.2,13.0,6.7,5.6,0.0,0.0
Tyler O'Neill,,OF,12,STL,@SF,3.80,Webb,0.253,-15%,R,R,0.341,-1%,0.213,1%,7,x,-1,-1%,3%,0%,6.9,6.5,6.5,-0.2,13.2,6.7,5.6,5.2,4.3
Kerry Carpenter,,OF,12,DET,BAL,3.62,Gibson,0.337,3%,R,L,0.330,1%,0.238,8%,5,4,0,-6%,-5%,0%,6.4,6.3,6.3,-1.3,14.0,6.8,5.7,9.7,8.1
Christian Bethancourt,,C,12,TB,@CWS,3.87,Cease,0.266,-12%,R,R,0.313,-1%,0.202,6%,x,x,-,0%,0%,0%,9.9,8.6,8.6,1.4,15.8,0.0,0.0,0.0,0.0
Josh Lowe,,OF,12,TB,@CWS,3.87,Cease,0.304,-4%,R,L,0.358,6%,0.204,10%,6,6,0,6%,-4%,-3%,12.0,11.2,11.2,3.6,18.8,6.9,5.8,11.6,9.7
Brent Rooker,,OF,12,OAK,@LAA,3.14,Ohtani,0.235,%,R,R,0.327,0%,0.229,6%,3,3,0,10%,-1%,0%,13.3,11.4,11.4,0.1,22.6,7.5,6.3,18.0,15.0
Chad Wallach,,C,12,LAA,OAK,5.36,Sears,0.322,1%,L,R,0.365,4%,0.237,11%,9,9,-1,2%,-1%,0%,11.6,11.6,11.6,1.5,21.7,4.8,4.0,4.5,3.8
Joey Meneses,,1B,12,WAS,@NYM,3.42,Lucchesi,0.300,-1%,L,R,0.407,5%,0.250,12%,3,4,1,-9%,-7%,1%,6.9,5.9,5.9,0.8,11.0,7.0,5.8,4.5,3.8
Josh Jung,,3B,12,TEX,NYY,3.47,Cole,0.275,-10%,R,R,0.273,-5%,0.146,-8%,x,x,-,0%,0%,0%,10.3,8.8,8.8,1.2,16.4,0.0,0.0,0.0,0.0
Trayce Thompson,,OF,11,LAD,@PIT,4.18,Keller,0.334,3%,R,R,0.418,6%,0.309,9%,8,,-2,-6%,-5%,0%,4.7,7.3,7.3,-6.7,21.3,6.7,6.1,0.0,0.0
Manny Machado,,3B,11,SD,@CHC,4.74,Wesneski,0.297,-3%,R,R,0.359,-2%,0.213,-6%,5,,-2,2%,-3%,0%,2.5,4.9,4.9,0.0,9.7,7.5,6.8,16.8,15.3
Salvador Perez,,C,11,KC,@MIN,3.24,Mahle,0.353,7%,R,R,0.325,-5%,0.219,-9%,x,x,-,0%,0%,0%,6.7,6.0,6.0,0.6,11.5,0.0,0.0,0.0,0.0
Drew Waters,,OF,11,KC,@MIN,3.24,Mahle,,%,R,,0.355,%,0.217,%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlos Correa,0,SS,11,MIN,KC,4.76,Greinke,0.336,3%,R,R,0.346,-3%,0.185,-1%,2,2,0,-2%,-4%,0%,3.7,5.6,5.6,-1.4,12.6,8.0,7.3,18.7,17.0
Max Kepler,,OF,11,MIN,KC,4.76,Greinke,0.276,-10%,R,L,0.316,3%,0.186,10%,8,1,-6,1%,-4%,0%,8.2,6.5,6.5,-0.3,13.3,6.5,5.9,9.7,8.8
Yuli Gurriel,,1B,11,MIA,@ATL,3.75,Wright,0.274,-9%,R,R,0.313,-5%,0.106,-30%,7,,0,6%,-7%,0%,7.4,7.4,7.4,0.0,14.8,5.5,5.0,6.4,5.8
Garrett Cooper,,1B,11,MIA,@ATL,3.75,Wright,0.274,-9%,R,R,0.336,-1%,0.166,-4%,2,,0,6%,-7%,0%,3.6,6.4,6.4,-0.6,13.4,6.6,6.0,9.0,8.2
Nolan Arenado,,3B,11,STL,@SF,3.80,Webb,0.253,-15%,R,R,0.344,-4%,0.206,-11%,4,4,0,0%,3%,0%,4.2,6.8,6.8,0.3,13.3,7.0,6.4,4.5,4.1
Brendan Donovan,,2B,11,STL,@SF,3.80,Webb,0.319,-1%,R,L,0.344,1%,0.112,11%,x,x,-,0%,0%,0%,5.6,6.7,6.7,-0.6,13.9,0.0,0.0,0.0,0.0
Adam Frazier,,2B,11,BAL,@DET,4.38,Wentz,,-5%,L,L,0.290,-4%,0.108,16%,7,x,0,-3%,-2%,0%,4.8,6.5,6.5,-0.8,13.7,5.8,5.3,13.2,12.0
