Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Oneil Cruz,0,SS,20,PIT,CWS,4.15,Clevinger,0.312,-2%,R,L,0.359,6%,0.250,12%,1,1,1,2%,-6%,0%,9.0,9.0,9.0,1.8,16.1,8.9,4.5,13.2,6.6
Kris Bryant,0,OF,20,COL,WAS,5.99,Williams,0.315,-1%,R,R,0.349,-6%,0.179,-16%,3,2,-1,10%,-4%,0%,7.2,7.2,7.2,3.5,10.9,9.6,4.8,2.6,1.3
James Outman,,OF,20,LAD,@ARI,5.20,Davies,0.311,-2%,R,L,0.542,6%,0.400,10%,6,7,1,7%,1%,0%,13.0,13.0,13.0,3.5,22.6,8.2,4.1,18.7,9.3
Nolan Arenado,0,3B,19,STL,@MIL,4.97,Lauer,0.302,-4%,L,R,0.387,7%,0.291,22%,4,4,0,5%,-6%,0%,6.6,6.6,6.6,2.8,10.4,8.7,4.6,23.2,12.2
Michael Conforto,0,OF,19,SF,KC,4.31,Singer,0.325,1%,R,L,0.345,5%,0.205,22%,2,2,1,-3%,-1%,0%,9.1,9.1,9.1,-2.5,20.7,7.9,4.2,7.1,3.7
Lane Thomas,0,OF,19,WAS,@COL,5.01,Gomber,0.347,6%,L,R,0.367,11%,0.194,13%,5,1,-2,25%,-4%,0%,8.0,8.0,8.0,3.0,12.9,9.2,4.8,4.5,2.4
C.J. Cron,0,1B,19,COL,WAS,5.99,Williams,0.315,-1%,R,R,0.366,1%,0.232,-3%,x,x,-,0%,0%,0%,9.2,9.2,9.2,-5.9,24.3,0.0,0.0,0.0,0.0
Giancarlo Stanton,,OF,18,NYY,@BAL,4.42,Irvin,0.317,-1%,L,R,0.346,0%,0.223,-5%,4,4,0,5%,-12%,0%,9.3,9.3,9.3,2.8,15.9,8.1,4.5,16.8,9.3
Teoscar Hernandez,,OF,18,SEA,@CLE,4.01,Quantrill,0.315,-1%,R,R,0.332,-7%,0.184,-21%,5,6,0,0%,-9%,-4%,6.3,6.3,6.3,-4.3,16.9,7.0,3.9,2.6,1.4
Steven Kwan,,OF,18,CLE,SEA,4.49,Gonzales,0.306,-3%,L,L,0.292,-8%,0.035,-31%,1,1,0,0%,-5%,-2%,7.7,7.7,7.7,0.1,15.3,7.4,4.1,5.2,2.9
Adam Duvall,,OF,18,BOS,@DET,4.31,Wentz,,2%,L,R,0.337,2%,0.273,7%,5,5,0,-6%,-8%,0%,18.9,18.9,18.9,2.2,35.6,7.4,4.1,30.3,16.8
Jordan Walker,,OF,18,STL,@MIL,4.97,Lauer,0.302,-4%,L,R,,2%,,7%,8,7,-1,4%,-5%,0%,7.8,7.8,7.8,1.1,14.5,6.0,3.3,21.3,11.8
Willy Adames,,SS,18,MIL,STL,4.03,Montgomery,0.307,-3%,L,R,0.301,-8%,0.189,-11%,2,2,1,1%,-6%,0%,7.9,7.9,7.9,2.7,13.1,7.6,4.2,5.2,2.9
Joey Wiemer,,OF,18,MIL,STL,4.03,Montgomery,0.307,-3%,L,R,,2%,,7%,8,9,1,1%,-5%,0%,8.4,8.4,8.4,2.9,13.8,5.3,2.9,5.2,2.9
Ozzie Albies,,2B,18,ATL,SD,4.92,Wacha,0.298,-5%,R,S,0.311,-8%,0.196,-8%,5,4,0,-2%,-12%,0%,4.8,4.8,4.8,-0.4,10.0,7.5,4.2,5.2,2.9
Marcus Semien,0,2B,18,TEX,@CHC,3.36,Steele,0.315,-1%,L,R,0.350,1%,0.211,-7%,1,1,0,-1%,-3%,0%,5.9,5.9,5.9,-0.9,12.8,8.0,4.4,7.1,3.9
Francisco Lindor,,SS,18,NYM,MIA,4.53,Rogers,0.317,-1%,L,S,0.329,-1%,0.172,-3%,3,3,0,-5%,-7%,0%,9.2,9.2,9.2,0.3,18.1,7.8,4.3,4.5,2.5
Starling Marte,0,OF,18,NYM,MIA,4.53,Rogers,0.317,-1%,L,R,0.338,-4%,0.175,7%,2,2,0,-5%,-6%,0%,8.6,8.6,8.6,0.8,16.4,8.4,4.7,5.2,2.9
Yoan Moncada,,3B,18,CWS,@PIT,4.35,Velasquez,0.359,8%,R,S,0.322,-1%,0.153,-2%,4,4,1,5%,-5%,0%,11.0,11.0,11.0,1.2,20.8,7.5,4.2,0.0,0.0
Ji Hwan Bae,,2B,18,PIT,CWS,4.15,Clevinger,0.312,-2%,R,L,0.416,4%,0.182,2%,7,8,1,2%,-4%,0%,9.6,9.6,9.6,-0.3,19.4,6.7,3.7,0.0,0.0
Ryan McMahon,0,2B,18,COL,WAS,5.99,Williams,0.346,5%,R,L,0.346,5%,0.212,9%,4,5,1,9%,-5%,0%,7.8,7.8,7.8,3.1,12.5,9.6,5.3,6.4,3.6
Anthony Rizzo,,1B,17,NYY,@BAL,4.42,Irvin,0.323,-1%,L,L,0.363,5%,0.204,-3%,3,x,0,4%,-10%,0%,8.4,8.4,8.4,1.6,15.2,7.9,4.6,4.5,2.6
Vladimir Guerrero Jr.,0,1B,17,TOR,@LAA,4.49,Anderson,0.297,-5%,L,R,0.343,-9%,0.198,-17%,3,3,0,3%,-4%,0%,11.8,11.8,11.8,5.3,18.3,8.9,5.2,9.7,5.7
Bo Bichette,0,SS,17,TOR,@LAA,4.49,Anderson,0.297,-5%,L,R,0.383,7%,0.216,13%,2,2,0,2%,-4%,0%,10.0,10.0,10.0,1.5,18.5,8.6,5.1,23.9,14.1
Eugenio Suarez,,3B,17,SEA,@CLE,4.01,Quantrill,0.315,-1%,R,R,0.323,-3%,0.222,-5%,3,4,1,0%,-9%,-3%,7.0,7.0,7.0,2.4,11.6,7.0,4.1,11.6,6.8
Brice Turang,,2B,17,MIL,STL,4.03,Montgomery,0.250,-13%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,9.6,9.6,9.6,-3.0,22.3,0.0,0.0,0.0,0.0
Jose Siri,,OF,17,TB,OAK,4.64,Fujinami,,-1%,R,R,0.308,1%,0.170,1%,x,x,-,0%,0%,0%,11.8,11.8,11.8,4.9,18.6,0.0,0.0,0.0,0.0
Manny Machado,0,3B,17,SD,@ATL,4.08,Morton,0.288,-7%,R,R,0.369,-1%,0.220,-6%,2,3,1,8%,-13%,0%,6.8,6.8,6.8,0.8,12.8,8.1,4.8,0.0,0.0
Juan Soto,0,OF,17,SD,@ATL,4.08,Morton,0.301,-5%,R,L,0.425,8%,0.244,11%,3,2,-1,0%,-11%,0%,7.2,7.2,7.2,-0.2,14.6,9.4,5.5,19.4,11.4
Adolis Garcia,,OF,17,TEX,@CHC,3.36,Steele,0.315,-1%,L,R,0.298,-5%,0.197,-3%,4,4,0,0%,-4%,0%,8.2,8.2,8.2,1.1,15.3,7.3,4.3,2.6,1.5
Nico Hoerner,,2B,17,CHC,TEX,3.64,Perez,0.327,1%,L,R,0.311,0%,0.105,1%,1,1,0,-1%,-3%,0%,7.4,7.4,7.4,1.1,13.6,7.4,4.4,13.2,7.8
Jonathan India,,2B,17,CIN,@PHI,3.72,Falter,0.343,4%,L,R,0.350,2%,0.130,-10%,1,,0,-1%,-7%,0%,10.5,10.5,10.5,3.4,17.5,7.7,4.5,2.6,1.5
Salvador Perez,,C,17,KC,@SF,3.69,Manaea,0.339,4%,L,R,0.390,10%,0.307,19%,4,3,-1,-4%,-2%,0%,5.6,5.6,5.6,0.9,10.4,7.7,4.5,20.6,12.1
Bobby Witt Jr.,0,SS,17,KC,@SF,3.69,Manaea,0.339,4%,L,R,0.297,1%,0.215,12%,1,1,1,-2%,-1%,0%,5.7,5.7,5.7,-2.5,13.8,8.7,5.1,14.2,8.4
J.D. Martinez,,OF,17,LAD,@ARI,5.20,Davies,0.349,6%,R,R,0.345,-7%,0.194,-17%,5,5,-1,-2%,1%,0%,7.6,7.6,7.6,-0.8,15.9,7.8,4.6,14.2,8.4
Cedric Mullins,0,OF,16,BAL,NYY,4.08,Brito,,1%,R,S,0.359,6%,0.206,12%,1,1,1,1%,-8%,0%,12.2,12.2,12.2,1.9,22.6,8.4,5.3,4.5,2.8
George Springer,0,OF,16,TOR,@LAA,4.49,Anderson,0.297,-5%,L,R,0.362,1%,0.228,0%,1,1,0,3%,-4%,0%,6.8,6.8,6.8,-1.0,14.7,8.9,5.6,18.7,11.7
Gio Urshela,,3B,16,LAA,TOR,5.01,Berrios,0.281,-9%,R,R,0.318,-3%,0.140,-10%,7,x,0,1%,-3%,0%,7.6,7.6,7.6,0.6,14.5,6.2,3.9,7.1,4.4
Ty France,,1B,16,SEA,@CLE,4.01,Quantrill,0.315,-1%,R,R,0.346,1%,0.159,-2%,2,3,0,1%,-8%,-3%,10.2,10.2,10.2,2.5,17.9,7.2,4.5,11.6,7.3
Josh Naylor,,1B,16,CLE,SEA,4.49,Gonzales,0.306,-3%,L,L,0.248,-16%,0.074,-40%,5,x,0,1%,-9%,-3%,9.2,9.2,9.2,-0.7,19.0,6.7,4.2,2.6,1.6
Andres Gimenez,,2B,16,CLE,SEA,4.49,Gonzales,0.306,-3%,L,L,0.360,-2%,0.139,-14%,7,7,0,0%,-7%,-3%,10.3,10.3,10.3,3.9,16.7,7.1,4.4,12.3,7.7
Willson Contreras,0,C,16,STL,@MIL,4.97,Lauer,0.302,-4%,L,R,0.363,4%,0.257,19%,5,5,0,5%,-6%,0%,5.7,5.7,5.7,2.2,9.1,8.0,5.0,4.5,2.8
Mitch Garver,,C,16,TEX,@CHC,3.36,Steele,0.315,-1%,L,R,0.401,6%,0.319,15%,7,7,0,-2%,-4%,0%,10.0,10.0,10.0,-7.1,27.1,6.7,4.2,5.2,3.3
Dansby Swanson,,SS,16,CHC,TEX,3.64,Perez,0.327,1%,L,R,0.334,1%,0.177,0%,2,2,0,-1%,-3%,0%,10.5,10.5,10.5,7.7,13.2,7.6,4.8,13.5,8.4
Patrick Wisdom,,3B,16,CHC,TEX,3.64,Perez,0.327,1%,L,R,0.360,6%,0.289,12%,5,7,1,-1%,-4%,0%,12.1,12.1,12.1,-0.5,24.7,7.2,4.5,18.7,11.7
J.T. Realmuto,0,C,16,PHI,CIN,4.28,Lodolo,0.344,5%,L,R,0.348,-1%,0.196,-2%,3,3,0,2%,-8%,0%,8.3,8.3,8.3,-1.2,17.9,8.4,5.3,0.0,0.0
Tim Anderson,,SS,16,CWS,@PIT,4.35,Velasquez,0.339,4%,R,R,0.325,-8%,0.125,-20%,1,1,0,-3%,-5%,0%,10.3,10.3,10.3,0.3,20.4,8.0,5.0,17.7,11.1
Andrew Benintendi,,OF,16,CWS,@PIT,4.35,Velasquez,0.359,8%,R,L,0.338,1%,0.140,4%,3,3,1,5%,-5%,0%,7.0,7.0,7.0,4.4,9.5,8.0,5.0,15.8,9.9
Mike Yastrzemski,,OF,16,SF,KC,4.31,Singer,0.325,1%,R,L,0.340,4%,0.237,9%,5,5,0,-3%,-1%,0%,9.9,9.9,9.9,-1.4,21.3,7.3,4.6,2.6,1.6
Thairo Estrada,,2B,16,SF,KC,4.31,Singer,0.303,-4%,R,R,0.321,-1%,0.137,-8%,6,6,0,-1%,-1%,0%,10.2,10.2,10.2,1.7,18.8,7.1,4.4,13.5,8.4
David Villar,,3B,16,SF,KC,4.31,Singer,0.303,-4%,R,R,0.316,-2%,0.191,-2%,x,x,-,0%,0%,0%,11.3,11.3,11.3,-2.3,24.9,0.0,0.0,0.0,0.0
Charlie Blackmon,0,OF,16,COL,WAS,5.99,Williams,0.346,5%,R,L,0.319,-6%,0.168,0%,1,3,2,10%,-4%,0%,8.2,8.2,8.2,0.1,16.3,9.5,5.9,5.2,3.3
Mookie Betts,0,OF,16,LAD,@ARI,5.20,Davies,0.349,6%,R,R,0.361,0%,0.237,4%,1,1,0,-2%,1%,0%,8.2,8.2,8.2,2.2,14.1,10.2,6.4,11.6,7.3
Max Muncy,0,3B,16,LAD,@ARI,5.20,Davies,0.311,-2%,R,L,0.343,-2%,0.229,-2%,4,4,0,3%,1%,0%,6.1,6.1,6.1,0.8,11.4,8.5,5.3,6.4,4.0
Jake McCarthy,0,OF,16,ARI,LAD,4.30,Syndergaard,0.315,-2%,R,L,0.333,1%,0.133,-5%,6,6,1,2%,0%,0%,7.0,7.0,7.0,-1.0,15.0,8.0,5.0,0.0,0.0
Josh Rojas,0,3B,16,ARI,LAD,4.30,Syndergaard,0.315,-2%,R,L,0.328,1%,0.140,8%,1,1,0,2%,0%,0%,7.5,7.5,7.5,-3.3,18.3,8.2,5.1,16.1,10.1
Logan O'Hoppe,,C,15,LAA,TOR,5.01,Berrios,0.281,-9%,R,R,,-1%,,-2%,x,x,-,0%,0%,0%,9.5,9.5,9.5,1.8,17.3,0.0,0.0,0.0,0.0
Justin Turner,,3B,15,BOS,@DET,4.31,Wentz,,2%,L,R,0.353,-1%,0.212,12%,3,3,0,-6%,-5%,0%,7.2,7.2,7.2,3.1,11.3,7.4,4.9,0.0,0.0
Alex Verdugo,,OF,15,BOS,@DET,4.31,Wentz,,-4%,L,L,0.300,-9%,0.093,-30%,6,6,-4,-11%,-5%,0%,9.0,9.0,9.0,3.8,14.3,6.1,4.1,13.5,9.0
Jake Rogers,,C,15,DET,BOS,3.69,Houck,0.246,-14%,R,R,0.302,-2%,0.189,-3%,9,9,-1,0%,-7%,0%,11.6,11.6,11.6,5.4,17.8,5.5,3.7,4.5,3.0
Christian Yelich,,OF,15,MIL,STL,4.03,Montgomery,0.250,-13%,L,L,0.344,1%,0.192,22%,3,3,-1,0%,-4%,0%,7.6,7.6,7.6,3.7,11.5,6.5,4.3,2.6,1.7
Brian Anderson,,3B,15,MIL,STL,4.03,Montgomery,0.307,-3%,L,R,0.301,-2%,0.169,11%,6,7,0,1%,-5%,0%,14.5,14.5,14.5,1.5,27.6,6.3,4.2,0.0,0.0
Matt Carpenter,,OF,15,SD,@ATL,4.08,Morton,0.301,-5%,R,L,0.340,1%,0.211,4%,5,6,1,0%,-11%,0%,8.9,8.9,8.9,0.7,17.1,7.3,4.9,2.6,1.7
Jake Cronenworth,,1B,15,SD,@ATL,4.08,Morton,0.301,-5%,R,L,0.332,2%,0.178,6%,6,5,-1,0%,-10%,0%,6.8,6.8,6.8,-1.7,15.2,6.8,4.5,11.3,7.5
Orlando Arcia,,2B,15,ATL,SD,4.92,Wacha,0.339,4%,R,R,0.300,-1%,0.157,-1%,8,7,1,2%,-12%,0%,9.1,9.1,9.1,-0.3,18.5,6.2,4.1,0.0,0.0
Corey Seager,,SS,15,TEX,@CHC,3.36,Steele,0.266,-9%,L,L,0.334,-3%,0.209,3%,2,2,0,-4%,-3%,0%,5.5,5.5,5.5,1.2,9.9,6.9,4.6,12.3,8.2
Nathaniel Lowe,,1B,15,TEX,@CHC,3.36,Steele,0.266,-9%,L,L,0.361,2%,0.167,-4%,3,3,0,-4%,-3%,0%,7.3,7.3,7.3,0.3,14.3,6.8,4.5,11.6,7.7
Josh Jung,,3B,15,TEX,@CHC,3.36,Steele,0.315,-1%,L,R,0.418,5%,0.375,14%,5,5,0,-1%,-4%,0%,8.4,8.4,8.4,1.3,15.5,6.6,4.4,4.5,3.0
Ian Happ,,OF,15,CHC,TEX,3.64,Perez,0.327,1%,L,S,0.318,-3%,0.136,-17%,3,3,0,-1%,-3%,0%,12.0,12.0,12.0,6.2,17.7,7.2,4.8,10.9,7.3
Francisco Alvarez,,C,15,NYM,MIA,4.53,Rogers,0.317,-1%,L,R,,2%,,7%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Stephenson,,C,15,CIN,@PHI,3.72,Falter,0.343,4%,L,R,0.352,1%,0.153,4%,4,,0,-2%,-7%,0%,6.8,6.8,6.8,3.1,10.4,6.9,4.6,5.2,3.5
TJ Friedl,,OF,15,CIN,@PHI,3.72,Falter,0.298,-3%,L,L,0.440,-4%,0.300,-11%,6,,-1,-4%,-6%,0%,8.9,8.9,8.9,1.9,16.0,6.2,4.1,5.2,3.5
Luis Robert Jr.,0,OF,15,CWS,@PIT,4.35,Velasquez,0.339,4%,R,R,0.332,-8%,0.157,-17%,2,2,0,-5%,-6%,0%,12.3,12.3,12.3,0.2,24.5,8.5,5.7,11.6,7.7
Andrew McCutchen,,OF,15,PIT,CWS,4.15,Clevinger,0.316,-2%,R,R,0.300,-9%,0.140,-23%,3,3,0,-2%,-5%,0%,7.8,7.8,7.8,4.3,11.4,7.0,4.7,30.0,20.0
Joc Pederson,,OF,15,SF,KC,4.31,Singer,0.325,1%,R,L,0.348,3%,0.237,15%,4,4,0,-4%,-2%,0%,9.5,9.5,9.5,2.4,16.6,7.6,5.1,4.5,3.0
Stone Garrett,0,OF,15,WAS,@COL,5.01,Gomber,0.347,6%,L,R,0.378,4%,0.250,9%,2,7,5,24%,-5%,0%,9.7,9.7,9.7,9.7,9.7,9.2,6.1,36.7,24.5
Keibert Ruiz,0,C,15,WAS,@COL,5.01,Gomber,0.347,6%,L,S,0.285,0%,0.038,-16%,x,x,-,0%,0%,0%,6.3,6.3,6.3,0.8,11.8,0.0,0.0,0.0,0.0
Joey Meneses,0,1B,15,WAS,@COL,5.01,Gomber,0.347,6%,L,R,0.427,6%,0.264,12%,4,4,-1,26%,-5%,0%,5.1,5.1,5.1,-0.1,10.2,9.6,6.4,5.2,3.5
Elehuris Montero,,3B,15,COL,WAS,5.99,Williams,0.315,-1%,R,R,0.303,-2%,0.176,-2%,x,x,-,0%,0%,0%,6.5,6.5,6.5,0.6,12.3,0.0,0.0,4.5,3.0
Matt Chapman,,3B,14,TOR,@LAA,4.49,Anderson,0.297,-5%,L,R,0.343,5%,0.243,17%,4,5,1,3%,-4%,0%,9.8,9.8,9.8,3.9,15.6,7.8,5.6,23.9,17.1
Luis Rengifo,,2B,14,LAA,TOR,5.01,Berrios,0.349,6%,R,S,0.267,-6%,0.119,-14%,8,9,-1,4%,-4%,0%,6.1,6.1,6.1,0.8,11.4,6.4,4.6,22.9,16.4
AJ Pollock,,OF,14,SEA,@CLE,4.01,Quantrill,0.315,-1%,R,R,0.316,-8%,0.156,-25%,x,x,-,0%,0%,0%,9.8,9.8,9.8,-6.4,26.1,0.0,0.0,0.0,0.0
Mike Zunino,,C,14,CLE,SEA,4.49,Gonzales,0.339,4%,L,R,0.352,11%,0.297,13%,8,8,0,-1%,-10%,-4%,8.6,8.6,8.6,-2.9,20.1,6.4,4.6,0.0,0.0
Myles Straw,,OF,14,CLE,SEA,4.49,Gonzales,0.339,4%,L,R,0.274,-3%,0.042,-27%,9,9,0,0%,-4%,-2%,10.3,10.3,10.3,2.3,18.2,5.7,4.1,18.4,13.1
Riley Greene,,OF,14,DET,BOS,3.69,Houck,0.305,-7%,R,L,0.300,-1%,0.129,5%,2,2,0,-3%,-5%,0%,7.8,7.8,7.8,0.0,15.6,7.0,5.0,10.9,7.8
Brendan Donovan,,2B,14,STL,@MIL,4.97,Lauer,0.287,-8%,L,L,0.358,-5%,0.046,-22%,x,x,-,0%,0%,0%,9.2,9.2,9.2,-0.1,18.6,0.0,0.0,0.0,0.0
William Contreras,,C,14,MIL,STL,4.03,Montgomery,0.307,-3%,L,R,0.396,6%,0.221,7%,4,4,1,1%,-6%,0%,4.8,4.8,4.8,3.4,6.2,7.5,5.4,5.2,3.7
Luke Raley,,OF,14,TB,OAK,4.64,Fujinami,,1%,R,L,0.312,1%,0.179,3%,5,5,0,-2%,0%,0%,14.0,14.0,14.0,0.1,28.0,7.2,5.1,0.0,0.0
Sean Murphy,,C,14,ATL,SD,4.92,Wacha,0.339,4%,R,R,0.319,-1%,0.174,-3%,x,x,-,0%,0%,0%,6.3,6.3,6.3,0.7,12.0,0.0,0.0,2.6,1.9
Jeff McNeil,,2B,14,NYM,MIA,4.53,Rogers,0.297,-6%,L,L,0.331,-2%,0.086,-26%,6,7,-1,-5%,-6%,0%,4.5,4.5,4.5,0.5,8.6,6.1,4.4,11.6,8.3
Alec Bohm,,3B,14,PHI,CIN,4.28,Lodolo,0.344,5%,L,R,0.379,18%,0.178,40%,5,5,1,2%,-8%,0%,7.9,7.9,7.9,-1.5,17.4,7.1,5.1,4.5,3.2
Andrew Vaughn,,1B,14,CWS,@PIT,4.35,Velasquez,0.339,4%,R,R,0.302,-5%,0.153,-4%,5,5,0,-5%,-6%,0%,8.1,8.1,8.1,4.1,12.1,7.2,5.1,18.0,12.9
MJ Melendez,,OF,14,KC,@SF,3.69,Manaea,0.270,-10%,L,L,0.360,0%,0.183,-11%,3,x,-1,-7%,-1%,0%,5.8,5.8,5.8,-2.1,13.8,7.2,5.1,9.7,6.9
Edward Olivares,,OF,14,KC,@SF,3.69,Manaea,0.339,4%,L,R,0.295,0%,0.171,7%,2,2,2,-2%,-1%,0%,7.8,7.8,7.8,-0.6,16.1,7.1,5.1,7.1,5.1
Alex Call,0,OF,14,WAS,@COL,5.01,Gomber,0.347,6%,L,R,0.282,0%,0.095,-1%,1,2,2,22%,-4%,0%,8.5,8.5,8.5,0.5,16.5,9.7,6.9,11.6,8.3
Trayce Thompson,,OF,14,LAD,@ARI,5.20,Davies,0.349,6%,R,R,0.418,5%,0.312,8%,x,x,-,0%,0%,0%,11.5,11.5,11.5,-11.3,34.2,0.0,0.0,0.0,0.0
Corbin Carroll,0,OF,14,ARI,LAD,4.30,Syndergaard,0.315,-2%,R,L,0.365,3%,0.255,8%,5,5,0,2%,1%,0%,8.1,8.1,8.1,-1.4,17.6,8.1,5.8,17.4,12.4
DJ LeMahieu,,2B,13,NYY,@BAL,4.42,Irvin,0.317,-1%,L,R,0.366,7%,0.147,16%,1,1,0,3%,-8%,0%,9.6,9.6,9.6,5.4,13.8,7.7,5.9,9.0,6.9
Ryan Mountcastle,,1B,13,BAL,NYY,4.08,Brito,,-1%,R,R,0.322,-1%,0.194,-3%,4,4,0,2%,-11%,0%,11.3,11.3,11.3,2.6,20.0,6.9,5.3,0.0,0.0
