Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Juan Soto,1,OF,3900,SD,COL,4.65,Gomber,0.282,-6%,L,L,0.358,-9%,0.194,-12%,3,3,-1,-3%,-2%,1%,7.5,7.5,7.5,-3.0,17.9,11.5,2.9,0.0,0.0
Rafael Devers,,3B,3900,BOS,BAL,4.78,Irvin,0.318,-2%,L,L,0.316,-12%,0.145,-36%,2,,0,3%,-9%,0%,17.0,17.0,17.0,14.4,19.7,11.6,3.0,9.2,2.4
Jose Altuve,,2B,3900,HOU,CWS,4.37,Clevinger,0.323,-1%,R,R,0.370,-2%,0.215,-6%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bo Bichette,,SS,3900,TOR,@STL,3.66,Montgomery,0.307,-3%,L,R,0.387,7%,0.221,15%,2,2,0,-7%,-5%,1%,15.4,15.4,15.4,2.1,28.8,10.7,2.7,3.0,0.8
Mike Trout,2,OF,3900,LAA,@OAK,4.13,Waldichuk,,2%,L,R,0.401,-2%,0.262,-13%,2,2,0,-13%,-4%,0%,9.2,9.2,9.2,0.4,18.0,12.7,3.3,34.2,8.8
Paul Goldschmidt,,1B,3900,STL,TOR,3.84,Bassitt,0.272,-11%,R,R,0.371,-7%,0.212,-14%,3,,0,-3%,-5%,1%,16.9,16.9,16.9,6.0,27.9,10.4,2.7,9.0,2.3
Nolan Arenado,,3B,3800,STL,TOR,3.84,Bassitt,0.272,-11%,R,R,0.350,-3%,0.217,-10%,4,,0,-4%,-6%,1%,14.4,14.4,14.4,7.3,21.6,9.5,2.5,12.7,3.3
Manny Machado,2,3B,3800,SD,COL,4.65,Gomber,0.348,6%,L,R,0.380,2%,0.261,10%,2,2,1,-4%,-3%,1%,7.3,7.3,7.3,2.5,12.1,12.3,3.2,0.0,0.0
Starling Marte,,OF,3800,NYM,@MIA,3.83,Rogers,0.317,-1%,L,R,0.342,-3%,0.178,9%,2,,0,1%,2%,0%,15.1,15.1,15.1,10.7,19.5,11.4,3.0,0.0,0.0
Kyle Schwarber,,OF,3800,PHI,@TEX,4.05,Perez,0.281,-7%,L,L,0.315,-12%,0.174,-36%,2,2,0,2%,0%,0%,1.8,1.8,1.8,-0.7,4.2,10.4,2.7,3.0,0.8
Randy Arozarena,1,OF,3800,TB,DET,4.62,Wentz,,2%,L,R,0.399,12%,0.256,28%,4,,0,-5%,0%,0%,14.2,14.2,14.2,3.3,25.1,11.6,3.1,24.9,6.6
Francisco Lindor,,SS,3800,NYM,@MIA,3.83,Rogers,0.317,-1%,L,S,0.329,0%,0.169,-4%,3,,0,0%,3%,0%,6.2,6.2,6.2,5.9,6.5,10.4,2.7,9.2,2.4
Peter Alonso,,1B,3800,NYM,@MIA,3.83,Rogers,0.317,-1%,L,R,0.363,0%,0.296,13%,4,,0,-2%,3%,0%,15.5,15.5,15.5,4.2,26.8,11.4,3.0,6.2,1.6
Marcus Semien,,2B,3800,TEX,PHI,4.45,Falter,0.342,4%,L,R,0.350,1%,0.213,-7%,1,1,0,-1%,0%,0%,20.3,20.3,20.3,13.1,27.5,11.8,3.1,9.5,2.5
Freddie Freeman,1,1B,3800,LAD,ARI,4.87,Davies,0.310,-3%,R,L,0.400,7%,0.204,7%,2,2,0,-2%,-3%,0%,7.1,7.1,7.1,0.8,13.5,12.9,3.4,9.0,2.4
Michael Harris II,,OF,3800,ATL,@WAS,4.83,Gore,,-3%,L,L,0.285,-10%,0.124,-23%,7,,-1,6%,-8%,0%,9.4,9.4,9.4,5.3,13.6,10.5,2.8,9.0,2.4
Luis Robert Jr.,,OF,3700,CWS,@HOU,3.63,Garcia,0.263,-13%,R,R,0.328,-7%,0.153,-13%,2,,0,-3%,0%,1%,4.1,4.1,4.1,-0.6,8.8,9.9,2.7,24.7,6.7
Byron Buxton,1,OF,3700,MIN,@KC,4.86,Keller,0.353,7%,R,R,0.375,-1%,0.317,2%,3,,0,2%,-3%,0%,15.3,15.3,15.3,15.2,15.4,13.5,3.6,9.0,2.4
Bobby Witt Jr.,,SS/3B,3700,KC,MIN,4.14,Ryan,0.291,-7%,R,R,0.311,1%,0.158,-8%,2,,-1,1%,-2%,0%,3.0,3.0,3.0,-1.2,7.2,11.0,3.0,0.0,0.0
Austin Riley,1,3B,3700,ATL,@WAS,4.83,Gore,0.333,3%,L,R,0.386,3%,0.274,10%,3,,0,-2%,-10%,0%,9.3,9.3,9.3,4.9,13.8,11.8,3.2,3.0,0.8
Adolis Garcia,,OF,3700,TEX,PHI,4.45,Falter,0.342,4%,L,R,0.301,-5%,0.199,-2%,4,4,0,-1%,0%,0%,19.0,19.0,19.0,15.0,23.1,10.7,2.9,0.0,0.0
J.T. Realmuto,,C,3700,PHI,@TEX,4.05,Perez,0.326,1%,L,R,0.350,-1%,0.199,0%,3,3,0,-5%,0%,0%,18.2,18.2,18.2,5.5,30.9,10.8,2.9,0.0,0.0
Matt Olson,1,1B,3700,ATL,@WAS,4.83,Gore,,-3%,L,L,0.350,-2%,0.257,1%,2,,0,6%,-10%,0%,28.0,28.0,28.0,5.6,50.5,11.8,3.2,3.0,0.8
George Springer,0,OF,3700,TOR,@STL,3.66,Montgomery,0.307,-3%,L,R,0.368,1%,0.235,1%,1,1,0,-7%,-5%,1%,15.7,15.7,15.7,-6.5,37.8,11.0,3.0,0.0,0.0
Will Smith,1,C,3600,LAD,ARI,4.87,Davies,0.350,6%,R,R,0.362,2%,0.226,5%,3,3,0,1%,-4%,0%,19.1,19.1,19.1,4.8,33.4,11.8,3.3,18.7,5.2
Bryce Harper,,OF,3600,PHI,@TEX,4.05,Perez,0.281,-7%,L,L,0.371,-8%,0.220,-20%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ozzie Albies,1,2B,3600,ATL,@WAS,4.83,Gore,0.333,3%,L,S,0.385,12%,0.246,13%,4,,0,-3%,-9%,0%,7.8,7.8,7.8,5.3,10.2,11.0,3.1,3.0,0.8
Fernando Tatis Jr.,,OF,3600,SD,COL,4.65,Gomber,0.348,6%,L,R,0.415,2%,0.288,-2%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eloy Jimenez,,OF,3600,CWS,@HOU,3.63,Garcia,0.263,-13%,R,R,0.360,4%,0.210,3%,4,,0,-3%,0%,1%,11.6,11.6,11.6,0.4,22.7,9.1,2.5,0.0,0.0
C.J. Cron,,1B,3600,COL,@SD,3.35,Lugo,0.316,-3%,R,R,0.371,1%,0.236,-4%,4,4,0,-18%,-3%,1%,31.4,31.4,31.4,7.3,55.5,9.6,2.7,0.0,0.0
Xander Bogaerts,1,SS,3600,SD,COL,4.65,Gomber,0.348,6%,L,R,0.390,5%,0.203,7%,1,1,2,-4%,-3%,1%,17.6,17.6,17.6,6.8,28.5,11.7,3.3,22.2,6.2
Cedric Mullins,1,OF,3600,BAL,@BOS,4.22,Houck,0.299,-8%,R,S,0.363,7%,0.206,12%,1,,4,8%,-6%,0%,32.8,32.8,32.8,30.1,35.5,11.9,3.3,28.7,8.0
Alex Bregman,,3B,3600,HOU,CWS,4.37,Clevinger,0.323,-1%,R,R,0.353,-4%,0.196,-7%,2,,0,-1%,0%,1%,2.1,2.1,2.1,-1.5,5.6,11.5,3.2,3.0,0.8
Corey Seager,,SS,3500,TEX,PHI,4.45,Falter,0.298,-3%,L,L,0.335,-3%,0.211,3%,2,2,0,2%,0%,0%,12.4,12.4,12.4,8.3,16.6,10.4,3.0,6.0,1.7
Daulton Varsho,,OF,3500,TOR,@STL,3.66,Montgomery,0.246,-14%,L,L,0.267,-11%,0.105,-31%,4,6,0,-6%,-6%,1%,11.1,11.1,11.1,3.9,18.3,8.6,2.5,15.2,4.3
Anthony Santander,0,OF,3500,BAL,@BOS,4.22,Houck,0.299,-8%,R,S,0.314,-3%,0.206,-2%,3,,1,5%,-9%,0%,12.3,12.3,12.3,7.6,17.1,9.7,2.8,3.0,0.9
Bryan Reynolds,2,OF,3500,PIT,@CIN,4.25,Ashcraft,0.254,-6%,R,S,0.368,2%,0.221,10%,2,,0,12%,-11%,0%,6.3,6.3,6.3,1.7,10.8,11.1,3.2,18.7,5.3
Tyler O'Neill,,OF,3500,STL,TOR,3.84,Bassitt,0.272,-11%,R,R,0.344,-1%,0.222,1%,x,x,-,0%,0%,0%,14.1,14.1,14.1,-1.6,29.8,0.0,0.0,0.0,0.0
Anthony Rizzo,,1B,3500,NYY,SF,4.48,Stripling,0.283,-8%,R,L,0.330,-4%,0.215,2%,3,,0,1%,-10%,0%,9.3,9.3,9.3,0.4,18.1,9.9,2.8,15.7,4.5
Adley Rutschman,2,C,3500,BAL,@BOS,4.22,Houck,0.299,-8%,R,L,0.394,7%,0.227,13%,2,,0,8%,-6%,0%,25.2,25.2,25.2,-1.7,52.1,11.1,3.2,0.0,0.0
Christian Yelich,1,OF,3400,MIL,@CHC,4.32,Taillon,0.312,-2%,R,L,0.338,-1%,0.134,-16%,1,,1,-2%,-6%,0%,4.5,4.5,4.5,2.4,6.6,11.0,3.2,18.4,5.4
Steven Kwan,,OF,3400,CLE,@SEA,3.89,Gonzales,0.308,-3%,L,L,0.287,-9%,0.038,-29%,1,1,0,-14%,0%,0%,10.8,10.8,10.8,-5.4,27.1,8.7,2.6,6.5,1.9
Dansby Swanson,0,SS,3400,CHC,MIL,4.68,Lauer,0.300,-5%,L,R,0.334,1%,0.179,0%,2,,0,-1%,-7%,0%,13.8,13.8,13.8,11.2,16.5,11.2,3.3,12.7,3.7
Jose Abreu,,1B,3400,HOU,CWS,4.37,Clevinger,0.323,-1%,R,R,0.348,-4%,0.158,-16%,4,,0,-1%,0%,1%,7.2,7.2,7.2,3.6,10.9,10.5,3.1,12.5,3.7
Oneil Cruz,2,SS,3400,PIT,@CIN,4.25,Ashcraft,0.254,-6%,R,L,0.371,7%,0.266,14%,1,,3,13%,-12%,0%,20.4,20.4,20.4,5.0,35.9,12.3,3.6,3.0,0.9
Kris Bryant,,OF,3400,COL,@SD,3.35,Lugo,0.316,-3%,R,R,0.348,-6%,0.180,-17%,2,2,0,-18%,-2%,1%,12.4,12.4,12.4,6.9,17.9,9.6,2.8,3.0,0.9
Jasrado Chisholm Jr.,,OF,3400,MIA,NYM,3.67,Senga,,1%,R,L,0.350,6%,0.233,8%,3,,1,-3%,3%,0%,9.2,9.2,9.2,-0.1,18.6,11.3,3.3,6.0,1.8
Gleyber Torres,,2B,3400,NYY,SF,4.48,Stripling,0.314,-2%,R,R,0.307,-6%,0.133,-20%,1,,5,0%,-9%,0%,17.2,17.2,17.2,-7.1,41.5,9.9,2.9,15.2,4.5
Vinnie Pasquantino,,1B,3400,KC,MIN,4.14,Ryan,0.280,-8%,R,L,0.361,3%,0.178,6%,3,,1,1%,-2%,0%,4.5,4.5,4.5,2.4,6.6,9.8,2.9,0.0,0.0
Nick Castellanos,,OF,3400,PHI,@TEX,4.05,Perez,0.326,1%,L,R,0.380,6%,0.237,11%,4,4,1,-5%,0%,0%,17.2,17.2,17.2,14.7,19.7,9.8,2.9,9.2,2.7
Jonathan India,4,2B,3300,CIN,PIT,4.75,Velasquez,0.342,5%,R,R,0.344,0%,0.181,8%,1,,0,5%,-9%,0%,23.0,23.0,23.0,16.5,29.6,11.1,3.4,9.2,2.8
Ty France,,1B,3300,SEA,CLE,4.11,Quantrill,0.312,-2%,R,R,0.345,1%,0.159,-2%,3,3,0,-2%,0%,0%,14.6,14.6,14.6,-3.3,32.6,9.2,2.8,9.2,2.8
Brandon Drury,,2B/3B,3300,LAA,@OAK,4.13,Waldichuk,,2%,L,R,0.330,1%,0.225,10%,5,7,2,-11%,-4%,0%,0.0,0.0,0.0,0.0,0.0,9.8,3.0,0.0,0.0
Nathaniel Lowe,,1B,3300,TEX,PHI,4.45,Falter,0.298,-3%,L,L,0.363,2%,0.167,-4%,3,3,0,2%,0%,0%,19.0,19.0,19.0,10.1,28.0,10.1,3.1,0.0,0.0
Gunnar Henderson,0,3B/SS,3300,BAL,@BOS,4.22,Houck,0.299,-8%,R,L,0.375,4%,0.196,4%,5,,1,9%,-6%,0%,9.1,9.1,9.1,9.0,9.2,10.0,3.0,3.0,0.9
Wander Franco,1,SS,3300,TB,DET,4.62,Wentz,,-4%,L,L,0.390,1%,0.205,0%,2,,1,-2%,0%,0%,26.7,26.7,26.7,19.6,33.8,10.8,3.3,21.2,6.4
Brandon Nimmo,,OF,3300,NYM,@MIA,3.83,Rogers,0.296,-6%,L,L,0.362,0%,0.160,-1%,x,x,-,0%,0%,0%,13.6,13.6,13.6,3.6,23.5,0.0,0.0,0.0,0.0
Alex Verdugo,,OF,3300,BOS,BAL,4.78,Irvin,0.318,-2%,L,L,0.298,-10%,0.094,-30%,6,,-5,5%,-7%,0%,20.3,20.3,20.3,17.6,23.0,8.7,2.6,16.0,4.8
Teoscar Hernandez,,OF,3300,SEA,CLE,4.11,Quantrill,0.312,-2%,R,R,0.332,-7%,0.186,-20%,6,6,-1,-1%,0%,0%,1.0,1.0,1.0,-0.7,2.7,9.2,2.8,6.0,1.8
Tim Anderson,,SS,3300,CWS,@HOU,3.63,Garcia,0.263,-13%,R,R,0.329,-7%,0.125,-20%,1,,0,-3%,0%,1%,16.2,16.2,16.2,14.5,17.9,9.2,2.8,9.5,2.9
Willy Adames,0,SS,3200,MIL,@CHC,4.32,Taillon,0.305,-4%,R,R,0.346,6%,0.228,8%,3,,0,-3%,-8%,0%,4.5,4.5,4.5,2.4,6.6,11.0,3.4,13.2,4.1
Andres Gimenez,,2B/SS,3200,CLE,@SEA,3.89,Gonzales,0.308,-3%,L,L,0.357,-2%,0.145,-13%,7,7,0,-14%,0%,0%,15.4,15.4,15.4,2.0,28.9,8.7,2.7,6.2,1.9
Max Muncy,,3B,3200,LAD,ARI,4.87,Davies,0.310,-3%,R,L,0.343,-2%,0.228,-2%,x,x,-,0%,0%,0%,3.1,3.1,3.1,0.0,6.2,0.0,0.0,0.0,0.0
Taylor Ward,1,OF,3200,LAA,@OAK,4.13,Waldichuk,,2%,L,R,0.327,-3%,0.126,-16%,1,1,0,-10%,-3%,0%,23.7,23.7,23.7,2.9,44.5,10.4,3.3,12.2,3.8
Joey Meneses,,1B,3200,WAS,ATL,3.67,Shuster,,2%,L,R,0.455,7%,0.297,13%,2,,0,0%,-10%,0%,4.8,4.8,4.8,-2.0,11.5,10.3,3.2,6.2,1.9
Masataka Yoshida,1,OF,3200,BOS,BAL,4.78,Irvin,0.318,-2%,L,L,,-6%,,-16%,4,,0,4%,-7%,0%,9.4,9.4,9.4,0.6,18.3,10.1,3.2,31.6,9.9
Giancarlo Stanton,,OF,3200,NYY,SF,4.48,Stripling,0.314,-2%,R,R,0.354,1%,0.260,5%,4,,0,1%,-11%,0%,10.8,10.8,10.8,-0.3,22.0,9.9,3.1,25.2,7.9
Carlos Correa,2,SS,3100,MIN,@KC,4.86,Keller,0.353,7%,R,R,0.352,-3%,0.188,-1%,2,,0,3%,-2%,0%,3.0,3.0,3.0,3.0,3.0,11.4,3.7,6.2,2.0
Salvador Perez,,C,3100,KC,MIN,4.14,Ryan,0.291,-7%,R,R,0.329,-5%,0.227,-9%,4,,-1,0%,-3%,0%,6.0,6.0,6.0,1.8,10.2,9.6,3.1,9.0,2.9
Seiya Suzuki,,OF,3100,CHC,MIL,4.68,Lauer,0.300,-5%,L,R,0.360,4%,0.212,11%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Renfroe,,OF,3100,LAA,@OAK,4.13,Waldichuk,,2%,L,R,0.363,5%,0.274,9%,4,5,1,-13%,-4%,0%,3.1,3.1,3.1,-1.3,7.5,10.2,3.3,6.2,2.0
Alec Bohm,,3B,3100,PHI,@TEX,4.05,Perez,0.326,1%,L,R,0.375,17%,0.179,39%,5,5,2,-4%,0%,0%,20.4,20.4,20.4,-4.2,45.1,9.2,3.0,3.0,1.0
Ian Happ,0,OF,3100,CHC,MIL,4.68,Lauer,0.300,-5%,L,S,0.319,-3%,0.137,-17%,3,,0,-1%,-7%,0%,16.9,16.9,16.9,10.2,23.7,10.3,3.3,9.2,3.0
Jorge Polanco,,2B,3100,MIN,@KC,4.86,Keller,0.328,1%,R,S,0.359,6%,0.233,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rhys Hoskins,,1B,3100,PHI,@TEX,4.05,Perez,0.326,1%,L,R,0.412,12%,0.297,17%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willson Contreras,,C,3100,STL,TOR,3.84,Bassitt,0.272,-11%,R,R,0.340,-3%,0.186,-12%,5,,0,-3%,-5%,1%,12.4,12.4,12.4,12.4,12.4,8.6,2.8,12.2,3.9
Alejandro Kirk,,C,3000,TOR,@STL,3.66,Montgomery,0.307,-3%,L,R,0.348,2%,0.166,10%,5,4,0,-7%,-5%,1%,10.0,10.0,10.0,10.0,10.0,8.9,3.0,9.2,3.1
Tommy Edman,,SS,3000,STL,TOR,3.84,Bassitt,0.300,-5%,R,S,0.301,-5%,0.106,-24%,9,,0,-4%,-4%,1%,6.1,6.1,6.1,1.7,10.5,7.9,2.6,12.2,4.1
Eugenio Suarez,,3B,3000,SEA,CLE,4.11,Quantrill,0.312,-2%,R,R,0.323,-3%,0.225,-4%,4,4,1,-1%,0%,0%,3.0,3.0,3.0,0.0,6.0,9.1,3.0,18.9,6.3
Justin Turner,1,1B/3B,3000,BOS,BAL,4.78,Irvin,0.316,-1%,L,R,0.353,-1%,0.213,11%,3,,0,6%,-7%,0%,17.0,17.0,17.0,14.4,19.7,10.7,3.6,9.2,3.1
Jake Cronenworth,,1B/2B,3000,SD,COL,4.65,Gomber,0.282,-6%,L,L,0.313,-4%,0.141,-15%,5,5,0,-3%,-2%,1%,4.1,4.1,4.1,-3.0,11.3,9.2,3.1,0.0,0.0
Jake McCarthy,,OF,3000,ARI,@LAD,3.63,Syndergaard,0.326,0%,R,L,0.331,1%,0.139,-2%,6,7,2,-7%,-3%,0%,0.0,0.0,0.0,0.0,0.0,10.3,3.4,15.5,5.2
Charlie Blackmon,,OF,3000,COL,@SD,3.35,Lugo,0.293,-5%,R,L,0.322,-6%,0.170,0%,3,3,0,-16%,-2%,1%,20.8,20.8,20.8,11.6,30.0,8.4,2.8,3.0,1.0
Jeremy Pena,,SS,3000,HOU,CWS,4.37,Clevinger,0.323,-1%,R,R,0.298,-4%,0.158,-7%,1,,0,-1%,0%,1%,12.3,12.3,12.3,6.8,17.8,10.8,3.6,6.2,2.1
Ryan Mountcastle,,1B,3000,BAL,@BOS,4.22,Houck,0.246,-15%,R,R,0.324,0%,0.196,-2%,4,,0,11%,-9%,0%,21.9,21.9,21.9,12.8,31.1,9.6,3.2,3.0,1.0
Riley Greene,,OF,3000,DET,@TB,2.88,Springs,0.337,-5%,L,L,0.326,-3%,0.088,-18%,2,,1,-1%,0%,0%,3.0,3.0,3.0,-1.2,7.2,8.3,2.8,3.0,1.0
Ryan McMahon,,2B/3B,3000,COL,@SD,3.35,Lugo,0.293,-5%,R,L,0.345,5%,0.211,10%,5,5,0,-14%,-3%,1%,7.2,7.2,7.2,2.8,11.5,8.7,2.9,18.7,6.2
Brandon Lowe,,2B,3000,TB,DET,4.62,Wentz,,-4%,L,L,0.319,-8%,0.235,-7%,x,x,-,0%,0%,0%,4.5,4.5,4.5,2.4,6.6,0.0,0.0,9.2,3.1
Matt Chapman,,3B,3000,TOR,@STL,3.66,Montgomery,0.307,-3%,L,R,0.339,4%,0.245,18%,6,5,0,-7%,-5%,1%,7.8,7.8,7.8,1.0,14.5,8.8,2.9,24.9,8.3
Travis d'Arnaud,,C,2900,ATL,@WAS,4.83,Gore,0.333,3%,L,R,0.366,8%,0.216,9%,5,,2,-3%,-9%,0%,15.7,15.7,15.7,-2.3,33.7,10.1,3.5,6.5,2.2
Amed Rosario,,SS/OF,2900,CLE,@SEA,3.89,Gonzales,0.337,3%,L,R,0.354,11%,0.174,32%,2,2,0,-5%,0%,0%,6.2,6.2,6.2,-2.1,14.4,9.6,3.3,3.0,1.0
Christian Walker,,1B,2900,ARI,@LAD,3.63,Syndergaard,0.306,-3%,R,R,0.327,-1%,0.207,7%,4,4,0,4%,-4%,0%,10.4,10.4,10.4,0.5,20.3,9.3,3.2,6.0,2.1
Jose Miranda,,3B,2900,MIN,@KC,4.86,Keller,0.353,7%,R,R,0.319,-2%,0.122,-15%,5,,0,4%,-2%,0%,6.3,6.3,6.3,5.9,6.6,9.7,3.3,9.2,3.2
Andrew Vaughn,,1B/OF,2900,CWS,@HOU,3.63,Garcia,0.263,-13%,R,R,0.301,-5%,0.153,-4%,6,,-1,-3%,0%,1%,9.5,9.5,9.5,0.3,18.7,8.0,2.8,18.7,6.4
Austin Hays,,OF,2900,BAL,@BOS,4.22,Houck,0.246,-15%,R,R,0.308,-4%,0.175,-4%,7,,-1,12%,-8%,0%,22.9,22.9,22.9,-9.5,55.4,8.6,3.0,9.2,3.2
Corbin Carroll,,OF,2900,ARI,@LAD,3.63,Syndergaard,0.326,0%,R,L,0.386,4%,0.259,8%,5,5,1,-7%,-3%,0%,3.0,3.0,3.0,-2.2,8.2,9.0,3.1,24.2,8.3
Mitch Haniger,,OF,2900,SF,@NYY,4.02,Brito,,-1%,R,R,0.318,-6%,0.200,-10%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oscar Gonzalez,,OF,2900,CLE,@SEA,3.89,Gonzales,0.337,3%,L,R,,2%,,7%,5,6,1,0%,0%,0%,4.6,4.6,4.6,-1.9,11.1,8.3,2.9,0.0,0.0
Thairo Estrada,,2B/SS,2900,SF,@NYY,4.02,Brito,,-1%,R,R,0.312,-2%,0.132,-10%,9,,-4,2%,-8%,0%,9.3,9.3,9.3,5.4,13.1,8.0,2.8,3.0,1.0
Harrison Bader,,OF,2900,NYY,SF,4.48,Stripling,0.314,-2%,R,R,0.315,1%,0.155,-9%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Fraley,1,OF,2900,CIN,PIT,4.75,Velasquez,0.355,7%,R,L,0.370,9%,0.224,18%,3,,0,6%,-10%,0%,18.9,18.9,18.9,9.4,28.5,11.4,3.9,9.0,3.1
J.D. Martinez,,OF,2900,LAD,ARI,4.87,Davies,0.350,6%,R,R,0.347,-7%,0.195,-17%,4,5,0,1%,-4%,0%,12.5,12.5,12.5,-3.8,28.8,10.4,3.6,0.0,0.0
Jeff McNeil,,2B,2900,NYM,@MIA,3.83,Rogers,0.296,-6%,L,L,0.331,-2%,0.088,-26%,6,,-1,-2%,2%,0%,6.2,6.2,6.2,0.8,11.6,8.2,2.8,6.5,2.2
Lars Nootbaar,,OF,2900,STL,TOR,3.84,Bassitt,0.300,-5%,R,L,0.328,-1%,0.209,1%,x,x,-,0%,0%,0%,12.2,12.2,12.2,12.2,12.2,0.0,0.0,0.0,0.0
Anthony Rendon,,3B,2900,LAA,@OAK,4.13,Waldichuk,,2%,L,R,0.381,8%,0.255,23%,x,x,-,0%,0%,0%,3.3,3.3,3.3,2.9,3.6,0.0,0.0,0.0,0.0
William Contreras,,C,2800,MIL,@CHC,4.32,Taillon,0.305,-4%,R,R,0.326,-5%,0.204,-2%,x,x,-,0%,0%,0%,6.5,6.5,6.5,1.6,11.4,0.0,0.0,0.0,0.0
Michael Conforto,,OF,2800,SF,@NYY,4.02,Brito,,1%,R,L,0.335,3%,0.195,19%,2,,0,6%,-9%,0%,1.5,1.5,1.5,-0.6,3.6,9.3,3.3,3.0,1.1
Cody Bellinger,,OF,2800,CHC,MIL,4.68,Lauer,0.289,-8%,L,L,0.305,5%,0.189,1%,6,,-2,-1%,-7%,0%,1.5,1.5,1.5,-0.6,3.6,8.4,3.0,3.5,1.3
Brandon Marsh,,OF,2800,PHI,@TEX,4.05,Perez,0.281,-7%,L,L,0.236,-12%,0.051,-33%,x,x,-,0%,0%,0%,10.8,10.8,10.8,-4.5,26.2,0.0,0.0,0.0,0.0
Sean Murphy,,C,2800,ATL,@WAS,4.83,Gore,0.333,3%,L,R,0.323,1%,0.190,6%,8,,-3,-2%,-9%,0%,0.0,0.0,0.0,0.0,0.0,9.0,3.2,3.0,1.1
Andrew Benintendi,,OF,2800,CWS,@HOU,3.63,Garcia,0.335,3%,R,L,0.338,1%,0.141,4%,3,,1,-2%,0%,0%,8.1,8.1,8.1,3.5,12.7,8.7,3.1,6.2,2.2
