Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Thairo Estrada,2,2B/SS,4900,SF,STL,4.50,Matz,0.327,1%,L,R,0.326,1%,0.167,8%,2,2,1,-1%,0%,0%,8.5,10.0,10.0,2.0,18.1,8.6,1.8,18.0,3.7
Alec Bohm,,1B,4900,PHI,SEA,4.16,Gilbert,0.327,1%,R,R,0.279,-9%,0.090,-23%,7,7,-1,1%,-6%,4%,6.9,8.2,8.2,-0.3,16.8,6.1,1.2,5.0,1.0
Seiya Suzuki,1,OF,4900,CHC,SD,4.07,Wacha,0.342,4%,R,R,0.324,-3%,0.156,-5%,4,4,0,-1%,-9%,-10%,7.8,7.8,7.8,2.0,13.6,7.3,1.5,5.0,1.0
Jazz Chisholm Jr.,0,OF,4900,MIA,@ATL,3.68,Elder,0.273,-6%,R,L,0.347,7%,0.229,10%,1,1,1,0%,-8%,0%,7.8,7.7,7.7,-0.3,15.7,8.7,1.8,14.0,2.9
Gleyber Torres,,2B,4800,NYY,@MIN,3.75,Maeda,0.310,-4%,R,R,0.309,-6%,0.132,-19%,5,,-1,-4%,-6%,0%,3.6,7.9,7.9,-1.1,16.9,6.7,1.4,23.0,4.8
Kris Bryant,0,OF,4800,COL,@CLE,3.25,Bibee,,-1%,R,R,0.346,-6%,0.170,-20%,3,,0,-11%,-7%,-3%,8.9,7.5,7.5,1.6,13.5,6.9,1.4,8.0,1.7
Francisco Lindor,2,SS,4800,NYM,WAS,4.98,Gore,0.310,-1%,L,S,0.334,1%,0.178,-1%,3,3,0,-5%,-6%,2%,7.0,9.0,9.0,0.0,18.0,8.2,1.7,0.0,0.0
Nick Castellanos,,OF,4800,PHI,SEA,4.16,Gilbert,0.327,1%,R,R,0.346,-4%,0.195,-7%,4,4,0,2%,-6%,5%,8.3,8.5,8.5,0.7,16.3,7.3,1.5,26.0,5.4
Jorge Mateo,,SS,4700,BAL,BOS,4.44,Houck,0.243,-15%,R,R,0.299,1%,0.161,1%,x,x,-,0%,0%,0%,12.0,11.7,11.7,4.2,19.1,0.0,0.0,0.0,0.0
Anthony Rizzo,2,1B,4700,NYY,@MIN,3.75,Maeda,0.297,-5%,R,L,0.334,-3%,0.220,4%,3,,0,1%,-7%,0%,6.9,8.0,8.0,0.2,15.9,7.6,1.6,14.0,3.0
Steven Kwan,1,OF,4700,CLE,COL,4.25,Marquez,0.334,3%,R,L,0.348,4%,0.114,20%,1,,0,0%,-5%,-2%,7.1,8.0,8.0,2.2,13.7,8.2,1.7,9.0,1.9
Brandon Marsh,0,OF,4700,PHI,SEA,4.16,Gilbert,0.266,-12%,R,L,0.335,6%,0.170,14%,5,5,1,0%,-5%,4%,9.5,10.1,10.1,2.4,17.8,6.7,1.4,5.0,1.1
Ty France,0,1B,4700,SEA,@PHI,4.34,Walker,0.302,-4%,R,R,0.346,1%,0.154,-3%,2,2,0,5%,-6%,5%,5.5,8.5,8.5,2.5,14.5,7.8,1.7,0.0,0.0
Michael Brantley,,OF,4700,HOU,@TB,3.91,Faucher,,1%,R,L,0.382,13%,0.146,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey Gallo,1,1B/OF,4600,MIN,NYY,3.75,German,0.289,-6%,R,L,0.341,1%,0.264,2%,5,,1,1%,-8%,0%,12.2,10.2,10.2,-2.6,23.0,7.1,1.5,16.0,3.5
Carlos Correa,1,SS,4600,MIN,NYY,3.75,German,0.321,-1%,R,R,0.347,-3%,0.185,-1%,2,,0,-2%,-6%,0%,3.7,5.8,5.8,-1.2,12.9,7.7,1.7,0.0,0.0
Andrew McCutchen,,OF,4600,PIT,LAD,3.93,Gonsolin,0.277,-11%,R,R,0.303,-9%,0.147,-23%,3,3,0,-2%,-5%,0%,10.2,9.8,9.8,1.6,18.1,6.7,1.5,5.0,1.1
Jorge Soler,,OF,4600,MIA,@ATL,3.68,Elder,0.298,-5%,R,R,0.303,-8%,0.174,-20%,3,4,0,6%,-10%,0%,7.4,7.5,7.5,-0.6,15.6,6.7,1.5,2.0,0.4
Teoscar Hernandez,,OF,4600,SEA,@PHI,4.34,Walker,0.302,-4%,R,R,0.330,-8%,0.183,-22%,5,5,0,6%,-7%,6%,8.4,7.8,7.8,-1.0,16.6,7.7,1.7,0.0,0.0
Manny Machado,1,3B,4600,SD,@CHC,3.93,Smyly,0.323,0%,L,R,0.379,4%,0.250,10%,3,3,0,2%,-9%,-10%,2.6,5.0,5.0,0.0,10.1,8.1,1.8,5.0,1.1
Alex Verdugo,1,OF,4500,BOS,@BAL,4.06,Wells,0.229,-16%,R,L,0.353,6%,0.160,21%,1,,0,-1%,-4%,0%,10.0,8.8,8.8,2.5,15.1,7.2,1.6,7.0,1.6
C.J. Cron,,1B,4500,COL,@CLE,3.25,Bibee,,-1%,R,R,0.359,0%,0.225,-5%,4,,0,-12%,-9%,-4%,5.8,7.0,7.0,-3.3,17.3,6.8,1.5,0.0,0.0
Josh Lowe,,OF,4500,TB,HOU,4.09,Brown,,1%,R,L,0.358,6%,0.204,10%,x,x,-,0%,0%,0%,12.5,11.5,11.5,3.6,19.4,0.0,0.0,0.0,0.0
Ozzie Albies,1,2B,4500,ATL,MIA,4.32,Alcantara,0.275,-10%,R,S,0.310,-9%,0.200,-9%,6,6,-1,-2%,-9%,0%,13.7,8.8,8.8,0.6,17.0,6.9,1.5,9.0,2.0
Alex Bregman,1,3B,4500,HOU,@TB,3.91,Faucher,,-1%,R,R,0.363,-1%,0.200,-4%,4,4,-1,-7%,0%,0%,8.2,7.7,7.7,1.4,14.0,7.8,1.7,4.0,0.9
Taylor Ward,3,OF,4500,LAA,OAK,5.82,Medina,,-1%,R,R,0.354,3%,0.205,17%,1,1,0,1%,-1%,0%,6.0,7.8,7.8,1.4,14.1,9.6,2.1,6.0,1.3
Travis d'Arnaud,,C,4500,ATL,MIA,4.32,Alcantara,0.271,-11%,R,R,0.300,-8%,0.182,-6%,x,x,-,0%,0%,0%,6.9,6.9,6.9,-0.5,14.3,0.0,0.0,0.0,0.0
Masataka Yoshida,1,OF,4400,BOS,@BAL,4.06,Wells,0.229,-16%,R,L,0.354,2%,0.216,4%,4,,0,1%,-5%,0%,8.8,9.2,9.2,-0.1,18.5,7.3,1.7,14.0,3.2
Amed Rosario,1,SS,4400,CLE,COL,4.25,Marquez,0.297,-5%,R,R,0.298,-6%,0.107,-19%,2,,0,-1%,-6%,-3%,10.5,8.2,8.2,0.2,16.1,7.5,1.7,8.0,1.8
Andres Gimenez,1,2B,4400,CLE,COL,4.25,Marquez,0.334,3%,R,L,0.330,-2%,0.157,4%,6,,-1,0%,-7%,-3%,4.5,7.5,7.5,1.0,14.0,7.6,1.7,14.0,3.2
Patrick Wisdom,1,3B/OF,4400,CHC,SD,4.07,Wacha,0.342,4%,R,R,0.321,-4%,0.241,-7%,7,6,-2,-1%,-10%,-11%,12.3,10.7,10.7,0.0,21.3,6.7,1.5,4.0,0.9
Nolan Gorman,1,2B,4400,STL,@SF,4.50,DeSclafani,0.333,2%,R,L,0.342,1%,0.228,5%,3,3,1,-5%,0%,0%,7.5,9.1,9.1,1.2,17.1,8.0,1.8,5.0,1.1
Lars Nootbaar,1,OF,4400,STL,@SF,4.50,DeSclafani,0.333,2%,R,L,0.331,-2%,0.214,2%,1,1,1,-3%,0%,0%,8.9,8.9,8.9,0.6,17.2,8.5,1.9,2.0,0.5
Logan O'Hoppe,,C,4400,LAA,OAK,5.82,Medina,,-1%,R,R,0.327,-1%,0.163,-2%,x,x,-,0%,0%,0%,7.0,8.2,8.2,1.8,14.6,0.0,0.0,0.0,0.0
Rhys Hoskins,,1B,4400,PHI,SEA,4.16,Gilbert,0.327,1%,R,R,0.334,-9%,0.222,-12%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rowdy Tellez,2,1B,4300,MIL,DET,4.99,Lorenzen,0.313,-2%,R,L,0.331,1%,0.251,11%,4,,0,0%,-12%,-2%,12.5,9.3,9.3,0.7,17.9,8.4,2.0,9.0,2.1
Austin Hays,,OF,4300,BAL,BOS,4.44,Houck,0.243,-15%,R,R,0.315,-2%,0.181,-1%,x,x,-,0%,0%,0%,7.2,8.8,8.8,-1.7,19.4,0.0,0.0,0.0,0.0
Luis Urias,,2B/3B,4300,MIL,DET,4.99,Lorenzen,0.291,-6%,R,R,0.331,-1%,0.182,2%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Arraez,,2B,4300,MIA,@ATL,3.68,Elder,0.273,-6%,R,L,0.358,5%,0.104,16%,4,3,-1,1%,-6%,0%,10.4,9.4,9.4,2.4,16.5,6.8,1.6,0.0,0.0
J.D. Martinez,1,OF,4300,LAD,@PIT,4.57,Contreras,0.314,-2%,R,R,0.351,-5%,0.206,-13%,x,x,-,0%,0%,0%,7.9,8.4,8.4,-1.3,18.1,0.0,0.0,0.0,0.0
Ke'Bryan Hayes,,3B,4300,PIT,LAD,3.93,Gonsolin,0.277,-11%,R,R,0.285,-6%,0.096,-17%,1,1,0,-1%,-4%,0%,11.5,7.5,7.5,0.7,14.2,6.9,1.6,6.0,1.4
Willson Contreras,1,C,4300,STL,@SF,4.50,DeSclafani,0.269,-11%,R,R,0.336,-4%,0.177,-15%,5,5,0,0%,0%,0%,11.0,8.0,8.0,0.6,15.4,7.1,1.7,5.0,1.2
Garrett Cooper,0,1B,4300,MIA,@ATL,3.68,Elder,0.298,-5%,R,R,0.336,-1%,0.167,-4%,2,2,0,6%,-8%,0%,3.2,6.6,6.6,-0.7,13.9,6.7,1.6,7.0,1.6
Ryan McMahon,2,2B/3B,4200,COL,@CLE,3.25,Bibee,,1%,R,L,0.347,6%,0.213,10%,5,,-1,-8%,-7%,-3%,6.6,7.2,7.2,1.3,13.1,6.7,1.6,3.0,0.7
Daulton Varsho,2,OF,4200,TOR,CWS,5.69,Kopech,0.303,-4%,R,L,0.328,5%,0.222,18%,5,,-1,-5%,0%,0%,4.7,6.8,6.8,1.2,12.3,8.9,2.1,6.0,1.4
Adalberto Mondesi,,SS,4200,BOS,@BAL,4.06,Wells,0.229,-16%,R,S,0.255,-3%,0.133,-5%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nico Hoerner,2,2B,4200,CHC,SD,4.07,Wacha,0.342,4%,R,R,0.331,1%,0.119,3%,1,1,0,0%,-6%,-7%,12.5,11.5,11.5,3.5,19.5,8.1,1.9,10.0,2.4
Brandon Nimmo,5,OF,4200,NYM,WAS,4.98,Gore,,-6%,L,L,0.367,0%,0.157,-1%,1,1,0,-5%,-5%,1%,10.0,9.9,9.9,2.3,17.6,8.8,2.1,2.0,0.5
Jeremy Pena,1,SS,4200,HOU,@TB,3.91,Faucher,,-1%,R,R,0.293,-6%,0.160,-10%,2,2,3,-8%,0%,0%,11.1,9.1,9.1,0.9,17.3,7.7,1.8,8.0,1.9
Joc Pederson,,OF,4200,SF,STL,4.50,Matz,0.316,-3%,L,L,0.299,-9%,0.101,-32%,x,x,-,0%,0%,0%,7.4,8.1,8.1,2.2,13.9,0.0,0.0,0.0,0.0
Anthony Rendon,2,3B,4200,LAA,OAK,5.82,Medina,,-1%,R,R,0.309,-7%,0.118,-26%,4,4,0,1%,-1%,0%,7.2,6.7,6.7,1.6,11.7,7.7,1.8,8.0,1.9
Jorge Polanco,2,2B,4100,MIN,NYY,3.75,German,0.289,-6%,R,S,0.358,5%,0.231,16%,x,x,-,0%,0%,0%,12.0,12.0,12.0,4.7,19.3,0.0,0.0,0.0,0.0
Cody Bellinger,,OF,4100,CHC,SD,4.07,Wacha,0.308,-3%,R,L,0.293,-2%,0.193,0%,x,x,-,0%,0%,0%,13.4,10.7,10.7,3.7,17.7,0.0,0.0,0.0,0.0
Connor Joe,0,1B/OF,4100,PIT,LAD,3.93,Gonsolin,0.277,-11%,R,R,0.329,-2%,0.142,-5%,6,6,-1,-1%,-4%,0%,9.6,10.1,10.1,1.5,18.6,6.3,1.5,0.0,0.0
Bryson Stott,0,2B,4100,PHI,SEA,4.16,Gilbert,0.266,-12%,R,L,0.291,-3%,0.126,1%,1,1,0,0%,-5%,4%,8.0,8.0,8.0,2.7,13.4,7.1,1.7,12.0,2.9
J.D. Davis,,3B,4100,SF,STL,4.50,Matz,0.327,1%,L,R,0.338,-4%,0.168,-7%,4,4,0,-1%,0%,0%,9.0,8.3,8.3,-1.5,18.0,7.3,1.8,2.0,0.5
Tommy Edman,,SS,4100,STL,@SF,4.50,DeSclafani,0.333,2%,R,S,0.297,-7%,0.105,-27%,x,x,-,0%,0%,0%,10.0,7.7,7.7,-2.3,17.7,0.0,0.0,0.0,0.0
Nelson Cruz,,1B,4100,SD,@CHC,3.93,Smyly,0.323,0%,L,R,0.394,14%,0.267,27%,5,5,1,1%,-9%,-10%,6.5,6.7,6.7,-3.6,17.1,6.5,1.6,5.0,1.2
DJ LeMahieu,,3B,4000,NYY,@MIN,3.75,Maeda,0.310,-4%,R,R,0.327,-4%,0.116,-9%,4,,1,-3%,-5%,0%,8.3,8.3,8.3,2.6,14.0,6.3,1.6,2.0,0.5
Chas McCormick,,OF,4000,HOU,@TB,3.91,Faucher,,-1%,R,R,0.305,-8%,0.148,-16%,x,x,-,0%,0%,0%,11.7,11.7,11.7,3.3,20.1,0.0,0.0,0.0,0.0
James Outman,4,OF,4000,LAD,@PIT,4.57,Contreras,0.313,-1%,R,L,0.488,8%,0.416,17%,4,5,-1,7%,-5%,0%,11.5,11.5,11.5,0.3,22.7,9.0,2.3,0.0,0.0
Ramon Laureano,,OF,4000,OAK,@LAA,3.68,Sandoval,0.313,-2%,L,R,0.340,7%,0.184,0%,x,x,-,0%,0%,0%,5.4,6.9,6.9,0.6,13.1,0.0,0.0,0.0,0.0
Cal Raleigh,1,C,4000,SEA,@PHI,4.34,Walker,0.302,-4%,R,L,0.305,0%,0.245,6%,6,4,-1,9%,-7%,6%,7.0,7.5,7.5,1.4,13.6,7.1,1.8,4.0,1.0
Gio Urshela,1,1B/3B,4000,LAA,OAK,5.82,Medina,,-1%,R,R,0.315,-3%,0.136,-10%,7,x,-1,1%,-1%,0%,5.6,6.7,6.7,0.1,13.2,7.3,1.8,3.0,0.8
Brendan Donovan,,1B/2B,4000,STL,@SF,4.50,DeSclafani,0.333,2%,R,L,0.345,1%,0.113,11%,8,x,-3,-1%,0%,0%,6.5,7.1,7.1,-0.6,14.8,6.3,1.6,2.0,0.5
Rodolfo Castro,,SS,4000,PIT,LAD,3.93,Gonsolin,0.244,-17%,R,L,0.275,-7%,0.127,-18%,7,7,0,2%,-5%,0%,6.8,6.5,6.5,-0.6,13.6,6.0,1.5,21.0,5.3
Justin Turner,1,1B,3900,BOS,@BAL,4.06,Wells,0.310,-4%,R,R,0.356,1%,0.171,-9%,3,,0,-3%,-4%,0%,8.6,7.4,7.4,1.0,13.9,7.1,1.8,7.0,1.8
Anthony Volpe,1,SS,3900,NYY,@MIN,3.75,Maeda,0.310,-4%,R,R,0.304,-2%,0.117,-6%,1,,0,-3%,-5%,0%,8.9,7.0,7.0,0.8,13.2,7.4,1.9,24.0,6.2
