Player Name,Likes,Pos,Salary,Team,Opp,Vegas Odds Win,Vegas Odds RA,Vegas Odds K,Opponent wOBA,Opponent K%,Opponent RS,K%,SIERA,xFIP,Handedness,wOBA vs L,wOBA vs R,Park Factor,Temperature Factor,Wind Factor,L5 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Nick Pivetta,,P,31,BOS,PIT,57%,3.86,4.5,0.323,,3.75,24.4%,4.18,4.27,R,0.341,0.315,-3%,4%,1%,0.0,0.0,0.0,0.0,0.0,15.3,4.9,19.6,6.3
Dylan Dodd,,P,31,ATL,@STL,44%,5.06,3,0.361,20.6%,6.50,,,,L,,,7%,-1%,-1%,0.0,0.0,0.0,0.0,0.0,9.7,3.1,17.6,5.7
Yusei Kikuchi,,P,30,TOR,@KC,61%,4.64,5,0.318,23.5%,3.25,25.6%,4.11,3.93,L,0.251,0.370,-1%,0%,0%,0.0,0.0,0.0,0.0,0.0,13.6,4.5,17.4,5.8
Domingo German,0,P,30,NYY,PHI,60%,3.80,4.5,0.321,24.5%,3.00,22.0%,4.10,4.29,R,0.286,0.327,-1%,2%,0%,0.0,0.0,0.0,0.0,0.0,14.5,4.8,18.4,6.1
Steven Matz,,P,30,STL,ATL,56%,4.44,4,0.346,21.5%,5.75,23.2%,3.91,3.75,L,0.330,0.315,1%,-1%,-1%,0.0,0.0,0.0,0.0,0.0,13.6,4.5,12.1,4.0
Luis Cessa,,P,29,CIN,CHC,45%,5.02,4,0.312,23.4%,4.00,18.9%,4.13,4.08,R,0.291,0.315,-3%,1%,0%,0.0,0.0,0.0,0.0,0.0,10.9,3.8,9.7,3.3
Kyle Gibson,,P,27,BAL,@TEX,42%,4.60,5,0.325,25.7%,7.25,20.2%,4.23,4.05,R,0.334,0.296,-1%,0%,0%,9.8,9.8,9.8,9.8,9.8,13.9,5.1,25.6,9.5
Josh Fleming,,P,27,TB,@WAS,61%,3.96,3.5,0.314,23.5%,2.25,15.2%,4.21,4.16,L,0.313,0.347,3%,0%,0%,0.0,0.0,0.0,0.0,0.0,13.0,4.8,-6.9,-2.6
Matt Manning,,P,26,DET,@HOU,28%,4.64,4,0.319,21.9%,4.60,16.2%,4.94,4.81,R,0.310,0.316,4%,-1%,0%,0.0,0.0,0.0,0.0,0.0,12.0,4.6,17.8,6.8
Chad Kuhl,,P,26,WAS,TB,39%,5.04,4.5,0.315,24.9%,6.75,19.2%,4.83,4.82,R,0.357,0.354,3%,0%,0%,0.0,0.0,0.0,0.0,0.0,11.0,4.2,10.5,4.0
Kris Bubic,,P,25,KC,TOR,39%,5.86,3.5,0.330,19.6%,5.00,19.6%,4.75,4.54,L,0.413,0.340,-1%,0%,0%,0.0,0.0,0.0,0.0,0.0,8.6,3.4,11.8,4.7
Wade Miley,,P,25,MIL,NYM,42%,4.35,3,0.338,19.4%,3.40,18.0%,4.51,4.14,L,0.230,0.328,0%,0%,5%,0.0,0.0,0.0,0.0,0.0,11.2,4.5,22.6,9.0
Matt Strahm,,P,25,PHI,@NYY,40%,4.70,1,0.340,21.3%,6.00,24.6%,3.47,4.00,L,,0.305,-1%,1%,0%,0.0,0.0,0.0,0.0,0.0,8.3,3.3,16.2,6.5
JP Sears,,P,25,OAK,CLE,37%,4.01,3.5,0.322,19.6%,5.80,17.7%,4.53,4.57,L,,0.315,2%,3%,0%,0.0,0.0,0.0,0.0,0.0,12.1,4.8,9.9,4.0
