Player Name,Likes,Pos,Salary,Team,Opp,Vegas Odds Win,Vegas Odds RA,Vegas Odds K,Opponent wOBA,Opponent K%,Opponent RS,K%,SIERA,xFIP,Handedness,wOBA vs L,wOBA vs R,Park Factor,Temperature Factor,Wind Factor,L5 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Taijuan Walker,0,P,8300,PHI,CIN,63%,3.64,4.5,0.319,23.7%,4.14,21.4%,4.25,4.17,R,0.306,0.301,0%,3%,1%,16.0,16.0,16.0,16.0,16.0,27.1,3.3,23.0,2.8
Carlos Carrasco,0,P,8000,NYM,MIA,56%,3.98,4.5,0.322,20.5%,2.22,22.8%,3.87,3.71,R,0.314,0.350,1%,3%,0%,9.0,9.0,9.0,9.0,9.0,28.6,3.6,-1.0,-0.1
Yusei Kikuchi,,P,7800,TOR,@LAA,45%,5.29,4.5,0.349,21.8%,5.62,25.4%,4.12,3.96,L,0.250,0.369,-2%,1%,0%,24.0,24.0,24.0,24.0,24.0,20.7,2.7,13.0,1.7
Braxton Garrett,,P,7700,MIA,@NYM,44%,4.52,3.5,0.337,18.7%,4.11,22.5%,4.00,3.84,L,0.286,0.360,1%,3%,0%,0.0,0.0,0.0,0.0,0.0,23.0,3.0,29.0,3.8
Seth Lugo,,P,7600,SD,@ATL,47%,4.67,5,0.327,23.4%,4.89,26.6%,3.26,3.50,R,0.294,0.304,-4%,3%,0%,49.0,49.0,49.0,49.0,49.0,26.0,3.4,40.0,5.3
Tyler Wells,,P,7600,BAL,NYY,43%,4.02,4,0.329,23.7%,4.88,21.6%,4.09,4.44,R,0.228,0.315,-1%,3%,0%,0.0,0.0,0.0,0.0,0.0,19.3,2.5,24.0,3.2
Dylan Dodd,,P,7500,ATL,SD,53%,4.33,3,0.343,18.0%,4.44,,,,L,,,-2%,3%,0%,27.0,27.0,27.0,27.0,27.0,20.1,2.7,1.0,0.1
James Kaprielian,,P,7400,OAK,@TB,28%,4.72,4.5,0.314,23.0%,8.00,20.5%,4.64,4.82,R,0.342,0.301,2%,0%,0%,15.0,15.0,15.0,15.0,15.0,22.9,3.1,11.0,1.5
Ryne Nelson,0,P,7400,ARI,LAD,45%,5.03,3.5,0.334,19.2%,6.00,,,,R,,,-4%,-1%,0%,15.0,15.0,15.0,15.0,15.0,23.3,3.1,28.0,3.8
Kris Bubic,0,P,7300,KC,@SF,41%,4.68,4,0.325,,5.50,19.6%,4.74,4.53,L,0.410,0.340,2%,0%,0%,21.0,21.0,21.0,21.0,21.0,23.1,3.2,49.0,6.7
Zach Plesac,,P,7300,CLE,SEA,45%,4.20,4,0.320,23.0%,4.11,17.1%,4.62,4.61,R,0.326,0.311,-1%,3%,1%,-12.0,-12.0,-12.0,-12.0,-12.0,22.7,3.1,37.0,5.1
Michael Grove,0,P,7200,LAD,@ARI,55%,4.47,4.5,0.305,22.6%,4.33,18.8%,4.56,4.82,R,,,-8%,-1%,0%,15.0,15.0,15.0,15.0,15.0,20.0,2.8,-5.0,-0.7
Connor Overton,,P,7200,CIN,@PHI,37%,4.86,1,0.322,23.6%,3.25,16.3%,4.81,4.65,R,,,2%,2%,0%,12.0,12.0,12.0,12.0,12.0,19.9,2.8,12.0,1.7
Kutter Crawford,0,P,7100,BOS,@DET,52%,3.92,1.5,0.298,26.9%,3.25,23.0%,4.20,4.49,R,0.414,0.326,1%,1%,0%,9.0,9.0,9.0,9.0,9.0,23.4,3.3,36.0,5.1
Ryan Feltner,,P,6800,COL,WAS,56%,5.51,4,0.298,19.8%,3.78,20.1%,4.51,4.62,R,0.338,0.371,-4%,2%,0%,20.0,20.0,20.0,20.0,20.0,21.9,3.2,15.0,2.2
Matt Boyd,,P,6700,DET,BOS,48%,4.08,5,0.328,21.8%,6.88,20.3%,4.57,4.76,L,0.239,0.301,0%,2%,0%,16.0,16.0,16.0,16.0,16.0,22.8,3.4,20.0,3.0
Johan Oviedo,1,P,6400,PIT,CWS,55%,4.24,4.5,0.315,23.0%,5.78,19.6%,4.80,4.79,R,0.326,0.315,0%,2%,0%,14.0,14.0,14.0,14.0,14.0,24.4,3.8,45.0,7.0
Chad Kuhl,,P,6400,WAS,@COL,43%,6.49,4,0.314,22.1%,3.78,19.2%,4.82,4.82,R,0.352,0.358,-10%,2%,0%,15.0,15.0,15.0,15.0,15.0,18.9,3.0,9.0,1.4
Jake Woodford,,P,6300,STL,@MIL,41%,4.95,3.5,0.335,24.7%,5.25,15.3%,4.72,4.77,R,0.334,0.285,-2%,2%,0%,4.0,4.0,4.0,4.0,4.0,21.1,3.3,20.0,3.2
