Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Yordan Alvarez,2,OF,4500,HOU,DET,4.54,Rodriguez,0.343,-1%,L,L,0.405,1%,0.280,-2%,3,,0,-1%,0%,1%,19.1,19.1,19.1,9.2,29.0,13.1,2.9,9.5,2.1
Aaron Judge,,OF,4400,NYY,PHI,3.66,Nola,0.293,-6%,R,R,0.430,1%,0.317,0%,2,,0,1%,-9%,-9%,14.4,14.4,14.4,5.8,22.9,11.8,2.7,15.2,3.5
Ronald Acuna,0,OF,4300,ATL,@STL,4.42,Mikolas,0.302,-4%,R,R,0.370,0%,0.220,-1%,1,,0,-7%,-6%,1%,19.2,19.2,19.2,6.6,31.8,12.2,2.8,12.4,2.9
Cedric Mullins,,OF,4200,BAL,@TEX,3.20,deGrom,0.224,-21%,R,S,0.362,7%,0.208,12%,1,1,1,1%,-5%,0%,23.8,23.8,23.8,13.1,34.5,10.2,2.4,0.0,0.0
Paul Goldschmidt,0,1B,4100,STL,ATL,4.58,Elder,,-1%,R,R,0.373,-7%,0.213,-13%,3,,0,-3%,-7%,1%,14.7,14.7,14.7,5.5,23.9,11.6,2.8,9.0,2.2
Rafael Devers,1,3B,4100,BOS,PIT,4.69,Keller,0.356,7%,R,L,0.395,10%,0.293,30%,2,,0,3%,-10%,-3%,13.0,13.0,13.0,4.4,21.6,12.8,3.1,0.0,0.0
Trea Turner,,SS,4000,PHI,@NYY,2.84,Cole,0.280,-9%,R,R,0.349,-6%,0.157,-17%,1,,0,-1%,-7%,-6%,12.9,12.9,12.9,7.7,18.1,9.3,2.3,3.0,0.8
Jose Ramirez,,3B,4000,CLE,@OAK,4.19,Muller,0.297,-2%,L,S,0.359,-3%,0.238,-7%,3,3,0,-9%,-3%,0%,13.9,13.9,13.9,2.2,25.6,12.1,3.0,12.2,3.0
Matt Olson,0,1B,4000,ATL,@STL,4.42,Mikolas,0.275,-10%,R,L,0.360,2%,0.249,-1%,2,,0,-9%,-7%,1%,13.8,13.8,13.8,-3.8,31.3,10.9,2.7,40.9,10.2
Julio E. Rodriguez,,OF,4000,SEA,LAA,3.09,Ohtani,0.236,%,R,R,,-1%,,-2%,1,1,0,0%,0%,0%,14.9,14.9,14.9,6.9,22.8,9.3,2.3,6.2,1.6
