Player Name,Likes,Pos,Salary,Team,Opp,Vegas Odds Win,Vegas Odds RA,Vegas Odds K,Opponent wOBA,Opponent K%,Opponent RS,K%,SIERA,xFIP,Handedness,wOBA vs L,wOBA vs R,Park Factor,Temperature Factor,Wind Factor,L5 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Alex Cobb,3,SP,7700,SF,@MIA,50%,4.00,5.5,0.313,23.0%,3.17,24.2%,3.39,3.06,R,0.301,0.297,1%,0%,0%,12.6,12.6,12.6,3.9,21.2,15.1,2.0,20.5,2.7
Madison Bumgarner,,SP,7600,ARI,@STL,35%,6.12,3,0.352,21.0%,4.28,17.7%,4.76,4.94,L,0.320,0.349,16%,0%,-1%,1.6,1.6,1.6,-5.6,8.8,8.4,1.1,-9.8,-1.3
Corey Kluber,,SP,7600,BOS,MIN,44%,4.79,5,0.320,26.6%,3.94,21.5%,4.02,4.13,R,0.306,0.326,-3%,5%,0%,8.0,8.0,8.0,0.5,15.4,13.4,1.8,-0.7,-0.1
Martin Perez,,SP,7400,TEX,@KC,49%,4.78,4.5,0.323,22.9%,3.11,20.2%,4.25,4.05,L,0.286,0.328,-1%,1%,0%,16.8,16.8,16.8,12.1,21.4,13.3,1.8,11.9,1.6
Nick Martinez,,RP,7300,SD,ATL,47%,4.66,5,0.330,23.7%,5.39,20.2%,4.25,4.19,R,0.317,0.315,2%,1%,0%,8.3,8.3,8.3,4.1,12.4,12.7,1.7,28.8,3.9
MacKenzie Gore,2,SP,7300,WAS,BAL,43%,4.84,6,0.318,23.9%,5.59,24.2%,4.45,4.36,L,,0.318,2%,1%,0%,18.2,18.2,18.2,12.3,24.0,14.4,2.0,17.3,2.4
Jhony Brito,,SP,7200,NYY,LAA,55%,4.51,3,0.343,23.9%,5.06,,,,R,,,-1%,3%,-1%,7.7,7.7,7.7,-14.2,29.5,10.9,1.5,10.2,1.4
Brady Singer,2,SP,7100,KC,TEX,51%,4.72,6,0.303,24.1%,5.88,23.2%,3.82,3.66,R,0.327,0.312,-1%,1%,0%,9.4,9.4,9.4,3.4,15.4,14.3,2.0,3.9,0.5
Johan Oviedo,1,SP,6900,PIT,@COL,52%,5.36,5,0.311,22.2%,3.83,20.4%,4.59,4.53,R,0.318,0.306,-10%,4%,0%,20.0,20.0,20.0,6.5,33.6,12.6,1.8,23.9,3.5
Kyle Bradish,3,SP,6600,BAL,@WAS,56%,4.16,4.5,0.309,20.1%,3.65,21.9%,4.14,3.99,R,0.300,0.350,5%,1%,0%,6.5,6.5,6.5,6.5,6.5,12.9,2.0,25.9,3.9
Noah Syndergaard,,SP,6500,LAD,NYM,44%,4.51,3,0.344,17.2%,4.61,17.7%,4.28,4.21,R,0.337,0.305,2%,3%,0%,12.3,12.3,12.3,-2.7,27.2,11.6,1.8,9.3,1.4
Griffin Canning,,SP,6100,LAA,@NYY,45%,4.99,4.5,0.319,21.8%,4.47,22.2%,4.58,4.66,R,0.331,0.355,0%,2%,-1%,11.7,11.7,11.7,11.7,11.7,11.6,1.9,11.8,1.9
Spencer Turnbull,1,SP,6000,DET,CLE,44%,4.28,3,0.330,17.5%,4.28,20.5%,4.10,4.09,R,0.299,0.278,0%,6%,0%,3.7,3.7,3.7,-12.2,19.5,10.6,1.8,7.8,1.3
Austin Gomber,,SP,5700,COL,PIT,48%,5.64,3.5,0.332,21.7%,4.72,20.2%,4.32,4.26,L,0.294,0.349,-8%,7%,0%,4.8,4.8,4.8,-3.3,13.0,9.6,1.7,-18.7,-3.3
Jake Woodford,,SP,5500,STL,ARI,65%,4.38,3.5,0.311,22.2%,4.61,15.6%,4.64,4.69,R,0.333,0.295,2%,0%,-1%,6.7,6.7,6.7,-1.2,14.6,10.2,1.9,4.5,0.8
