Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Luis Arraez,,2B/1B,3200,MIA,ARI,3.70,Gallen,0.258,-14%,R,L,0.358,4%,0.105,16%,3,,0,-3%,2%,-1%,13.2,12.8,12.8,2.6,23.0,8.9,2.8,0.0,0.0
Steven Kwan,,OF,3200,CLE,@WAS,5.37,Corbin,0.316,1%,L,L,0.297,-8%,0.035,-31%,1,,0,3%,0%,1%,9.7,10.6,10.6,1.7,19.5,11.9,3.7,22.2,6.9
Ian Happ,,OF,3200,CHC,@LAD,3.23,Urias,0.265,-12%,L,S,0.314,-4%,0.134,-19%,3,3,0,3%,-3%,0%,14.0,14.1,14.1,0.8,27.3,8.9,2.8,3.0,0.9
Joey Gallo,,OF,3200,MIN,@NYY,3.12,Cole,0.282,-9%,R,L,0.336,1%,0.256,1%,x,x,-,0%,0%,0%,14.2,14.2,14.2,-8.9,37.3,0.0,0.0,0.0,0.0
Rowdy Tellez,,1B,3200,MIL,@SD,3.47,Darvish,0.270,-11%,R,L,0.331,2%,0.251,13%,3,4,0,-6%,-4%,0%,15.7,13.0,13.0,-0.5,26.6,9.4,2.9,3.0,0.9
Logan O'Hoppe,,C,3200,LAA,@BOS,4.44,Whitlock,0.275,-10%,R,R,0.288,-2%,0.189,-1%,9,,0,11%,-5%,-2%,12.3,11.8,11.8,2.2,21.3,7.9,2.5,6.0,1.9
J.D. Martinez,,OF,3200,LAD,CHC,4.77,Smyly,0.329,2%,L,R,0.407,10%,0.289,23%,3,4,1,1%,-3%,0%,9.6,10.4,10.4,-0.3,21.1,11.1,3.5,3.0,0.9
Austin Hays,,OF,3200,BAL,@CWS,3.57,Cease,0.261,-13%,R,R,0.315,-2%,0.181,-3%,6,6,-2,0%,-11%,0%,13.1,13.9,13.9,-1.5,29.4,8.4,2.6,6.0,1.9
Isaac Paredes,,3B,3200,TB,@TOR,4.49,Manoah,0.221,-22%,R,R,0.301,-5%,0.202,0%,x,x,-,0%,0%,0%,12.3,10.4,10.4,-0.8,21.7,0.0,0.0,0.0,0.0
Josh Rojas,,3B,3200,ARI,@MIA,3.30,Alcantara,0.275,-10%,R,L,0.333,1%,0.141,9%,1,,0,-8%,2%,-1%,13.0,11.9,11.9,0.8,22.9,9.7,3.0,3.2,1.0
Michael Conforto,,OF,3200,SF,@DET,4.59,Boyd,0.241,-13%,L,L,0.308,-6%,0.126,-21%,x,x,-,0%,0%,0%,13.4,12.4,12.4,-1.6,26.5,0.0,0.0,0.0,0.0
Travis d'Arnaud,,C,3200,ATL,@KC,4.92,Greinke,0.337,3%,R,R,0.300,-8%,0.182,-6%,x,x,-,0%,0%,0%,8.6,8.6,8.6,-0.8,18.1,0.0,0.0,0.0,0.0
Daulton Varsho,,OF,3200,TOR,TB,4.01,McClanahan,0.291,-11%,L,L,0.272,-11%,0.097,-34%,x,x,-,0%,0%,0%,11.1,10.8,10.8,3.9,17.7,0.0,0.0,0.0,0.0
Jake Fraley,,OF,3200,CIN,PHI,3.99,Nola,0.276,-10%,R,L,0.371,10%,0.212,18%,3,,0,6%,-7%,0%,11.6,11.7,11.7,2.5,20.8,10.5,3.3,0.0,0.0
Alex Call,,OF,3200,WAS,CLE,3.63,Bieber,0.270,-11%,R,R,0.332,0%,0.189,2%,x,x,-,0%,0%,0%,9.1,9.7,9.7,1.1,18.3,0.0,0.0,0.0,0.0
Nathaniel Lowe,,1B,3200,TEX,@HOU,3.35,Valdez,0.278,-11%,L,L,0.358,2%,0.165,-6%,3,3,0,-3%,0%,-1%,12.6,11.7,11.7,3.0,20.4,8.8,2.8,12.4,3.9
Ryan McMahon,,2B/3B,3200,COL,@SEA,2.96,Castillo,0.305,-4%,R,L,0.345,5%,0.212,9%,5,5,-1,-21%,0%,0%,9.7,9.8,9.8,2.2,17.3,8.2,2.6,0.0,0.0
Nick Castellanos,0,OF,3200,PHI,@CIN,5.51,Cessa,0.312,-3%,R,R,0.345,-3%,0.200,-5%,4,,0,10%,-8%,0%,12.2,11.0,11.0,2.3,19.7,10.9,3.4,12.7,4.0
Jeremy Pena,,SS,3100,HOU,TEX,4.65,Heaney,0.337,3%,L,R,0.362,8%,0.227,15%,6,6,0,-1%,0%,-1%,11.0,10.8,10.8,1.9,19.8,10.0,3.2,30.2,9.7
Mitch Garver,,C,3100,TEX,@HOU,3.35,Valdez,0.280,-9%,L,R,0.402,7%,0.318,15%,x,x,-,0%,0%,0%,12.6,12.6,12.6,-9.5,34.8,0.0,0.0,0.0,0.0
Garrett Mitchell,,OF,3100,MIL,@SD,3.47,Darvish,0.270,-11%,R,L,0.351,2%,0.182,2%,5,6,1,-5%,-3%,0%,9.9,9.6,9.6,-1.2,20.4,8.6,2.8,18.2,5.9
Yoan Moncada,,3B,3100,CWS,BAL,3.93,Rodriguez,,1%,R,S,0.319,-2%,0.152,-2%,x,x,-,0%,0%,0%,11.0,11.0,11.0,-1.7,23.8,0.0,0.0,0.0,0.0
Alex Bregman,,3B,3100,HOU,TEX,4.65,Heaney,0.337,3%,L,R,0.377,3%,0.221,6%,2,2,0,-1%,0%,0%,12.2,9.9,9.9,0.3,19.6,11.4,3.7,6.5,2.1
Jasrado Chisholm Jr.,,OF,3100,MIA,ARI,3.70,Gallen,0.258,-14%,R,L,0.349,6%,0.230,9%,1,,0,-3%,3%,-2%,9.2,9.2,9.2,-0.5,19.0,11.6,3.7,3.0,1.0
Trayce Thompson,,OF,3100,LAD,CHC,4.77,Smyly,0.329,2%,L,R,0.331,-1%,0.261,6%,5,6,0,2%,-4%,0%,14.1,14.1,14.1,-10.0,38.2,10.3,3.3,3.0,1.0
Kyle Schwarber,0,OF,3100,PHI,@CIN,5.51,Cessa,0.305,-3%,R,L,0.390,9%,0.338,24%,3,,0,18%,-9%,0%,13.3,11.0,11.0,1.0,21.0,13.9,4.5,21.7,7.0
Andrew McCutchen,,OF,3100,PIT,@STL,3.86,Mikolas,0.306,-3%,R,R,0.305,-8%,0.147,-21%,3,3,0,-4%,-9%,1%,13.2,12.8,12.8,2.0,23.7,8.9,2.9,6.2,2.0
Ha-seong Kim,,2B,3100,SD,MIL,4.53,Miley,0.324,1%,L,R,0.331,7%,0.151,6%,6,6,1,-4%,-3%,0%,8.4,8.3,8.3,-1.8,18.4,9.1,2.9,6.0,1.9
Garrett Cooper,,1B,3100,MIA,ARI,3.70,Gallen,0.302,-4%,R,R,0.344,0%,0.174,-3%,2,,0,-2%,3%,-2%,10.0,10.8,10.8,-0.4,22.0,9.3,3.0,3.0,1.0
Franchy Cordero,,1B,3100,NYY,MIN,3.88,Lopez,0.310,-3%,R,L,0.290,1%,0.170,6%,x,x,-,0%,0%,0%,12.7,12.7,12.7,1.3,24.0,0.0,0.0,0.0,0.0
Brian Anderson,,3B/OF,3100,MIL,@SD,3.47,Darvish,0.289,-7%,R,R,0.320,3%,0.133,-9%,6,7,-1,-8%,-3%,0%,6.5,12.2,12.2,-3.3,27.6,7.5,2.4,3.5,1.1
Spencer Steer,,3B,3100,CIN,PHI,3.99,Nola,0.293,-6%,R,R,0.288,-3%,0.120,-8%,6,,-1,6%,-8%,0%,11.8,11.4,11.4,3.3,19.5,8.7,2.8,12.2,3.9
Kris Bryant,,OF,3100,COL,@SEA,2.96,Castillo,0.287,-8%,R,R,0.345,-6%,0.172,-19%,2,2,1,-13%,0%,0%,7.7,8.4,8.4,2.2,14.6,8.6,2.8,3.0,1.0
Christian Yelich,,OF,3100,MIL,@SD,3.47,Darvish,0.270,-11%,R,L,0.338,0%,0.137,-13%,1,1,0,-5%,-3%,0%,12.4,11.8,11.8,3.2,20.3,9.4,3.0,0.0,0.0
Myles Straw,,OF,3100,CLE,@WAS,5.37,Corbin,0.390,15%,L,R,0.279,-1%,0.044,-24%,9,,0,-2%,0%,0%,13.0,11.9,11.9,1.0,22.8,8.9,2.9,15.4,5.0
Bryson Stott,,2B,3000,PHI,@CIN,5.51,Cessa,0.305,-3%,R,L,0.290,-2%,0.120,0%,1,,2,11%,-7%,0%,10.2,9.0,9.0,3.7,14.3,11.0,3.7,28.2,9.4
Brendan Donovan,,2B,3000,STL,PIT,4.64,Keller,0.354,7%,R,L,0.348,0%,0.117,11%,1,,0,-4%,-7%,1%,8.3,11.2,11.2,0.2,22.1,9.8,3.3,3.0,1.0
Elehuris Montero,,3B,3000,COL,@SEA,2.96,Castillo,0.287,-8%,R,R,0.304,-2%,0.173,-3%,6,x,0,-14%,0%,0%,9.7,9.7,9.7,2.7,16.7,7.2,2.4,0.0,0.0
Harold Ramirez,,OF,3000,TB,@TOR,4.49,Manoah,0.221,-22%,R,R,0.299,-5%,0.116,-5%,3,,3,6%,-2%,0%,12.2,11.1,11.1,-3.1,25.2,9.0,3.0,12.2,4.1
Alec Burleson,,OF,3000,STL,PIT,4.64,Keller,0.354,7%,R,L,0.307,0%,0.155,0%,2,,0,-5%,-11%,1%,10.2,9.3,9.3,-1.1,19.7,9.8,3.3,0.0,0.0
Corbin Carroll,,OF,3000,ARI,@MIA,3.30,Alcantara,0.275,-10%,R,L,0.362,3%,0.255,9%,5,,0,-7%,3%,-2%,13.0,11.7,11.7,0.4,23.0,9.3,3.1,31.4,10.5
Jonah Heim,,C,3000,TEX,@HOU,3.35,Valdez,0.280,-9%,L,S,0.333,8%,0.206,14%,6,7,1,-1%,0%,-1%,10.0,10.0,10.0,-1.2,21.3,7.6,2.5,22.2,7.4
DJ LeMahieu,,2B/1B/3B,3000,NYY,MIN,3.88,Lopez,0.278,-10%,R,R,0.324,-5%,0.113,-11%,5,,-4,0%,-2%,0%,11.8,11.8,11.8,5.7,17.9,7.7,2.6,25.2,8.4
Corey Seager,,SS,3000,TEX,@HOU,3.35,Valdez,0.278,-11%,L,L,0.336,-4%,0.209,2%,x,x,-,0%,0%,0%,11.1,11.5,11.5,2.1,20.8,0.0,0.0,0.0,0.0
Ji-Hwan Bae,,2B,3000,PIT,@STL,3.86,Mikolas,0.287,-8%,R,L,0.366,3%,0.186,3%,x,x,-,0%,0%,0%,10.3,11.1,11.1,-0.2,22.4,0.0,0.0,0.0,0.0
Joc Pederson,,OF,3000,SF,@DET,4.59,Boyd,0.241,-13%,L,L,0.300,-9%,0.101,-32%,x,x,-,0%,0%,0%,11.3,11.3,11.3,2.8,19.8,0.0,0.0,0.0,0.0
David Villar,0,3B,3000,SF,@DET,4.59,Boyd,0.307,-4%,L,R,0.372,4%,0.256,11%,5,,1,1%,0%,0%,12.2,11.9,11.9,-3.2,27.0,9.5,3.2,0.0,0.0
Andrew Vaughn,,1B/OF,3000,CWS,BAL,3.93,Rodriguez,,-1%,R,R,0.305,-5%,0.152,-4%,2,,2,1%,-11%,0%,10.3,10.7,10.7,4.2,17.2,8.6,2.9,6.2,2.1
Brandon Nimmo,,OF,3000,NYM,@OAK,4.66,Sears,,-4%,L,L,0.365,0%,0.157,0%,1,1,0,-4%,-2%,0%,13.3,13.4,13.4,3.5,23.2,10.8,3.6,6.0,2.0
Alex Verdugo,,OF,3000,BOS,LAA,4.56,Detmers,0.291,-6%,L,L,0.303,-8%,0.092,-30%,1,,2,5%,-4%,-2%,7.7,10.1,10.1,3.0,17.3,9.6,3.2,15.2,5.1
