Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Michael Conforto,,OF,21,SF,LAD,3.63,May,0.283,-7%,R,L,0.348,5%,0.203,19%,2,2,1,-4%,-2%,0%,10.4,10.4,10.4,-0.7,21.5,7.1,3.4,7.1,3.4
Nolan Arenado,0,3B,21,STL,@COL,6.76,Freeland,0.334,3%,L,R,0.388,7%,0.296,24%,4,4,0,29%,2%,0%,7.7,7.7,7.7,1.0,14.3,11.4,5.4,16.1,7.7
Taylor Ward,,OF,20,LAA,WAS,5.38,Gray,0.321,0%,R,R,0.360,3%,0.213,17%,1,1,0,2%,-4%,0%,9.8,9.8,9.8,2.6,16.9,9.1,4.5,9.7,4.8
Vladimir Guerrero Jr.,,1B,20,TOR,DET,5.58,Manning,0.313,-2%,R,R,0.393,4%,0.257,8%,3,3,0,0%,-1%,0%,11.6,11.6,11.6,5.8,17.4,9.9,5.0,0.0,0.0
Kyle Tucker,,OF,20,HOU,@PIT,4.46,Keller,0.352,7%,R,L,0.377,4%,0.231,-4%,5,5,0,6%,-1%,0%,11.0,10.4,10.4,2.0,18.9,9.9,5.0,23.6,11.8
Bryan Reynolds,,OF,20,PIT,HOU,3.54,Javier,0.298,-5%,R,S,0.377,4%,0.237,12%,2,2,0,2%,-1%,0%,14.8,14.8,14.8,1.7,27.8,7.9,4.0,2.6,1.3
Freddie Freeman,,1B,20,LAD,@SF,4.37,Wood,0.258,-11%,L,L,0.339,-11%,0.171,-10%,2,2,0,-4%,-2%,0%,9.8,9.8,9.8,2.8,16.8,8.1,4.0,0.0,0.0
James Outman,,OF,20,LAD,@SF,4.37,Wood,0.258,-11%,L,L,,-6%,,-16%,8,x,-1,-3%,-2%,0%,12.7,12.7,12.7,3.5,21.8,6.3,3.1,2.6,1.3
C.J. Cron,,1B,20,COL,STL,5.24,Mikolas,0.301,-5%,R,R,0.365,1%,0.232,-3%,4,4,0,11%,2%,0%,8.5,8.5,8.5,-5.8,22.8,8.9,4.5,14.2,7.1
Giancarlo Stanton,,OF,19,NYY,@CLE,4.82,Gaddis,,-1%,R,R,0.356,1%,0.263,5%,x,x,-,0%,0%,0%,9.6,9.6,9.6,3.5,15.7,0.0,0.0,0.0,0.0
Jose Ramirez,,3B,19,CLE,NYY,3.68,Cole,0.283,-8%,R,S,0.377,2%,0.266,5%,3,3,0,0%,-1%,0%,10.0,9.6,9.6,2.9,16.3,8.0,4.2,9.7,5.1
George Springer,,OF,19,TOR,DET,5.58,Manning,0.313,-2%,R,R,0.359,-1%,0.229,0%,1,1,0,0%,-1%,0%,8.4,8.4,8.4,0.5,16.2,9.5,5.0,14.2,7.5
Brandon Nimmo,,OF,19,NYM,SD,4.81,Weathers,0.328,1%,L,L,0.363,1%,0.157,0%,1,1,0,-5%,-1%,0%,8.5,8.5,8.5,2.4,14.6,8.0,4.2,5.2,2.7
Kyle Schwarber,,OF,19,PHI,MIA,4.04,Luzardo,0.296,-6%,L,L,0.312,-13%,0.171,-37%,2,2,0,1%,-2%,0%,6.8,6.8,6.8,-0.4,13.9,7.9,4.2,16.8,8.8
Trea Turner,,SS,19,PHI,MIA,4.04,Luzardo,0.323,0%,L,R,0.410,11%,0.249,33%,1,1,0,2%,-2%,0%,8.5,8.5,8.5,2.4,14.5,9.1,4.8,0.0,0.0
Jeremy Pena,,SS,19,HOU,@PIT,4.46,Keller,0.338,4%,R,R,0.290,-6%,0.154,-11%,6,6,-3,-3%,-1%,0%,9.0,8.8,8.8,1.8,15.8,7.1,3.7,2.6,1.4
Mookie Betts,,OF,19,LAD,@SF,4.37,Wood,0.324,1%,L,R,0.365,0%,0.213,-7%,1,1,0,-3%,-2%,0%,10.2,9.7,9.7,2.4,17.0,9.6,5.1,7.8,4.1
Kris Bryant,,OF,19,COL,STL,5.24,Mikolas,0.301,-5%,R,R,0.348,-5%,0.176,-17%,2,2,1,10%,2%,0%,5.4,6.2,6.2,2.5,9.8,9.1,4.8,7.1,3.7
Willy Adames,,SS,19,MIL,@ARI,4.41,Kelly,0.309,-3%,R,R,0.347,6%,0.230,8%,2,3,1,-3%,4%,0%,8.8,8.8,8.8,0.6,17.1,8.6,4.5,16.8,8.8
Cedric Mullins,,OF,18,BAL,OAK,4.91,Muller,0.286,-4%,L,S,0.295,-12%,0.141,-23%,9,1,-8,1%,-1%,0%,9.9,9.9,9.9,0.4,19.4,7.2,4.0,0.0,0.0
Adley Rutschman,,C,18,BAL,OAK,4.91,Muller,,-7%,L,L,0.288,-10%,0.108,-23%,2,2,0,2%,-1%,0%,10.3,10.3,10.3,-0.5,21.0,8.5,4.7,16.8,9.3
Hunter Renfroe,,OF,18,LAA,WAS,5.38,Gray,0.321,0%,R,R,0.333,-4%,0.237,-7%,5,5,-1,2%,-5%,0%,10.1,10.1,10.1,0.0,20.1,8.2,4.6,5.2,2.9
Tim Anderson,,SS,18,CWS,@MIN,3.30,Lopez,0.281,-9%,R,R,0.323,-8%,0.124,-20%,x,x,-,0%,0%,0%,8.8,9.1,9.1,-0.7,18.9,0.0,0.0,0.0,0.0
Byron Buxton,,OF,18,MIN,CWS,4.20,Lynn,0.261,-13%,R,R,0.373,-1%,0.308,2%,2,1,-1,-3%,3%,0%,8.6,8.6,8.6,3.4,13.7,9.1,5.1,16.1,8.9
Marcus Semien,,2B,18,TEX,KC,5.00,Lyles,0.343,5%,R,R,0.342,-1%,0.235,4%,1,1,0,-1%,-3%,0%,6.6,6.6,6.6,0.1,13.1,9.2,5.1,13.5,7.5
Brandon Lowe,,2B,18,TB,BOS,4.23,Whitlock,0.290,-8%,R,L,0.371,5%,0.259,4%,2,2,0,-3%,0%,0%,12.1,12.1,12.1,-0.2,24.3,7.8,4.3,19.4,10.8
Austin Riley,,3B,18,ATL,CIN,5.43,Cessa,0.310,-3%,R,R,0.372,-1%,0.234,-5%,3,3,0,1%,-4%,0%,8.5,8.6,8.6,3.0,14.3,9.2,5.1,9.7,5.4
Francisco Lindor,,SS,18,NYM,SD,4.81,Weathers,0.365,9%,L,S,0.328,-1%,0.171,-3%,3,3,0,-5%,-1%,0%,8.7,8.3,8.3,0.1,16.5,8.2,4.6,7.1,3.9
Starling Marte,,OF,18,NYM,SD,4.81,Weathers,0.365,9%,L,R,0.340,-4%,0.176,7%,2,2,0,-5%,-1%,0%,8.2,8.2,8.2,0.9,15.5,8.8,4.9,2.6,1.4
J.D. Martinez,,OF,18,LAD,@SF,4.37,Wood,0.324,1%,L,R,0.409,10%,0.292,24%,4,4,1,-3%,-3%,0%,9.1,8.7,8.7,0.0,17.3,7.8,4.3,5.2,2.9
Brian Anderson,,3B,18,MIL,@ARI,4.41,Kelly,0.309,-3%,R,R,0.323,3%,0.134,-9%,4,7,2,-2%,4%,0%,10.4,10.4,10.4,-2.1,23.0,7.2,4.0,4.5,2.5
Ryan Mountcastle,,1B,17,BAL,OAK,4.91,Muller,0.286,-4%,L,R,0.336,3%,0.223,9%,3,3,1,2%,-2%,0%,10.2,10.2,10.2,2.0,18.5,8.4,4.9,44.3,26.1
Logan O'Hoppe,,C,17,LAA,WAS,5.38,Gray,0.321,0%,R,R,0.279,-2%,0.143,-3%,9,9,0,2%,-4%,0%,9.6,9.6,9.6,2.6,16.6,6.2,3.6,14.2,8.4
Anthony Rizzo,,1B,17,NYY,@CLE,4.82,Gaddis,,1%,R,L,0.333,-3%,0.215,2%,3,3,0,0%,-1%,0%,7.3,7.3,7.3,1.4,13.1,8.7,5.1,18.0,10.6
Luis Robert Jr.,,OF,17,CWS,@MIN,3.30,Lopez,0.281,-9%,R,R,0.331,-8%,0.157,-17%,2,2,0,-5%,2%,0%,11.0,11.0,11.0,-0.4,22.4,7.5,4.4,18.7,11.0
Corey Seager,,SS,17,TEX,KC,5.00,Lyles,0.353,7%,R,L,0.358,3%,0.200,-2%,2,2,0,2%,-3%,0%,8.7,8.7,8.7,1.3,16.1,9.5,5.6,12.3,7.2
Masataka Yoshida,,OF,17,BOS,@TB,3.27,McClanahan,0.294,-11%,L,L,,-6%,,-16%,4,4,0,-8%,0%,0%,9.6,9.6,9.6,1.4,17.8,6.1,3.6,2.6,1.5
Jonathan India,,2B,17,CIN,@ATL,3.57,Wright,0.270,-9%,R,R,0.345,0%,0.178,8%,1,1,0,-1%,-3%,0%,9.6,9.6,9.6,3.2,16.1,7.1,4.2,11.3,6.6
Eugenio Suarez,,3B,17,SEA,@CHC,5.14,Wesneski,,-1%,R,R,0.322,-4%,0.219,-5%,3,3,0,-1%,2%,27%,6.8,6.6,6.6,2.1,11.2,8.9,5.2,18.0,10.6
Ty France,,1B,17,SEA,@CHC,5.14,Wesneski,,-1%,R,R,0.345,1%,0.157,-3%,2,2,0,-1%,2%,24%,8.2,9.8,9.8,3.2,16.4,9.0,5.3,18.0,10.6
Nico Hoerner,,2B,17,CHC,SEA,5.36,Flexen,0.340,4%,R,R,0.324,1%,0.112,3%,1,1,0,0%,1%,19%,8.2,8.2,8.2,2.2,14.2,9.3,5.5,24.1,14.2
Manny Machado,,3B,17,SD,@NYM,4.19,Peterson,0.340,4%,L,R,0.382,3%,0.255,10%,2,2,1,-5%,-1%,0%,5.9,5.9,5.9,-0.1,11.9,8.6,5.1,9.0,5.3
Juan Soto,,OF,17,SD,@NYM,4.19,Peterson,0.297,-4%,L,L,0.356,-10%,0.192,-13%,3,3,-1,-6%,-1%,0%,9.5,8.6,8.6,1.2,16.0,8.7,5.1,2.6,1.5
Brendan Donovan,,2B,17,STL,@COL,6.76,Freeland,0.363,6%,L,L,0.354,-5%,0.045,-23%,1,x,0,23%,1%,0%,7.7,7.7,7.7,-0.8,16.3,9.7,5.7,9.0,5.3
Gunnar Henderson,,3B,16,BAL,OAK,4.91,Muller,,-7%,L,L,0.215,-8%,0.074,-19%,7,8,-1,2%,-1%,0%,6.9,6.9,6.9,1.5,12.3,7.0,4.4,4.5,2.8
Alex Call,,OF,16,WAS,@LAA,3.12,Ohtani,0.237,%,R,R,0.378,2%,0.230,5%,1,1,1,4%,-3%,0%,9.0,9.0,9.0,2.5,15.5,6.8,4.3,2.6,1.6
Gio Urshela,,3B,16,LAA,WAS,5.38,Gray,0.321,0%,R,R,0.319,-3%,0.138,-10%,8,7,-1,1%,-4%,0%,7.7,7.7,7.7,2.2,13.2,6.5,4.1,2.6,1.6
Andres Gimenez,,2B,16,CLE,NYY,3.68,Cole,0.283,-8%,R,L,0.335,-2%,0.164,3%,2,5,4,0%,-1%,0%,11.7,10.6,10.6,4.8,16.4,7.0,4.4,7.1,4.4
Nathaniel Lowe,,1B,16,TEX,KC,5.00,Lyles,0.353,7%,R,L,0.347,-1%,0.176,2%,3,3,0,2%,-3%,0%,7.9,7.9,7.9,1.9,14.0,9.0,5.6,7.1,4.4
Daulton Varsho,,OF,16,TOR,DET,5.58,Manning,0.315,-1%,R,L,0.337,6%,0.230,19%,4,4,0,-5%,-1%,0%,8.9,8.9,8.9,4.1,13.8,9.1,5.7,13.2,8.3
Jake Fraley,,OF,16,CIN,@ATL,3.57,Wright,0.330,1%,R,L,0.369,9%,0.217,18%,3,3,0,-8%,-3%,0%,8.5,8.5,8.5,2.5,14.4,7.7,4.8,20.7,12.9
Dansby Swanson,,SS,16,CHC,SEA,5.36,Flexen,0.340,4%,R,R,0.327,-1%,0.177,0%,2,2,0,-1%,2%,24%,8.5,8.5,8.5,3.1,13.9,9.7,6.1,16.1,10.1
Ian Happ,,OF,16,CHC,SEA,5.36,Flexen,0.279,-9%,R,S,0.345,2%,0.203,10%,3,3,0,-1%,2%,23%,10.7,10.7,10.7,5.6,15.9,9.2,5.8,5.2,3.3
Patrick Wisdom,,3B,16,CHC,SEA,5.36,Flexen,0.340,4%,R,R,0.316,-4%,0.230,-8%,6,7,0,-1%,2%,28%,9.9,9.9,9.9,-1.6,21.5,8.8,5.5,7.1,4.4
Garrett Cooper,,1B,16,MIA,@PHI,3.46,Nola,0.292,-6%,R,R,0.347,0%,0.177,-3%,2,2,1,6%,-2%,0%,9.8,9.8,9.8,1.3,18.3,7.0,4.4,0.0,0.0
J.T. Realmuto,,C,16,PHI,MIA,4.04,Luzardo,0.323,0%,L,R,0.346,-1%,0.195,-1%,3,3,0,2%,-2%,0%,6.3,6.3,6.3,-2.7,15.2,8.2,5.1,7.1,4.4
Chas McCormick,,OF,16,HOU,@PIT,4.46,Keller,0.338,4%,R,R,0.303,-8%,0.148,-17%,1,1,3,-2%,-1%,0%,11.3,11.3,11.3,2.1,20.4,7.9,4.9,9.0,5.6
Trayce Thompson,,OF,16,LAD,@SF,4.37,Wood,0.324,1%,L,R,0.335,0%,0.271,7%,5,7,1,-5%,-3%,0%,11.1,11.1,11.1,-9.3,31.4,7.5,4.7,5.2,3.3
Mike Yastrzemski,,OF,16,SF,LAD,3.63,May,0.283,-7%,R,L,0.340,4%,0.235,9%,5,5,0,-3%,-3%,0%,8.3,8.3,8.3,-2.0,18.7,6.4,4.0,9.7,6.1
Tyler O'Neill,,OF,16,STL,@COL,6.76,Freeland,0.334,3%,L,R,0.349,2%,0.205,1%,6,6,0,27%,2%,0%,6.2,6.2,6.2,0.1,12.3,10.6,6.6,4.5,2.8
Ryan McMahon,,2B,16,COL,STL,5.24,Mikolas,0.281,-9%,R,L,0.344,5%,0.211,9%,3,5,2,9%,2%,0%,7.3,7.3,7.3,3.1,11.6,8.8,5.5,20.6,12.9
Christian Yelich,,OF,16,MIL,@ARI,4.41,Kelly,0.294,-6%,R,L,0.338,0%,0.135,-15%,1,1,1,4%,3%,0%,7.7,7.7,7.7,1.4,14.0,8.7,5.4,2.6,1.6
Josh Rojas,,3B,16,ARI,MIL,4.09,Burnes,0.261,-13%,R,L,0.331,1%,0.139,8%,1,1,0,2%,3%,0%,9.9,9.9,9.9,1.2,18.6,7.8,4.9,2.6,1.6
Jorge Mateo,,SS,15,BAL,OAK,4.91,Muller,0.286,-4%,L,R,0.274,-1%,0.154,4%,8,7,0,1%,-1%,0%,10.7,10.7,10.7,1.8,19.5,7.0,4.7,13.2,8.8
Anthony Rendon,,3B,15,LAA,WAS,5.38,Gray,0.321,0%,R,R,0.306,-8%,0.125,-23%,4,4,0,2%,-3%,0%,6.8,6.8,6.8,1.2,12.3,7.4,4.9,7.1,4.7
Luis Rengifo,,2B,15,LAA,WAS,5.38,Gray,0.390,13%,R,S,0.268,-6%,0.123,-12%,6,8,1,4%,-4%,0%,7.8,7.8,7.8,0.3,15.4,7.3,4.9,0.0,0.0
Steven Kwan,,OF,15,CLE,NYY,3.68,Cole,0.283,-8%,R,L,0.352,4%,0.120,19%,1,1,0,0%,-1%,0%,9.6,8.7,8.7,1.5,15.8,6.8,4.5,4.5,3.0
Yoan Moncada,,3B,15,CWS,@MIN,3.30,Lopez,0.313,-2%,R,S,0.319,-2%,0.152,-2%,x,x,-,0%,0%,0%,8.5,8.5,8.5,-1.2,18.3,0.0,0.0,0.0,0.0
Andrew Benintendi,,OF,15,CWS,@MIN,3.30,Lopez,0.313,-2%,R,L,0.337,1%,0.138,4%,1,1,2,1%,2%,0%,6.9,6.9,6.9,2.5,11.3,7.3,4.9,4.5,3.0
Josh Jung,,3B,15,TEX,KC,5.00,Lyles,0.343,5%,R,R,0.229,-6%,0.144,-6%,5,5,0,-1%,-3%,0%,7.0,7.0,7.0,0.2,13.8,7.3,4.9,16.8,11.2
Yandy Diaz,,1B,15,TB,BOS,4.23,Whitlock,0.265,-12%,R,R,0.340,-3%,0.113,-21%,1,1,0,-4%,0%,0%,10.1,10.1,10.1,-2.4,22.5,7.3,4.9,25.8,17.2
Tyler Stephenson,,C,15,CIN,@ATL,3.57,Wright,0.270,-9%,R,R,0.350,0%,0.147,-1%,4,4,0,-1%,-3%,0%,6.1,6.1,6.1,2.3,9.9,6.5,4.3,9.0,6.0
Jason Vosler,,1B,15,CIN,@ATL,3.57,Wright,0.330,1%,R,L,0.325,1%,0.229,8%,6,6,0,-10%,-4%,0%,9.6,9.6,9.6,1.5,17.7,6.6,4.4,0.0,0.0
Orlando Arcia,,2B,15,ATL,CIN,5.43,Cessa,0.310,-3%,R,R,0.304,-1%,0.151,-2%,7,8,1,2%,-4%,0%,8.7,8.7,8.7,0.3,17.2,6.7,4.5,6.4,4.3
Teoscar Hernandez,,OF,15,SEA,@CHC,5.14,Wesneski,,-1%,R,R,0.330,-7%,0.183,-21%,5,5,-1,-1%,2%,27%,7.1,6.5,6.5,-3.1,16.0,8.9,5.9,4.5,3.0
Cal Raleigh,,C,15,SEA,@CHC,5.14,Wesneski,,1%,R,L,0.302,0%,0.247,6%,4,4,0,4%,2%,28%,7.3,7.3,7.3,0.5,14.1,9.3,6.2,11.6,7.7
Ha-Seong Kim,,2B,15,SD,@NYM,4.19,Peterson,0.340,4%,L,R,0.335,7%,0.154,7%,6,6,2,-5%,-1%,0%,7.8,7.8,7.8,-0.3,15.9,6.8,4.5,6.8,4.5
Jazz Chisholm Jr.,,OF,15,MIA,@PHI,3.46,Nola,0.274,-10%,R,L,0.348,6%,0.230,9%,1,1,2,5%,-2%,0%,6.9,6.9,6.9,0.1,13.6,8.8,5.9,18.4,12.3
Alec Bohm,,3B,15,PHI,MIA,4.04,Luzardo,0.323,0%,L,R,0.379,18%,0.185,41%,5,5,0,2%,-2%,0%,10.7,10.7,10.7,-0.1,21.5,7.0,4.7,2.6,1.7
Joc Pederson,,OF,15,SF,LAD,3.63,May,0.283,-7%,R,L,0.348,3%,0.236,15%,4,4,0,-4%,-3%,0%,8.2,8.2,8.2,1.5,14.9,6.6,4.4,11.6,7.7
Thairo Estrada,,2B,15,SF,LAD,3.63,May,0.266,-9%,R,R,0.322,0%,0.138,-7%,x,x,-,0%,0%,0%,8.3,8.3,8.3,0.0,16.6,0.0,0.0,0.0,0.0
David Villar,,3B,15,SF,LAD,3.63,May,0.266,-9%,R,R,0.319,-2%,0.191,-2%,6,3,-2,-2%,-3%,0%,10.0,10.0,10.0,-1.9,21.9,5.9,3.9,16.1,10.7
Charlie Blackmon,,OF,15,COL,STL,5.24,Mikolas,0.281,-9%,R,L,0.319,-6%,0.165,-1%,x,x,-,0%,0%,0%,7.7,7.7,7.7,1.0,14.4,0.0,0.0,0.0,0.0
Elehuris Montero,,3B,15,COL,STL,5.24,Mikolas,0.301,-5%,R,R,0.301,-2%,0.177,-2%,x,x,-,0%,0%,0%,7.3,7.3,7.3,1.8,12.9,0.0,0.0,0.0,0.0
Rowdy Tellez,,1B,15,MIL,@ARI,4.41,Kelly,0.294,-6%,R,L,0.323,1%,0.239,11%,3,4,1,0%,5%,0%,5.6,5.6,5.6,0.7,10.4,8.4,5.6,18.7,12.5
Brice Turang,,2B,15,MIL,@ARI,4.41,Kelly,0.294,-6%,R,L,,1%,,2%,7,8,1,4%,3%,0%,7.9,7.9,7.9,-3.3,19.0,6.3,4.2,0.0,0.0
Garrett Mitchell,,OF,15,MIL,@ARI,4.41,Kelly,0.294,-6%,R,L,0.375,3%,0.212,5%,5,6,1,4%,4%,0%,9.5,9.5,9.5,0.6,18.3,7.8,5.2,7.1,4.7
Joey Wiemer,,OF,15,MIL,@ARI,4.41,Kelly,0.309,-3%,R,R,,-1%,,-2%,8,9,1,-2%,4%,0%,6.6,6.6,6.6,1.4,11.9,5.7,3.8,8.7,5.8
Corbin Carroll,,OF,15,ARI,MIL,4.09,Burnes,0.261,-13%,R,L,0.354,3%,0.238,7%,5,5,0,2%,4%,0%,8.7,8.7,8.7,-0.3,17.7,7.8,5.2,0.0,0.0
Tony Kemp,,2B,14,OAK,@BAL,3.59,Rodriguez,,1%,R,L,0.311,0%,0.117,2%,1,1,0,6%,-1%,0%,5.9,5.9,5.9,1.2,10.7,7.0,5.0,7.1,5.1
Ramon Laureano,,OF,14,OAK,@BAL,3.59,Rodriguez,,-1%,R,R,0.297,-6%,0.193,1%,x,x,-,0%,0%,0%,7.7,7.7,7.7,1.0,14.5,0.0,0.0,0.0,0.0
Austin Hays,,OF,14,BAL,OAK,4.91,Muller,0.286,-4%,L,R,0.336,5%,0.194,6%,1,5,5,1%,-1%,0%,8.6,8.6,8.6,-3.6,20.9,8.4,6.0,32.2,23.0
Ramon Urias,,3B,14,BAL,OAK,4.91,Muller,0.286,-4%,L,R,0.299,-4%,0.161,5%,5,6,1,1%,-1%,0%,7.8,7.8,7.8,-0.5,16.0,7.2,5.1,7.1,5.1
DJ LeMahieu,,2B,14,NYY,@CLE,4.82,Gaddis,,-1%,R,R,0.322,-5%,0.113,-11%,1,1,0,-1%,-1%,0%,8.3,8.3,8.3,3.4,13.2,7.3,5.2,14.2,10.1
Andrew Vaughn,,1B,14,CWS,@MIN,3.30,Lopez,0.281,-9%,R,R,0.304,-5%,0.152,-4%,4,5,0,-5%,2%,0%,8.3,8.3,8.3,3.2,13.4,6.3,4.5,9.0,6.4
Oscar Colas,,OF,14,CWS,@MIN,3.30,Lopez,0.313,-2%,R,L,0.360,2%,0.129,0%,7,7,1,0%,3%,0%,7.2,7.2,7.2,0.9,13.6,5.9,4.2,0.0,0.0
Joey Gallo,,1B,14,MIN,CWS,4.20,Lynn,0.298,-5%,R,L,0.336,1%,0.256,1%,x,x,-,0%,0%,0%,10.4,10.4,10.4,-6.5,27.4,0.0,0.0,0.0,0.0
Jorge Polanco,,2B,14,MIN,CWS,4.20,Lynn,0.298,-5%,R,S,0.359,6%,0.233,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adolis Garcia,,OF,14,TEX,KC,5.00,Lyles,0.343,5%,R,R,0.327,3%,0.213,3%,4,4,0,-1%,-3%,0%,8.0,8.0,8.0,0.3,15.7,8.6,6.1,12.5,8.9
TJ Friedl,,OF,14,CIN,@ATL,3.57,Wright,0.330,1%,R,L,0.323,-1%,0.189,0%,2,2,2,-8%,-3%,0%,7.8,7.8,7.8,1.8,13.9,7.3,5.2,7.1,5.1
Ozzie Albies,,2B,14,ATL,CIN,5.43,Cessa,0.292,-5%,R,S,0.309,-8%,0.193,-8%,6,5,-1,-2%,-4%,0%,4.3,4.6,4.6,0.2,9.0,7.7,5.5,16.1,11.5
AJ Pollock,,OF,14,SEA,@CHC,5.14,Wesneski,,-1%,R,R,0.317,-8%,0.155,-25%,x,x,-,0%,0%,0%,7.7,7.7,7.7,-5.3,20.8,0.0,0.0,0.0,0.0
Edwin Rios,,3B,14,CHC,SEA,5.36,Flexen,0.279,-9%,R,L,0.297,-1%,0.185,0%,x,x,-,0%,0%,0%,7.1,7.1,7.1,-3.0,17.2,0.0,0.0,0.0,0.0
Jake Cronenworth,,1B,14,SD,@NYM,4.19,Peterson,0.297,-4%,L,L,0.311,-4%,0.146,-12%,5,5,0,-7%,-1%,0%,7.3,6.6,6.6,-0.9,14.1,6.6,4.7,7.8,5.6
Mark Canha,,OF,14,NYM,SD,4.81,Weathers,0.365,9%,L,R,0.339,-1%,0.184,17%,5,6,1,-4%,-1%,0%,7.4,7.0,7.0,-1.7,15.7,7.6,5.4,1.9,1.4
Luis Arraez,,2B,14,MIA,@PHI,3.46,Nola,0.274,-10%,R,L,0.353,4%,0.097,14%,3,3,-1,2%,-1%,0%,8.1,8.1,8.1,5.4,10.8,6.8,4.9,33.6,24.0
