Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Wander Franco,1,SS,4000,TB,OAK,4.64,Fujinami,,1%,R,L,0.323,-6%,0.149,-11%,4,4,-1,-2%,0%,0%,19.1,19.1,19.1,9.2,29.1,10.7,2.7,6.2,1.6
Mike Trout,1,OF,4000,LAA,TOR,5.01,Berrios,0.281,-9%,R,R,0.428,2%,0.356,12%,2,2,0,2%,-4%,0%,16.0,16.0,16.0,5.5,26.4,13.3,3.3,31.9,8.0
Gleyber Torres,,2B,4000,NYY,@BAL,4.42,Irvin,0.317,-1%,L,R,0.356,8%,0.220,31%,5,3,-1,4%,-10%,0%,19.9,19.9,19.9,3.5,36.3,10.4,2.6,9.0,2.3
Julio E. Rodriguez,,OF,4000,SEA,@CLE,4.01,Quantrill,0.315,-1%,R,R,,-1%,,-2%,1,1,0,0%,0%,0%,15.8,15.8,15.8,6.2,25.5,11.1,2.8,9.2,2.3
Cedric Mullins,,OF,4000,BAL,NYY,4.08,Brito,,1%,R,S,0.359,6%,0.206,12%,1,1,1,1%,-8%,0%,17.0,17.0,17.0,2.5,31.5,11.1,2.8,6.2,1.6
Jose Ramirez,,3B,4000,CLE,SEA,4.49,Gonzales,0.339,4%,L,S,0.359,-3%,0.237,-7%,3,3,0,0%,-8%,-3%,12.7,12.7,12.7,2.4,22.9,12.3,3.1,9.5,2.4
Charlie Blackmon,1,OF,3900,COL,WAS,5.99,Williams,0.346,5%,R,L,0.319,-6%,0.168,0%,1,3,2,10%,-5%,0%,10.6,10.6,10.6,-0.4,21.6,12.6,3.2,6.0,1.5
Trea Turner,,SS,3900,PHI,CIN,4.28,Lodolo,0.344,5%,L,R,0.411,11%,0.250,32%,1,1,0,2%,-8%,0%,11.4,11.4,11.4,5.8,17.0,12.7,3.3,3.0,0.8
Randy Arozarena,,OF,3900,TB,OAK,4.64,Fujinami,,-1%,R,R,0.328,-6%,0.164,-15%,3,3,1,-5%,0%,0%,15.2,15.2,15.2,6.6,23.8,11.7,3.0,32.2,8.3
Vladimir Guerrero Jr.,,1B,3900,TOR,@LAA,4.49,Anderson,0.297,-5%,L,R,0.343,-9%,0.198,-17%,3,3,0,3%,-4%,0%,15.5,15.5,15.5,6.6,24.4,11.7,3.0,12.2,3.1
Adam Duvall,1,OF,3900,BOS,@DET,4.31,Wentz,,2%,L,R,0.337,2%,0.273,7%,5,5,0,-7%,-8%,0%,25.8,25.8,25.8,3.3,48.2,9.9,2.5,40.6,10.4
Mookie Betts,,OF,3900,LAD,@ARI,5.20,Davies,0.349,6%,R,R,0.361,0%,0.237,4%,1,1,0,-2%,1%,0%,10.3,10.3,10.3,2.6,18.1,13.8,3.5,15.7,4.0
Kris Bryant,1,OF,3900,COL,WAS,5.99,Williams,0.315,-1%,R,R,0.349,-6%,0.179,-16%,3,2,-1,11%,-5%,0%,9.3,9.3,9.3,4.2,14.3,12.8,3.3,3.0,0.8
Xander Bogaerts,,SS,3800,SD,@ATL,4.08,Morton,0.288,-7%,R,R,0.360,-3%,0.181,-5%,4,4,-1,9%,-12%,0%,16.1,16.1,16.1,6.5,25.6,9.7,2.6,9.0,2.4
Austin Riley,,3B,3800,ATL,SD,4.92,Wacha,0.339,4%,R,R,0.373,-1%,0.236,-5%,3,3,0,2%,-15%,0%,13.7,13.7,13.7,6.6,20.8,11.7,3.1,0.0,0.0
George Springer,,OF,3800,TOR,@LAA,4.49,Anderson,0.297,-5%,L,R,0.362,1%,0.228,0%,1,1,0,3%,-4%,0%,9.3,9.3,9.3,-1.7,20.2,11.9,3.1,24.9,6.6
Peter Alonso,,1B,3800,NYM,MIA,4.53,Rogers,0.317,-1%,L,R,0.363,0%,0.298,13%,4,4,0,-5%,-9%,0%,15.3,15.3,15.3,-0.5,31.1,11.4,3.0,25.2,6.6
Bryan Reynolds,,OF,3800,PIT,CWS,4.15,Clevinger,0.312,-2%,R,S,0.378,4%,0.239,12%,2,2,0,2%,-7%,0%,26.0,26.0,26.0,7.7,44.4,11.5,3.0,15.7,4.1
Adolis Garcia,,OF,3700,TEX,@CHC,3.36,Steele,0.315,-1%,L,R,0.298,-5%,0.197,-3%,4,4,0,0%,-4%,0%,11.2,11.2,11.2,1.5,21.0,9.7,2.6,3.0,0.8
Byron Buxton,,OF,3700,MIN,HOU,3.78,Garcia,0.264,-13%,R,R,0.374,-1%,0.308,2%,1,1,1,-3%,-6%,-2%,9.7,9.7,9.7,4.8,14.6,11.7,3.2,25.7,6.9
Marcus Semien,,2B,3700,TEX,@CHC,3.36,Steele,0.315,-1%,L,R,0.350,1%,0.211,-7%,1,1,0,-1%,-3%,0%,8.0,8.0,8.0,-1.6,17.6,10.5,2.8,9.2,2.5
Bo Bichette,1,SS,3700,TOR,@LAA,4.49,Anderson,0.297,-5%,L,R,0.383,7%,0.216,13%,2,2,0,2%,-4%,0%,13.3,13.3,13.3,1.7,24.8,11.6,3.1,31.2,8.4
Jorge Mateo,,SS,3700,BAL,NYY,4.08,Brito,,-1%,R,R,0.292,1%,0.151,-1%,x,x,-,0%,0%,0%,19.7,19.7,19.7,9.6,29.7,0.0,0.0,0.0,0.0
Nolan Arenado,0,3B,3700,STL,@MIL,4.97,Lauer,0.302,-4%,L,R,0.387,7%,0.291,22%,4,4,0,5%,-6%,0%,9.0,9.0,9.0,3.2,14.9,11.7,3.2,31.7,8.6
Taylor Ward,,OF,3700,LAA,TOR,5.01,Berrios,0.281,-9%,R,R,0.361,3%,0.216,17%,1,1,0,2%,-4%,0%,15.6,15.6,15.6,4.1,27.1,11.2,3.0,6.2,1.7
Anthony Rizzo,,1B,3700,NYY,@BAL,4.42,Irvin,0.323,-1%,L,L,0.363,5%,0.204,-3%,3,x,0,3%,-10%,0%,10.9,10.9,10.9,1.6,20.2,10.6,2.9,6.2,1.7
Freddie Freeman,2,1B,3700,LAD,@ARI,5.20,Davies,0.311,-2%,R,L,0.402,6%,0.203,6%,2,2,0,5%,1%,0%,11.5,11.5,11.5,2.4,20.5,13.4,3.6,27.9,7.5
Masataka Yoshida,,OF,3600,BOS,@DET,4.31,Wentz,,-4%,L,L,,-6%,,-16%,4,4,0,-12%,-6%,0%,14.3,14.3,14.3,2.0,26.7,9.6,2.7,15.4,4.3
Nathaniel Lowe,,1B,3600,TEX,@CHC,3.36,Steele,0.266,-9%,L,L,0.361,2%,0.167,-4%,3,3,0,-4%,-3%,0%,9.9,9.9,9.9,0.2,19.6,9.0,2.5,16.0,4.4
Joey Meneses,1,1B,3600,WAS,@COL,5.01,Gomber,0.347,6%,L,R,0.427,6%,0.264,12%,4,4,-1,27%,-5%,0%,6.5,6.5,6.5,0.1,12.9,12.5,3.5,6.0,1.7
Alex Verdugo,,OF,3600,BOS,@DET,4.31,Wentz,,-4%,L,L,0.300,-9%,0.093,-30%,6,6,-4,-11%,-6%,0%,12.0,12.0,12.0,4.8,19.2,8.0,2.2,18.9,5.2
Juan Soto,,OF,3600,SD,@ATL,4.08,Morton,0.301,-5%,R,L,0.425,8%,0.244,11%,3,2,-1,1%,-11%,0%,9.8,9.8,9.8,-0.4,19.9,12.3,3.4,24.7,6.9
Luis Robert Jr.,,OF,3600,CWS,@PIT,4.35,Velasquez,0.339,4%,R,R,0.332,-8%,0.157,-17%,2,2,0,-5%,-7%,0%,16.4,16.4,16.4,-0.4,33.2,11.3,3.1,16.0,4.4
Starling Marte,,OF,3600,NYM,MIA,4.53,Rogers,0.317,-1%,L,R,0.338,-4%,0.175,7%,2,2,0,-5%,-6%,0%,11.4,11.4,11.4,0.9,21.8,11.4,3.2,6.0,1.7
Francisco Lindor,,SS,3600,NYM,MIA,4.53,Rogers,0.317,-1%,L,S,0.329,-1%,0.172,-3%,3,3,0,-5%,-7%,0%,12.0,12.0,12.0,-0.2,24.3,10.4,2.9,6.2,1.7
Alec Bohm,,3B,3600,PHI,CIN,4.28,Lodolo,0.344,5%,L,R,0.379,18%,0.178,40%,5,5,1,2%,-8%,0%,10.2,10.2,10.2,-2.9,23.2,9.3,2.6,6.2,1.7
Jonathan India,,2B,3600,CIN,@PHI,3.72,Falter,0.343,4%,L,R,0.350,2%,0.130,-10%,1,,0,-1%,-7%,0%,13.9,13.9,13.9,4.6,23.2,10.0,2.8,3.0,0.8
Steven Kwan,,OF,3500,CLE,SEA,4.49,Gonzales,0.306,-3%,L,L,0.292,-8%,0.035,-31%,1,1,0,0%,-6%,-3%,10.7,10.7,10.7,-0.5,21.9,9.7,2.8,6.0,1.7
Daulton Varsho,,OF,3500,TOR,@LAA,4.49,Anderson,0.300,-6%,L,L,0.272,-11%,0.102,-33%,5,4,-1,17%,-5%,0%,13.3,13.3,13.3,6.8,19.8,9.9,2.8,3.0,0.9
Bryce Harper,,OF,3500,PHI,CIN,4.28,Lodolo,,-1%,L,L,0.371,-8%,0.220,-20%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Altuve,,2B,3500,HOU,@MIN,3.72,Ryan,0.297,-6%,R,R,0.370,-2%,0.215,-6%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andres Gimenez,,2B/SS,3500,CLE,SEA,4.49,Gonzales,0.306,-3%,L,L,0.360,-2%,0.139,-14%,7,7,0,0%,-8%,-3%,14.0,14.0,14.0,5.2,22.8,9.4,2.7,15.2,4.3
Manny Machado,,3B,3500,SD,@ATL,4.08,Morton,0.288,-7%,R,R,0.369,-1%,0.220,-6%,2,3,1,8%,-13%,0%,8.8,8.8,8.8,0.9,16.8,11.0,3.1,0.0,0.0
Fernando Tatis Jr.,,OF,3500,SD,@ATL,4.08,Morton,0.288,-7%,R,R,0.404,-1%,0.334,5%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oneil Cruz,,SS,3500,PIT,CWS,4.15,Clevinger,0.312,-2%,R,L,0.359,6%,0.250,12%,1,1,1,2%,-7%,0%,12.0,12.0,12.0,2.1,21.9,12.1,3.5,18.4,5.3
Travis d'Arnaud,,C,3500,ATL,SD,4.92,Wacha,0.339,4%,R,R,0.302,-8%,0.183,-6%,4,5,1,2%,-13%,0%,9.9,9.9,9.9,0.4,19.4,9.7,2.8,0.0,0.0
Adley Rutschman,,C,3400,BAL,NYY,4.08,Brito,,1%,R,L,0.384,7%,0.217,14%,2,2,0,2%,-8%,0%,10.7,10.7,10.7,-4.9,26.3,10.2,3.0,9.0,2.6
Keibert Ruiz,,C,3400,WAS,@COL,5.01,Gomber,0.347,6%,L,S,0.285,0%,0.038,-16%,x,x,-,0%,0%,0%,8.0,8.0,8.0,0.8,15.1,0.0,0.0,0.0,0.0
J.T. Realmuto,,C,3400,PHI,CIN,4.28,Lodolo,0.344,5%,L,R,0.348,-1%,0.196,-2%,3,3,0,2%,-8%,0%,10.8,10.8,10.8,-1.7,23.2,11.2,3.3,0.0,0.0
Dansby Swanson,,SS,3400,CHC,TEX,3.64,Perez,0.327,1%,L,R,0.334,1%,0.177,0%,2,2,0,-1%,-3%,0%,13.9,13.9,13.9,10.6,17.2,10.1,3.0,18.9,5.6
Lane Thomas,1,OF,3400,WAS,@COL,5.01,Gomber,0.347,6%,L,R,0.367,11%,0.194,13%,5,1,-2,26%,-4%,0%,10.5,10.5,10.5,3.5,17.5,12.2,3.6,6.2,1.8
Kyle Schwarber,,OF,3400,PHI,CIN,4.28,Lodolo,,-1%,L,L,0.312,-13%,0.171,-37%,2,2,0,1%,-10%,0%,8.6,8.6,8.6,-1.3,18.4,10.3,3.0,0.0,0.0
Eloy Jimenez,,OF,3400,CWS,@PIT,4.35,Velasquez,0.339,4%,R,R,0.356,3%,0.206,2%,x,x,-,0%,0%,0%,8.8,8.8,8.8,-0.6,18.1,0.0,0.0,0.0,0.0
Ryan McMahon,1,2B/3B,3400,COL,WAS,5.99,Williams,0.346,5%,R,L,0.346,5%,0.212,9%,4,5,1,10%,-5%,0%,10.0,10.0,10.0,3.9,16.2,12.7,3.7,9.7,2.9
Matt Chapman,,3B,3400,TOR,@LAA,4.49,Anderson,0.297,-5%,L,R,0.343,5%,0.243,17%,4,5,1,3%,-4%,0%,12.9,12.9,12.9,5.3,20.6,10.2,3.0,31.2,9.2
Michael Harris II,,OF,3300,ATL,SD,4.92,Wacha,0.298,-5%,R,L,0.401,8%,0.249,14%,x,x,-,0%,0%,0%,7.2,7.2,7.2,3.0,11.4,0.0,0.0,0.0,0.0
Brendan Donovan,,2B,3300,STL,@MIL,4.97,Lauer,0.287,-8%,L,L,0.358,-5%,0.046,-22%,x,x,-,0%,0%,0%,12.6,12.6,12.6,-0.3,25.5,0.0,0.0,0.0,0.0
Ty France,,1B,3300,SEA,@CLE,4.01,Quantrill,0.315,-1%,R,R,0.346,1%,0.159,-2%,2,3,0,2%,-8%,-3%,13.7,13.7,13.7,3.3,24.0,9.4,2.8,15.4,4.7
Jasrado Chisholm Jr.,,OF,3300,MIA,@NYM,3.47,Senga,,1%,R,L,0.346,5%,0.228,8%,1,4,3,-6%,-8%,0%,5.7,5.7,5.7,-0.9,12.2,11.2,3.4,18.7,5.7
Tim Anderson,,SS,3300,CWS,@PIT,4.35,Velasquez,0.339,4%,R,R,0.325,-8%,0.125,-20%,1,1,0,-3%,-6%,0%,13.9,13.9,13.9,0.4,27.4,10.8,3.3,24.9,7.5
DJ LeMahieu,,2B/1B/3B,3300,NYY,@BAL,4.42,Irvin,0.317,-1%,L,R,0.366,7%,0.147,16%,1,1,0,3%,-8%,0%,12.3,12.3,12.3,6.8,17.8,9.8,3.0,12.7,3.8
Anthony Santander,,OF,3300,BAL,NYY,4.08,Brito,,1%,R,S,0.311,-3%,0.203,-2%,3,3,0,2%,-11%,0%,6.1,6.1,6.1,0.4,11.8,9.3,2.8,3.5,1.1
Ian Happ,,OF,3300,CHC,TEX,3.64,Perez,0.327,1%,L,S,0.318,-3%,0.136,-17%,3,3,0,-1%,-3%,0%,15.5,15.5,15.5,7.8,23.1,9.4,2.8,16.5,5.0
Ryan Mountcastle,,1B,3300,BAL,NYY,4.08,Brito,,-1%,R,R,0.322,-1%,0.194,-3%,4,4,0,2%,-11%,0%,15.2,15.2,15.2,3.1,27.3,9.3,2.8,0.0,0.0
Jose Siri,,OF,3300,TB,OAK,4.64,Fujinami,,-1%,R,R,0.308,1%,0.170,1%,x,x,-,0%,0%,0%,16.3,16.3,16.3,7.8,24.8,0.0,0.0,0.0,0.0
Corey Seager,,SS,3300,TEX,@CHC,3.36,Steele,0.266,-9%,L,L,0.334,-3%,0.209,3%,2,2,0,-4%,-4%,0%,7.0,7.0,7.0,1.5,12.5,9.2,2.8,15.2,4.6
Dominic Smith,,1B,3200,WAS,@COL,5.01,Gomber,0.281,-7%,L,L,0.349,7%,0.137,0%,x,x,-,0%,0%,0%,6.7,6.7,6.7,1.7,11.6,0.0,0.0,0.0,0.0
Austin Hays,,OF,3200,BAL,NYY,4.08,Brito,,-1%,R,R,0.307,-4%,0.172,-5%,6,8,0,2%,-10%,0%,12.4,12.4,12.4,-4.4,29.2,8.4,2.6,0.0,0.0
Mitch Garver,,C,3200,TEX,@CHC,3.36,Steele,0.315,-1%,L,R,0.401,6%,0.319,15%,7,7,0,-2%,-4%,0%,14.0,14.0,14.0,-10.5,38.5,8.7,2.7,6.0,1.9
Giancarlo Stanton,,OF,3200,NYY,@BAL,4.42,Irvin,0.317,-1%,L,R,0.346,0%,0.223,-5%,4,4,0,5%,-12%,0%,12.5,12.5,12.5,3.6,21.4,10.7,3.3,21.7,6.8
Nolan Gorman,,2B,3200,STL,@MIL,4.97,Lauer,0.287,-8%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,14.6,14.6,14.6,-1.0,30.2,0.0,0.0,0.0,0.0
Gunnar Henderson,,3B/SS,3200,BAL,NYY,4.08,Brito,,1%,R,L,0.376,5%,0.207,6%,5,5,0,1%,-9%,0%,9.8,9.8,9.8,1.8,17.8,9.4,2.9,9.0,2.8
Yoan Moncada,,3B,3200,CWS,@PIT,4.35,Velasquez,0.359,8%,R,S,0.322,-1%,0.153,-2%,4,4,1,4%,-6%,0%,14.2,14.2,14.2,1.4,27.0,9.7,3.0,0.0,0.0
Bobby Witt Jr.,,SS/3B,3200,KC,@SF,3.69,Manaea,0.339,4%,L,R,0.297,1%,0.215,12%,1,1,1,-2%,-1%,0%,7.6,7.6,7.6,-3.6,18.7,11.5,3.6,18.7,5.8
Justin Turner,,1B/3B,3200,BOS,@DET,4.31,Wentz,,2%,L,R,0.353,-1%,0.212,12%,3,3,0,-6%,-6%,0%,9.2,9.2,9.2,3.5,15.0,9.6,3.0,0.0,0.0
Jose Abreu,,1B,3200,HOU,@MIN,3.72,Ryan,0.297,-6%,R,R,0.350,-4%,0.157,-16%,4,,0,-2%,-4%,-2%,7.3,7.3,7.3,2.3,12.4,9.2,2.9,6.2,1.9
Brandon Nimmo,,OF,3200,NYM,MIA,4.53,Rogers,0.297,-6%,L,L,0.365,1%,0.158,0%,1,1,0,-5%,-6%,0%,11.4,11.4,11.4,1.9,21.0,10.0,3.1,6.2,1.9
Christian Yelich,,OF,3200,MIL,STL,4.03,Montgomery,0.250,-13%,L,L,0.344,1%,0.192,22%,3,3,-1,0%,-5%,0%,10.1,10.1,10.1,4.8,15.4,8.5,2.7,3.0,0.9
Joey Gallo,,OF,3200,MIN,HOU,3.78,Garcia,0.339,4%,R,L,0.334,0%,0.256,1%,x,x,-,0%,0%,0%,14.2,14.2,14.2,-8.9,37.3,0.0,0.0,0.0,0.0
Nick Castellanos,,OF,3200,PHI,CIN,4.28,Lodolo,0.344,5%,L,R,0.379,6%,0.235,11%,4,4,1,2%,-9%,0%,9.7,9.7,9.7,1.6,17.8,9.8,3.1,9.2,2.9
Victor Robles,,OF,3100,WAS,@COL,5.01,Gomber,0.347,6%,L,R,0.323,13%,0.111,14%,8,8,1,24%,-4%,0%,8.0,8.0,8.0,0.6,15.5,9.6,3.1,12.7,4.1
Randal Grichuk,,OF,3100,COL,WAS,5.99,Williams,0.315,-1%,R,R,0.286,-9%,0.143,-23%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elehuris Montero,,3B,3100,COL,WAS,5.99,Williams,0.315,-1%,R,R,0.303,-2%,0.176,-2%,x,x,-,0%,0%,0%,8.4,8.4,8.4,0.9,16.0,0.0,0.0,6.2,2.0
Yandy Diaz,,1B/3B,3100,TB,OAK,4.64,Fujinami,,-1%,R,R,0.341,-3%,0.114,-20%,1,1,0,-5%,0%,0%,16.3,16.3,16.3,-3.6,36.1,10.5,3.4,6.2,2.0
Jeimer Candelario,1,1B/3B,3100,WAS,@COL,5.01,Gomber,0.347,6%,L,S,0.311,-1%,0.154,-3%,3,3,0,27%,-5%,0%,8.9,8.9,8.9,-0.2,18.1,11.3,3.6,6.5,2.1
Adam Frazier,,2B/OF,3100,BAL,NYY,4.08,Brito,,1%,R,L,0.316,3%,0.088,-7%,7,7,0,0%,-7%,0%,14.5,14.5,14.5,0.2,28.8,7.3,2.4,3.0,1.0
Ozzie Albies,,2B,3100,ATL,SD,4.92,Wacha,0.298,-5%,R,S,0.311,-8%,0.196,-8%,5,4,0,-2%,-13%,0%,6.3,6.3,6.3,-0.9,13.5,10.1,3.3,6.0,1.9
Max Muncy,1,3B,3100,LAD,@ARI,5.20,Davies,0.311,-2%,R,L,0.343,-2%,0.229,-2%,4,4,0,4%,1%,0%,7.9,7.9,7.9,1.0,14.8,11.1,3.6,9.7,3.1
Seiya Suzuki,,OF,3100,CHC,TEX,3.64,Perez,0.327,1%,L,R,0.360,4%,0.212,11%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thairo Estrada,,2B/SS,3100,SF,KC,4.31,Singer,0.303,-4%,R,R,0.321,-1%,0.137,-8%,6,6,0,-1%,-1%,0%,13.3,13.3,13.3,1.9,24.8,9.6,3.1,18.9,6.1
Jeremy Pena,,SS,3100,HOU,@MIN,3.72,Ryan,0.297,-6%,R,R,0.289,-5%,0.154,-9%,6,,-5,-3%,-5%,-2%,10.5,10.5,10.5,0.2,20.9,8.3,2.7,22.2,7.2
Mike Yastrzemski,,OF,3100,SF,KC,4.31,Singer,0.325,1%,R,L,0.340,4%,0.237,9%,5,5,0,-4%,-1%,0%,13.4,13.4,13.4,-1.9,28.7,9.7,3.1,3.0,1.0
Tyler O'Neill,,OF,3100,STL,@MIL,4.97,Lauer,0.302,-4%,L,R,0.349,2%,0.206,1%,6,6,0,6%,-6%,0%,8.1,8.1,8.1,-2.1,18.2,10.9,3.5,9.2,3.0
Brandon Marsh,,OF,3000,PHI,CIN,4.28,Lodolo,,-1%,L,L,0.237,-12%,0.056,-32%,x,x,-,0%,0%,0%,11.8,11.8,11.8,2.1,21.5,0.0,0.0,15.7,5.2
Enrique Hernandez,,SS/OF,3000,BOS,@DET,4.31,Wentz,,2%,L,R,0.339,8%,0.205,22%,8,8,0,-6%,-6%,0%,9.9,9.9,9.9,-3.0,22.9,8.0,2.7,6.2,2.1
J.D. Martinez,1,OF,3000,LAD,@ARI,5.20,Davies,0.349,6%,R,R,0.345,-7%,0.194,-17%,5,5,-1,-2%,1%,0%,10.2,10.2,10.2,-0.9,21.4,10.4,3.5,18.7,6.2
Joc Pederson,,OF,3000,SF,KC,4.31,Singer,0.325,1%,R,L,0.348,3%,0.237,15%,4,4,0,-4%,-2%,0%,12.5,12.5,12.5,3.2,21.8,10.2,3.4,6.5,2.2
Salvador Perez,,C,3000,KC,@SF,3.69,Manaea,0.339,4%,L,R,0.390,10%,0.307,19%,4,3,-1,-4%,-2%,0%,7.0,7.0,7.0,0.8,13.1,10.4,3.5,28.7,9.6
Andrew Vaughn,,1B/OF,3000,CWS,@PIT,4.35,Velasquez,0.339,4%,R,R,0.302,-5%,0.153,-4%,5,5,0,-5%,-6%,0%,10.8,10.8,10.8,5.4,16.2,9.4,3.1,24.8,8.3
Elias Diaz,,C,3000,COL,WAS,5.99,Williams,0.315,-1%,R,R,0.295,-3%,0.176,7%,x,x,-,0%,0%,0%,6.1,6.1,6.1,2.0,10.2,0.0,0.0,10.0,3.3
Jake Fraley,,OF,3000,CIN,@PHI,3.72,Falter,0.298,-3%,L,L,0.231,-13%,0.068,-29%,x,x,-,0%,0%,0%,11.3,11.3,11.3,2.5,20.0,0.0,0.0,3.5,1.2
Ezequiel Tovar,,SS,3000,COL,WAS,5.99,Williams,0.315,-1%,R,R,0.194,-4%,0.049,-8%,8,8,1,11%,-4%,0%,5.4,5.4,5.4,1.0,9.7,9.5,3.2,0.0,0.0
Jason Vosler,,1B,3000,CIN,@PHI,3.72,Falter,0.298,-3%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,18.3,18.3,18.3,8.3,28.2,0.0,0.0,0.0,0.0
Teoscar Hernandez,,OF,3000,SEA,@CLE,4.01,Quantrill,0.315,-1%,R,R,0.332,-7%,0.184,-21%,5,6,0,1%,-9%,-4%,8.2,8.2,8.2,-6.6,23.0,9.4,3.1,3.0,1.0
Alex Bregman,,3B,3000,HOU,@MIN,3.72,Ryan,0.297,-6%,R,R,0.354,-3%,0.192,-7%,2,,0,-2%,-4%,-2%,5.8,5.8,5.8,-0.2,11.8,10.0,3.3,6.2,2.1
Willson Contreras,,C,3000,STL,@MIL,4.97,Lauer,0.302,-4%,L,R,0.363,4%,0.257,19%,5,5,0,5%,-6%,0%,7.4,7.4,7.4,2.7,12.1,10.5,3.5,6.5,2.2
Brian Anderson,,3B/OF,3000,MIL,STL,4.03,Montgomery,0.307,-3%,L,R,0.301,-2%,0.169,11%,6,7,0,1%,-5%,0%,19.8,19.8,19.8,1.2,38.4,8.2,2.7,0.0,0.0
Brendan Rodgers,,2B,3000,COL,WAS,5.99,Williams,0.315,-1%,R,R,0.299,-8%,0.126,-19%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Call,2,OF,3000,WAS,@COL,5.01,Gomber,0.347,6%,L,R,0.282,0%,0.095,-1%,1,2,2,23%,-4%,0%,11.7,11.7,11.7,0.5,22.8,11.8,3.9,15.4,5.1
Myles Straw,,OF,3000,CLE,SEA,4.49,Gonzales,0.339,4%,L,R,0.274,-3%,0.042,-27%,9,9,0,0%,-4%,-2%,13.8,13.8,13.8,2.8,24.9,7.3,2.4,24.7,8.2
Ramon Laureano,,OF,3000,OAK,@TB,2.86,Springs,0.255,-15%,L,R,0.345,8%,0.189,1%,5,6,1,-5%,0%,0%,10.6,10.6,10.6,0.3,20.9,8.0,2.7,0.0,0.0
