Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
J.T. Realmuto,3,C,5700,PHI,COL,5.94,Freeland,0.340,4%,L,R,0.346,-1%,0.198,0%,5,5,1,2%,0%,8%,7.8,7.6,7.6,-0.3,15.6,9.8,1.7,0.0,0.0
Mike Trout,6,OF,5700,LAA,KC,5.36,Greinke,0.334,3%,R,R,0.427,3%,0.348,13%,2,3,1,2%,0%,0%,6.3,9.3,9.3,1.7,16.9,10.9,1.9,21.0,3.7
Nolan Arenado,,3B,5700,STL,@SEA,3.35,Castillo,0.283,-8%,R,R,0.348,-3%,0.209,-11%,4,4,0,1%,0%,0%,7.4,8.1,8.1,1.6,14.6,6.4,1.1,5.0,0.9
Will Smith,,C,5600,LAD,@CHC,4.41,Wesneski,,-1%,R,R,0.365,3%,0.232,6%,x,x,-,0%,0%,0%,10.1,11.1,11.1,3.6,18.6,0.0,0.0,0.0,0.0
Brandon Lowe,1,2B,5600,TB,CWS,4.04,Cease,0.305,-4%,R,L,0.373,5%,0.263,4%,4,2,-2,-3%,0%,0%,13.4,11.4,11.4,1.6,21.3,7.3,1.3,0.0,0.0
Bo Bichette,,SS,5600,TOR,@NYY,3.06,Cole,0.274,-10%,R,R,0.348,-3%,0.177,-5%,2,,0,0%,-3%,-8%,6.8,9.2,9.2,1.1,17.3,7.4,1.3,5.0,0.9
Cedric Mullins,1,OF,5600,BAL,DET,4.53,Wentz,0.295,-1%,L,S,0.299,-12%,0.141,-22%,9,x,-7,1%,-5%,0%,10.7,10.5,10.5,1.7,19.3,6.6,1.2,0.0,0.0
Tim Anderson,,SS,5500,CWS,@TB,2.96,McClanahan,0.267,-12%,L,R,0.400,12%,0.211,31%,x,x,-,0%,0%,0%,9.5,9.7,9.7,-0.8,20.3,0.0,0.0,0.0,0.0
Vladimir Guerrero Jr.,2,1B,5500,TOR,@NYY,3.06,Cole,0.274,-10%,R,R,0.390,4%,0.255,8%,3,,0,1%,-4%,-9%,7.3,9.6,9.6,2.6,16.6,7.9,1.4,7.0,1.3
Mookie Betts,3,OF,5500,LAD,@CHC,4.41,Wesneski,,-1%,R,R,0.363,0%,0.235,5%,1,1,0,-3%,-9%,20%,7.3,7.7,7.7,0.9,14.5,9.9,1.8,10.0,1.8
Adley Rutschman,2,C,5500,BAL,DET,4.53,Wentz,,-6%,L,L,0.284,-11%,0.098,-25%,2,2,0,2%,-5%,0%,8.7,9.3,9.3,0.3,18.3,7.3,1.3,12.0,2.2
Seiya Suzuki,,OF,5400,CHC,LAD,4.09,May,0.255,-10%,R,R,0.328,-3%,0.159,-5%,4,,0,-1%,-10%,20%,9.6,9.6,9.6,3.6,15.5,7.3,1.4,6.0,1.1
Dansby Swanson,1,SS,5400,CHC,LAD,4.09,May,0.255,-10%,R,R,0.328,-1%,0.173,0%,2,,0,-1%,-9%,19%,8.1,8.9,8.9,2.8,15.0,7.6,1.4,2.0,0.4
Freddie Freeman,3,1B,5400,LAD,@CHC,4.41,Wesneski,,1%,R,L,0.398,6%,0.198,4%,2,2,0,0%,-9%,19%,6.7,8.4,8.4,0.0,16.8,10.0,1.9,10.0,1.9
Willy Adames,3,SS,5400,MIL,BOS,4.50,Whitlock,0.272,-11%,R,R,0.348,6%,0.232,9%,3,3,-1,1%,0%,0%,9.2,9.1,9.1,0.9,17.2,7.9,1.5,9.0,1.7
Adolis Garcia,4,OF,5400,TEX,OAK,5.23,Fujinami,,-1%,R,R,0.324,3%,0.210,2%,4,4,0,-1%,-6%,0%,9.5,8.7,8.7,1.2,16.2,8.7,1.6,68.0,12.6
Yandy Diaz,,1B,5300,TB,CWS,4.04,Cease,0.261,-13%,R,R,0.347,-2%,0.123,-18%,1,1,0,-4%,0%,0%,11.0,10.5,10.5,0.1,20.9,6.9,1.3,13.0,2.5
Ian Happ,2,OF,5300,CHC,LAD,4.09,May,0.296,-6%,R,S,0.347,3%,0.206,11%,3,,0,-1%,-9%,19%,9.5,9.9,9.9,0.7,19.2,7.7,1.5,12.0,2.3
Thairo Estrada,1,2B/SS,5300,SF,NYM,4.43,Peterson,0.334,3%,L,R,0.328,1%,0.171,10%,1,1,0,-1%,1%,0%,8.9,9.9,9.9,1.5,18.2,8.8,1.7,15.0,2.8
Juan Soto,5,OF,5300,SD,@ARI,5.13,Kelly,0.290,-7%,R,L,0.424,8%,0.247,12%,3,2,0,4%,3%,0%,6.9,7.4,7.4,0.2,14.5,10.2,1.9,10.0,1.9
Giancarlo Stanton,,OF,5200,NYY,TOR,3.94,Manoah,0.230,-20%,R,R,0.356,1%,0.263,5%,x,x,-,0%,0%,0%,8.1,8.9,8.9,2.8,15.1,0.0,0.0,0.0,0.0
Starling Marte,0,OF,5200,NYM,@SF,4.07,Webb,0.253,-15%,R,R,0.359,3%,0.154,-4%,2,2,0,6%,1%,0%,7.6,7.6,7.6,-0.7,15.8,8.8,1.7,8.0,1.5
Fernando Tatis Jr.,4,OF,5200,SD,@ARI,5.13,Kelly,0.310,-3%,R,R,0.399,-1%,0.327,4%,2,1,-1,0%,4%,0%,1.5,1.5,1.5,-0.6,3.6,11.6,2.2,18.0,3.5
Matt Chapman,,3B,5100,TOR,@NYY,3.06,Cole,0.274,-10%,R,R,0.324,-3%,0.195,-9%,4,,1,1%,-4%,-9%,11.6,11.5,11.5,2.2,20.8,6.5,1.3,0.0,0.0
C.J. Cron,2,1B,5100,COL,@PHI,4.56,Sanchez,0.340,3%,L,R,0.357,-1%,0.254,7%,4,4,0,-6%,0%,9%,6.3,7.6,7.6,-3.4,18.6,8.4,1.6,8.0,1.6
Bryce Harper,,OF,5100,PHI,COL,5.94,Freeland,0.360,6%,L,L,0.371,-8%,0.220,-20%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xander Bogaerts,6,SS,5100,SD,@ARI,5.13,Kelly,0.310,-3%,R,R,0.366,-2%,0.183,-3%,4,4,-1,3%,3%,0%,6.7,9.4,9.4,2.8,16.0,8.5,1.7,6.0,1.2
Hunter Renfroe,4,OF,5100,LAA,KC,5.36,Greinke,0.334,3%,R,R,0.331,-5%,0.235,-7%,5,5,0,2%,0%,0%,7.2,8.6,8.6,0.5,16.7,8.6,1.7,35.0,6.9
Jose Altuve,,2B,5100,HOU,@ATL,4.23,Wright,0.273,-9%,R,R,0.370,-2%,0.215,-6%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Muncy,1,3B,5000,LAD,@CHC,4.41,Wesneski,,1%,R,L,0.351,-1%,0.238,-2%,3,3,1,-1%,-10%,21%,14.9,10.5,10.5,-1.2,22.2,7.8,1.6,32.0,6.4
Francisco Lindor,1,SS,5000,NYM,@SF,4.07,Webb,0.319,-1%,R,S,0.332,0%,0.181,0%,3,3,0,-2%,1%,0%,11.8,9.8,9.8,0.6,19.1,8.4,1.7,0.0,0.0
Brandon Marsh,2,OF,5000,PHI,COL,5.94,Freeland,0.360,6%,L,L,0.251,-12%,0.079,-28%,8,x,-3,0%,0%,7%,8.4,9.8,9.8,2.1,17.6,7.1,1.4,12.0,2.4
Kris Bryant,4,OF,5000,COL,@PHI,4.56,Sanchez,0.340,3%,L,R,0.407,9%,0.275,25%,3,2,-1,-7%,0%,8%,8.4,7.5,7.5,1.2,13.8,9.0,1.8,0.0,0.0
Sean Murphy,,C,5000,ATL,HOU,4.27,Valdez,0.278,-10%,L,R,0.339,3%,0.208,9%,4,4,0,2%,-5%,3%,13.5,9.9,9.9,-1.4,21.1,6.6,1.3,14.0,2.8
Ryan Mountcastle,2,1B,5000,BAL,DET,4.53,Wentz,0.295,-1%,L,R,0.335,4%,0.225,10%,3,3,0,2%,-7%,0%,9.5,9.5,9.5,-1.7,20.7,7.6,1.5,5.0,1.0
Bobby Witt Jr.,4,SS,5000,KC,@LAA,4.14,Anderson,0.306,-3%,L,R,0.317,2%,0.236,15%,1,1,0,2%,0%,0%,11.2,8.7,8.7,-0.2,17.6,9.5,1.9,5.0,1.0
Manny Machado,2,3B,5000,SD,@ARI,5.13,Kelly,0.310,-3%,R,R,0.359,-2%,0.214,-6%,x,x,-,0%,0%,0%,3.7,5.2,5.2,-0.1,10.5,0.0,0.0,0.0,0.0
Luis Robert Jr.,0,OF,4900,CWS,@TB,2.96,McClanahan,0.267,-12%,L,R,0.431,11%,0.271,23%,2,1,0,-10%,0%,0%,5.0,8.6,8.6,-0.9,18.1,7.3,1.5,0.0,0.0
Nick Castellanos,5,OF,4900,PHI,COL,5.94,Freeland,0.340,4%,L,R,0.380,6%,0.229,11%,4,4,0,2%,0%,8%,6.5,7.7,7.7,1.5,13.9,9.2,1.9,33.0,6.7
Nathaniel Lowe,3,1B,4900,TEX,OAK,5.23,Fujinami,,1%,R,L,0.345,-1%,0.176,2%,3,3,0,2%,-6%,0%,8.0,7.8,7.8,2.1,13.6,9.2,1.9,16.0,3.3
Alex Bregman,1,3B,4900,HOU,@ATL,4.23,Wright,0.273,-9%,R,R,0.361,-2%,0.197,-5%,2,2,0,5%,-4%,3%,10.2,7.3,7.3,1.1,13.5,7.3,1.5,7.0,1.4
Taylor Ward,2,OF,4900,LAA,KC,5.36,Greinke,0.334,3%,R,R,0.352,3%,0.203,16%,x,x,-,0%,0%,0%,4.9,7.5,7.5,1.3,13.8,0.0,0.0,0.0,0.0
Alec Bohm,5,1B/3B,4800,PHI,COL,5.94,Freeland,0.340,4%,L,R,0.369,16%,0.177,41%,2,6,5,2%,0%,7%,6.3,8.3,8.3,-0.8,17.4,9.6,2.0,3.0,0.6
George Springer,,OF,4800,TOR,@NYY,3.06,Cole,0.274,-10%,R,R,0.355,-1%,0.229,0%,1,,0,1%,-4%,-8%,6.3,7.5,7.5,0.4,14.7,7.5,1.6,5.0,1.0
Corey Seager,,SS,4800,TEX,OAK,5.23,Fujinami,,1%,R,L,0.360,3%,0.201,-2%,x,x,-,0%,0%,0%,8.6,8.8,8.8,1.8,15.8,0.0,0.0,0.0,0.0
Christian Yelich,,OF,4800,MIL,BOS,4.50,Whitlock,0.293,-7%,R,L,0.337,0%,0.138,-13%,1,1,0,-1%,0%,0%,9.5,8.6,8.6,1.4,15.8,7.6,1.6,19.0,4.0
Teoscar Hernandez,,OF,4800,SEA,STL,4.15,Mikolas,0.307,-3%,R,R,0.331,-7%,0.181,-22%,5,5,0,-1%,0%,0%,7.9,7.3,7.3,-1.5,16.2,6.9,1.4,16.0,3.3
Ozzie Albies,2,2B,4800,ATL,HOU,4.27,Valdez,0.278,-10%,L,S,0.379,11%,0.234,9%,5,5,1,2%,-5%,3%,9.7,7.3,7.3,0.4,14.1,6.8,1.4,19.0,4.0
Trevor Story,,2B,4800,BOS,@MIL,4.00,Miley,0.322,0%,L,R,0.394,14%,0.278,26%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Lowe,1,OF,4700,TB,CWS,4.04,Cease,0.305,-4%,R,L,0.373,7%,0.219,11%,7,5,0,-2%,0%,0%,14.5,13.5,13.5,6.3,20.8,6.4,1.4,0.0,0.0
Yoan Moncada,,3B,4700,CWS,@TB,2.96,McClanahan,0.267,-12%,L,S,0.333,3%,0.162,4%,x,x,-,0%,0%,0%,8.7,8.7,8.7,-0.8,18.1,0.0,0.0,0.0,0.0
Gleyber Torres,0,2B,4700,NYY,TOR,3.94,Manoah,0.230,-20%,R,R,0.309,-5%,0.134,-19%,4,,0,0%,-3%,-7%,4.4,8.3,8.3,-1.4,17.9,6.6,1.4,6.0,1.3
Ty France,1,1B,4700,SEA,STL,4.15,Mikolas,0.307,-3%,R,R,0.347,1%,0.156,-3%,2,2,0,-2%,0%,0%,8.2,9.2,9.2,3.3,15.1,6.9,1.5,2.0,0.4
Masataka Yoshida,,OF,4700,BOS,@MIL,4.00,Miley,0.231,-14%,L,L,,-6%,,-16%,6,6,-2,-4%,0%,0%,5.5,7.5,7.5,0.0,14.9,6.6,1.4,6.0,1.3
Salvador Perez,4,C,4700,KC,@LAA,4.14,Anderson,0.306,-3%,L,R,0.382,9%,0.300,19%,4,4,0,3%,0%,0%,3.8,5.4,5.4,0.2,10.6,7.6,1.6,11.0,2.3
Patrick Wisdom,,3B,4600,CHC,LAD,4.09,May,0.255,-10%,R,R,0.321,-4%,0.242,-8%,6,,0,-1%,-12%,24%,13.6,11.9,11.9,1.0,22.9,6.9,1.5,0.0,0.0
Byron Buxton,5,OF,4600,MIN,WAS,4.79,Kuhl,0.363,9%,R,R,0.370,-1%,0.303,3%,1,,2,-3%,-13%,0%,5.7,7.2,7.2,2.0,12.5,10.0,2.2,16.0,3.5
Adam Duvall,,OF,4600,BOS,@MIL,4.00,Miley,0.322,0%,L,R,0.339,2%,0.273,6%,x,x,-,0%,0%,0%,18.3,18.3,18.3,2.4,34.1,0.0,0.0,0.0,0.0
Jorge Mateo,,SS,4600,BAL,DET,4.53,Wentz,0.295,-1%,L,R,0.285,0%,0.157,3%,x,x,-,0%,0%,0%,10.5,12.1,12.1,4.3,19.9,0.0,0.0,0.0,0.0
Alex Verdugo,1,OF,4600,BOS,@MIL,4.00,Miley,0.231,-14%,L,L,0.302,-10%,0.091,-32%,1,1,0,-6%,0%,0%,10.5,9.5,9.5,3.1,15.9,6.9,1.5,0.0,0.0
Josh Rojas,1,3B,4600,ARI,SD,4.37,Musgrove,0.293,-6%,R,L,0.331,2%,0.138,9%,1,1,0,2%,2%,0%,6.9,8.4,8.4,0.9,15.8,7.9,1.7,0.0,0.0
Willson Contreras,,C,4600,STL,@SEA,3.35,Castillo,0.283,-8%,R,R,0.336,-4%,0.179,-15%,5,5,0,1%,0%,0%,10.3,8.6,8.6,0.8,16.5,5.8,1.3,12.0,2.6
Nico Hoerner,0,2B,4500,CHC,LAD,4.09,May,0.255,-10%,R,R,0.329,1%,0.115,4%,1,,0,-1%,-7%,15%,13.3,11.3,11.3,3.2,19.4,7.8,1.7,21.0,4.7
Anthony Rizzo,3,1B,4500,NYY,TOR,3.94,Manoah,0.311,-2%,R,L,0.337,-3%,0.219,3%,3,,0,1%,-4%,-9%,10.2,8.7,8.7,0.6,16.8,7.5,1.7,5.0,1.1
Joc Pederson,,OF,4500,SF,NYM,4.43,Peterson,0.319,-2%,L,L,0.300,-9%,0.101,-32%,x,x,-,0%,0%,0%,8.3,8.3,8.3,1.9,14.7,0.0,0.0,0.0,0.0
Jeremy Pena,,SS,4500,HOU,@ATL,4.23,Wright,0.273,-9%,R,R,0.285,-7%,0.155,-11%,6,6,0,5%,-5%,3%,8.4,8.7,8.7,0.2,17.2,6.4,1.4,16.0,3.6
Brendan Donovan,,1B/2B,4500,STL,@SEA,3.35,Castillo,0.302,-4%,R,L,0.344,0%,0.113,10%,x,x,-,0%,0%,0%,6.6,7.6,7.6,-0.3,15.6,0.0,0.0,0.0,0.0
Michael Brantley,,OF,4500,HOU,@ATL,4.23,Wright,0.330,2%,R,L,0.382,13%,0.146,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.D. Martinez,1,OF,4400,LAD,@CHC,4.41,Wesneski,,-1%,R,R,0.350,-5%,0.203,-14%,4,4,-1,-2%,-10%,21%,7.2,8.0,8.0,-2.1,18.0,7.8,1.8,13.0,3.0
Carlos Correa,2,SS,4400,MIN,WAS,4.79,Kuhl,0.363,9%,R,R,0.346,-4%,0.185,-2%,3,,-1,-2%,-12%,0%,6.3,5.8,5.8,-1.7,13.2,8.0,1.8,13.0,3.0
Rhys Hoskins,,1B,4400,PHI,COL,5.94,Freeland,0.340,4%,L,R,0.412,12%,0.297,17%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Hays,1,OF,4400,BAL,DET,4.53,Wentz,0.295,-1%,L,R,0.335,4%,0.192,4%,1,1,4,1%,-7%,0%,11.8,9.7,9.7,-1.3,20.8,7.9,1.8,2.0,0.5
Travis d'Arnaud,,C,4400,ATL,HOU,4.27,Valdez,0.278,-10%,L,R,0.369,10%,0.212,9%,x,x,-,0%,0%,0%,6.9,6.9,6.9,-0.5,14.3,0.0,0.0,0.0,0.0
Tyler O'Neill,,OF,4400,STL,@SEA,3.35,Castillo,0.283,-8%,R,R,0.345,0%,0.217,2%,7,x,-1,1%,0%,0%,7.7,7.8,7.8,0.7,14.9,6.0,1.4,0.0,0.0
James Outman,3,OF,4300,LAD,@CHC,4.41,Wesneski,,1%,R,L,0.443,5%,0.348,13%,6,5,-2,1%,-10%,20%,7.9,10.4,10.4,0.3,20.5,8.4,2.0,38.0,8.8
DJ LeMahieu,,3B,4300,NYY,TOR,3.94,Manoah,0.230,-20%,R,R,0.324,-5%,0.117,-9%,x,x,-,0%,0%,0%,7.3,8.3,8.3,2.1,14.5,0.0,0.0,5.0,1.2
Nolan Gorman,,2B,4300,STL,@SEA,3.35,Castillo,0.302,-4%,R,L,0.340,1%,0.225,5%,6,6,0,-9%,0%,0%,9.2,9.3,9.3,1.4,17.3,5.8,1.3,9.0,2.1
Mitch Garver,,C,4300,TEX,OAK,5.23,Fujinami,,-1%,R,R,0.336,-6%,0.211,-13%,x,x,-,0%,0%,0%,9.2,9.2,9.2,-6.0,24.4,0.0,0.0,0.0,0.0
Ketel Marte,,2B,4300,ARI,SD,4.37,Musgrove,0.293,-6%,R,S,0.320,-11%,0.159,-22%,2,2,0,2%,3%,0%,11.0,8.2,8.2,0.8,15.5,7.6,1.8,5.0,1.2
Anthony Rendon,2,3B,4300,LAA,KC,5.36,Greinke,0.334,3%,R,R,0.313,-7%,0.121,-25%,4,4,0,1%,0%,0%,6.8,6.3,6.3,1.6,11.0,7.5,1.7,0.0,0.0
MJ Melendez,1,C/OF,4300,KC,@LAA,4.14,Anderson,0.302,-5%,L,L,0.342,-1%,0.172,-10%,6,5,-4,11%,0%,0%,4.5,5.2,5.2,-1.0,11.4,6.7,1.6,19.0,4.4
Daulton Varsho,,OF,4200,TOR,@NYY,3.06,Cole,0.280,-9%,R,L,0.330,5%,0.222,18%,5,,-1,8%,-4%,-10%,5.3,7.1,7.1,1.7,12.5,7.0,1.7,8.0,1.9
Isaac Paredes,,3B,4200,TB,CWS,4.04,Cease,0.261,-13%,R,R,0.296,-5%,0.197,0%,x,x,-,0%,0%,0%,4.9,6.8,6.8,-0.9,14.4,0.0,0.0,0.0,0.0
Mitch Haniger,,OF,4200,SF,NYM,4.43,Peterson,0.334,3%,L,R,0.372,8%,0.262,15%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lars Nootbaar,,OF,4200,STL,@SEA,3.35,Castillo,0.302,-4%,R,L,0.329,-2%,0.211,1%,1,7,5,-9%,0%,0%,9.2,9.2,9.2,0.8,17.5,6.5,1.5,7.0,1.7
Corbin Carroll,3,OF,4200,ARI,SD,4.37,Musgrove,0.293,-6%,R,L,0.362,3%,0.258,10%,3,3,1,2%,3%,0%,9.3,9.5,9.5,0.6,18.4,8.6,2.0,10.0,2.4
Logan O'Hoppe,,C,4200,LAA,KC,5.36,Greinke,0.334,3%,R,R,0.328,-1%,0.163,-2%,x,x,-,0%,0%,0%,7.0,8.2,8.2,1.8,14.6,0.0,0.0,0.0,0.0
Nelson Cruz,,1B,4200,SD,@ARI,5.13,Kelly,0.310,-3%,R,R,0.306,-11%,0.167,-21%,x,x,-,0%,0%,0%,8.0,7.2,7.2,-3.3,17.8,0.0,0.0,0.0,0.0
Joey Gallo,3,1B/OF,4100,MIN,WAS,4.79,Kuhl,0.355,7%,R,L,0.340,1%,0.262,2%,2,,4,1%,-14%,0%,11.3,11.3,11.3,-2.9,25.6,8.0,2.0,2.0,0.5
Brandon Nimmo,1,OF,4100,NYM,@SF,4.07,Webb,0.319,-1%,R,L,0.365,0%,0.157,0%,1,1,0,0%,1%,0%,12.2,10.4,10.4,2.5,18.3,8.7,2.1,14.0,3.4
Ryan McMahon,1,2B/3B,4100,COL,@PHI,4.56,Sanchez,,-3%,L,L,0.302,-8%,0.164,-16%,6,6,-1,-9%,0%,8%,8.3,7.8,7.8,1.7,13.8,7.3,1.8,2.0,0.5
Josh Jung,2,3B,4100,TEX,OAK,5.23,Fujinami,,-1%,R,R,0.274,-4%,0.154,-5%,5,5,0,-1%,-6%,0%,8.2,8.1,8.1,2.0,14.3,7.6,1.9,12.0,2.9
Gio Urshela,1,1B/SS,4100,LAA,KC,5.36,Greinke,0.334,3%,R,R,0.316,-3%,0.137,-10%,6,x,0,1%,0%,0%,6.4,7.1,7.1,0.3,13.9,7.3,1.8,3.0,0.7
Tommy Edman,,SS,4100,STL,@SEA,3.35,Castillo,0.302,-4%,R,S,0.296,-7%,0.103,-27%,9,9,-1,-10%,0%,0%,8.6,6.8,6.8,-3.2,16.7,5.3,1.3,22.0,5.4
Anthony Santander,2,OF,4100,BAL,DET,4.53,Wentz,0.295,-1%,L,S,0.339,5%,0.208,2%,4,4,0,2%,-7%,0%,6.1,5.6,5.6,0.9,10.2,7.0,1.7,4.0,1.0
Bryson Stott,0,2B,4000,PHI,COL,5.94,Freeland,0.360,6%,L,L,0.336,-1%,0.126,-10%,x,x,-,0%,0%,0%,7.7,7.8,7.8,2.5,13.1,0.0,0.0,0.0,0.0
J.D. Davis,0,3B,4000,SF,NYM,4.43,Peterson,0.334,3%,L,R,0.338,-4%,0.169,-6%,x,x,-,0%,0%,0%,7.3,8.3,8.3,-1.6,18.1,0.0,0.0,0.0,0.0
Charlie Blackmon,3,OF,4000,COL,@PHI,4.56,Sanchez,,-3%,L,L,0.366,7%,0.165,0%,1,3,2,-10%,0%,7%,6.3,7.0,7.0,1.1,12.9,8.2,2.0,6.0,1.5
Rowdy Tellez,2,1B,4000,MIL,BOS,4.50,Whitlock,0.293,-7%,R,L,0.332,2%,0.250,12%,4,4,0,0%,0%,0%,11.1,9.1,9.1,0.1,18.0,7.5,1.9,16.0,4.0
Kike Hernandez,,OF/SS,4000,BOS,@MIL,4.00,Miley,0.322,0%,L,R,0.337,7%,0.199,19%,5,5,0,-5%,0%,0%,10.0,7.8,7.8,0.7,14.8,6.5,1.6,0.0,0.0
Eugenio Suarez,1,3B,4000,SEA,STL,4.15,Mikolas,0.307,-3%,R,R,0.323,-3%,0.219,-5%,3,3,0,-1%,0%,0%,6.8,7.2,7.2,1.8,12.5,6.7,1.7,7.0,1.8
Ramon Laureano,,OF,4000,OAK,@TEX,3.27,Heaney,0.334,3%,L,R,0.340,7%,0.184,0%,x,x,-,0%,0%,0%,5.4,6.9,6.9,0.6,13.1,0.0,0.0,0.0,0.0
Alec Burleson,,OF,4000,STL,@SEA,3.35,Castillo,0.302,-4%,R,L,0.304,0%,0.167,1%,2,2,0,-10%,0%,0%,6.0,6.7,6.7,-0.6,14.0,5.9,1.5,10.0,2.5
Luis Urias,,2B/3B,4000,MIL,BOS,4.50,Whitlock,0.272,-11%,R,R,0.331,-1%,0.182,2%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Conforto,1,OF,3900,SF,NYM,4.43,Peterson,0.319,-2%,L,L,0.312,-5%,0.134,-18%,3,3,0,-4%,1%,0%,11.6,9.3,9.3,-0.5,19.1,7.0,1.8,7.0,1.8
