Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Alec Bohm,1,1B/3B,4700,PHI,COL,5.36,Feltner,0.381,9%,R,R,0.279,-10%,0.089,-25%,7,,0,1%,-1%,0%,9.3,8.9,8.9,-0.4,18.2,7.2,1.5,2.0,0.4
J.D. Martinez,4,OF,4700,LAD,@CHC,5.52,Assad,,-1%,R,R,0.352,-5%,0.204,-14%,3,,0,-2%,1%,27%,9.3,8.8,8.8,-1.4,19.0,9.5,2.0,0.0,0.0
Tyler Stephenson,,C,4700,CIN,@PIT,4.19,Contreras,0.317,-1%,R,R,0.348,0%,0.140,-1%,5,,-1,-7%,2%,0%,5.9,6.3,6.3,2.6,10.0,7.1,1.5,7.0,1.5
Gleyber Torres,,2B,4600,NYY,LAA,4.62,Sandoval,0.314,-2%,L,R,0.358,9%,0.219,31%,4,,0,1%,-3%,0%,4.2,8.7,8.7,-1.4,18.8,7.9,1.7,7.0,1.5
Patrick Wisdom,1,3B,4600,CHC,LAD,5.48,Grove,,-1%,R,R,0.319,-5%,0.238,-9%,6,,0,-1%,1%,31%,11.1,11.9,11.9,1.2,22.6,8.9,1.9,0.0,0.0
Joc Pederson,,OF,4600,SF,NYM,4.13,Senga,,1%,R,L,0.349,3%,0.237,15%,x,x,-,0%,0%,0%,8.3,8.3,8.3,1.9,14.7,0.0,0.0,0.0,0.0
Ryan McMahon,,2B,4600,COL,@PHI,3.64,Strahm,0.274,-9%,L,L,0.303,-8%,0.165,-15%,3,,2,-9%,-1%,0%,6.9,7.2,7.2,1.6,12.8,6.4,1.4,5.0,1.1
Masataka Yoshida,,OF,4500,BOS,MIN,4.61,Maeda,0.294,-5%,R,L,0.247,0%,0.133,0%,4,,1,3%,-4%,0%,5.6,7.2,7.2,-0.8,15.1,7.7,1.7,12.0,2.7
Nico Hoerner,2,2B,4500,CHC,LAD,5.48,Grove,,-1%,R,R,0.326,1%,0.110,2%,1,,0,-1%,1%,20%,11.7,10.6,10.6,3.4,17.7,9.7,2.2,5.0,1.1
Alex Verdugo,,OF,4400,BOS,MIN,4.61,Maeda,0.294,-5%,R,L,0.352,6%,0.156,20%,1,,0,5%,-3%,0%,7.0,8.3,8.3,2.7,14.0,7.8,1.8,19.0,4.3
Josh Rojas,1,3B,4400,ARI,SD,4.84,Wacha,0.304,-4%,R,L,0.331,2%,0.140,9%,1,1,0,2%,0%,0%,7.3,8.1,8.1,0.2,15.9,8.5,1.9,14.0,3.2
Rhys Hoskins,,1B,4400,PHI,COL,5.36,Feltner,0.381,9%,R,R,0.334,-9%,0.222,-12%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Rizzo,2,1B,4300,NYY,LAA,4.62,Sandoval,0.240,-15%,L,L,0.364,5%,0.203,-5%,3,,0,1%,-4%,0%,9.4,8.6,8.6,0.7,16.6,7.6,1.8,19.0,4.4
Ketel Marte,,2B,4300,ARI,SD,4.84,Wacha,0.304,-4%,R,S,0.318,-11%,0.159,-22%,x,x,-,0%,0%,0%,10.0,7.6,7.6,0.4,14.9,0.0,0.0,0.0,0.0
Charlie Blackmon,,OF,4300,COL,@PHI,3.64,Strahm,0.274,-9%,L,L,0.366,8%,0.166,0%,x,x,-,0%,0%,0%,6.1,7.0,7.0,0.9,13.1,0.0,0.0,0.0,0.0
DJ LeMahieu,,3B,4200,NYY,LAA,4.62,Sandoval,0.314,-2%,L,R,0.366,8%,0.148,15%,5,,-1,0%,-3%,0%,8.1,8.5,8.5,2.5,14.4,6.9,1.6,15.0,3.6
Adalberto Mondesi,,SS,4200,BOS,MIN,4.61,Maeda,0.294,-5%,R,S,0.255,-3%,0.133,-5%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.D. Davis,,3B,4200,SF,NYM,4.13,Senga,,-1%,R,R,0.371,3%,0.197,6%,4,4,0,-1%,-1%,0%,8.0,9.2,9.2,-1.0,19.4,7.0,1.7,3.0,0.7
Joey Votto,,1B,4200,CIN,@PIT,4.19,Contreras,0.315,-1%,R,L,0.377,9%,0.282,35%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitch Haniger,,OF,4200,SF,NYM,4.13,Senga,,-1%,R,R,0.318,-6%,0.200,-10%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Rendon,2,3B,4100,LAA,@NYY,3.88,Cortes,0.273,-11%,L,R,0.379,7%,0.250,26%,4,,0,-1%,-3%,0%,7.8,7.3,7.3,2.8,11.7,6.7,1.6,0.0,0.0
Brandon Nimmo,4,OF,4100,NYM,@SF,4.37,Manaea,0.271,-10%,L,L,0.366,0%,0.156,-1%,1,1,0,0%,-1%,0%,11.7,10.4,10.4,2.0,18.7,8.3,2.0,13.0,3.2
Nelson Cruz,,1B,4100,SD,@ARI,5.66,Nelson,,-1%,R,R,0.307,-11%,0.167,-21%,x,x,-,0%,0%,0%,9.2,8.4,8.4,-2.8,19.5,0.0,0.0,2.0,0.5
Ji Hwan Bae,2,2B/OF,4100,PIT,CIN,5.31,Weaver,0.376,10%,R,L,0.376,3%,0.175,2%,8,,-2,2%,2%,0%,8.9,8.8,8.8,0.8,16.8,7.6,1.9,0.0,0.0
Logan O'Hoppe,1,C,4000,LAA,@NYY,3.88,Cortes,0.273,-11%,L,R,,2%,,7%,8,,1,0%,-4%,0%,7.1,7.7,7.7,1.3,14.1,5.7,1.4,15.0,3.8
Corbin Carroll,3,OF,4000,ARI,SD,4.84,Wacha,0.304,-4%,R,L,0.390,5%,0.286,12%,3,3,2,2%,1%,0%,12.6,10.4,10.4,1.3,19.4,8.9,2.2,0.0,0.0
James Outman,3,OF,4000,LAD,@CHC,5.52,Assad,,1%,R,L,0.409,4%,0.274,8%,1,,3,2%,1%,26%,7.9,9.6,9.6,1.1,18.0,11.1,2.8,34.0,8.5
Ke'Bryan Hayes,1,3B,4000,PIT,CIN,5.31,Weaver,0.321,3%,R,R,0.283,-6%,0.093,-19%,1,,1,-1%,2%,0%,10.4,7.4,7.4,0.3,14.5,8.2,2.0,5.0,1.3
Gio Urshela,,3B/SS,3900,LAA,@NYY,3.88,Cortes,0.273,-11%,L,R,0.341,5%,0.176,15%,x,x,-,0%,0%,0%,6.9,7.3,7.3,0.4,14.2,0.0,0.0,0.0,0.0
Michael Conforto,,OF,3900,SF,NYM,4.13,Senga,,1%,R,L,0.347,5%,0.200,17%,3,3,0,-4%,-1%,0%,11.4,9.8,9.8,-0.3,19.8,7.3,1.9,4.0,1.0
Bryson Stott,1,2B,3900,PHI,COL,5.36,Feltner,0.331,5%,R,L,0.291,-3%,0.122,0%,1,,0,0%,-1%,0%,9.3,8.3,8.3,2.9,13.6,8.7,2.2,5.0,1.3
TJ Friedl,2,OF,3900,CIN,@PIT,4.19,Contreras,0.315,-1%,R,L,0.327,-1%,0.182,0%,2,,2,0%,2%,0%,6.8,7.5,7.5,2.0,13.1,7.9,2.0,8.0,2.1
Joey Gallo,1,1B/OF,3800,MIN,@BOS,4.39,Houck,0.310,-6%,R,L,0.338,1%,0.259,2%,5,,2,3%,-4%,0%,11.7,11.7,11.7,-4.0,27.5,7.5,2.0,2.0,0.5
Justin Turner,,1B,3800,BOS,MIN,4.61,Maeda,0.314,-3%,R,R,0.353,0%,0.169,-10%,3,,-1,6%,-4%,0%,7.9,7.1,7.1,1.3,12.9,7.3,1.9,3.0,0.8
Jorge Polanco,,2B,3800,MIN,@BOS,4.39,Houck,0.310,-6%,R,S,0.359,6%,0.233,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Yastrzemski,,OF,3800,SF,NYM,4.13,Senga,,1%,R,L,0.340,4%,0.236,9%,5,5,0,-4%,-1%,0%,6.8,8.3,8.3,-0.3,16.8,7.0,1.8,11.0,2.9
Jake Cronenworth,3,1B/2B,3800,SD,@ARI,5.66,Nelson,,1%,R,L,0.332,2%,0.179,6%,5,6,1,8%,1%,0%,7.0,7.1,7.1,-3.1,17.2,8.4,2.2,9.0,2.4
Elias Diaz,,C,3800,COL,@PHI,3.64,Strahm,0.288,-5%,L,R,0.313,1%,0.147,-9%,5,,1,-8%,-1%,0%,9.4,8.1,8.1,1.2,15.0,6.3,1.7,5.0,1.3
Kike Hernandez,,OF/SS,3700,BOS,MIN,4.61,Maeda,0.314,-3%,R,R,0.293,-6%,0.140,-16%,5,,1,6%,-4%,0%,8.0,7.4,7.4,0.1,14.7,6.1,1.6,13.0,3.5
David Villar,,2B/3B,3700,SF,NYM,4.13,Senga,,-1%,R,R,0.305,-3%,0.195,-2%,x,x,-,0%,0%,0%,6.4,8.0,8.0,-1.7,17.7,0.0,0.0,0.0,0.0
Jurickson Profar,,OF,3700,COL,@PHI,3.64,Strahm,0.288,-5%,L,S,0.312,0%,0.121,-8%,1,,0,-7%,-1%,0%,7.0,5.3,5.3,-0.1,10.8,6.6,1.8,4.0,1.1
Randal Grichuk,,OF,3700,COL,@PHI,3.64,Strahm,0.288,-5%,L,R,0.351,12%,0.240,29%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Drury,1,1B/2B,3600,LAA,@NYY,3.88,Cortes,0.273,-11%,L,R,0.325,1%,0.219,10%,6,,1,0%,-4%,0%,4.5,4.6,4.6,-0.7,10.0,6.9,1.9,5.0,1.4
Connor Joe,1,1B/OF,3600,PIT,CIN,5.31,Weaver,0.321,3%,R,R,0.325,-2%,0.137,-6%,5,,0,-1%,2%,0%,10.6,10.3,10.3,1.7,18.9,7.7,2.1,18.0,5.0
Geraldo Perdomo,,2B/SS,3600,ARI,SD,4.84,Wacha,0.304,-4%,R,L,0.268,-1%,0.106,22%,9,9,-2,2%,0%,0%,10.0,9.3,9.3,0.3,18.2,5.6,1.6,15.0,4.2
Trent Grisham,3,OF,3600,SD,@ARI,5.66,Nelson,,1%,R,L,0.296,-3%,0.163,-4%,8,8,-5,6%,1%,0%,6.5,6.9,6.9,1.8,12.0,7.3,2.0,20.0,5.6
Dom Nunez,0,C,3600,CHC,LAD,5.48,Grove,,1%,R,L,0.291,0%,0.196,5%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Larnach,,OF,3500,MIN,@BOS,4.39,Houck,0.310,-6%,R,L,0.319,3%,0.156,6%,4,,0,7%,-3%,0%,5.7,7.5,7.5,-0.6,15.6,7.3,2.1,3.0,0.9
Wilmer Flores,,1B,3500,SF,NYM,4.13,Senga,,-1%,R,R,0.320,-5%,0.176,-10%,6,x,-3,-1%,-1%,0%,9.1,8.3,8.3,2.0,14.6,6.5,1.9,0.0,0.0
Lourdes Gurriel Jr.,,OF,3500,ARI,SD,4.84,Wacha,0.340,4%,R,R,,-1%,,-2%,2,5,1,0%,0%,0%,8.6,6.6,6.6,-2.0,15.1,7.6,2.2,12.0,3.4
Jeff McNeil,1,2B/OF,3500,NYM,@SF,4.37,Manaea,0.271,-10%,L,L,0.332,-2%,0.086,-27%,6,6,0,0%,-1%,0%,6.7,6.1,6.1,1.4,10.7,6.6,1.9,28.0,8.0
Kevin Newman,,SS,3500,CIN,@PIT,4.19,Contreras,0.317,-1%,R,R,0.249,-10%,0.079,-15%,x,x,-,0%,0%,0%,5.2,6.5,6.5,-2.1,15.0,0.0,0.0,0.0,0.0
Anthony Volpe,,SS,3400,NYY,LAA,4.62,Sandoval,0.314,-2%,L,R,,2%,,7%,1,,2,0%,-3%,0%,8.9,7.4,7.4,0.7,14.0,8.0,2.4,6.0,1.8
Carlos Santana,1,1B,3400,PIT,CIN,5.31,Weaver,0.376,10%,R,S,0.287,-10%,0.164,1%,4,,0,3%,2%,0%,7.0,7.7,7.7,0.4,14.9,7.3,2.1,2.0,0.6
Evan Longoria,,3B,3400,ARI,SD,4.84,Wacha,0.340,4%,R,R,0.317,-7%,0.203,-3%,x,x,-,0%,0%,0%,7.4,7.4,7.4,-2.0,16.9,0.0,0.0,0.0,0.0
Tommy Pham,1,OF,3400,NYM,@SF,4.37,Manaea,0.338,4%,L,R,0.358,9%,0.160,8%,5,5,2,4%,-1%,0%,7.8,7.1,7.1,-3.5,17.7,7.6,2.2,0.0,0.0
Danny Mendick,,2B/SS,3400,NYM,@SF,4.37,Manaea,0.338,4%,L,R,0.276,-1%,0.089,-4%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Kepler,2,OF,3300,MIN,@BOS,4.39,Houck,0.310,-6%,R,L,0.318,4%,0.189,11%,1,,5,7%,-4%,0%,6.0,6.0,6.0,-1.8,13.8,8.3,2.5,10.0,3.0
Jorge Alfaro,,C,3300,BOS,MIN,4.61,Maeda,0.314,-3%,R,R,0.267,-7%,0.085,-29%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Bellinger,3,OF,3300,CHC,LAD,5.48,Grove,,1%,R,L,0.289,-2%,0.188,0%,5,,0,-1%,1%,26%,11.6,9.7,9.7,2.9,16.5,8.7,2.6,18.0,5.5
Wil Myers,1,1B/OF,3300,CIN,@PIT,4.19,Contreras,0.317,-1%,R,R,0.311,-7%,0.145,-21%,6,,-1,-8%,2%,0%,9.0,6.8,6.8,-4.0,17.6,6.8,2.1,0.0,0.0
Elehuris Montero,,3B,3300,COL,@PHI,3.64,Strahm,0.288,-5%,L,R,0.322,2%,0.212,9%,6,,1,-7%,-1%,0%,5.3,6.5,6.5,1.0,12.0,6.2,1.9,0.0,0.0
Chris Taylor,0,OF/SS,3300,LAD,@CHC,5.52,Assad,,-1%,R,R,0.311,-3%,0.161,-13%,x,x,-,0%,0%,0%,5.9,5.9,5.9,-1.3,13.1,0.0,0.0,0.0,0.0
Brendan Rodgers,,2B,3300,COL,@PHI,3.64,Strahm,0.288,-5%,L,R,0.377,12%,0.217,29%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Rengifo,,2B/SS,3200,LAA,@NYY,3.88,Cortes,0.273,-11%,L,S,0.303,6%,0.158,13%,7,,0,0%,-3%,0%,6.2,6.2,6.2,-0.7,13.0,5.9,1.8,13.0,4.1
Harrison Bader,,OF,3200,NYY,LAA,4.62,Sandoval,0.314,-2%,L,R,0.305,0%,0.206,14%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spencer Steer,1,3B,3200,CIN,@PIT,4.19,Contreras,0.317,-1%,R,R,0.299,-3%,0.117,-9%,3,,1,-8%,2%,0%,8.8,8.8,8.8,2.9,14.7,7.4,2.3,2.0,0.6
Mark Canha,2,OF,3200,NYM,@SF,4.37,Manaea,0.338,4%,L,R,0.336,-1%,0.181,15%,2,2,3,4%,-1%,0%,7.4,6.8,6.8,-0.5,14.2,8.2,2.6,7.0,2.2
Rodolfo Castro,0,2B/SS,3200,PIT,CIN,5.31,Weaver,0.376,10%,R,L,0.281,-7%,0.132,-17%,7,,-1,2%,2%,0%,10.8,8.3,8.3,0.7,15.9,7.6,2.4,0.0,0.0
Christian Walker,2,1B,3200,ARI,SD,4.84,Wacha,0.340,4%,R,R,0.320,-2%,0.198,4%,4,4,0,-1%,1%,0%,6.6,5.6,5.6,0.1,11.1,7.9,2.5,11.0,3.4
Franchy Cordero,,OF,3100,NYY,LAA,4.62,Sandoval,0.240,-15%,L,L,0.245,-7%,0.094,-20%,x,x,-,0%,0%,0%,8.1,8.4,8.4,0.2,16.5,0.0,0.0,0.0,0.0
Kyle Farmer,,2B/SS,3100,MIN,@BOS,4.39,Houck,0.245,-15%,R,R,0.292,-7%,0.110,-24%,x,x,-,0%,0%,0%,5.3,5.3,5.3,-3.3,13.8,0.0,0.0,0.0,0.0
Josh Donaldson,,3B,3100,NYY,LAA,4.62,Sandoval,0.314,-2%,L,R,0.359,9%,0.252,28%,x,x,-,0%,0%,0%,5.3,5.3,5.3,-0.9,11.4,0.0,0.0,0.0,0.0
Max Stassi,,C,3100,LAA,@NYY,3.88,Cortes,0.273,-11%,L,R,0.253,-6%,0.125,-9%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Crawford,,SS,3100,SF,NYM,4.13,Senga,,1%,R,L,0.347,7%,0.182,15%,7,7,0,-3%,-1%,0%,4.0,5.4,5.4,-3.8,14.5,6.3,2.0,2.0,0.6
LaMonte Wade Jr.,,1B/OF,3100,SF,NYM,4.13,Senga,,1%,R,L,0.352,8%,0.216,14%,1,1,3,-3%,-1%,0%,5.4,5.7,5.7,0.7,10.8,7.2,2.3,16.0,5.2
Omar Narvaez,,C,3100,NYM,@SF,4.37,Manaea,0.271,-10%,L,L,0.269,-8%,0.066,-28%,x,x,-,0%,0%,0%,5.5,5.5,5.5,1.8,9.2,0.0,0.0,0.0,0.0
Rob Refsnyder,,OF,3000,BOS,MIN,4.61,Maeda,0.314,-3%,R,R,0.299,-5%,0.120,-8%,x,x,-,0%,0%,0%,7.5,7.5,7.5,1.0,14.0,0.0,0.0,0.0,0.0
Jose Miranda,,3B,3000,MIN,@BOS,4.39,Houck,0.245,-15%,R,R,0.311,-2%,0.111,-17%,6,,-1,15%,-4%,0%,4.6,4.7,4.7,0.5,8.9,7.0,2.3,5.0,1.7
Grayson Greiner,,C,3000,COL,@PHI,3.64,Strahm,0.288,-5%,L,R,0.241,-1%,0.143,4%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Livan Soto,,SS,3000,LAA,@NYY,3.88,Cortes,0.244,-16%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yan Gomes,1,C,3000,CHC,LAD,5.48,Grove,,-1%,R,R,0.269,-11%,0.127,-24%,x,x,-,0%,0%,0%,8.6,8.6,8.6,-2.7,19.9,0.0,0.0,0.0,0.0
Yonathan Daza,,OF,3000,COL,@PHI,3.64,Strahm,0.288,-5%,L,R,0.315,3%,0.083,10%,7,,0,-10%,-1%,0%,5.9,5.2,5.2,1.0,9.4,5.4,1.8,9.0,3.0
Mike Moustakas,,1B/3B,3000,COL,@PHI,3.64,Strahm,0.274,-9%,L,L,0.312,0%,0.182,-2%,x,x,-,0%,0%,0%,6.3,6.3,6.3,1.2,11.3,0.0,0.0,7.0,2.3
