Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Will Smith,,C,5800,LAD,NYM,4.56,Peterson,0.339,4%,L,R,0.334,-4%,0.190,-9%,x,x,-,0%,0%,0%,10.1,11.1,11.1,3.6,18.6,0.0,0.0,0.0,0.0
Vladimir Guerrero Jr.,3,1B,5800,TOR,@HOU,4.09,Javier,0.250,-16%,R,R,0.391,4%,0.253,8%,3,3,0,-2%,-1%,1%,8.9,9.7,9.7,3.7,15.7,8.4,1.4,0.0,0.0
Kyle Tucker,2,OF,5700,HOU,TOR,3.91,Gausman,0.269,-11%,R,L,0.380,4%,0.234,-3%,5,5,0,0%,-1%,1%,9.7,10.3,10.3,1.9,18.6,8.6,1.5,9.0,1.6
Paul Goldschmidt,,1B,5700,STL,ARI,4.56,Kelly,0.310,-3%,R,R,0.372,-6%,0.209,-13%,x,x,-,0%,0%,0%,8.3,9.3,9.3,3.6,14.9,0.0,0.0,0.0,0.0
Austin Riley,7,3B,5600,ATL,@SD,4.59,Weathers,0.360,8%,L,R,0.390,3%,0.273,11%,3,3,0,-9%,-5%,0%,8.4,9.0,9.0,4.2,13.8,9.1,1.6,16.0,2.9
Dansby Swanson,2,SS,5600,CHC,@OAK,4.23,Muller,0.310,-1%,L,R,0.336,2%,0.174,0%,2,2,0,-7%,-4%,0%,8.2,8.8,8.8,2.3,15.4,8.3,1.5,17.0,3.0
Kyle Schwarber,1,OF,5600,PHI,@CWS,4.11,Lynn,0.298,-5%,R,L,0.392,9%,0.338,24%,x,3,-,8%,-15%,2%,10.0,8.6,8.6,1.2,16.1,0.0,0.0,0.0,0.0
Freddie Freeman,2,1B,5600,LAD,NYM,4.56,Peterson,0.296,-4%,L,L,0.336,-11%,0.168,-11%,2,2,0,-2%,-5%,0%,7.9,7.8,7.8,0.9,14.7,8.4,1.5,33.0,5.9
Jake Fraley,,OF,5600,CIN,TB,4.31,Beeks,,-7%,L,L,0.223,-14%,0.066,-29%,6,x,-3,6%,-9%,3%,6.8,8.0,8.0,1.0,15.0,7.0,1.3,4.0,0.7
Luis Robert Jr.,,OF,5500,CWS,PHI,3.89,Wheeler,0.268,-12%,R,R,0.327,-8%,0.158,-17%,x,2,-,1%,-13%,2%,9.7,9.4,9.4,-1.0,19.8,0.0,0.0,0.0,0.0
Oneil Cruz,,SS,5500,PIT,@COL,5.36,Freeland,0.360,6%,L,L,0.248,-10%,0.136,-20%,x,x,-,0%,0%,0%,9.3,9.3,9.3,3.4,15.3,0.0,0.0,0.0,0.0
Nolan Arenado,2,3B,5500,STL,ARI,4.56,Kelly,0.310,-3%,R,R,0.351,-3%,0.212,-11%,4,4,0,-3%,-5%,0%,9.6,8.8,8.8,2.0,15.5,7.8,1.4,0.0,0.0
J.T. Realmuto,,C,5500,PHI,@CWS,4.11,Lynn,0.264,-13%,R,R,0.351,1%,0.200,1%,x,6,-,0%,-11%,2%,6.8,7.5,7.5,-1.3,16.4,0.0,0.0,0.0,0.0
Kris Bryant,8,OF,5500,COL,PIT,6.14,Hill,0.334,3%,L,R,0.401,8%,0.268,23%,2,2,0,11%,-2%,0%,6.2,6.5,6.5,1.8,11.2,10.9,2.0,26.0,4.7
Marcus Semien,3,2B,5400,TEX,@KC,4.44,Lyles,0.343,5%,R,R,0.345,0%,0.236,5%,1,1,0,3%,-3%,0%,9.0,8.6,8.6,0.8,16.4,9.7,1.8,18.0,3.3
Juan Soto,,OF,5400,SD,ATL,3.91,Fried,0.272,-12%,L,L,0.355,-9%,0.191,-13%,2,3,1,-2%,-4%,0%,8.3,7.6,7.6,0.2,15.1,7.6,1.4,2.0,0.4
C.J. Cron,6,1B,5400,COL,PIT,6.14,Hill,0.334,3%,L,R,0.354,-2%,0.251,5%,4,4,0,11%,-2%,0%,3.5,7.5,7.5,-4.3,19.3,10.1,1.9,5.0,0.9
Brandon Lowe,1,2B,5400,TB,@CIN,5.19,Greene,0.306,-2%,R,L,0.373,5%,0.263,4%,2,2,0,20%,-11%,3%,13.9,11.8,11.8,1.6,22.0,10.0,1.9,0.0,0.0
Matt Olson,2,1B,5300,ATL,@SD,4.59,Weathers,0.323,0%,L,L,0.349,-3%,0.252,-1%,2,2,0,-3%,-5%,0%,11.1,12.0,12.0,2.6,21.4,8.6,1.6,2.0,0.4
George Springer,1,OF,5300,TOR,@HOU,4.09,Javier,0.250,-16%,R,R,0.360,0%,0.233,1%,1,1,0,-2%,-1%,1%,9.4,9.1,9.1,1.9,16.2,8.1,1.5,0.0,0.0
Pete Alonso,,1B,5200,NYM,@LAD,3.94,May,0.256,-10%,R,R,0.366,0%,0.245,-9%,4,4,0,10%,-7%,0%,14.4,11.4,11.4,2.1,20.6,8.0,1.5,13.0,2.5
Willy Adames,5,SS,5200,MIL,@SEA,4.06,Flexen,0.348,6%,R,R,0.348,6%,0.230,8%,2,2,0,-3%,0%,0%,10.9,9.1,9.1,1.0,17.2,8.8,1.7,5.0,1.0
Starling Marte,,OF,5200,NYM,@LAD,3.94,May,0.256,-10%,R,R,0.362,3%,0.155,-5%,2,2,0,5%,-5%,0%,9.0,8.9,8.9,0.4,17.5,8.4,1.6,5.0,1.0
Manny Machado,,3B,5200,SD,ATL,3.91,Fried,0.265,-12%,L,R,0.382,3%,0.253,9%,3,2,-1,-4%,-4%,0%,7.2,6.4,6.4,1.0,11.9,7.5,1.4,0.0,0.0
Jose Altuve,,2B,5200,HOU,TOR,3.91,Gausman,0.295,-6%,R,R,0.370,-2%,0.215,-6%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan India,1,2B,5200,CIN,TB,4.31,Beeks,0.293,-3%,L,R,0.347,1%,0.128,-11%,1,1,0,4%,-7%,2%,8.9,10.1,10.1,4.8,15.4,8.1,1.6,6.0,1.2
Xander Bogaerts,,SS,5100,SD,ATL,3.91,Fried,0.265,-12%,L,R,0.383,3%,0.199,6%,1,1,2,-4%,-4%,0%,8.0,10.0,10.0,3.7,16.3,7.6,1.5,6.0,1.2
Teoscar Hernandez,,OF,5100,SEA,MIL,3.44,Burnes,0.250,-16%,R,R,0.331,-7%,0.183,-21%,5,5,0,-1%,0%,0%,7.0,6.9,6.9,-1.8,15.6,6.6,1.3,6.0,1.2
Seiya Suzuki,2,OF,5100,CHC,@OAK,4.23,Muller,0.310,-1%,L,R,0.359,4%,0.204,9%,4,4,0,-8%,-4%,0%,6.3,6.3,6.3,-0.3,13.0,7.9,1.5,13.0,2.5
Jorge Soler,,OF,5100,MIA,SF,3.62,Webb,0.254,-15%,R,R,0.302,-7%,0.174,-20%,x,x,-,0%,0%,0%,8.0,7.9,7.9,-1.3,17.2,0.0,0.0,16.0,3.1
Ty France,,1B,5000,SEA,MIL,3.44,Burnes,0.250,-16%,R,R,0.347,1%,0.155,-4%,2,2,0,-2%,0%,0%,9.8,10.2,10.2,4.1,16.2,6.5,1.3,7.0,1.4
Tim Anderson,,SS,5000,CWS,PHI,3.89,Wheeler,0.268,-12%,R,R,0.323,-8%,0.124,-20%,x,x,-,0%,0%,0%,9.5,9.7,9.7,-0.8,20.3,0.0,0.0,0.0,0.0
Bobby Witt Jr.,,SS,5000,KC,TEX,3.06,deGrom,0.208,-24%,R,R,0.314,0%,0.158,-9%,1,1,0,1%,-3%,0%,11.4,9.1,9.1,-0.6,18.8,7.5,1.5,2.0,0.4
Andrew McCutchen,4,OF,5000,PIT,@COL,5.36,Freeland,0.336,3%,L,R,0.377,14%,0.251,35%,3,3,0,25%,-2%,0%,10.0,9.4,9.4,1.5,17.3,9.9,2.0,17.0,3.4
Bryce Harper,,OF,5000,PHI,@CWS,4.11,Lynn,0.298,-5%,R,L,0.432,7%,0.324,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jazz Chisholm Jr.,1,OF,5000,MIA,SF,3.62,Webb,0.316,-1%,R,L,0.347,6%,0.228,9%,1,1,0,-3%,0%,0%,7.2,6.9,6.9,-0.5,14.3,9.2,1.8,15.0,3.0
Matt Chapman,2,3B,4900,TOR,@HOU,4.09,Javier,0.250,-16%,R,R,0.322,-3%,0.189,-11%,5,5,0,-2%,-1%,1%,11.9,12.0,12.0,2.2,21.8,6.8,1.4,14.0,2.9
Ian Happ,1,OF,4900,CHC,@OAK,4.23,Muller,0.310,-1%,L,S,0.311,-5%,0.132,-19%,3,3,0,-7%,-3%,0%,9.9,10.0,10.0,0.1,19.9,7.6,1.6,17.0,3.5
Corey Seager,,SS,4900,TEX,@KC,4.44,Lyles,0.353,7%,R,L,0.360,3%,0.201,-2%,x,x,-,0%,0%,0%,8.6,8.8,8.8,1.8,15.8,0.0,0.0,0.0,0.0
Adolis Garcia,2,OF,4900,TEX,@KC,4.44,Lyles,0.343,5%,R,R,0.326,3%,0.212,3%,x,x,-,0%,0%,0%,7.7,8.0,8.0,0.3,15.7,0.0,0.0,0.0,0.0
Andres Gimenez,,2B,4900,CLE,@DET,4.18,Boyd,0.241,-13%,L,L,0.361,-1%,0.143,-13%,x,6,-,-6%,-8%,0%,9.6,9.6,9.6,3.4,15.9,0.0,0.0,0.0,0.0
Francisco Lindor,1,SS,4800,NYM,@LAD,3.94,May,0.285,-8%,R,S,0.334,0%,0.183,1%,3,3,0,1%,-5%,0%,14.8,10.8,10.8,0.4,21.1,7.6,1.6,6.0,1.3
Max Muncy,2,3B,4800,LAD,NYM,4.56,Peterson,0.296,-4%,L,L,0.363,3%,0.247,3%,5,4,-1,-2%,-6%,0%,13.2,10.4,10.4,-2.4,23.2,7.4,1.5,17.0,3.5
Christian Yelich,0,OF,4800,MIL,@SEA,4.06,Flexen,0.281,-9%,R,L,0.337,0%,0.136,-14%,1,1,0,-12%,0%,0%,9.0,8.4,8.4,1.7,15.0,7.9,1.6,9.0,1.9
Yandy Diaz,1,1B,4800,TB,@CIN,5.19,Greene,0.341,2%,R,R,0.345,-2%,0.121,-17%,1,1,0,15%,-8%,3%,7.8,9.9,9.9,-1.1,21.0,8.9,1.9,2.0,0.4
Brendan Donovan,,1B/2B,4700,STL,ARI,4.56,Kelly,0.291,-7%,R,L,0.346,0%,0.115,10%,1,1,0,-3%,-3%,0%,6.6,8.2,8.2,0.0,16.5,7.2,1.5,7.0,1.5
Salvador Perez,,C,4700,KC,TEX,3.06,deGrom,0.208,-24%,R,R,0.326,-5%,0.222,-9%,4,4,0,0%,-4%,0%,6.7,5.9,5.9,0.4,11.3,5.9,1.3,0.0,0.0
Eloy Jimenez,,OF,4700,CWS,PHI,3.89,Wheeler,0.268,-12%,R,R,0.350,3%,0.200,1%,x,4,-,2%,-14%,2%,5.1,5.1,5.1,-0.4,10.7,0.0,0.0,0.0,0.0
Thairo Estrada,1,2B/SS,4700,SF,@MIA,3.38,Luzardo,0.322,0%,L,R,0.333,2%,0.178,11%,1,1,0,-3%,0%,0%,12.0,11.3,11.3,2.0,20.6,8.1,1.7,2.0,0.4
Josh Rojas,,3B,4600,ARI,@STL,3.94,Flaherty,0.311,-2%,R,L,0.331,1%,0.140,8%,1,1,0,-8%,-3%,0%,10.4,8.7,8.7,0.2,17.1,7.8,1.7,7.0,1.5
Ozzie Albies,3,2B,4600,ATL,@SD,4.59,Weathers,0.360,8%,L,S,0.382,12%,0.236,10%,5,5,0,-10%,-4%,0%,7.2,7.0,7.0,0.3,13.7,8.1,1.8,2.0,0.4
MJ Melendez,,C/OF,4600,KC,TEX,3.06,deGrom,0.226,-21%,R,L,0.294,-4%,0.169,-1%,2,2,0,0%,-3%,0%,5.7,6.1,6.1,-0.6,12.9,6.0,1.3,0.0,0.0
Michael Brantley,,OF,4600,HOU,TOR,3.91,Gausman,0.269,-11%,R,L,0.382,13%,0.146,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steven Kwan,,OF,4600,CLE,@DET,4.18,Boyd,0.241,-13%,L,L,0.297,-8%,0.034,-32%,x,1,-,1%,-6%,0%,8.8,8.6,8.6,2.1,15.2,0.0,0.0,0.0,0.0
Nick Castellanos,,OF,4500,PHI,@CWS,4.11,Lynn,0.264,-13%,R,R,0.345,-3%,0.199,-5%,x,4,-,0%,-11%,2%,9.5,8.2,8.2,2.0,14.4,0.0,0.0,0.0,0.0
Alex Bregman,2,3B,4500,HOU,TOR,3.91,Gausman,0.295,-6%,R,R,0.359,-2%,0.198,-5%,2,2,0,-1%,-1%,1%,8.6,7.1,7.1,0.3,13.9,7.4,1.6,5.0,1.1
Ryan McMahon,0,2B,4500,COL,PIT,6.14,Hill,0.273,-8%,L,L,0.303,-8%,0.166,-14%,6,7,-2,9%,-2%,0%,6.5,6.8,6.8,1.1,12.5,8.2,1.8,3.0,0.7
Willson Contreras,1,C,4500,STL,ARI,4.56,Kelly,0.310,-3%,R,R,0.334,-3%,0.179,-12%,3,5,2,-3%,-5%,0%,4.9,5.8,5.8,1.6,9.9,7.2,1.6,17.0,3.8
Joc Pederson,,OF,4500,SF,@MIA,3.38,Luzardo,0.305,-4%,L,L,0.300,-9%,0.101,-32%,x,x,-,0%,0%,0%,8.3,8.3,8.3,1.9,14.7,0.0,0.0,0.0,0.0
Amed Rosario,0,SS,4500,CLE,@DET,4.18,Boyd,0.307,-4%,L,R,0.351,10%,0.173,31%,x,2,-,5%,-8%,0%,8.6,7.5,7.5,1.8,13.2,0.0,0.0,0.0,0.0
Sean Murphy,6,C,4400,ATL,@SD,4.59,Weathers,0.360,8%,L,R,0.337,2%,0.202,7%,4,4,0,-9%,-4%,0%,12.8,10.5,10.5,-1.2,22.3,7.7,1.8,0.0,0.0
Jeremy Pena,2,SS,4400,HOU,TOR,3.91,Gausman,0.295,-6%,R,R,0.288,-7%,0.153,-11%,6,6,0,-1%,-1%,1%,10.6,9.1,9.1,1.6,16.5,6.4,1.5,2.0,0.5
Nathaniel Lowe,3,1B,4400,TEX,@KC,4.44,Lyles,0.353,7%,R,L,0.348,-1%,0.178,2%,3,3,0,1%,-3%,0%,8.9,8.7,8.7,2.8,14.7,9.3,2.1,0.0,0.0
Yoan Moncada,,3B,4400,CWS,PHI,3.89,Wheeler,0.269,-11%,R,S,0.319,-2%,0.152,-2%,x,x,-,0%,0%,0%,8.7,8.7,8.7,-0.8,18.1,0.0,0.0,0.0,0.0
J.D. Martinez,3,OF,4400,LAD,NYM,4.56,Peterson,0.339,4%,L,R,0.405,9%,0.288,23%,3,3,1,1%,-6%,0%,7.4,7.5,7.5,-0.3,15.3,8.3,1.9,0.0,0.0
Tyler Stephenson,1,C,4400,CIN,TB,4.31,Beeks,0.293,-3%,L,R,0.350,1%,0.146,4%,4,4,0,5%,-8%,3%,6.7,6.9,6.9,3.2,10.7,7.3,1.7,5.0,1.1
Nelson Cruz,1,1B,4300,SD,ATL,3.91,Fried,0.265,-12%,L,R,0.397,14%,0.271,27%,4,4,0,-4%,-4%,0%,8.9,8.9,8.9,-2.7,20.5,6.2,1.4,3.0,0.7
Daulton Varsho,3,OF,4300,TOR,@HOU,4.09,Javier,0.300,-5%,R,L,0.334,5%,0.226,19%,4,4,0,4%,-1%,1%,8.6,8.3,8.3,2.8,13.7,8.0,1.9,2.0,0.5
Travis d'Arnaud,,C,4300,ATL,@SD,4.59,Weathers,0.360,8%,L,R,0.369,10%,0.212,9%,x,x,-,0%,0%,0%,6.9,6.9,6.9,-0.5,14.3,0.0,0.0,0.0,0.0
Tyler O'Neill,,OF,4300,STL,ARI,4.56,Kelly,0.310,-3%,R,R,0.343,0%,0.218,2%,6,7,0,-3%,-5%,0%,6.1,7.2,7.2,-0.2,14.6,7.5,1.7,3.0,0.7
Josh Lowe,1,OF,4300,TB,@CIN,5.19,Greene,0.306,-2%,R,L,0.357,5%,0.202,9%,7,8,1,14%,-9%,3%,12.2,12.2,12.2,4.4,20.0,7.7,1.8,17.0,4.0
Joey Votto,,1B,4300,CIN,TB,4.31,Beeks,,-7%,L,L,0.309,-11%,0.121,-42%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alec Bohm,,1B/3B,4200,PHI,@CWS,4.11,Lynn,0.264,-13%,R,R,0.279,-10%,0.090,-24%,x,7,-,0%,-11%,2%,10.0,9.5,9.5,0.0,19.0,0.0,0.0,0.0,0.0
Mitch Garver,,C,4200,TEX,@KC,4.44,Lyles,0.343,5%,R,R,0.336,-6%,0.211,-13%,x,x,-,0%,0%,0%,9.2,9.2,9.2,-6.0,24.4,0.0,0.0,0.0,0.0
Brandon Nimmo,,OF,4200,NYM,@LAD,3.94,May,0.285,-8%,R,L,0.361,0%,0.156,0%,1,1,0,-1%,-4%,0%,10.0,9.5,9.5,2.7,16.3,7.6,1.8,13.0,3.1
Ketel Marte,,2B,4200,ARI,@STL,3.94,Flaherty,0.311,-2%,R,S,0.315,-12%,0.156,-23%,2,2,-1,-9%,-4%,0%,8.0,6.6,6.6,-0.7,13.8,7.2,1.7,19.0,4.5
Luis Arraez,1,2B,4200,MIA,SF,3.62,Webb,0.316,-1%,R,L,0.357,4%,0.105,16%,3,3,0,-3%,0%,0%,9.6,9.6,9.6,1.5,17.7,7.3,1.7,5.0,1.2
Nolan Gorman,1,2B,4100,STL,ARI,4.56,Kelly,0.291,-7%,R,L,0.340,2%,0.223,6%,5,6,1,-5%,-6%,0%,8.3,10.2,10.2,2.6,17.9,7.2,1.8,3.0,0.7
Eugenio Suarez,,3B,4100,SEA,MIL,3.44,Burnes,0.250,-16%,R,R,0.323,-3%,0.221,-5%,3,3,0,-1%,0%,0%,8.1,7.8,7.8,2.0,13.6,6.4,1.6,3.0,0.7
Jake Cronenworth,,1B/2B,4100,SD,ATL,3.91,Fried,0.272,-12%,L,L,0.316,-3%,0.151,-11%,5,5,0,-3%,-3%,0%,9.8,7.8,7.8,-3.2,18.7,6.0,1.5,0.0,0.0
Charlie Blackmon,2,OF,4100,COL,PIT,6.14,Hill,0.273,-8%,L,L,0.368,8%,0.166,1%,3,3,0,10%,-2%,0%,4.9,7.1,7.1,0.9,13.3,9.1,2.2,4.0,1.0
Josh Naylor,,1B,4100,CLE,@DET,4.18,Boyd,0.241,-13%,L,L,0.247,-15%,0.073,-39%,x,x,-,0%,0%,0%,5.7,6.1,6.1,-1.1,13.3,0.0,0.0,0.0,0.0
Mitch Haniger,,OF,4100,SF,@MIA,3.38,Luzardo,0.322,0%,L,R,0.372,8%,0.262,15%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ji Hwan Bae,3,2B/OF,4000,PIT,@COL,5.36,Freeland,0.360,6%,L,L,,-6%,,-16%,8,8,-4,19%,-2%,0%,7.8,8.5,8.5,0.0,17.0,8.1,2.0,18.0,4.5
Andrew Benintendi,,OF,4000,CWS,PHI,3.89,Wheeler,0.269,-11%,R,L,0.337,1%,0.137,4%,x,1,-,1%,-10%,2%,7.5,7.1,7.1,2.8,11.4,0.0,0.0,0.0,0.0
Ramon Laureano,0,OF,4000,OAK,CHC,3.77,Wesneski,,-1%,R,R,0.296,-6%,0.188,1%,x,x,-,0%,0%,0%,5.4,6.9,6.9,0.6,13.1,0.0,0.0,0.0,0.0
Cal Raleigh,,C,4000,SEA,MIL,3.44,Burnes,0.256,-14%,R,L,0.302,0%,0.241,6%,4,4,0,-8%,0%,0%,6.6,6.9,6.9,0.9,13.0,6.2,1.6,16.0,4.0
Tommy Edman,,SS,4000,STL,ARI,4.56,Kelly,0.291,-7%,R,S,0.296,-6%,0.102,-26%,9,9,-1,-4%,-4%,0%,5.3,5.5,5.5,-0.6,11.5,6.5,1.6,4.0,1.0
Jose Abreu,1,1B,4000,HOU,TOR,3.91,Gausman,0.295,-6%,R,R,0.346,-4%,0.154,-16%,4,x,0,-1%,-1%,1%,3.3,4.8,4.8,1.1,8.4,6.8,1.7,11.0,2.8
Luis Urias,,2B/3B,4000,MIL,@SEA,4.06,Flexen,0.348,6%,R,R,0.331,-1%,0.182,2%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Conforto,,OF,4000,SF,@MIA,3.38,Luzardo,0.305,-4%,L,L,0.308,-6%,0.126,-21%,x,x,-,0%,0%,0%,9.8,9.2,9.2,-1.2,19.5,0.0,0.0,0.0,0.0
Isaac Paredes,1,3B,4000,TB,@CIN,5.19,Greene,0.341,2%,R,R,0.301,-5%,0.202,0%,6,6,-1,20%,-10%,3%,9.1,7.8,7.8,-0.6,16.1,8.0,2.0,3.0,0.8
Chas McCormick,,OF,3900,HOU,TOR,3.91,Gausman,0.295,-6%,R,R,0.305,-8%,0.148,-16%,x,x,-,0%,0%,0%,11.7,11.7,11.7,3.3,20.1,0.0,0.0,0.0,0.0
Nico Hoerner,4,2B,3900,CHC,@OAK,4.23,Muller,0.310,-1%,L,R,0.317,0%,0.101,0%,1,1,0,-5%,-3%,0%,11.8,10.2,10.2,3.0,17.4,8.3,2.1,21.0,5.4
Patrick Wisdom,2,3B/OF,3900,CHC,@OAK,4.23,Muller,0.310,-1%,L,R,0.368,7%,0.304,14%,6,6,1,-9%,-5%,0%,9.5,10.2,10.2,0.5,19.8,7.4,1.9,35.0,9.0
Alejandro Kirk,,C,3900,TOR,@HOU,4.09,Javier,0.250,-16%,R,R,0.337,-1%,0.137,-3%,x,x,-,0%,0%,0%,6.2,6.3,6.3,0.0,12.6,0.0,0.0,0.0,0.0
David Villar,,2B/3B,3900,SF,@MIA,3.38,Luzardo,0.322,0%,L,R,0.372,4%,0.256,11%,5,6,1,-4%,0%,0%,8.8,8.7,8.7,-2.0,19.4,6.4,1.6,9.0,2.3
Mike Yastrzemski,,OF,3900,SF,@MIA,3.38,Luzardo,0.305,-4%,L,L,0.302,-7%,0.173,-18%,6,7,-2,-4%,0%,0%,7.9,7.5,7.5,-0.9,16.0,5.8,1.5,0.0,0.0
Brandon Marsh,,OF,3800,PHI,@CWS,4.11,Lynn,0.298,-5%,R,L,0.331,7%,0.166,16%,x,5,-,1%,-10%,2%,11.4,10.9,10.9,2.5,19.4,0.0,0.0,0.0,0.0
Geraldo Perdomo,,SS,3800,ARI,@STL,3.94,Flaherty,0.311,-2%,R,L,0.271,0%,0.107,24%,9,9,-4,-9%,-3%,0%,10.2,10.2,10.2,0.8,19.6,5.2,1.4,0.0,0.0
Andrew Vaughn,,1B,3800,CWS,PHI,3.89,Wheeler,0.268,-12%,R,R,0.305,-5%,0.151,-4%,x,3,-,1%,-12%,2%,7.4,7.7,7.7,3.1,12.3,0.0,0.0,0.0,0.0
Ke'Bryan Hayes,5,3B,3800,PIT,@COL,5.36,Freeland,0.336,3%,L,R,0.341,10%,0.161,28%,1,1,1,25%,-2%,0%,8.1,6.3,6.3,-1.1,13.7,10.1,2.7,14.0,3.7
Michael Harris II,,OF,3800,ATL,@SD,4.59,Weathers,0.323,0%,L,L,0.274,-11%,0.118,-24%,x,x,-,0%,0%,0%,5.7,5.7,5.7,2.5,8.9,0.0,0.0,0.0,0.0
William Contreras,3,C,3800,MIL,@SEA,4.06,Flexen,0.348,6%,R,R,0.325,-6%,0.192,-4%,3,4,1,-3%,0%,0%,5.6,5.5,5.5,2.6,8.4,8.1,2.1,7.0,1.8
Mike Zunino,,C,3800,CLE,@DET,4.18,Boyd,0.307,-4%,L,R,0.353,10%,0.296,13%,x,8,-,0%,-12%,0%,8.5,7.7,7.7,-1.7,17.2,0.0,0.0,0.0,0.0
Riley Greene,,OF,3800,DET,CLE,3.82,Gaddis,,1%,R,L,0.293,-2%,0.118,3%,x,2,-,-2%,-8%,0%,7.1,6.9,6.9,0.3,13.6,0.0,0.0,0.0,0.0
Lars Nootbaar,0,OF,3700,STL,ARI,4.56,Kelly,0.291,-7%,R,L,0.333,-1%,0.216,2%,7,2,0,-5%,-5%,0%,14.7,14.7,14.7,8.0,21.3,6.9,1.9,0.0,0.0
James Outman,,OF,3700,LAD,NYM,4.56,Peterson,0.296,-4%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,8.0,10.1,10.1,1.3,19.0,0.0,0.0,5.0,1.4
Trent Grisham,,OF,3700,SD,ATL,3.91,Fried,0.272,-12%,L,L,0.322,3%,0.183,3%,x,x,-,0%,0%,0%,6.6,7.2,7.2,2.0,12.4,0.0,0.0,0.0,0.0
Elias Diaz,2,C,3700,COL,PIT,6.14,Hill,0.334,3%,L,R,0.315,1%,0.148,-9%,5,5,1,11%,-2%,0%,9.6,8.4,8.4,1.4,15.4,8.8,2.4,0.0,0.0
