Player Name,Likes,Pos,Salary,Team,Opp,Vegas Odds Win,Vegas Odds RA,Vegas Odds K,Opponent wOBA,Opponent K%,Opponent RS,K%,SIERA,xFIP,Handedness,wOBA vs L,wOBA vs R,Park Factor,Temperature Factor,Wind Factor,L5 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Yusei Kikuchi,,P,33,TOR,CWS,63%,4.31,6,0.328,25.4%,4.00,25.5%,4.09,3.92,L,0.255,0.367,0%,0%,0%,18.9,18.9,18.9,6.8,31.0,17.2,5.2,32.5,9.8
Steven Matz,,P,32,STL,@SF,50%,4.50,5,0.332,24.1%,4.52,23.3%,3.93,3.74,L,0.316,0.327,1%,0%,0%,12.4,12.4,12.4,5.7,19.1,17.1,5.3,5.9,1.8
Michael Kopech,,P,32,CWS,@TOR,38%,5.69,4,0.337,19.1%,4.67,26.4%,4.04,4.26,R,0.303,0.296,0%,0%,0%,10.9,10.9,10.9,1.8,20.0,11.3,3.5,6.0,1.9
Tony Gonsolin,0,P,32,LAD,@PIT,56%,3.93,6,0.308,24.5%,4.92,25.0%,4.01,3.98,R,0.244,0.277,0%,3%,0%,0.0,0.0,0.0,0.0,0.0,14.9,4.7,7.5,2.3
Graham Ashcraft,0,P,31,CIN,TEX,50%,4.26,5,0.312,24.5%,6.57,16.4%,4.26,4.08,R,0.237,0.387,-4%,8%,-1%,21.7,21.7,21.7,14.7,28.7,14.1,4.5,12.8,4.1
Roansy Contreras,,P,31,PIT,LAD,43%,4.57,5,0.327,21.6%,5.38,21.2%,4.47,4.53,R,0.313,0.314,1%,4%,0%,14.6,14.6,14.6,-3.3,32.5,13.4,4.3,28.4,9.2
Tyler Wells,,P,30,BAL,BOS,54%,4.06,4,0.331,19.8%,5.76,21.5%,4.12,4.46,R,0.229,0.310,-1%,5%,0%,18.2,18.2,18.2,9.7,26.7,14.8,4.9,26.5,8.8
MacKenzie Gore,,P,30,WAS,@NYM,35%,4.98,4.5,0.338,19.4%,4.67,24.6%,4.46,4.31,L,,0.310,1%,4%,-1%,19.7,19.7,19.7,14.1,25.3,13.4,4.5,34.6,11.5
Anthony DeSclafani,,P,29,SF,STL,50%,4.50,4.5,0.335,22.1%,4.50,22.0%,4.01,3.84,R,0.333,0.269,1%,0%,0%,21.3,21.3,21.3,12.3,30.2,14.6,5.0,23.7,8.2
Michael Wacha,0,P,28,SD,@CHC,48%,4.07,4.5,0.318,23.9%,5.77,21.4%,4.08,4.01,R,0.308,0.342,-1%,7%,6%,10.4,10.4,10.4,-10.0,30.8,15.2,5.4,14.5,5.2
German Marquez,,P,27,COL,@CLE,38%,4.25,3.5,0.331,16.1%,3.79,21.2%,4.14,3.81,R,0.334,0.297,3%,6%,2%,17.8,17.8,17.8,10.6,25.1,12.6,4.7,6.7,2.5
Ryan Yarbrough,,P,26,KC,@ARI,30%,4.93,2.5,0.327,17.9%,4.76,17.2%,4.46,4.74,L,0.278,0.351,-17%,-1%,0%,0.0,0.0,0.0,0.0,0.0,7.9,3.0,8.6,3.3
Tanner Bibee,,P,26,CLE,COL,62%,3.25,5,0.319,22.3%,3.88,,,,R,,,-1%,4%,1%,0.0,0.0,0.0,0.0,0.0,16.6,6.4,28.7,11.0
Luis Medina,,P,25,OAK,@LAA,30%,5.82,1,0.343,23.8%,5.00,,,,R,,,-6%,1%,0%,0.0,0.0,0.0,0.0,0.0,8.2,3.3,3.1,1.2
Calvin Faucher,,P,25,TB,HOU,52%,3.91,1.5,0.319,23.1%,5.04,20.1%,4.00,4.28,R,,,1%,0%,0%,4.4,4.4,4.4,0.3,8.5,7.9,3.2,3.3,1.3
