Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
George Springer,5,OF,5300,TOR,DET,5.79,Turnbull,,-3%,R,R,0.360,0%,0.232,0%,1,,0,0%,-1%,0%,7.7,9.3,9.3,1.5,17.0,9.9,1.9,3.0,0.6
Adley Rutschman,1,C,5200,BAL,OAK,5.97,Oller,0.388,11%,R,L,0.392,6%,0.225,13%,2,,0,2%,2%,0%,8.8,10.6,10.6,0.3,20.8,9.7,1.9,14.0,2.7
Gleyber Torres,3,2B,5200,NYY,MIN,4.81,Ryan,0.290,-8%,R,R,0.315,-5%,0.138,-18%,1,,3,1%,4%,1%,11.2,12.5,12.5,1.6,23.3,8.5,1.6,0.0,0.0
Willy Adames,2,SS,5200,MIL,@SD,4.10,Martinez,0.314,-2%,R,R,0.348,6%,0.232,9%,2,3,0,-8%,-6%,1%,10.0,8.9,8.9,0.7,17.2,8.4,1.6,14.0,2.7
J.T. Realmuto,1,C,5200,PHI,@CIN,4.42,Lodolo,0.335,3%,L,R,0.342,-1%,0.193,-2%,5,,-2,8%,1%,0%,5.9,5.9,5.9,-2.6,14.4,8.7,1.7,3.0,0.6
Bryce Harper,,OF,5200,PHI,@CIN,4.42,Lodolo,,-2%,L,L,0.371,-8%,0.220,-20%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giancarlo Stanton,1,OF,5100,NYY,MIN,4.81,Ryan,0.290,-8%,R,R,0.355,1%,0.261,5%,4,,0,1%,5%,1%,9.0,9.0,9.0,3.1,14.9,8.3,1.6,0.0,0.0
Ryan Mountcastle,0,1B,5000,BAL,OAK,5.97,Oller,0.378,10%,R,R,0.321,-2%,0.196,-5%,3,,0,2%,2%,0%,11.5,12.3,12.3,-0.8,25.3,9.2,1.8,14.0,2.8
Matt Chapman,2,3B,5000,TOR,DET,5.79,Turnbull,,-3%,R,R,0.323,-3%,0.191,-11%,x,x,-,0%,0%,0%,15.8,14.3,14.3,4.7,23.8,0.0,0.0,0.0,0.0
Carlos Correa,3,SS,5000,MIN,@NYY,4.19,Brito,,-1%,R,R,0.349,-3%,0.186,-1%,2,,0,3%,4%,1%,4.5,4.5,4.5,0.1,8.9,8.1,1.6,21.0,4.2
Adam Duvall,,OF,4900,BOS,@TB,3.17,Springs,0.252,-15%,L,R,0.339,2%,0.273,6%,x,x,-,0%,0%,0%,18.3,18.3,18.3,2.4,34.1,0.0,0.0,0.0,0.0
Jonathan India,2,2B,4900,CIN,PHI,4.58,Falter,0.340,4%,L,R,0.344,1%,0.126,-11%,1,,0,4%,1%,0%,9.4,9.8,9.8,3.9,15.7,8.6,1.8,14.0,2.9
Yandy Diaz,1,1B,4800,TB,BOS,4.83,Kluber,0.324,1%,R,R,0.344,-3%,0.117,-19%,1,,0,-4%,0%,0%,10.9,10.9,10.9,-1.5,23.3,7.9,1.6,14.0,2.9
Christian Yelich,0,OF,4800,MIL,@SD,4.10,Martinez,0.314,-1%,R,L,0.337,-1%,0.133,-15%,1,1,1,-5%,-4%,1%,8.3,7.5,7.5,1.4,13.6,8.2,1.7,11.0,2.3
Masataka Yoshida,,OF,4700,BOS,@TB,3.17,Springs,0.330,-7%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,8.9,8.9,8.9,0.6,17.2,0.0,0.0,0.0,0.0
Anthony Rizzo,5,1B,4700,NYY,MIN,4.81,Ryan,0.273,-10%,R,L,0.333,-3%,0.213,2%,3,,0,1%,4%,1%,7.9,7.5,7.5,1.2,13.7,8.4,1.8,31.0,6.6
Alex Verdugo,0,OF,4600,BOS,@TB,3.17,Springs,0.330,-7%,L,L,0.301,-9%,0.093,-29%,1,,3,-9%,0%,0%,7.3,8.7,8.7,3.2,14.1,7.0,1.5,0.0,0.0
Trevor Story,,2B,4600,BOS,@TB,3.17,Springs,0.252,-15%,L,R,0.394,14%,0.278,26%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Fraley,,OF,4600,CIN,PHI,4.58,Falter,0.294,-4%,L,L,0.226,-14%,0.067,-29%,x,x,-,0%,0%,0%,9.1,9.1,9.1,2.0,16.2,0.0,0.0,0.0,0.0
Brendan Donovan,0,2B,4600,STL,PIT,5.21,Velasquez,0.365,9%,R,L,0.343,0%,0.113,10%,1,,0,-4%,-1%,0%,7.4,7.4,7.4,-0.5,15.3,8.1,1.8,8.0,1.7
Brandon Lowe,1,2B,4500,TB,BOS,4.83,Kluber,0.308,-3%,R,L,0.373,5%,0.263,4%,2,,0,-3%,0%,0%,12.6,12.6,12.6,1.1,24.0,8.6,1.9,21.0,4.7
Nelson Cruz,1,1B,4500,SD,MIL,4.90,Rea,,-1%,R,R,0.307,-12%,0.170,-21%,5,x,-1,-4%,-6%,1%,10.8,10.8,10.8,-3.4,25.1,6.5,1.4,3.0,0.7
DJ LeMahieu,1,2B/3B,4500,NYY,MIN,4.81,Ryan,0.290,-8%,R,R,0.324,-5%,0.114,-11%,x,x,-,0%,0%,0%,8.9,8.9,8.9,3.9,13.9,0.0,0.0,0.0,0.0
Tyler O'Neill,1,OF,4500,STL,PIT,5.21,Velasquez,0.340,4%,R,R,0.345,0%,0.219,2%,7,,-1,-3%,-1%,0%,8.2,8.2,8.2,0.4,16.0,8.4,1.9,5.0,1.1
Anthony Santander,,OF,4400,BAL,OAK,5.97,Oller,0.388,11%,R,S,0.310,-4%,0.203,-1%,x,x,-,0%,0%,0%,4.6,4.9,4.9,0.8,9.0,0.0,0.0,0.0,0.0
Andrew McCutchen,0,OF,4400,PIT,@STL,3.29,Montgomery,0.304,-4%,L,R,0.378,14%,0.251,36%,2,3,1,-4%,-1%,0%,9.4,9.4,9.4,0.7,18.2,7.4,1.7,11.0,2.5
Willson Contreras,1,C,4400,STL,PIT,5.21,Velasquez,0.340,4%,R,R,0.333,-3%,0.181,-12%,5,,0,-3%,-1%,0%,4.6,4.6,4.6,1.1,8.0,8.0,1.8,9.0,2.0
Rhys Hoskins,,1B,4400,PHI,@CIN,4.42,Lodolo,0.335,3%,L,R,0.412,12%,0.297,17%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge Mateo,1,SS,4300,BAL,OAK,5.97,Oller,0.378,10%,R,R,0.291,1%,0.150,-1%,9,,-1,1%,2%,0%,11.4,11.4,11.4,3.0,19.8,7.6,1.8,9.0,2.1
Nick Castellanos,0,OF,4300,PHI,@CIN,4.42,Lodolo,0.335,3%,L,R,0.381,6%,0.232,10%,4,,0,10%,1%,0%,7.7,8.6,8.6,2.1,15.1,8.3,1.9,5.0,1.2
Jake Cronenworth,0,1B,4300,SD,MIL,4.90,Rea,,1%,R,L,0.331,2%,0.176,6%,6,5,-1,-3%,-5%,1%,7.4,6.4,6.4,-0.4,13.1,7.3,1.7,0.0,0.0
Tommy Edman,0,SS,4300,STL,PIT,5.21,Velasquez,0.365,9%,R,S,0.298,-6%,0.103,-26%,9,,-3,-4%,-1%,0%,6.1,6.3,6.3,-0.3,12.9,7.3,1.7,0.0,0.0
Gunnar Henderson,0,3B/SS,4200,BAL,OAK,5.97,Oller,0.388,11%,R,L,0.363,4%,0.193,5%,4,,2,1%,2%,0%,6.3,6.3,6.3,1.2,11.4,9.0,2.1,11.0,2.6
Tyler Stephenson,1,C,4200,CIN,PHI,4.58,Falter,0.340,4%,L,R,0.350,1%,0.150,5%,4,,0,5%,1%,0%,7.1,6.7,6.7,3.3,10.2,8.0,1.9,8.0,1.9
Joey Votto,,1B,4200,CIN,PHI,4.58,Falter,0.294,-4%,L,L,0.309,-11%,0.121,-42%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luis Urias,,2B/3B,4200,MIL,@SD,4.10,Martinez,0.314,-2%,R,R,0.331,-1%,0.182,2%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Paredes,,3B,4100,TB,BOS,4.83,Kluber,0.324,1%,R,R,0.305,-5%,0.205,0%,x,x,-,0%,0%,0%,9.6,9.2,9.2,0.9,17.5,0.0,0.0,0.0,0.0
Ramon Laureano,1,OF,4100,OAK,@BAL,4.03,Irvin,0.318,-1%,L,R,0.342,7%,0.186,-1%,2,,3,8%,2%,0%,9.1,8.3,8.3,1.6,15.0,8.8,2.1,0.0,0.0
Alec Bohm,2,1B/3B,4100,PHI,@CIN,4.42,Lodolo,0.335,3%,L,R,0.376,17%,0.182,40%,6,,0,8%,1%,0%,8.4,9.5,9.5,-1.1,20.1,7.7,1.9,3.0,0.7
Daulton Varsho,3,OF,4100,TOR,DET,5.79,Turnbull,0.299,-3%,R,L,0.337,5%,0.230,19%,4,,0,-5%,-1%,0%,9.1,9.3,9.3,4.3,14.3,9.3,2.3,0.0,0.0
William Contreras,0,C,4100,MIL,@SD,4.10,Martinez,0.314,-2%,R,R,0.328,-5%,0.197,-3%,4,5,0,-9%,-6%,1%,5.8,5.8,5.8,3.2,8.3,7.6,1.9,5.0,1.2
Josh Lowe,1,OF,4000,TB,BOS,4.83,Kluber,0.308,-3%,R,L,0.350,5%,0.193,7%,8,,-1,-2%,0%,0%,11.9,11.9,11.9,3.7,20.0,6.7,1.7,4.0,1.0
Trevor Larnach,0,OF,4000,MIN,@NYY,4.19,Brito,,1%,R,L,0.321,3%,0.151,5%,4,,0,0%,4%,1%,7.9,7.8,7.8,0.0,15.5,6.9,1.7,2.0,0.5
Alejandro Kirk,2,C,4000,TOR,DET,5.79,Turnbull,,-3%,R,R,0.337,-1%,0.139,-3%,5,,1,1%,-1%,0%,6.4,6.4,6.4,-0.7,13.4,8.0,2.0,3.0,0.8
Max Kepler,,OF,4000,MIN,@NYY,4.19,Brito,,1%,R,L,0.316,3%,0.186,10%,x,x,-,0%,0%,0%,4.8,4.8,4.8,-3.5,13.0,0.0,0.0,0.0,0.0
Justin Turner,0,1B,3900,BOS,@TB,3.17,Springs,0.252,-15%,L,R,0.350,-1%,0.208,11%,2,,1,-14%,0%,0%,4.6,6.0,6.0,1.4,10.6,7.1,1.8,17.0,4.4
Lars Nootbaar,,OF,3900,STL,PIT,5.21,Velasquez,0.365,9%,R,L,0.327,-1%,0.209,1%,x,x,-,0%,0%,0%,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0
Eric Haase,,C/OF,3900,DET,@TOR,3.71,Bassitt,0.273,-11%,R,R,0.295,-5%,0.187,-8%,x,x,-,0%,0%,0%,3.4,3.4,3.4,-0.3,7.1,0.0,0.0,0.0,0.0
Javier Baez,0,SS,3900,DET,@TOR,3.71,Bassitt,0.273,-11%,R,R,0.292,-7%,0.170,-12%,6,,-3,1%,-1%,0%,2.6,2.6,2.6,-0.2,5.4,6.5,1.7,5.0,1.3
Jorge Polanco,,2B,3900,MIN,@NYY,4.19,Brito,,1%,R,S,0.359,6%,0.233,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Hays,1,OF,3800,BAL,OAK,5.97,Oller,0.378,10%,R,R,0.310,-3%,0.180,-3%,5,,0,1%,2%,0%,11.3,10.3,10.3,-3.4,23.9,8.3,2.2,13.0,3.4
Kike Hernandez,1,SS,3800,BOS,@TB,3.17,Springs,0.252,-15%,L,R,0.337,8%,0.202,21%,6,,0,-14%,0%,0%,7.1,6.5,6.5,-1.4,14.3,5.9,1.6,2.0,0.5
Nolan Gorman,1,2B,3800,STL,PIT,5.21,Velasquez,0.365,9%,R,L,0.338,2%,0.228,6%,6,,0,-5%,-1%,0%,10.6,10.6,10.6,1.7,19.5,8.0,2.1,7.0,1.8
Trent Grisham,1,OF,3800,SD,MIL,4.90,Rea,,1%,R,L,0.294,-3%,0.160,-4%,1,1,3,-3%,-5%,1%,7.4,6.8,6.8,1.8,11.7,7.9,2.1,16.0,4.2
Adalberto Mondesi,,SS,3700,BOS,@TB,3.17,Springs,0.252,-15%,L,S,0.308,3%,0.197,10%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey Gallo,,1B/OF,3700,MIN,@NYY,4.19,Brito,,1%,R,L,0.336,1%,0.256,1%,x,x,-,0%,0%,0%,10.2,10.2,10.2,-6.5,26.8,0.0,0.0,0.0,0.0
Ji Hwan Bae,,2B/OF,3700,PIT,@STL,3.29,Montgomery,0.247,-14%,L,L,,-6%,,-16%,8,x,-3,-10%,0%,0%,9.7,9.7,9.7,0.4,19.0,5.6,1.5,5.0,1.4
Kevin Newman,0,SS,3700,CIN,PHI,4.58,Falter,0.340,4%,L,R,0.311,12%,0.106,16%,7,,0,3%,1%,0%,5.5,5.5,5.5,-1.9,12.9,6.7,1.8,4.0,1.1
Ke'Bryan Hayes,0,3B,3700,PIT,@STL,3.29,Montgomery,0.304,-4%,L,R,0.339,10%,0.153,28%,1,1,3,-4%,-1%,0%,4.3,4.0,4.0,-1.0,9.0,7.1,1.9,9.0,2.4
Tyler Naquin,,OF,3700,MIL,@SD,4.10,Martinez,0.314,-1%,R,L,0.344,7%,0.220,11%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Raley,1,1B/OF,3600,TB,BOS,4.83,Kluber,0.308,-3%,R,L,0.307,1%,0.172,3%,5,,0,-3%,0%,0%,8.3,8.3,8.3,-2.6,19.1,6.8,1.9,5.0,1.4
Brandon Marsh,,OF,3600,PHI,@CIN,4.42,Lodolo,,-2%,L,L,0.248,-11%,0.076,-28%,x,x,-,0%,0%,0%,10.6,10.6,10.6,2.0,19.1,0.0,0.0,2.0,0.6
Brian Anderson,1,3B/OF,3600,MIL,@SD,4.10,Martinez,0.314,-2%,R,R,0.321,3%,0.132,-9%,6,7,0,-8%,-5%,1%,9.5,8.9,8.9,-3.0,20.8,6.5,1.8,3.0,0.8
Riley Greene,1,OF,3600,DET,@TOR,3.71,Bassitt,0.309,-3%,R,L,0.296,-1%,0.122,5%,3,,-1,-4%,0%,0%,7.1,6.9,6.9,0.0,13.8,7.0,1.9,0.0,0.0
Manuel Margot,,OF,3500,TB,BOS,4.83,Kluber,0.324,1%,R,R,0.282,-10%,0.114,-7%,x,x,-,0%,0%,0%,6.4,6.4,6.4,-1.0,13.9,0.0,0.0,7.0,2.0
Aledmys Diaz,,3B/SS,3500,OAK,@BAL,4.03,Irvin,0.318,-1%,L,R,0.316,5%,0.176,13%,5,,-2,8%,2%,0%,2.8,3.5,3.5,-0.2,7.1,7.3,2.1,0.0,0.0
TJ Friedl,1,OF,3500,CIN,PHI,4.58,Falter,0.294,-4%,L,L,0.430,-3%,0.257,-12%,x,x,-,0%,0%,0%,8.9,8.3,8.3,2.5,14.1,0.0,0.0,2.0,0.6
Carlos Santana,1,1B,3500,PIT,@STL,3.29,Montgomery,0.304,-4%,L,S,0.359,13%,0.162,-1%,3,4,1,-4%,-1%,0%,7.0,6.7,6.7,-1.3,14.6,6.4,1.8,14.0,4.0
Dylan Carlson,,OF,3500,STL,PIT,5.21,Velasquez,0.365,9%,R,S,0.303,-6%,0.151,-4%,x,x,-,0%,0%,0%,6.0,6.0,6.0,2.0,10.0,0.0,0.0,0.0,0.0
Eddy Alvarez,,3B/OF,3500,MIL,@SD,4.10,Martinez,,%,R,,0.247,%,0.104,%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramon Urias,,2B/3B,3400,BAL,OAK,5.97,Oller,0.378,10%,R,R,0.342,5%,0.151,-2%,x,x,-,0%,0%,0%,7.2,7.2,7.2,0.0,14.4,0.0,0.0,0.0,0.0
Seth Brown,,OF,3400,OAK,@BAL,4.03,Irvin,0.322,-1%,L,L,0.225,-13%,0.116,-26%,x,x,-,0%,0%,0%,5.8,5.8,5.8,-1.0,12.5,0.0,0.0,0.0,0.0
Bryson Stott,0,2B,3400,PHI,@CIN,4.42,Lodolo,,-2%,L,L,0.340,-1%,0.127,-10%,1,,4,10%,1%,0%,9.1,8.5,8.5,4.2,12.8,7.7,2.3,3.0,0.9
Connor Joe,2,1B/OF,3400,PIT,@STL,3.29,Montgomery,0.304,-4%,L,R,0.341,3%,0.155,9%,5,6,1,-4%,-1%,0%,9.6,9.6,9.6,0.9,18.3,6.5,1.9,17.0,5.0
Jose Miranda,2,3B,3400,MIN,@NYY,4.19,Brito,,-1%,R,R,0.313,-2%,0.110,-18%,5,,-2,3%,4%,1%,3.8,3.9,3.9,0.2,7.6,7.0,2.1,14.0,4.1
Danny Jansen,,C,3400,TOR,DET,5.79,Turnbull,,-3%,R,R,0.354,7%,0.263,11%,x,x,-,0%,0%,0%,1.8,1.8,1.8,0.0,3.7,0.0,0.0,0.0,0.0
Harold Ramirez,,OF,3300,TB,BOS,4.83,Kluber,0.324,1%,R,R,0.298,-5%,0.115,-5%,6,,-1,-5%,0%,0%,7.6,7.6,7.6,-3.1,18.2,6.8,2.1,21.0,6.4
Tony Kemp,,2B,3300,OAK,@BAL,4.03,Irvin,0.322,-1%,L,L,0.305,-4%,0.104,-12%,x,x,-,0%,0%,0%,6.0,6.5,6.5,1.7,11.2,0.0,0.0,0.0,0.0
Jason Vosler,,1B,3300,CIN,PHI,4.58,Falter,0.294,-4%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,7.6,7.6,7.6,-0.6,15.8,0.0,0.0,0.0,0.0
Whit Merrifield,0,2B/OF,3300,TOR,DET,5.79,Turnbull,,-3%,R,R,0.299,-2%,0.107,-18%,7,,-1,1%,0%,0%,6.3,6.3,6.3,1.9,10.8,7.6,2.3,8.0,2.4
Austin Meadows,1,OF,3300,DET,@TOR,3.71,Bassitt,0.309,-3%,R,L,0.350,9%,0.237,22%,x,x,-,0%,0%,0%,3.5,3.5,3.5,-0.9,7.9,0.0,0.0,0.0,0.0
Francisco Mejia,,C,3200,TB,BOS,4.83,Kluber,0.308,-3%,R,S,0.278,-4%,0.147,5%,9,,-1,-3%,0%,0%,5.8,5.8,5.8,-1.5,13.1,5.9,1.8,7.0,2.2
Alec Burleson,1,OF,3200,STL,PIT,5.21,Velasquez,0.365,9%,R,L,0.310,0%,0.164,1%,2,,0,-5%,-1%,0%,8.1,8.1,8.1,-0.6,16.8,8.2,2.6,3.0,0.9
Jesse Winker,0,OF,3200,MIL,@SD,4.10,Martinez,0.314,-1%,R,L,0.369,5%,0.191,8%,x,x,-,0%,0%,0%,7.6,7.6,7.6,0.6,14.5,0.0,0.0,0.0,0.0
Rowdy Tellez,0,1B,3200,MIL,@SD,4.10,Martinez,0.314,-1%,R,L,0.324,1%,0.242,12%,3,4,0,-5%,-6%,1%,6.1,6.1,6.1,-0.1,12.3,8.0,2.5,23.0,7.2
Josh Donaldson,,3B,3200,NYY,MIN,4.81,Ryan,0.290,-8%,R,R,0.312,-5%,0.162,-17%,x,x,-,0%,0%,0%,5.3,5.3,5.3,-0.9,11.4,0.0,0.0,0.0,0.0
Harrison Bader,,OF,3200,NYY,MIN,4.81,Ryan,0.290,-8%,R,R,0.315,1%,0.155,-9%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shea Langeliers,,C,3100,OAK,@BAL,4.03,Irvin,0.318,-1%,L,R,0.294,2%,0.132,4%,8,,-1,10%,2%,0%,5.8,5.8,5.8,-1.7,13.3,6.9,2.2,4.0,1.3
Jesus Aguilar,1,1B,3100,OAK,@BAL,4.03,Irvin,0.318,-1%,L,R,0.317,1%,0.159,-5%,4,,0,10%,2%,0%,5.4,5.4,5.4,-1.2,12.0,7.5,2.4,0.0,0.0
Garrett Mitchell,1,OF,3100,MIL,@SD,4.10,Martinez,0.314,-1%,R,L,0.375,3%,0.196,4%,5,6,1,-5%,-4%,1%,9.6,8.7,8.7,0.6,16.9,7.6,2.5,0.0,0.0
Jordan Walker,1,OF,3100,STL,PIT,5.21,Velasquez,0.340,4%,R,R,0.382,0%,0.132,-3%,8,,-1,-3%,-1%,0%,8.0,8.2,8.2,1.6,14.7,6.9,2.2,0.0,0.0
Kyle Farmer,,3B/SS,3100,MIN,@NYY,4.19,Brito,,-1%,R,R,0.292,-7%,0.110,-24%,x,x,-,0%,0%,0%,5.3,5.3,5.3,-3.3,13.8,0.0,0.0,0.0,0.0
Adam Frazier,1,2B,3000,BAL,OAK,5.97,Oller,0.388,11%,R,L,0.315,3%,0.087,-7%,6,,1,1%,1%,0%,8.2,8.2,8.2,-0.7,17.1,7.0,2.3,7.0,2.3
Spencer Steer,3,3B,3000,CIN,PHI,4.58,Falter,0.340,4%,L,R,0.428,5%,0.276,10%,2,,4,6%,1%,0%,8.5,8.5,8.5,1.8,15.2,8.3,2.8,12.0,4.0
Juan Yepez,,1B/OF,3000,STL,PIT,5.21,Velasquez,0.340,4%,R,R,0.322,-1%,0.202,3%,x,x,-,0%,0%,0%,7.7,7.7,7.7,-0.4,15.7,0.0,0.0,0.0,0.0
Matt Vierling,1,OF,3000,DET,@TOR,3.71,Bassitt,0.273,-11%,R,R,0.286,-3%,0.117,-1%,x,x,-,0%,0%,0%,6.3,6.3,6.3,-2.5,15.2,0.0,0.0,0.0,0.0
Christian Vazquez,1,C,3000,MIN,@NYY,4.19,Brito,,-1%,R,R,0.308,-2%,0.101,-26%,8,,0,2%,4%,1%,5.8,5.8,5.8,1.1,10.4,5.9,2.0,19.0,6.3
Rodolfo Castro,1,2B/SS,3000,PIT,@STL,3.29,Montgomery,0.247,-14%,L,L,0.383,1%,0.298,4%,6,7,1,-11%,-1%,0%,4.7,4.7,4.7,-0.7,10.1,6.1,2.0,16.0,5.3
Monte Harrison,,OF,3000,MIL,@SD,4.10,Martinez,0.314,-2%,R,R,,-1%,,-2%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jace Peterson,,3B,2900,OAK,@BAL,4.03,Irvin,0.322,-1%,L,L,0.312,-5%,0.064,-25%,x,x,-,0%,0%,0%,7.1,7.1,7.1,-0.1,14.3,0.0,0.0,0.0,0.0
Kerry Carpenter,1,OF,2900,DET,@TOR,3.71,Bassitt,0.309,-3%,R,L,0.362,3%,0.257,9%,4,,1,-4%,-1%,0%,6.6,6.6,6.6,0.0,13.2,7.5,2.6,2.0,0.7
Matt Carpenter,1,1B,2900,SD,MIL,4.90,Rea,,1%,R,L,0.337,1%,0.206,3%,x,x,-,0%,0%,0%,6.3,6.3,6.3,-0.8,13.3,0.0,0.0,4.0,1.4
Jose Trevino,,C,2900,NYY,MIN,4.81,Ryan,0.290,-8%,R,R,0.271,-5%,0.114,-13%,x,x,-,0%,0%,0%,5.4,5.4,5.4,0.3,10.4,0.0,0.0,0.0,0.0
Anthony Volpe,0,SS,2900,NYY,MIN,4.81,Ryan,0.290,-8%,R,R,0.183,-4%,0.036,-7%,9,,-1,0%,3%,1%,4.6,4.8,4.8,0.4,9.3,6.3,2.2,3.0,1.0
Alejo Lopez,,2B/3B,2900,CIN,PHI,4.58,Falter,0.340,4%,L,S,0.286,1%,0.038,-2%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
