Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Peter Alonso,,1B,3800,NYM,@OAK,4.75,Kaprielian,0.306,-3%,R,R,0.362,-1%,0.241,-9%,4,,0,-7%,-5%,0%,14.5,14.7,14.7,0.7,28.7,12.4,3.3,15.2,4.0
Shohei Ohtani,1,OF,3800,LAA,@BOS,4.53,Houck,0.309,-6%,R,L,0.388,3%,0.287,5%,3,,0,2%,-3%,0%,21.7,20.3,20.3,3.3,37.2,13.3,3.5,9.2,2.4
Xander Bogaerts,,SS,3800,SD,MIL,4.79,Lauer,0.306,-3%,L,R,0.385,3%,0.202,6%,1,1,2,-4%,-4%,0%,12.1,14.0,14.0,5.2,22.8,11.8,3.1,3.0,0.8
Adley Rutschman,1,C,3800,BAL,@CWS,4.67,Clevinger,0.316,-1%,R,L,0.392,6%,0.231,13%,2,,0,3%,2%,-2%,13.3,14.1,14.1,1.3,26.9,12.0,3.2,25.5,6.7
Randy Arozarena,1,OF,3800,TB,@TOR,4.67,Berrios,0.283,-8%,R,R,0.326,-7%,0.163,-16%,3,,0,6%,0%,0%,15.2,15.8,15.8,5.6,25.9,11.9,3.1,6.0,1.6
George Springer,,OF,3700,TOR,TB,4.33,Rasmussen,0.271,-11%,R,R,0.360,0%,0.231,0%,1,,0,0%,0%,0%,10.3,11.2,11.2,1.3,21.0,11.1,3.0,21.7,5.9
Nolan Arenado,,3B,3700,STL,PIT,4.99,Oviedo,0.307,-3%,R,R,0.351,-3%,0.214,-11%,4,,0,-4%,-1%,0%,11.3,11.9,11.9,2.0,21.8,11.0,3.0,18.4,5.0
Taylor Ward,,OF,3700,LAA,@BOS,4.53,Houck,0.240,-15%,R,R,0.360,3%,0.211,17%,1,,0,11%,-3%,0%,9.9,12.2,12.2,2.4,21.9,11.0,3.0,6.2,1.7
Freddie Freeman,,1B,3700,LAD,CHC,4.68,Steele,0.273,-9%,L,L,0.338,-10%,0.170,-10%,2,2,0,-2%,-5%,0%,12.9,11.6,11.6,2.5,20.8,11.1,3.0,0.0,0.0
Juan Soto,,OF,3600,SD,MIL,4.79,Lauer,0.287,-8%,L,L,0.356,-9%,0.193,-13%,3,3,0,-3%,-3%,0%,13.3,11.1,11.1,0.5,21.6,11.8,3.3,3.0,0.8
Jose Ramirez,1,3B,3600,CLE,@WAS,4.97,Williams,0.344,5%,R,S,0.378,2%,0.266,5%,3,,0,4%,-2%,2%,13.6,12.6,12.6,4.0,21.1,14.5,4.0,15.5,4.3
Jorge Mateo,,SS,3600,BAL,@CWS,4.67,Clevinger,0.314,-2%,R,R,0.289,1%,0.149,-1%,x,x,-,0%,0%,0%,13.1,14.7,14.7,4.2,25.2,0.0,0.0,18.9,5.2
Willy Adames,,SS,3600,MIL,@SD,3.71,Wacha,0.334,3%,R,R,0.347,6%,0.231,8%,2,3,0,-9%,-4%,0%,14.0,12.4,12.4,1.7,23.2,10.8,3.0,28.1,7.8
Francisco Lindor,0,SS,3600,NYM,@OAK,4.75,Kaprielian,0.347,6%,R,S,0.333,0%,0.179,1%,3,,0,-5%,-4%,0%,13.1,11.5,11.5,1.0,22.0,11.9,3.3,55.1,15.3
Ryan Mountcastle,,1B,3600,BAL,@CWS,4.67,Clevinger,0.314,-2%,R,R,0.322,-2%,0.199,-4%,3,,0,1%,3%,-3%,17.5,17.0,17.0,-0.9,35.0,11.3,3.1,9.0,2.5
Trea Turner,,SS,3500,PHI,@CIN,5.46,Overton,0.254,-7%,R,R,0.348,-6%,0.155,-17%,2,,-1,7%,-1%,0%,9.2,10.4,10.4,2.2,18.6,12.4,3.5,12.4,3.5
Alec Bohm,,3B,3500,PHI,@CIN,5.46,Overton,0.254,-7%,R,R,0.273,-11%,0.090,-25%,7,,-1,9%,-1%,0%,11.0,11.8,11.8,-2.7,26.4,8.8,2.5,16.0,4.6
Bryce Harper,,OF,3500,PHI,@CIN,5.46,Overton,,-3%,R,L,0.432,7%,0.324,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Altuve,,2B,3500,HOU,TEX,4.67,Perez,0.327,1%,L,R,0.385,2%,0.251,10%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fernando Tatis Jr.,,OF,3500,SD,MIL,4.79,Lauer,0.306,-3%,L,R,0.415,2%,0.288,-2%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byron Buxton,,OF,3500,MIN,@NYY,3.66,Cortes,0.270,-11%,L,R,0.385,2%,0.290,0%,1,,1,5%,2%,0%,10.9,11.3,11.3,3.8,18.8,12.1,3.5,6.2,1.8
Andres Gimenez,2,2B/SS,3500,CLE,@WAS,4.97,Williams,0.344,5%,R,L,0.334,-2%,0.162,2%,5,,0,4%,-2%,1%,12.1,12.9,12.9,4.5,21.2,12.1,3.5,12.2,3.5
Austin Riley,,3B,3500,ATL,@KC,4.71,Singer,0.305,-4%,R,R,0.373,-1%,0.233,-5%,3,,0,-2%,0%,0%,13.0,11.7,11.7,4.8,18.6,11.9,3.4,18.7,5.3
Nolan Gorman,,2B,3400,STL,PIT,4.99,Oviedo,0.323,0%,R,L,0.336,1%,0.226,6%,6,,0,-5%,-1%,0%,14.4,13.9,13.9,2.0,25.8,10.1,3.0,16.0,4.7
Chas McCormick,,OF,3400,HOU,TEX,4.67,Perez,0.327,1%,L,R,0.394,10%,0.251,22%,1,,1,-1%,0%,1%,15.6,15.6,15.6,4.3,26.9,11.0,3.2,3.0,0.9
Dansby Swanson,,SS,3400,CHC,@LAD,3.82,Syndergaard,0.307,-3%,R,R,0.329,0%,0.176,0%,2,2,0,3%,-6%,0%,12.4,12.4,12.4,4.9,20.0,10.4,3.1,0.0,0.0
Charlie Blackmon,,OF,3400,COL,@SEA,3.73,Milone,,-4%,L,L,0.368,8%,0.167,0%,3,3,-1,-23%,-4%,0%,9.9,10.4,10.4,1.6,19.2,8.6,2.5,9.2,2.7
Adolis Garcia,,OF,3400,TEX,@HOU,3.83,Garcia,0.268,-12%,R,R,0.326,3%,0.211,2%,4,,0,0%,1%,1%,9.2,10.8,10.8,0.1,21.6,10.2,3.0,25.2,7.4
Giancarlo Stanton,,OF,3400,NYY,MIN,4.84,Varland,,-1%,R,R,0.353,1%,0.260,5%,4,,0,1%,2%,0%,11.6,10.8,10.8,2.3,19.4,11.3,3.3,21.7,6.4
Starling Marte,,OF,3400,NYM,@OAK,4.75,Kaprielian,0.306,-3%,R,R,0.360,3%,0.155,-5%,2,,0,-3%,-3%,0%,9.2,9.2,9.2,-0.2,18.5,12.6,3.7,40.9,12.0
Cedric Mullins,,OF,3400,BAL,@CWS,4.67,Clevinger,0.316,-1%,R,S,0.358,7%,0.203,12%,1,,1,2%,2%,-2%,6.5,12.2,12.2,0.1,24.4,12.9,3.8,21.7,6.4
Masataka Yoshida,,OF,3400,BOS,LAA,4.47,Sandoval,0.238,-15%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,12.2,12.2,12.2,1.0,23.4,0.0,0.0,0.0,0.0
Tim Anderson,,SS,3400,CWS,BAL,4.33,Wells,0.314,-4%,R,R,0.323,-8%,0.124,-20%,x,x,-,0%,0%,0%,12.1,12.3,12.3,-0.9,25.6,0.0,0.0,0.0,0.0
Hunter Renfroe,,OF,3400,LAA,@BOS,4.53,Houck,0.240,-15%,R,R,0.333,-5%,0.237,-7%,5,,0,11%,-4%,0%,15.0,13.0,13.0,0.4,25.6,10.2,3.0,13.0,3.8
Brandon Marsh,1,OF,3300,PHI,@CIN,5.46,Overton,,-3%,R,L,0.328,7%,0.164,16%,5,,2,12%,-1%,0%,13.8,13.8,13.8,2.4,25.3,10.0,3.0,15.7,4.8
Jonathan India,,2B,3300,CIN,PHI,4.54,Walker,0.302,-4%,R,R,0.346,0%,0.177,8%,1,,0,5%,-1%,0%,11.4,13.3,13.3,5.9,20.8,10.3,3.1,10.0,3.0
Yandy Diaz,1,1B/3B,3300,TB,@TOR,4.67,Berrios,0.283,-8%,R,R,0.345,-2%,0.121,-17%,1,,0,6%,0%,0%,16.6,15.4,15.4,-0.7,31.5,10.8,3.3,0.0,0.0
Ty France,,1B,3300,SEA,COL,4.77,Gomber,0.350,6%,L,R,0.339,-1%,0.171,6%,2,2,0,-2%,-4%,0%,14.0,14.2,14.2,5.3,23.0,10.9,3.3,16.0,4.8
James Outman,,OF,3300,LAD,CHC,4.68,Steele,0.273,-9%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,14.3,15.0,15.0,2.7,27.4,0.0,0.0,0.0,0.0
Anthony Rizzo,,1B,3300,NYY,MIN,4.84,Varland,,1%,R,L,0.337,-3%,0.220,3%,3,,0,1%,2%,0%,13.1,12.5,12.5,0.0,24.9,11.8,3.6,3.0,0.9
Max Muncy,,3B,3300,LAD,CHC,4.68,Steele,0.273,-9%,L,L,0.362,2%,0.244,2%,4,5,0,-2%,-6%,0%,17.6,16.0,16.0,-3.2,35.3,9.8,3.0,21.7,6.6
Marcus Semien,,2B,3300,TEX,@HOU,3.83,Garcia,0.268,-12%,R,R,0.341,-1%,0.234,4%,1,,0,-1%,0%,1%,7.0,9.2,9.2,-0.2,18.5,10.8,3.3,24.6,7.5
Jose Siri,,OF,3300,TB,@TOR,4.67,Berrios,0.283,-8%,R,R,0.308,1%,0.170,1%,x,x,-,0%,0%,0%,16.3,16.3,16.3,7.8,24.8,0.0,0.0,0.0,0.0
Nelson Cruz,1,OF,3300,SD,MIL,4.79,Lauer,0.306,-3%,L,R,0.400,15%,0.272,27%,4,4,0,-4%,-4%,0%,13.2,13.2,13.2,-5.8,32.1,9.9,3.0,6.0,1.8
Eloy Jimenez,,OF,3300,CWS,BAL,4.33,Wells,0.314,-4%,R,R,0.356,3%,0.206,2%,4,,0,2%,3%,-3%,8.8,8.8,8.8,-0.6,18.1,10.7,3.2,6.5,2.0
Jake Fraley,1,OF,3200,CIN,PHI,4.54,Walker,0.304,-4%,R,L,0.372,9%,0.214,18%,3,,0,6%,-1%,0%,12.2,12.2,12.2,2.7,21.7,10.9,3.4,6.5,2.0
Josh Rojas,,3B,3200,ARI,@MIA,4.04,Rogers,0.297,-6%,L,L,0.316,-4%,0.106,-18%,2,,-1,-8%,0%,-1%,13.5,13.5,13.5,1.9,25.1,9.0,2.8,3.0,0.9
Michael Conforto,,OF,3200,SF,@DET,4.66,Wentz,,-6%,L,L,0.308,-6%,0.126,-21%,x,x,-,0%,0%,0%,13.4,12.4,12.4,-1.6,26.5,0.0,0.0,3.0,0.9
Nick Castellanos,,OF,3200,PHI,@CIN,5.46,Overton,0.254,-7%,R,R,0.346,-3%,0.200,-5%,4,,0,10%,-1%,0%,10.3,11.3,11.3,2.7,19.8,10.5,3.3,18.7,5.8
Travis d'Arnaud,,C,3200,ATL,@KC,4.71,Singer,0.305,-4%,R,R,0.300,-8%,0.182,-6%,x,x,-,0%,0%,0%,8.6,8.6,8.6,-0.8,18.1,0.0,0.0,0.0,0.0
Ian Happ,,OF,3200,CHC,@LAD,3.82,Syndergaard,0.333,1%,R,S,0.343,2%,0.202,10%,3,3,0,-3%,-5%,0%,12.1,12.1,12.1,4.4,19.9,10.0,3.1,49.7,15.5
Joey Gallo,,OF,3200,MIN,@NYY,3.66,Cortes,0.247,-16%,L,L,0.330,-1%,0.249,-2%,x,x,-,0%,0%,0%,14.2,14.2,14.2,-8.9,37.3,0.0,0.0,0.0,0.0
Austin Hays,,OF,3200,BAL,@CWS,4.67,Clevinger,0.314,-2%,R,R,0.312,-3%,0.179,-3%,6,,-2,0%,2%,-2%,11.8,13.7,13.7,-2.9,30.3,9.9,3.1,9.2,2.9
J.D. Martinez,,OF,3200,LAD,CHC,4.68,Steele,0.311,-2%,L,R,0.409,10%,0.291,23%,3,4,1,1%,-6%,0%,11.6,11.8,11.8,0.9,22.7,10.7,3.3,0.0,0.0
Logan O'Hoppe,,C,3200,LAA,@BOS,4.53,Houck,0.240,-15%,R,R,0.317,-1%,0.212,0%,9,,-1,11%,-4%,0%,12.9,12.9,12.9,3.8,22.1,8.4,2.6,0.0,0.0
Josh Lowe,,OF,3200,TB,@TOR,4.67,Berrios,0.350,6%,R,L,0.346,4%,0.189,7%,8,,0,-5%,0%,0%,14.4,14.4,14.4,3.7,25.1,9.2,2.9,18.7,5.8
Nico Hoerner,1,2B,3200,CHC,@LAD,3.82,Syndergaard,0.307,-3%,R,R,0.325,1%,0.112,3%,1,1,0,-1%,-5%,0%,13.3,12.6,12.6,2.2,23.0,10.3,3.2,21.2,6.6
Steven Kwan,1,OF,3200,CLE,@WAS,4.97,Williams,0.344,5%,R,L,0.351,4%,0.118,19%,1,,0,3%,-1%,1%,11.4,11.3,11.3,1.9,20.6,11.9,3.7,3.0,0.9
Daulton Varsho,,OF,3200,TOR,TB,4.33,Rasmussen,0.253,-14%,R,L,0.335,5%,0.228,19%,4,,0,-5%,0%,0%,11.0,11.0,11.0,4.1,18.0,10.1,3.2,15.2,4.8
Nathaniel Lowe,,1B,3200,TEX,@HOU,3.83,Garcia,0.340,4%,R,L,0.348,-1%,0.179,3%,3,,0,-3%,0%,1%,9.7,11.3,11.3,3.2,19.3,10.6,3.3,25.7,8.0
Ryan McMahon,,2B/3B,3200,COL,@SEA,3.73,Milone,,-4%,L,L,0.304,-8%,0.167,-14%,6,6,-2,-21%,-4%,0%,11.6,10.9,10.9,3.3,18.5,8.3,2.6,3.0,0.9
Alex Call,,OF,3200,WAS,CLE,4.03,Quantrill,0.316,-1%,R,R,0.357,1%,0.213,4%,1,,0,0%,-2%,2%,10.9,10.3,10.3,1.1,19.5,10.1,3.2,10.0,3.1
Garrett Cooper,1,1B,3100,MIA,ARI,4.96,Bumgarner,0.348,6%,L,R,0.343,1%,0.192,6%,2,,0,-2%,0%,-2%,10.6,11.6,11.6,-0.1,23.4,10.6,3.4,12.5,4.0
Evan Longoria,,3B,3100,ARI,@MIA,4.04,Rogers,0.317,-1%,L,R,0.375,7%,0.223,4%,5,,0,-5%,0%,-2%,10.8,10.8,10.8,-4.1,25.7,9.1,2.9,9.2,3.0
Kyle Schwarber,1,OF,3100,PHI,@CIN,5.46,Overton,,-3%,R,L,0.389,8%,0.339,25%,3,,-1,18%,-1%,0%,13.1,10.5,10.5,0.7,20.3,13.5,4.4,24.9,8.0
Luis Arraez,,2B/1B,3100,MIA,ARI,4.96,Bumgarner,0.320,0%,L,L,0.306,-10%,0.057,-32%,x,x,-,0%,0%,0%,13.2,12.8,12.8,2.6,23.0,0.0,0.0,0.0,0.0
Thairo Estrada,1,2B/SS,3100,SF,@DET,4.66,Wentz,0.283,-2%,L,R,0.324,1%,0.165,8%,1,,3,1%,2%,0%,12.7,12.7,12.7,0.9,24.5,11.2,3.6,33.9,10.9
Kris Bryant,,OF,3100,COL,@SEA,3.73,Milone,,2%,L,R,0.396,7%,0.261,21%,2,2,1,-14%,-4%,0%,6.8,8.0,8.0,3.2,12.7,10.2,3.3,21.7,7.0
Christian Yelich,,OF,3100,MIL,@SD,3.71,Wacha,0.297,-5%,R,L,0.336,-1%,0.133,-15%,1,1,0,-5%,-3%,0%,10.6,10.2,10.2,2.5,18.0,10.0,3.2,27.9,9.0
Jeremy Pena,,SS,3100,HOU,TEX,4.67,Perez,0.327,1%,L,R,0.361,7%,0.232,15%,7,,-2,-1%,0%,1%,10.3,10.8,10.8,1.7,19.9,9.6,3.1,3.0,1.0
Yoan Moncada,,3B,3100,CWS,BAL,4.33,Wells,0.232,-15%,R,S,0.319,-2%,0.152,-2%,x,x,-,0%,0%,0%,11.0,11.0,11.0,-1.7,23.8,0.0,0.0,0.0,0.0
Franchy Cordero,,1B/OF,3100,NYY,MIN,4.84,Varland,,1%,R,L,0.293,1%,0.174,6%,6,,1,1%,2%,0%,15.1,15.1,15.1,3.5,26.6,9.0,2.9,3.0,1.0
Patrick Wisdom,,3B,3100,CHC,@LAD,3.82,Syndergaard,0.307,-3%,R,R,0.315,-4%,0.228,-8%,6,8,0,6%,-7%,0%,11.9,11.9,11.9,-2.3,26.1,9.2,3.0,18.7,6.0
Isaac Paredes,,3B,3100,TB,@TOR,4.67,Berrios,0.283,-8%,R,R,0.305,-5%,0.205,0%,6,,-1,6%,0%,0%,12.9,12.3,12.3,1.1,23.5,9.8,3.2,0.0,0.0
Alex Bregman,,3B,3100,HOU,TEX,4.67,Perez,0.327,1%,L,R,0.378,3%,0.223,6%,2,,0,-1%,0%,1%,13.1,10.5,10.5,0.3,20.7,11.5,3.7,3.0,1.0
Garrett Mitchell,,OF,3100,MIL,@SD,3.71,Wacha,0.297,-5%,R,L,0.361,3%,0.188,3%,x,x,-,0%,0%,0%,11.8,10.4,10.4,-0.5,21.2,0.0,0.0,0.0,0.0
Trayce Thompson,,OF,3100,LAD,CHC,4.68,Steele,0.311,-2%,L,R,0.339,0%,0.269,6%,5,6,1,1%,-7%,0%,15.8,15.8,15.8,-9.3,41.0,10.2,3.3,0.0,0.0
Myles Straw,,OF,3100,CLE,@WAS,4.97,Williams,0.314,-1%,R,R,0.288,1%,0.072,14%,9,,0,-2%,-1%,0%,12.6,12.0,12.0,1.1,22.9,8.1,2.6,0.0,0.0
Mitch Garver,,C,3100,TEX,@HOU,3.83,Garcia,0.268,-12%,R,R,0.336,-6%,0.211,-13%,x,x,-,0%,0%,0%,12.6,12.6,12.6,-9.5,34.8,0.0,0.0,0.0,0.0
Brian Anderson,,3B/OF,3100,MIL,@SD,3.71,Wacha,0.334,3%,R,R,0.319,2%,0.132,-9%,5,7,1,-8%,-3%,0%,12.3,11.6,11.6,-4.6,27.8,8.4,2.7,25.4,8.2
Corbin Carroll,,OF,3000,ARI,@MIA,4.04,Rogers,0.297,-6%,L,L,0.315,-6%,0.186,-15%,6,,-1,-7%,0%,-2%,13.3,11.9,11.9,-0.4,24.2,8.9,3.0,12.0,4.0
Jorge Soler,,OF,3000,MIA,ARI,4.96,Bumgarner,0.348,6%,L,R,0.365,11%,0.294,31%,3,,0,-3%,0%,-3%,11.3,11.7,11.7,-1.6,25.0,11.1,3.7,3.0,1.0
Spencer Steer,,3B,3000,CIN,PHI,4.54,Walker,0.302,-4%,R,R,0.288,-3%,0.126,-7%,7,,-2,6%,-1%,0%,10.3,11.6,11.6,2.9,20.2,8.5,2.8,15.2,5.1
Jasrado Chisholm Jr.,,OF,3000,MIA,ARI,4.96,Bumgarner,0.320,0%,L,L,0.273,-11%,0.158,-20%,x,x,-,0%,0%,0%,9.8,9.8,9.8,-0.3,19.8,0.0,0.0,0.0,0.0
Bryson Stott,1,2B,3000,PHI,@CIN,5.46,Overton,,-3%,R,L,0.290,-2%,0.117,-1%,1,,3,11%,-1%,0%,10.2,9.4,9.4,3.8,15.0,10.8,3.6,6.0,2.0
Joc Pederson,,OF,3000,SF,@DET,4.66,Wentz,,-6%,L,L,0.300,-9%,0.101,-32%,x,x,-,0%,0%,0%,11.3,11.3,11.3,2.8,19.8,0.0,0.0,0.0,0.0
David Villar,1,3B,3000,SF,@DET,4.66,Wentz,0.283,-2%,L,R,0.381,5%,0.267,11%,6,,-1,1%,3%,0%,12.8,12.8,12.8,-2.8,28.4,9.3,3.1,3.2,1.1
Alex Verdugo,,OF,3000,BOS,LAA,4.47,Sandoval,0.238,-15%,L,L,0.300,-9%,0.093,-29%,1,,3,5%,-3%,0%,7.7,10.3,10.3,2.6,18.0,9.4,3.1,9.0,3.0
Ji-Hwan Bae,,2B,3000,PIT,@STL,4.01,Woodford,0.332,0%,R,L,0.383,3%,0.200,3%,1,,4,-10%,-1%,0%,12.1,12.1,12.1,0.2,24.0,10.5,3.5,12.0,4.0
Elehuris Montero,,3B,3000,COL,@SEA,3.73,Milone,,2%,L,R,0.333,3%,0.220,9%,x,x,-,0%,0%,0%,9.7,9.7,9.7,2.3,17.1,0.0,0.0,0.0,0.0
Brendan Donovan,,2B,3000,STL,PIT,4.99,Oviedo,0.323,0%,R,L,0.344,0%,0.114,10%,1,,0,-4%,-1%,0%,7.5,9.9,9.9,-0.2,20.1,10.0,3.3,6.0,2.0
DJ LeMahieu,,2B/1B/3B,3000,NYY,MIN,4.84,Varland,,-1%,R,R,0.324,-5%,0.114,-11%,x,x,-,0%,0%,0%,11.7,11.7,11.7,5.2,18.2,0.0,0.0,0.0,0.0
Andrew McCutchen,,OF,3000,PIT,@STL,4.01,Woodford,0.293,-5%,R,R,0.304,-8%,0.144,-22%,3,,0,-4%,-1%,0%,12.6,12.6,12.6,1.8,23.3,9.5,3.2,3.0,1.0
Jonah Heim,,C,3000,TEX,@HOU,3.83,Garcia,0.340,4%,R,S,0.271,-6%,0.154,-9%,6,,1,-3%,0%,1%,11.4,11.4,11.4,-0.9,23.7,8.4,2.8,6.0,2.0
Manny Machado,1,3B,3000,SD,MIL,4.79,Lauer,0.306,-3%,L,R,0.382,3%,0.256,10%,2,2,0,-4%,-4%,0%,9.3,8.9,8.9,1.2,16.5,12.3,4.1,6.0,2.0
Brandon Nimmo,,OF,3000,NYM,@OAK,4.75,Kaprielian,0.347,6%,R,L,0.358,-1%,0.155,-1%,1,,0,-4%,-3%,0%,10.4,11.5,11.5,3.3,19.7,11.8,3.9,34.6,11.5
Andrew Vaughn,,1B/OF,3000,CWS,BAL,4.33,Wells,0.314,-4%,R,R,0.305,-5%,0.152,-4%,3,,1,1%,2%,-2%,11.3,11.0,11.0,4.5,17.4,9.8,3.3,3.0,1.0
Corey Seager,,SS,3000,TEX,@HOU,3.83,Garcia,0.340,4%,R,L,0.360,3%,0.201,-2%,x,x,-,0%,0%,0%,11.1,11.5,11.5,2.1,20.8,0.0,0.0,0.0,0.0
Alec Burleson,,OF,3000,STL,PIT,4.99,Oviedo,0.323,0%,R,L,0.306,0%,0.156,0%,2,,0,-5%,-1%,0%,9.6,9.6,9.6,-1.7,20.9,10.2,3.4,3.0,1.0
Mike Yastrzemski,,OF,2900,SF,@DET,4.66,Wentz,,-6%,L,L,0.303,-7%,0.175,-18%,3,,2,-6%,2%,0%,11.2,10.2,10.2,-2.8,23.2,9.2,3.2,9.2,3.2
Nick Ahmed,,SS,2900,ARI,@MIA,4.04,Rogers,0.317,-1%,L,R,0.344,11%,0.210,32%,7,,0,-4%,0%,-1%,11.1,11.1,11.1,1.9,20.3,7.9,2.7,3.0,1.0
Mitch Haniger,,OF,2900,SF,@DET,4.66,Wentz,0.283,-2%,L,R,0.372,8%,0.262,15%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
