Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Will Smith,,C,5500,LAD,@ARI,5.41,Bumgarner,0.347,6%,L,R,0.337,-4%,0.192,-9%,x,x,-,0%,0%,0%,15.7,15.7,15.7,9.0,22.3,0.0,0.0,0.0,0.0
Vladimir Guerrero Jr.,,1B,5500,TOR,@LAA,4.19,Sandoval,0.316,-1%,L,R,0.342,-9%,0.200,-17%,3,3,0,3%,-4%,0%,12.6,12.6,12.6,5.3,19.8,9.0,1.6,8.0,1.5
Kyle Tucker,1,OF,5400,HOU,@MIN,3.56,Gray,0.276,-10%,R,L,0.378,4%,0.234,-4%,5,5,0,3%,-9%,-2%,12.6,12.6,12.6,3.0,22.1,8.3,1.5,5.0,0.9
Oneil Cruz,1,SS,5400,PIT,CWS,4.05,Giolito,0.279,-9%,R,L,0.358,7%,0.253,13%,1,,1,2%,-8%,0%,8.3,8.3,8.3,1.4,15.3,9.0,1.7,13.0,2.4
Xander Bogaerts,4,SS,5400,SD,@ATL,4.79,Shuster,,2%,L,R,0.390,5%,0.206,7%,1,1,2,8%,-5%,0%,12.9,12.9,12.9,6.0,19.7,9.3,1.7,5.0,0.9
Austin Riley,1,3B,5400,ATL,SD,4.71,Martinez,0.307,-3%,R,R,0.372,-1%,0.237,-5%,3,3,0,2%,-7%,0%,9.6,9.6,9.6,4.4,14.8,8.9,1.6,15.0,2.8
Jazz Chisholm Jr.,2,OF,5300,MIA,@NYM,3.54,Megill,0.405,9%,R,L,0.348,6%,0.229,8%,4,,0,-6%,-6%,-1%,4.7,4.7,4.7,-0.6,9.9,8.5,1.6,3.0,0.6
Kyle Schwarber,2,OF,5300,PHI,CIN,4.31,Greene,0.313,-1%,R,L,0.391,9%,0.345,27%,2,,0,1%,-9%,-6%,6.3,6.3,6.3,-1.8,14.4,9.0,1.7,7.0,1.3
Carlos Correa,0,SS,5300,MIN,HOU,3.94,Urquidy,0.325,1%,R,R,0.351,-3%,0.186,-1%,2,2,0,-2%,-8%,-2%,4.8,4.8,4.8,0.2,9.5,7.4,1.4,0.0,0.0
Kris Bryant,3,OF,5300,COL,WAS,5.85,Gore,0.328,2%,L,R,0.401,7%,0.265,20%,2,3,0,11%,-5%,0%,7.4,7.4,7.4,3.3,11.6,9.9,1.9,7.0,1.3
Willy Adames,1,SS,5300,MIL,STL,4.60,Flaherty,0.312,-3%,R,R,0.343,5%,0.225,7%,3,3,0,1%,-14%,-2%,6.2,6.2,6.2,3.1,9.2,7.9,1.5,19.0,3.6
Starling Marte,2,OF,5200,NYM,MIA,4.46,Cabrera,0.354,1%,R,R,0.360,3%,0.152,-6%,2,,0,-5%,-5%,-1%,7.5,7.5,7.5,0.1,14.9,8.5,1.6,18.0,3.5
Adley Rutschman,1,C,5200,BAL,NYY,4.13,Schmidt,0.392,3%,R,L,0.384,7%,0.219,14%,2,2,0,2%,-7%,0%,7.8,7.8,7.8,-5.1,20.8,7.8,1.5,11.0,2.1
Teoscar Hernandez,,OF,5200,SEA,@CLE,3.66,Civale,0.325,0%,R,R,0.332,-7%,0.185,-21%,5,5,-1,1%,-11%,-3%,6.6,6.6,6.6,-4.8,18.0,7.2,1.4,3.0,0.6
Jose Altuve,,2B,5200,HOU,@MIN,3.56,Gray,0.306,-3%,R,R,0.370,-2%,0.215,-6%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Olson,3,1B,5200,ATL,SD,4.71,Martinez,0.318,-1%,R,L,0.363,2%,0.253,0%,2,2,0,-2%,-7%,0%,13.9,13.9,13.9,1.0,26.7,9.3,1.8,8.0,1.5
Taylor Ward,2,OF,5200,LAA,TOR,4.81,Bassitt,0.272,-11%,R,R,0.363,3%,0.217,17%,1,1,0,1%,-4%,0%,13.2,13.2,13.2,4.9,21.5,8.3,1.6,4.0,0.8
Francisco Lindor,2,SS,5100,NYM,MIA,4.46,Cabrera,0.276,-5%,R,S,0.334,1%,0.181,3%,3,,0,-5%,-6%,-1%,6.4,6.4,6.4,-0.3,13.1,7.6,1.5,25.0,4.9
Gleyber Torres,1,2B,5100,NYY,@BAL,4.37,Kremer,0.350,6%,R,R,0.314,-5%,0.137,-19%,5,5,-1,3%,-8%,0%,16.5,16.5,16.5,3.8,29.2,7.9,1.5,7.0,1.4
Luis Robert Jr.,2,OF,5100,CWS,@PIT,4.45,Hill,0.329,2%,L,R,0.425,10%,0.250,19%,2,2,0,-4%,-7%,0%,9.1,9.1,9.1,1.6,16.7,9.9,1.9,37.0,7.3
Jeremy Pena,,SS,5100,HOU,@MIN,3.56,Gray,0.306,-3%,R,R,0.292,-5%,0.156,-9%,1,1,0,-3%,-8%,-2%,8.9,8.9,8.9,1.3,16.4,7.0,1.4,0.0,0.0
Alex Bregman,,3B,5100,HOU,@MIN,3.56,Gray,0.306,-3%,R,R,0.355,-3%,0.193,-7%,2,2,0,-2%,-7%,-2%,4.3,4.3,4.3,-1.0,9.6,7.2,1.4,5.0,1.0
George Springer,2,OF,5100,TOR,@LAA,4.19,Sandoval,0.316,-1%,L,R,0.364,1%,0.230,1%,1,1,0,3%,-4%,0%,7.8,7.8,7.8,-1.7,17.3,9.1,1.8,5.0,1.0
Ian Happ,1,OF,5000,CHC,TEX,3.37,Eovaldi,0.289,-7%,R,S,0.345,2%,0.205,10%,3,,0,-1%,-8%,-9%,12.4,12.4,12.4,6.1,18.7,7.0,1.4,7.0,1.4
Giancarlo Stanton,1,OF,5000,NYY,@BAL,4.37,Kremer,0.350,6%,R,R,0.355,1%,0.261,5%,4,4,0,5%,-10%,0%,8.8,8.8,8.8,2.0,15.6,8.2,1.6,12.0,2.4
J.T. Realmuto,1,C,5000,PHI,CIN,4.31,Greene,0.332,1%,R,R,0.351,0%,0.197,0%,3,,0,2%,-7%,-5%,6.6,6.6,6.6,-3.0,16.2,8.3,1.7,19.0,3.8
Bo Bichette,4,SS,5000,TOR,@LAA,4.19,Sandoval,0.316,-1%,L,R,0.382,7%,0.215,14%,2,2,0,2%,-4%,0%,8.6,8.6,8.6,1.1,16.0,8.9,1.8,23.0,4.6
Nolan Arenado,1,3B,5000,STL,@MIL,3.90,Woodruff,0.284,-8%,R,R,0.349,-3%,0.214,-10%,4,4,0,5%,-14%,-2%,7.3,7.3,7.3,3.2,11.5,7.3,1.5,6.0,1.2
Marcus Semien,2,2B,4900,TEX,@CHC,3.13,Stroman,0.281,-9%,R,R,0.344,-1%,0.237,4%,1,1,0,0%,-8%,-9%,7.3,7.3,7.3,0.1,14.5,7.5,1.5,0.0,0.0
Jonathan India,1,2B,4900,CIN,@PHI,3.19,Wheeler,0.267,-12%,R,R,0.344,-1%,0.179,8%,1,,0,-1%,-6%,-4%,12.6,12.6,12.6,7.2,18.0,7.3,1.5,0.0,0.0
Ty France,1,1B,4900,SEA,@CLE,3.66,Civale,0.325,0%,R,R,0.347,1%,0.160,-2%,2,2,1,2%,-10%,-3%,11.1,11.1,11.1,3.2,19.1,7.3,1.5,5.0,1.0
Eloy Jimenez,,OF,4900,CWS,@PIT,4.45,Hill,0.329,2%,L,R,0.327,-2%,0.193,0%,x,x,-,0%,0%,0%,6.4,6.4,6.4,-0.3,13.1,0.0,0.0,0.0,0.0
Christian Yelich,,OF,4900,MIL,STL,4.60,Flaherty,0.305,-3%,R,L,0.337,-1%,0.132,-16%,1,1,1,-1%,-10%,-2%,7.3,7.3,7.3,3.0,11.7,8.1,1.7,8.0,1.6
Corey Seager,1,SS,4800,TEX,@CHC,3.13,Stroman,0.291,-7%,R,L,0.352,2%,0.196,-3%,2,2,0,-4%,-8%,-9%,4.8,4.8,4.8,0.9,8.8,7.2,1.5,9.0,1.9
Yoan Moncada,2,3B,4800,CWS,@PIT,4.45,Hill,0.329,2%,L,S,0.333,2%,0.163,4%,4,4,1,-3%,-6%,0%,12.2,12.2,12.2,2.4,21.9,7.8,1.6,5.0,1.0
Ryan Mountcastle,,1B,4800,BAL,NYY,4.13,Schmidt,0.252,-6%,R,R,0.323,-1%,0.195,-3%,4,4,0,2%,-9%,0%,10.8,10.8,10.8,1.4,20.3,6.9,1.4,14.0,2.9
Anthony Santander,1,OF,4800,BAL,NYY,4.13,Schmidt,0.392,3%,R,S,0.311,-3%,0.203,-2%,3,3,0,2%,-9%,0%,4.5,4.5,4.5,-0.2,9.2,7.1,1.5,7.0,1.5
Hunter Renfroe,0,OF,4800,LAA,TOR,4.81,Bassitt,0.272,-11%,R,R,0.331,-4%,0.233,-6%,4,4,0,2%,-5%,0%,4.3,4.3,4.3,1.3,7.3,7.5,1.6,2.0,0.4
Brandon Nimmo,1,OF,4700,NYM,MIA,4.46,Cabrera,0.276,-5%,R,L,0.357,-1%,0.157,0%,1,,0,-5%,-5%,-1%,7.0,7.0,7.0,1.1,12.9,7.6,1.6,17.0,3.6
Bobby Witt Jr.,,SS,4700,KC,@SF,3.25,Cobb,0.292,-6%,R,R,0.310,1%,0.158,-8%,x,x,-,0%,0%,0%,5.7,5.7,5.7,-2.8,14.3,0.0,0.0,0.0,0.0
Josh Bell,,1B,4700,CLE,SEA,3.84,Gilbert,0.269,-11%,R,L,0.339,1%,0.171,-6%,5,,-1,0%,-10%,-3%,3.7,3.7,3.7,2.3,5.0,6.6,1.4,5.0,1.1
Michael Brantley,,OF,4700,HOU,@MIN,3.56,Gray,0.276,-10%,R,L,0.382,13%,0.146,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.D. Martinez,6,OF,4700,LAD,@ARI,5.41,Bumgarner,0.347,6%,L,R,0.409,10%,0.293,25%,3,3,2,-2%,0%,0%,7.9,7.9,7.9,-0.9,16.6,9.6,2.0,5.0,1.1
Nico Hoerner,2,2B,4600,CHC,TEX,3.37,Eovaldi,0.322,0%,R,R,0.323,1%,0.115,3%,1,,0,0%,-6%,-7%,8.4,8.4,8.4,1.1,15.7,7.3,1.6,6.0,1.3
Andres Gimenez,,2B,4600,CLE,SEA,3.84,Gilbert,0.269,-11%,R,L,0.335,-2%,0.164,4%,7,,0,0%,-9%,-3%,10.1,10.1,10.1,3.4,16.9,7.1,1.5,14.0,3.0
Jake Fraley,2,OF,4600,CIN,@PHI,3.19,Wheeler,0.268,-12%,R,L,0.368,8%,0.220,17%,3,,0,-6%,-6%,-4%,10.0,10.0,10.0,4.3,15.7,7.4,1.6,2.0,0.4
Salvador Perez,,C,4600,KC,@SF,3.25,Cobb,0.292,-6%,R,R,0.328,-5%,0.225,-9%,3,4,0,-4%,-3%,0%,4.3,4.3,4.3,1.4,7.3,6.9,1.5,14.0,3.0
Rhys Hoskins,,1B,4600,PHI,CIN,4.31,Greene,0.332,1%,R,R,0.334,-9%,0.222,-12%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Muncy,4,3B,4600,LAD,@ARI,5.41,Bumgarner,0.313,-2%,L,L,0.360,3%,0.240,3%,4,4,0,3%,0%,0%,6.0,6.0,6.0,0.2,11.8,8.5,1.8,4.0,0.9
Ozzie Albies,,2B,4600,ATL,SD,4.71,Martinez,0.318,-1%,R,S,0.313,-8%,0.197,-8%,4,6,1,-2%,-6%,0%,5.7,5.7,5.7,0.6,10.9,8.1,1.8,0.0,0.0
Patrick Wisdom,2,3B/OF,4500,CHC,TEX,3.37,Eovaldi,0.322,0%,R,R,0.318,-4%,0.233,-7%,6,,1,-1%,-10%,-11%,15.0,15.0,15.0,2.5,27.5,6.3,1.4,0.0,0.0
Joc Pederson,1,1B/OF,4500,SF,KC,4.75,Keller,0.328,1%,R,L,0.347,3%,0.235,15%,4,4,0,-4%,-3%,0%,9.2,9.2,9.2,1.4,16.9,8.0,1.8,10.0,2.2
Jose Abreu,,1B,4500,HOU,@MIN,3.56,Gray,0.306,-3%,R,R,0.350,-4%,0.158,-15%,4,4,0,-2%,-7%,-2%,6.6,6.6,6.6,2.9,10.3,6.8,1.5,3.0,0.7
Amed Rosario,0,SS,4500,CLE,SEA,3.84,Gilbert,0.327,1%,R,R,0.296,-7%,0.104,-20%,2,,0,0%,-8%,-3%,4.7,4.7,4.7,-0.8,10.2,7.2,1.6,9.0,2.0
Ketel Marte,1,2B,4500,ARI,LAD,3.59,Kershaw,0.269,-11%,L,S,0.411,15%,0.268,33%,1,1,1,0%,0%,0%,4.3,4.3,4.3,1.1,7.4,7.3,1.6,7.0,1.6
Joey Meneses,2,1B/OF,4500,WAS,@COL,5.65,Urena,0.313,0%,R,R,0.345,-1%,0.188,-3%,3,2,0,26%,-5%,0%,3.9,3.9,3.9,0.1,7.6,9.9,2.2,14.0,3.1
Adolis Garcia,2,OF,4400,TEX,@CHC,3.13,Stroman,0.281,-9%,R,R,0.330,3%,0.213,3%,4,4,0,0%,-9%,-10%,9.5,9.5,9.5,2.0,17.0,7.0,1.6,2.0,0.5
Gunnar Henderson,2,3B/SS,4400,BAL,NYY,4.13,Schmidt,0.392,3%,R,L,0.370,4%,0.206,5%,5,5,0,1%,-7%,0%,6.2,6.2,6.2,-0.4,12.8,7.2,1.6,12.0,2.7
MJ Melendez,,C/OF,4400,KC,@SF,3.25,Cobb,0.300,-5%,R,L,0.294,-4%,0.174,-1%,1,2,1,-8%,-3%,0%,5.8,5.8,5.8,-2.8,14.5,6.7,1.5,3.0,0.7
Kolten Wong,1,2B,4400,SEA,@CLE,3.66,Civale,0.286,-8%,R,L,0.346,5%,0.193,18%,6,6,-3,8%,-8%,-3%,3.8,3.8,3.8,0.5,7.1,6.9,1.6,2.0,0.5
Matt Chapman,2,3B,4400,TOR,@LAA,4.19,Sandoval,0.316,-1%,L,R,0.343,4%,0.245,17%,4,5,1,3%,-4%,0%,11.0,11.0,11.0,5.4,16.6,7.8,1.8,3.0,0.7
Charlie Blackmon,2,OF,4400,COL,WAS,5.85,Gore,,-4%,L,L,0.367,8%,0.168,0%,3,x,0,10%,-4%,0%,8.7,8.7,8.7,-0.1,17.4,9.0,2.0,6.0,1.4
Jake Cronenworth,,1B/2B,4400,SD,@ATL,4.79,Shuster,,-4%,L,L,0.314,-4%,0.147,-12%,5,5,0,0%,-5%,0%,6.9,6.9,6.9,-1.9,15.7,7.1,1.6,4.0,0.9
Jean Segura,,3B,4300,MIA,@NYM,3.54,Megill,0.248,-10%,R,R,0.310,-7%,0.102,-32%,6,,-1,-8%,-5%,-1%,3.5,3.5,3.5,-0.2,7.2,6.0,1.4,6.0,1.4
Thairo Estrada,1,2B/SS,4300,SF,KC,4.75,Keller,0.353,7%,R,R,0.319,-1%,0.137,-8%,6,6,0,-1%,-2%,0%,12.0,12.0,12.0,2.8,21.2,7.8,1.8,5.0,1.2
Steven Kwan,1,OF,4300,CLE,SEA,3.84,Gilbert,0.269,-11%,R,L,0.354,4%,0.119,19%,1,,0,0%,-7%,-2%,9.3,9.3,9.3,1.7,16.9,7.8,1.8,0.0,0.0
Anthony Rizzo,2,1B,4300,NYY,@BAL,4.37,Kremer,0.328,3%,R,L,0.333,-3%,0.217,2%,3,3,0,3%,-8%,0%,9.2,9.2,9.2,2.9,15.5,8.3,1.9,3.0,0.7
Andrew McCutchen,,OF,4300,PIT,CWS,4.05,Giolito,0.342,4%,R,R,0.300,-9%,0.141,-23%,3,,0,-2%,-6%,0%,7.8,7.8,7.8,3.7,11.9,7.1,1.7,6.0,1.4
Brendan Donovan,,2B/3B,4300,STL,@MIL,3.90,Woodruff,0.248,-16%,R,L,0.347,0%,0.117,9%,1,1,0,1%,-10%,-2%,10.6,10.6,10.6,0.4,20.8,6.6,1.5,3.0,0.7
Travis d'Arnaud,,C,4300,ATL,SD,4.71,Martinez,0.307,-3%,R,R,0.302,-8%,0.183,-6%,x,x,-,0%,0%,0%,7.9,7.9,7.9,0.5,15.3,0.0,0.0,0.0,0.0
Tyler O'Neill,1,OF,4300,STL,@MIL,3.90,Woodruff,0.284,-8%,R,R,0.345,0%,0.220,2%,6,7,0,6%,-15%,-2%,8.0,8.0,8.0,0.9,15.1,7.1,1.7,0.0,0.0
Sam Huff,,C,4200,TEX,@CHC,3.13,Stroman,0.281,-9%,R,R,0.283,-3%,0.096,-8%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DJ LeMahieu,1,1B/2B,4200,NYY,@BAL,4.37,Kremer,0.350,6%,R,R,0.324,-5%,0.115,-10%,1,1,0,3%,-7%,0%,10.4,10.4,10.4,6.3,14.5,7.7,1.8,5.0,1.2
Eugenio Suarez,,3B,4200,SEA,@CLE,3.66,Civale,0.325,0%,R,R,0.323,-3%,0.223,-5%,3,3,1,0%,-11%,-3%,7.7,7.7,7.7,2.6,12.8,7.0,1.7,5.0,1.2
Max Kepler,,OF,4200,MIN,HOU,3.94,Urquidy,0.269,-11%,R,L,0.316,3%,0.186,10%,x,x,-,0%,0%,0%,4.8,4.8,4.8,-3.5,13.0,0.0,0.0,0.0,0.0
Zack Collins,,1B/C,4200,CLE,SEA,3.84,Gilbert,0.269,-11%,R,L,0.294,2%,0.158,7%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan McMahon,1,2B,4200,COL,WAS,5.85,Gore,,-4%,L,L,0.301,-8%,0.163,-15%,6,6,-1,9%,-5%,0%,6.7,6.7,6.7,2.6,10.9,8.0,1.9,14.0,3.3
Willson Contreras,,C,4200,STL,@MIL,3.90,Woodruff,0.284,-8%,R,R,0.339,-2%,0.185,-12%,5,5,0,5%,-14%,-2%,7.0,7.0,7.0,3.4,10.6,6.6,1.6,2.0,0.5
Nelson Cruz,2,1B,4200,SD,@ATL,4.79,Shuster,,2%,L,R,0.395,15%,0.269,26%,4,4,0,8%,-6%,0%,4.7,4.7,4.7,-3.4,12.7,7.5,1.8,15.0,3.6
Nathaniel Lowe,2,1B,4100,TEX,@CHC,3.13,Stroman,0.291,-7%,R,L,0.346,-1%,0.176,2%,3,3,0,-4%,-8%,-9%,8.2,8.2,8.2,0.6,15.7,7.0,1.7,3.0,0.7
Leody Taveras,,OF,4100,TEX,@CHC,3.13,Stroman,0.291,-7%,R,L,0.268,-1%,0.117,5%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge Mateo,2,SS,4100,BAL,NYY,4.13,Schmidt,0.252,-6%,R,R,0.291,1%,0.152,-1%,9,9,-1,1%,-6%,0%,15.4,15.4,15.4,6.9,23.9,6.2,1.5,13.0,3.2
Tyler Stephenson,,1B/C,4100,CIN,@PHI,3.19,Wheeler,0.267,-12%,R,R,0.351,0%,0.149,-1%,4,,0,-2%,-7%,-4%,6.6,6.6,6.6,2.8,10.4,6.7,1.6,9.0,2.2
Nick Castellanos,,OF,4100,PHI,CIN,4.31,Greene,0.332,1%,R,R,0.344,-3%,0.198,-6%,4,,1,2%,-7%,-5%,6.0,6.0,6.0,0.1,11.9,7.3,1.8,14.0,3.4
Josh Rojas,,2B/3B,4100,ARI,LAD,3.59,Kershaw,0.231,-19%,L,L,0.316,-4%,0.107,-17%,x,x,-,0%,0%,0%,7.8,7.8,7.8,-3.6,19.1,0.0,0.0,0.0,0.0
Michael Harris II,1,OF,4100,ATL,SD,4.71,Martinez,0.318,-1%,R,L,0.400,8%,0.249,14%,x,x,-,0%,0%,0%,5.7,5.7,5.7,2.5,8.9,0.0,0.0,0.0,0.0
Jeff McNeil,2,2B/OF,4000,NYM,MIA,4.46,Cabrera,0.276,-5%,R,L,0.342,1%,0.138,18%,5,,0,-5%,-5%,-1%,4.4,4.4,4.4,-0.1,8.9,6.6,1.6,6.0,1.5
Jose Iglesias,,SS,4000,MIA,@NYM,3.54,Megill,0.248,-10%,R,R,0.296,-4%,0.088,-17%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Zunino,,C,4000,CLE,SEA,3.84,Gilbert,0.327,1%,R,R,0.262,-10%,0.217,-11%,8,,0,-1%,-13%,-4%,10.0,10.0,10.0,-2.0,22.0,5.4,1.4,0.0,0.0
Andrew Benintendi,,OF,4000,CWS,@PIT,4.45,Hill,0.275,-8%,L,L,0.327,-2%,0.126,-6%,x,x,-,0%,0%,0%,7.3,7.3,7.3,4.3,10.3,0.0,0.0,0.0,0.0
Joey Votto,,1B,4000,CIN,@PHI,3.19,Wheeler,0.268,-12%,R,L,0.377,9%,0.282,35%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gio Urshela,,3B/SS,4000,LAA,TOR,4.81,Bassitt,0.272,-11%,R,R,0.319,-3%,0.140,-10%,7,7,0,1%,-3%,0%,7.8,7.8,7.8,-0.3,15.9,6.2,1.6,9.0,2.3
William Contreras,1,C,4000,MIL,STL,4.60,Flaherty,0.312,-3%,R,R,0.324,-5%,0.201,-3%,5,5,0,1%,-14%,-2%,5.0,5.0,5.0,3.4,6.6,7.3,1.8,5.0,1.3
Lourdes Gurriel Jr.,,OF,4000,ARI,LAD,3.59,Kershaw,0.269,-11%,L,R,,2%,,7%,3,3,0,0%,0%,0%,2.7,2.7,2.7,0.0,5.4,6.1,1.5,6.0,1.5
Mitch Garver,2,C,3900,TEX,@CHC,3.13,Stroman,0.281,-9%,R,R,0.341,-5%,0.214,-13%,7,7,0,-1%,-9%,-10%,12.8,12.8,12.8,-5.4,30.9,5.8,1.5,0.0,0.0
Christopher Morel,,2B/OF,3900,CHC,TEX,3.37,Eovaldi,0.322,0%,R,R,0.338,3%,0.219,7%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alec Bohm,,3B,3900,PHI,CIN,4.31,Greene,0.332,1%,R,R,0.271,-11%,0.087,-26%,6,,0,1%,-7%,-4%,8.7,8.7,8.7,-1.7,19.0,6.3,1.6,3.0,0.8
