Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Rafael Devers,,3B,15,BOS,@TB,3.17,Springs,0.330,-7%,L,L,0.318,-12%,0.150,-35%,x,x,-,0%,0%,0%,10.9,11.2,11.2,0.7,21.8,0.0,0.0,0.0,0.0
Kyle Schwarber,,OF,15,PHI,@CIN,4.42,Lodolo,,-2%,L,L,0.314,-12%,0.176,-35%,3,,-1,17%,1%,0%,8.5,7.3,7.3,0.0,14.5,8.4,5.6,16.8,11.2
Trea Turner,,SS,15,PHI,@CIN,4.42,Lodolo,0.335,3%,L,R,0.407,10%,0.247,32%,2,,-1,7%,1%,0%,7.0,8.1,8.1,1.9,14.2,9.8,6.5,7.1,4.7
Alec Bohm,,3B,15,PHI,@CIN,4.42,Lodolo,0.335,3%,L,R,0.376,17%,0.182,40%,6,,0,8%,1%,0%,8.2,9.3,9.3,-0.9,19.6,7.5,5.0,2.6,1.7
TJ Friedl,,OF,15,CIN,PHI,4.58,Falter,0.294,-4%,L,L,0.430,-3%,0.257,-12%,x,x,-,0%,0%,0%,8.7,8.1,8.1,2.6,13.6,0.0,0.0,2.6,1.7
Jonathan India,,2B,15,CIN,PHI,4.58,Falter,0.340,4%,L,R,0.344,1%,0.126,-11%,1,,0,4%,1%,0%,9.3,9.7,9.7,4.0,15.5,8.6,5.7,13.9,9.3
Jake Fraley,,OF,15,CIN,PHI,4.58,Falter,0.294,-4%,L,L,0.226,-14%,0.067,-29%,x,x,-,0%,0%,0%,9.1,9.1,9.1,2.2,16.0,0.0,0.0,0.0,0.0
Manny Machado,0,3B,15,SD,MIL,4.90,Rea,,-1%,R,R,0.364,-2%,0.217,-6%,2,2,0,-4%,-6%,1%,6.5,6.0,6.0,0.5,11.6,8.7,5.8,14.2,9.5
Ha-Seong Kim,,2B,15,SD,MIL,4.90,Rea,,-1%,R,R,0.287,-5%,0.140,-3%,7,7,0,-4%,-5%,1%,8.2,7.7,7.7,0.0,15.4,6.4,4.3,0.0,0.0
Nelson Cruz,,1B,15,SD,MIL,4.90,Rea,,-1%,R,R,0.307,-12%,0.170,-21%,5,x,-1,-4%,-6%,1%,10.7,10.7,10.7,-3.5,24.9,6.4,4.3,2.6,1.7
Carlos Correa,,SS,15,MIN,@NYY,4.19,Brito,,-1%,R,R,0.349,-3%,0.186,-1%,2,,0,3%,4%,1%,4.5,4.5,4.5,0.3,8.8,8.0,5.3,21.3,14.2
Jorge Polanco,,2B,15,MIN,@NYY,4.19,Brito,,1%,R,S,0.359,6%,0.233,18%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramon Urias,,3B,14,BAL,OAK,5.97,Oller,0.378,10%,R,R,0.342,5%,0.151,-2%,x,x,-,0%,0%,0%,7.4,7.4,7.4,0.0,14.7,0.0,0.0,0.0,0.0
Harold Ramirez,,OF,14,TB,BOS,4.83,Kluber,0.324,1%,R,R,0.298,-5%,0.115,-5%,6,,-1,-5%,0%,0%,7.7,7.7,7.7,-3.0,18.3,6.6,4.7,20.6,14.7
Isaac Paredes,,3B,14,TB,BOS,4.83,Kluber,0.324,1%,R,R,0.305,-5%,0.205,0%,x,x,-,0%,0%,0%,9.5,9.0,9.0,0.9,17.2,0.0,0.0,0.0,0.0
Ji Hwan Bae,,2B,14,PIT,@STL,3.29,Montgomery,0.247,-14%,L,L,,-6%,,-16%,8,x,-3,-10%,0%,0%,9.4,9.4,9.4,0.4,18.4,5.3,3.8,4.5,3.2
Brendan Donovan,0,2B,14,STL,PIT,5.21,Velasquez,0.365,9%,R,L,0.343,0%,0.113,10%,1,,0,-3%,0%,0%,7.3,7.3,7.3,-0.4,15.1,8.2,5.9,7.8,5.6
Brice Turang,,2B,14,MIL,@SD,4.10,Martinez,0.314,-1%,R,L,0.358,2%,0.121,0%,8,8,0,-4%,-4%,1%,7.0,7.0,7.0,-3.2,17.2,5.8,4.1,0.0,0.0
Trent Grisham,,OF,14,SD,MIL,4.90,Rea,,1%,R,L,0.294,-3%,0.160,-4%,1,1,3,-3%,-5%,1%,7.8,7.1,7.1,2.1,12.1,8.0,5.7,16.1,11.5
Tony Kemp,,2B,13,OAK,@BAL,4.03,Irvin,0.322,-1%,L,L,0.305,-4%,0.104,-12%,x,x,-,0%,0%,0%,5.8,6.4,6.4,2.0,10.8,0.0,0.0,0.0,0.0
Shea Langeliers,,C,13,OAK,@BAL,4.03,Irvin,0.318,-1%,L,R,0.294,2%,0.132,4%,8,,-1,10%,2%,0%,5.7,5.7,5.7,-1.9,13.3,6.8,5.2,4.5,3.5
Ryan Noda,,1B,13,OAK,@BAL,4.03,Irvin,0.322,-1%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,8.9,8.9,8.9,3.7,14.0,0.0,0.0,2.6,2.0
Adam Frazier,,2B,13,BAL,OAK,5.97,Oller,0.388,11%,R,L,0.315,3%,0.087,-7%,6,,1,1%,1%,0%,8.1,8.1,8.1,-0.7,16.9,7.0,5.4,6.4,4.9
Gunnar Henderson,,3B,13,BAL,OAK,5.97,Oller,0.388,11%,R,L,0.363,4%,0.193,5%,4,,2,2%,2%,0%,6.7,6.7,6.7,1.8,11.5,9.1,7.0,11.6,8.9
Akil Baddoo,,OF,13,DET,@TOR,3.71,Bassitt,0.309,-3%,R,L,0.323,6%,0.169,22%,7,,-6,-4%,0%,0%,5.8,5.8,5.8,3.0,8.7,6.6,5.1,7.1,5.5
Luke Raley,,OF,13,TB,BOS,4.83,Kluber,0.308,-3%,R,L,0.307,1%,0.172,3%,5,,0,-2%,0%,0%,8.6,8.6,8.6,-2.4,19.7,6.9,5.3,5.2,4.0
Rodolfo Castro,,SS,13,PIT,@STL,3.29,Montgomery,0.247,-14%,L,L,0.383,1%,0.298,4%,6,7,1,-11%,-1%,0%,4.9,4.9,4.9,-0.5,10.3,5.9,4.5,16.8,12.9
Tyler Stephenson,,C,13,CIN,PHI,4.58,Falter,0.340,4%,L,R,0.350,1%,0.150,5%,4,,0,5%,1%,0%,7.0,6.6,6.6,3.0,10.2,7.8,6.0,7.1,5.5
Jesse Winker,,OF,13,MIL,@SD,4.10,Martinez,0.314,-1%,R,L,0.369,5%,0.191,8%,x,x,-,0%,0%,0%,7.5,7.5,7.5,0.6,14.5,0.0,0.0,0.0,0.0
Rowdy Tellez,,1B,13,MIL,@SD,4.10,Martinez,0.314,-1%,R,L,0.324,1%,0.242,12%,3,4,0,-5%,-6%,1%,6.3,6.3,6.3,0.0,12.7,8.0,6.2,23.2,17.8
Jake Cronenworth,,1B,13,SD,MIL,4.90,Rea,,1%,R,L,0.331,2%,0.176,6%,6,5,-1,-3%,-4%,1%,7.7,6.6,6.6,-0.3,13.5,7.3,5.6,0.0,0.0
Whit Merrifield,0,OF,12,TOR,DET,5.79,Turnbull,,-3%,R,R,0.299,-2%,0.107,-18%,7,,-1,1%,0%,0%,6.1,6.1,6.1,2.2,10.0,7.2,6.0,6.8,5.7
Alejandro Kirk,0,C,12,TOR,DET,5.79,Turnbull,,-3%,R,R,0.337,-1%,0.139,-3%,5,,1,1%,-1%,0%,6.5,6.5,6.5,-0.3,13.2,8.1,6.7,2.6,2.2
Manuel Margot,,OF,12,TB,BOS,4.83,Kluber,0.324,1%,R,R,0.282,-10%,0.114,-7%,x,x,-,0%,0%,0%,6.5,6.5,6.5,-1.2,14.2,0.0,0.0,6.4,5.3
Willson Contreras,0,C,12,STL,PIT,5.21,Velasquez,0.340,4%,R,R,0.333,-3%,0.181,-12%,5,,0,-3%,-1%,0%,4.4,4.4,4.4,1.2,7.6,8.0,6.7,9.4,7.8
Nick Castellanos,,OF,12,PHI,@CIN,4.42,Lodolo,0.335,3%,L,R,0.381,6%,0.232,10%,4,,0,10%,1%,0%,7.9,8.8,8.8,2.5,15.0,8.1,6.7,4.5,3.8
Stuart Fairchild,,OF,12,CIN,PHI,4.58,Falter,0.340,4%,L,R,0.350,3%,0.213,8%,3,,4,5%,1%,0%,3.9,3.9,3.9,1.5,6.4,7.2,6.0,6.4,5.3
Christian Yelich,,OF,12,MIL,@SD,4.10,Martinez,0.314,-1%,R,L,0.337,-1%,0.133,-15%,1,1,1,-4%,-4%,1%,8.1,7.4,7.4,1.5,13.3,8.2,6.8,10.6,8.8
William Contreras,,C,12,MIL,@SD,4.10,Martinez,0.314,-2%,R,R,0.328,-5%,0.197,-3%,4,5,0,-8%,-6%,1%,5.5,5.5,5.5,3.1,8.0,7.4,6.2,5.2,4.3
Joey Wiemer,,OF,12,MIL,@SD,4.10,Martinez,0.314,-2%,R,R,0.264,-2%,0.000,-8%,x,x,-,0%,0%,0%,6.8,6.6,6.6,1.9,11.4,0.0,0.0,0.0,0.0
Trevor Larnach,,OF,12,MIN,@NYY,4.19,Brito,,1%,R,L,0.321,3%,0.151,5%,4,,0,0%,4%,1%,7.8,7.7,7.7,0.2,15.2,6.9,5.8,1.9,1.6
DJ LeMahieu,,3B,12,NYY,MIN,4.81,Ryan,0.290,-8%,R,R,0.324,-5%,0.114,-11%,x,x,-,0%,0%,0%,9.0,9.0,9.0,4.0,13.9,0.0,0.0,0.0,0.0
Nick Allen,,SS,11,OAK,@BAL,4.03,Irvin,0.318,-1%,L,R,0.305,5%,0.158,14%,9,,0,5%,1%,0%,0.0,0.0,0.0,0.0,0.0,5.3,4.8,7.1,6.5
Jonathan Schoop,,2B,11,DET,@TOR,3.71,Bassitt,0.273,-11%,R,R,0.277,-7%,0.131,-15%,x,x,-,0%,0%,0%,3.2,3.2,3.2,1.3,5.1,0.0,0.0,2.6,2.4
Jake Rogers,,C,11,DET,@TOR,3.71,Bassitt,0.273,-11%,R,R,0.291,-3%,0.175,-4%,9,,0,1%,-1%,0%,8.4,8.4,8.4,2.1,14.6,5.7,5.2,11.6,10.5
Riley Greene,,OF,11,DET,@TOR,3.71,Bassitt,0.309,-3%,R,L,0.296,-1%,0.122,5%,3,,-1,-4%,0%,0%,6.7,6.6,6.6,-0.2,13.4,6.9,6.3,0.0,0.0
Kerry Carpenter,,OF,11,DET,@TOR,3.71,Bassitt,0.309,-3%,R,L,0.362,3%,0.257,9%,4,,1,-4%,-1%,0%,6.8,6.8,6.8,0.4,13.3,7.4,6.7,2.6,2.4
Alex Verdugo,,OF,11,BOS,@TB,3.17,Springs,0.330,-7%,L,L,0.301,-9%,0.093,-29%,1,,3,-9%,0%,0%,7.0,8.4,8.4,3.1,13.7,6.8,6.2,0.0,0.0
Masataka Yoshida,,OF,11,BOS,@TB,3.17,Springs,0.330,-7%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,8.9,8.9,8.9,0.8,16.9,0.0,0.0,0.0,0.0
Carlos Santana,,1B,11,PIT,@STL,3.29,Montgomery,0.304,-4%,L,S,0.359,13%,0.162,-1%,3,4,1,-4%,-1%,0%,7.2,6.8,6.8,-1.3,14.8,6.5,5.9,14.9,13.5
Connor Joe,,OF,11,PIT,@STL,3.29,Montgomery,0.304,-4%,L,R,0.341,3%,0.155,9%,5,6,1,-4%,-1%,0%,9.6,9.6,9.6,1.3,18.0,6.5,5.9,16.8,15.3
Juan Yepez,,OF,11,STL,PIT,5.21,Velasquez,0.340,4%,R,R,0.322,-1%,0.202,3%,x,x,-,0%,0%,0%,7.3,7.3,7.3,-0.9,15.5,0.0,0.0,0.0,0.0
Lars Nootbaar,,OF,11,STL,PIT,5.21,Velasquez,0.365,9%,R,L,0.327,-1%,0.209,1%,x,x,-,0%,0%,0%,9.7,9.7,9.7,9.7,9.7,0.0,0.0,0.0,0.0
J.T. Realmuto,,C,11,PHI,@CIN,4.42,Lodolo,0.335,3%,L,R,0.342,-1%,0.193,-2%,5,,-2,8%,1%,0%,5.7,5.7,5.7,-2.5,13.9,8.6,7.8,2.6,2.4
Bryson Stott,,2B,11,PHI,@CIN,4.42,Lodolo,,-2%,L,L,0.340,-1%,0.127,-10%,1,,4,10%,1%,0%,8.3,7.8,7.8,4.0,11.6,7.4,6.7,2.6,2.4
Ryan Jeffers,,C,11,MIN,@NYY,4.19,Brito,,-1%,R,R,0.270,-7%,0.178,-2%,x,x,-,0%,0%,0%,8.9,8.9,8.9,4.1,13.7,0.0,0.0,0.0,0.0
Harrison Bader,,OF,11,NYY,MIN,4.81,Ryan,0.290,-8%,R,R,0.315,1%,0.155,-9%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesus Aguilar,,1B,10,OAK,@BAL,4.03,Irvin,0.318,-1%,L,R,0.317,1%,0.159,-5%,4,,0,10%,2%,0%,5.3,5.3,5.3,-1.3,11.9,7.5,7.5,0.0,0.0
Esteury Ruiz,,OF,10,OAK,@BAL,4.03,Irvin,0.318,-1%,L,R,0.275,1%,0.031,0%,1,,7,5%,1%,0%,5.3,5.2,5.2,0.3,10.1,8.3,8.3,20.6,20.6
Jason Vosler,,1B,10,CIN,PHI,4.58,Falter,0.294,-4%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,7.7,7.7,7.7,-0.5,15.9,0.0,0.0,0.0,0.0
Tyrone Taylor,,OF,10,MIL,@SD,4.10,Martinez,0.314,-2%,R,R,0.317,-1%,0.214,3%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rougned Odor,,OF,10,SD,MIL,4.90,Rea,,1%,R,L,0.276,-4%,0.160,-8%,8,8,0,-3%,-5%,1%,4.7,4.7,4.7,0.6,8.8,6.1,6.1,0.0,0.0
Christian Vazquez,,C,10,MIN,@NYY,4.19,Brito,,-1%,R,R,0.308,-2%,0.101,-26%,8,,0,2%,3%,1%,5.7,5.7,5.7,1.3,10.2,5.7,5.7,18.7,18.7
Jace Peterson,,3B,9,OAK,@BAL,4.03,Irvin,0.322,-1%,L,L,0.312,-5%,0.064,-25%,x,x,-,0%,0%,0%,6.9,6.9,6.9,-0.4,14.3,0.0,0.0,0.0,0.0
Carlos Perez,,C,9,OAK,@BAL,4.03,Irvin,0.318,-1%,L,R,,2%,,7%,7,,2,0%,0%,0%,12.9,12.9,12.9,1.0,24.8,6.0,6.7,9.7,10.8
Aledmys Diaz,,SS,9,OAK,@BAL,4.03,Irvin,0.318,-1%,L,R,0.316,5%,0.176,13%,5,,-2,8%,2%,0%,2.8,3.5,3.5,-0.1,7.1,7.2,8.0,0.0,0.0
Conner Capel,,OF,9,OAK,@BAL,4.03,Irvin,0.322,-1%,L,L,,-6%,,-16%,x,x,-,0%,0%,0%,5.6,5.6,5.6,1.0,10.3,0.0,0.0,0.0,0.0
Brent Rooker,,OF,9,OAK,@BAL,4.03,Irvin,0.318,-1%,L,R,0.287,0%,0.108,-4%,3,,2,11%,2%,0%,7.5,7.5,7.5,-1.3,16.2,7.3,8.1,34.1,37.9
Kevin Smith,,SS,9,OAK,@BAL,4.03,Irvin,0.318,-1%,L,R,,2%,,7%,6,,1,0%,0%,0%,3.6,3.6,3.6,-1.1,8.4,5.9,6.6,0.0,0.0
Spencer Torkelson,,1B,9,DET,@TOR,3.71,Bassitt,0.273,-11%,R,R,0.266,-3%,0.109,-8%,5,,0,1%,-1%,0%,6.3,5.7,5.7,-2.1,13.5,6.0,6.7,7.1,7.9
Brandon Belt,0,1B,9,TOR,DET,5.79,Turnbull,0.299,-3%,R,L,0.367,8%,0.262,24%,6,,1,-5%,-1%,0%,3.5,3.5,3.5,-0.9,8.0,8.0,8.9,5.2,5.8
Jordan Luplow,,OF,9,TOR,DET,5.79,Turnbull,,-3%,R,R,0.317,-4%,0.204,-9%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Jansen,,C,9,TOR,DET,5.79,Turnbull,,-3%,R,R,0.354,7%,0.263,11%,x,x,-,0%,0%,0%,1.8,1.8,1.8,0.1,3.5,0.0,0.0,0.0,0.0
Cavan Biggio,0,2B,9,TOR,DET,5.79,Turnbull,0.299,-3%,R,L,0.310,-1%,0.155,11%,9,,-1,-3%,0%,0%,5.2,5.2,5.2,-0.6,10.9,6.5,7.2,8.7,9.7
Santiago Espinal,,2B,9,TOR,DET,5.79,Turnbull,,-3%,R,R,0.299,-4%,0.096,-1%,8,x,0,1%,0%,0%,1.5,1.5,1.5,-1.1,4.1,6.5,7.2,0.0,0.0
Taylor Walls,,2B,9,TB,BOS,4.83,Kluber,0.308,-3%,R,L,0.256,-3%,0.120,13%,7,,1,-2%,0%,0%,8.5,8.5,8.5,4.5,12.5,6.0,6.7,0.0,0.0
Taylor Motter,,2B,9,STL,PIT,5.21,Velasquez,0.340,4%,R,R,,-1%,,-2%,x,x,-,0%,0%,0%,4.4,4.4,4.4,1.3,7.4,0.0,0.0,0.0,0.0
Dylan Carlson,,OF,9,STL,PIT,5.21,Velasquez,0.365,9%,R,S,0.303,-6%,0.151,-4%,x,x,-,0%,0%,0%,5.7,5.7,5.7,2.0,9.3,0.0,0.0,0.0,0.0
Andrew Knizner,,C,9,STL,PIT,5.21,Velasquez,0.340,4%,R,R,0.278,6%,0.070,-4%,x,x,-,0%,0%,0%,0.9,0.9,0.9,-0.6,2.4,0.0,0.0,0.0,0.0
Wil Myers,,OF,9,CIN,PHI,4.58,Falter,0.340,4%,L,R,0.366,9%,0.236,27%,5,,0,5%,1%,0%,4.3,4.3,4.3,0.4,8.3,7.7,8.6,9.0,10.0
Luke Voit,,1B,9,MIL,@SD,4.10,Martinez,0.314,-2%,R,R,0.330,3%,0.208,10%,7,x,-1,0%,0%,0%,3.7,3.7,3.7,-1.6,8.9,0.0,0.0,2.6,2.9
Luis Urias,,3B,9,MIL,@SD,4.10,Martinez,0.314,-2%,R,R,0.331,-1%,0.182,2%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willi Castro,,OF,9,MIN,@NYY,4.19,Brito,,1%,R,L,0.269,-5%,0.128,-2%,x,x,-,0%,0%,0%,3.6,3.6,3.6,-2.0,9.1,0.0,0.0,0.0,0.0
Matt Wallner,,OF,9,MIN,@NYY,4.19,Brito,,1%,R,L,0.343,2%,0.170,2%,x,x,-,0%,0%,0%,3.2,3.2,3.2,-0.4,6.8,0.0,0.0,0.0,0.0
Kyle Higashioka,,C,9,NYY,MIN,4.81,Ryan,0.290,-8%,R,R,0.258,-4%,0.160,-8%,8,,0,1%,5%,1%,5.3,5.3,5.3,-0.9,11.5,5.6,6.2,0.0,0.0
