Player Name,Likes,Pos,Salary,Team,Opp,RS,Pitcher Name,Pitcher wOBA,Pitcher wOBA Diff,Pitcher Handedness,Hitter Handedness,Hitter wOBA,Hitter wOBA Diff,Hitter ISO,Hitter ISO Diff,Batting Order (Confirmed),Batting Order (Projected),Batting Order Diff,Park Factor,Temperature Factor,Wind Factor,L10 FP,L80 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Ian Happ,1,OF,3300,CHC,SEA,5.38,Gilbert,0.271,-11%,R,S,0.345,2%,0.203,10%,3,,0,-1%,2%,26%,13.3,13.3,13.3,6.4,20.3,12.1,3.7,0.0,0.0
Jordan Walker,,OF/3B,3300,STL,@COL,7.31,Urena,0.319,1%,R,R,0.388,0%,0.143,-3%,8,7,-1,29%,2%,0%,11.2,10.8,10.8,1.4,20.1,12.0,3.6,6.2,1.9
Brendan Donovan,1,2B,3300,STL,@COL,7.31,Urena,0.405,17%,R,L,0.345,0%,0.114,10%,1,1,0,26%,2%,0%,10.8,10.8,10.8,-0.2,21.9,14.4,4.4,3.0,0.9
Eloy Jimenez,,OF,3300,CWS,@MIN,3.85,Gray,0.301,-5%,R,R,0.356,3%,0.206,2%,x,x,-,0%,0%,0%,8.8,8.8,8.8,-0.6,18.1,0.0,0.0,0.0,0.0
Hunter Renfroe,,OF,3300,LAA,WAS,5.07,Gore,0.319,0%,L,R,0.371,6%,0.282,11%,4,5,0,2%,-6%,0%,14.1,12.8,12.8,-0.4,26.0,11.1,3.4,15.2,4.6
Alec Bohm,,3B,3300,PHI,MIA,5.23,Cabrera,0.353,1%,R,R,0.274,-11%,0.090,-25%,7,6,-2,2%,2%,0%,11.0,13.4,13.4,-1.9,28.8,8.1,2.5,3.0,0.9
Jonathan India,,2B,3300,CIN,@ATL,3.04,Strider,0.233,-19%,R,R,0.345,0%,0.177,8%,1,1,0,-1%,-2%,0%,12.9,12.9,12.9,4.9,21.0,8.2,2.5,12.4,3.8
Ryan Mountcastle,0,1B,3300,BAL,OAK,5.22,Waldichuk,0.433,12%,L,R,0.341,4%,0.230,10%,3,3,0,2%,2%,0%,18.7,18.4,18.4,-0.4,37.3,13.4,4.1,0.0,0.0
Corey Seager,,SS,3300,TEX,KC,4.99,Keller,0.325,1%,R,L,0.360,3%,0.201,-2%,x,x,-,0%,0%,0%,11.1,11.5,11.5,2.1,20.8,0.0,0.0,0.0,0.0
Marcus Semien,2,2B,3300,TEX,KC,4.99,Keller,0.353,7%,R,R,0.343,-1%,0.235,4%,1,1,0,-1%,-2%,0%,9.5,10.0,10.0,0.7,19.3,12.6,3.8,0.0,0.0
Yandy Diaz,2,1B/3B,3300,TB,BOS,4.50,Sale,0.367,7%,L,R,0.368,4%,0.184,27%,1,1,0,-5%,0%,0%,16.0,16.0,16.0,-1.7,33.7,10.8,3.3,6.5,2.0
James Outman,1,OF,3300,LAD,@SF,4.06,Cobb,0.300,-5%,R,L,0.493,5%,0.415,12%,6,7,1,-4%,-3%,0%,13.7,15.6,15.6,2.8,28.3,9.5,2.9,9.5,2.9
Jose Siri,,OF,3300,TB,BOS,4.50,Sale,0.367,7%,L,R,0.257,-1%,0.144,2%,x,x,-,0%,0%,0%,16.3,16.3,16.3,7.8,24.8,0.0,0.0,0.0,0.0
Daulton Varsho,,OF,3300,TOR,DET,5.58,Rodriguez,0.348,0%,L,L,0.270,-11%,0.099,-34%,5,5,-1,-5%,0%,0%,12.4,12.4,12.4,5.8,19.0,10.6,3.2,9.0,2.7
Steven Kwan,,OF,3200,CLE,NYY,4.71,Schmidt,0.401,4%,R,L,0.351,4%,0.119,19%,1,,0,0%,0%,0%,10.5,11.2,11.2,1.4,20.9,11.4,3.6,12.2,3.8
Joey Gallo,,OF,3200,MIN,CWS,4.65,Giolito,0.284,-8%,R,L,0.336,1%,0.256,1%,x,x,-,0%,0%,0%,14.2,14.2,14.2,-8.9,37.3,0.0,0.0,0.0,0.0
Myles Straw,,OF,3200,CLE,NYY,4.71,Schmidt,0.249,-6%,R,R,0.289,1%,0.072,14%,8,,1,0%,0%,0%,14.4,13.1,13.1,2.4,23.9,7.9,2.5,0.0,0.0
Ryan McMahon,,2B/3B,3200,COL,STL,5.69,Flaherty,0.305,-3%,R,L,0.345,5%,0.214,10%,3,5,2,10%,2%,0%,11.3,11.4,11.4,3.6,19.1,12.6,3.9,6.0,1.9
Jeremy Pena,1,SS,3200,HOU,@PIT,5.24,Hill,0.335,3%,L,R,0.361,7%,0.236,16%,6,,-2,-3%,0%,1%,11.6,11.2,11.2,1.8,20.6,11.0,3.4,6.0,1.9
Patrick Wisdom,1,3B,3200,CHC,SEA,5.38,Gilbert,0.326,1%,R,R,0.315,-4%,0.229,-8%,7,,-1,-1%,3%,30%,12.8,12.8,12.8,-1.9,27.5,11.4,3.6,3.0,0.9
Kris Bryant,,OF,3200,COL,STL,5.69,Flaherty,0.315,-3%,R,R,0.349,-5%,0.175,-17%,x,x,-,0%,0%,0%,6.8,8.0,8.0,3.2,12.7,0.0,0.0,0.0,0.0
J.D. Martinez,,OF,3200,LAD,@SF,4.06,Cobb,0.291,-7%,R,R,0.345,-7%,0.196,-16%,5,4,-1,-3%,-3%,0%,12.8,11.2,11.2,0.0,22.5,8.9,2.8,18.2,5.7
Christian Yelich,,OF,3200,MIL,@ARI,4.49,Jameson,,1%,R,L,0.337,-1%,0.134,-15%,1,1,1,4%,2%,0%,9.9,9.5,9.5,1.3,17.8,11.2,3.5,13.0,4.1
Michael Conforto,,OF,3200,SF,LAD,3.44,Kershaw,0.239,-17%,L,L,0.309,-6%,0.127,-20%,3,3,0,-4%,-3%,0%,13.4,13.4,13.4,-1.1,27.8,7.5,2.3,3.2,1.0
Travis d'Arnaud,,C,3200,ATL,CIN,4.96,Greene,0.334,1%,R,R,0.300,-8%,0.182,-6%,x,x,-,0%,0%,0%,8.6,8.6,8.6,-0.8,18.1,0.0,0.0,0.0,0.0
Garrett Mitchell,,OF,3200,MIL,@ARI,4.49,Jameson,,1%,R,L,0.378,4%,0.202,4%,5,6,1,4%,2%,0%,12.1,12.1,12.1,1.1,23.2,10.3,3.2,3.0,0.9
Evan Longoria,,3B,3200,ARI,MIL,5.01,Junk,,-1%,R,R,0.320,-7%,0.205,-4%,x,x,-,0%,0%,0%,10.8,10.8,10.8,-4.1,25.7,0.0,0.0,0.0,0.0
Logan O'Hoppe,,C,3200,LAA,WAS,5.07,Gore,0.319,0%,L,R,,2%,,7%,8,9,1,2%,-5%,0%,13.7,13.7,13.7,4.2,23.1,8.3,2.6,6.5,2.0
Alex Verdugo,,OF,3200,BOS,@TB,4.00,Bradley,,1%,R,L,0.349,6%,0.156,19%,1,1,3,-9%,0%,0%,9.7,10.5,10.5,3.2,17.7,9.9,3.1,18.7,5.8
Brandon Marsh,,OF,3200,PHI,MIA,5.23,Cabrera,0.279,-5%,R,L,0.327,6%,0.164,16%,6,7,2,0%,2%,0%,14.8,14.8,14.8,2.9,26.6,8.5,2.7,6.5,2.0
Nathaniel Lowe,2,1B,3200,TEX,KC,4.99,Keller,0.325,1%,R,L,0.347,-1%,0.176,2%,3,3,0,2%,-3%,0%,10.4,10.6,10.6,2.5,18.7,11.8,3.7,18.7,5.8
Alex Call,0,OF,3200,WAS,@LAA,3.93,Canning,0.370,5%,R,R,0.373,2%,0.224,4%,1,1,1,3%,-4%,0%,11.3,11.3,11.3,2.3,20.3,10.2,3.2,0.0,0.0
Brian Anderson,,3B/OF,3200,MIL,@ARI,4.49,Jameson,,-1%,R,R,0.321,3%,0.133,-9%,x,x,-,0%,0%,0%,14.2,13.4,13.4,-3.6,30.4,0.0,0.0,0.0,0.0
Michael Harris II,,OF,3200,ATL,CIN,4.96,Greene,0.312,-1%,R,L,0.401,8%,0.249,14%,x,x,-,0%,0%,0%,7.2,7.2,7.2,3.0,11.4,0.0,0.0,0.0,0.0
Randal Grichuk,,OF,3100,COL,STL,5.69,Flaherty,0.315,-3%,R,R,0.286,-9%,0.143,-23%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alec Burleson,1,OF,3100,STL,@COL,7.31,Urena,0.405,17%,R,L,0.306,0%,0.171,1%,2,2,0,31%,2%,0%,11.0,11.0,11.0,-1.6,23.7,14.6,4.7,6.0,1.9
Yoan Moncada,,3B,3100,CWS,@MIN,3.85,Gray,0.276,-10%,R,S,0.319,-2%,0.152,-2%,x,x,-,0%,0%,0%,11.0,11.0,11.0,-1.7,23.8,0.0,0.0,0.0,0.0
Seiya Suzuki,,OF,3100,CHC,SEA,5.38,Gilbert,0.326,1%,R,R,0.325,-2%,0.157,-6%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitch Garver,,C,3100,TEX,KC,4.99,Keller,0.353,7%,R,R,0.336,-6%,0.211,-13%,x,x,-,0%,0%,0%,12.6,12.6,12.6,-9.5,34.8,0.0,0.0,0.0,0.0
Thairo Estrada,,2B/SS,3100,SF,LAD,3.44,Kershaw,0.271,-11%,L,R,0.322,1%,0.167,10%,1,1,3,-1%,-3%,0%,11.0,11.0,11.0,-0.2,22.2,9.2,3.0,27.9,9.0
Jasrado Chisholm Jr.,,OF,3100,MIA,@PHI,3.77,Wheeler,0.269,-11%,R,L,0.350,6%,0.232,9%,1,1,1,4%,2%,0%,11.4,10.4,10.4,0.1,20.6,12.8,4.1,3.0,1.0
Garrett Cooper,,1B,3100,MIA,@PHI,3.77,Wheeler,0.269,-11%,R,R,0.345,0%,0.176,-3%,x,x,-,0%,0%,0%,10.6,11.6,11.6,-0.1,23.4,0.0,0.0,0.0,0.0
Nick Castellanos,,OF,3100,PHI,MIA,5.23,Cabrera,0.353,1%,R,R,0.347,-3%,0.200,-5%,4,5,0,2%,2%,0%,11.6,11.9,11.9,2.7,21.1,9.9,3.2,9.2,3.0
Kyle Schwarber,,OF,3100,PHI,MIA,5.23,Cabrera,0.279,-5%,R,L,0.390,9%,0.341,26%,3,4,-1,1%,2%,0%,11.2,10.2,10.2,0.4,20.1,12.1,3.9,3.0,1.0
J.T. Realmuto,,C,3100,PHI,MIA,5.23,Cabrera,0.353,1%,R,R,0.351,1%,0.200,1%,5,3,-2,2%,2%,0%,8.2,8.2,8.2,-2.7,19.1,10.8,3.5,0.0,0.0
Corbin Carroll,,OF,3100,ARI,MIL,5.01,Junk,,1%,R,L,0.344,2%,0.231,7%,5,5,0,2%,2%,0%,11.7,10.7,10.7,-1.5,22.8,11.1,3.6,25.2,8.1
Andrew Vaughn,,1B/OF,3000,CWS,@MIN,3.85,Gray,0.301,-5%,R,R,0.304,-5%,0.153,-4%,3,,1,-5%,2%,0%,10.7,11.1,11.1,4.4,17.9,9.6,3.2,9.0,3.0
Trevor Larnach,,OF,3000,MIN,CWS,4.65,Giolito,0.284,-8%,R,L,0.324,3%,0.152,5%,6,,-3,1%,2%,0%,10.6,11.1,11.1,0.9,21.3,8.4,2.8,0.0,0.0
Andrew McCutchen,,OF,3000,PIT,HOU,4.26,Urquidy,0.326,1%,R,R,0.304,-8%,0.145,-22%,3,,0,-2%,0%,1%,12.6,12.6,12.6,0.6,24.7,9.0,3.0,9.0,3.0
Brandon Nimmo,,OF,3000,NYM,SD,4.62,Snell,0.257,-12%,L,L,0.363,1%,0.156,0%,1,,0,-5%,1%,0%,10.8,10.8,10.8,2.5,19.0,10.3,3.4,19.0,6.3
DJ LeMahieu,,2B,3000,NYY,@CLE,4.79,Battenfield,,-1%,R,R,0.324,-5%,0.114,-11%,x,x,-,0%,0%,0%,11.7,11.7,11.7,5.2,18.2,0.0,0.0,0.0,0.0
Elehuris Montero,,3B,3000,COL,STL,5.69,Flaherty,0.315,-3%,R,R,0.301,-2%,0.177,-2%,x,x,-,0%,0%,0%,9.7,9.7,9.7,2.3,17.1,0.0,0.0,0.0,0.0
Tyler O'Neill,,OF,3000,STL,@COL,7.31,Urena,0.319,1%,R,R,0.344,0%,0.216,2%,7,x,-1,28%,2%,0%,7.8,7.8,7.8,0.0,15.5,14.5,4.8,30.9,10.3
Brendan Rodgers,,2B,3000,COL,STL,5.69,Flaherty,0.315,-3%,R,R,0.299,-8%,0.126,-19%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nelson Cruz,,OF,3000,SD,@NYM,4.38,Megill,0.244,-12%,R,R,0.306,-12%,0.170,-21%,x,x,-,0%,0%,0%,14.9,14.9,14.9,-5.3,35.0,0.0,0.0,3.0,1.0
David Villar,,3B,3000,SF,LAD,3.44,Kershaw,0.271,-11%,L,R,0.395,5%,0.278,12%,6,5,-2,-2%,-3%,0%,14.2,14.2,14.2,-1.7,30.1,7.5,2.5,0.0,0.0
Jake Fraley,,OF,3000,CIN,@ATL,3.04,Strider,0.247,-17%,R,L,0.373,9%,0.215,18%,3,3,0,-8%,-2%,0%,13.2,13.2,13.2,3.8,22.7,8.6,2.9,3.0,1.0
Josh Rojas,,3B,3000,ARI,MIL,5.01,Junk,,1%,R,L,0.330,1%,0.139,8%,1,1,0,2%,2%,0%,12.1,12.1,12.1,0.5,23.6,11.6,3.9,24.9,8.3
Joc Pederson,,OF,3000,SF,LAD,3.44,Kershaw,0.239,-17%,L,L,0.300,-9%,0.101,-32%,x,x,-,0%,0%,0%,11.3,11.3,11.3,2.8,19.8,0.0,0.0,0.0,0.0
Jason Vosler,,1B/3B,3000,CIN,@ATL,3.04,Strider,0.247,-17%,R,L,0.316,0%,0.222,7%,6,6,0,-9%,-2%,0%,11.6,11.6,11.6,0.3,22.9,7.5,2.5,0.0,0.0
Max Muncy,1,3B,3000,LAD,@SF,4.06,Cobb,0.300,-5%,R,L,0.347,-1%,0.234,-1%,4,3,0,-6%,-3%,0%,13.2,13.2,13.2,-4.5,30.9,9.3,3.1,44.4,14.8
Adam Duvall,,OF,3000,BOS,@TB,4.00,Bradley,,-1%,R,R,0.332,-1%,0.252,-3%,x,x,-,0%,0%,0%,24.8,24.8,24.8,3.2,46.3,0.0,0.0,0.0,0.0
Nico Hoerner,1,2B,2900,CHC,SEA,5.38,Gilbert,0.326,1%,R,R,0.326,1%,0.113,3%,1,,0,-1%,2%,21%,13.3,13.3,13.3,2.5,24.0,12.5,4.3,6.2,2.1
Teoscar Hernandez,,OF,2900,SEA,@CHC,5.62,Stroman,0.277,-10%,R,R,0.330,-7%,0.182,-21%,5,5,0,-1%,2%,29%,10.0,8.3,8.3,-4.4,21.0,11.9,4.1,25.2,8.7
Andrew Benintendi,,OF,2900,CWS,@MIN,3.85,Gray,0.276,-10%,R,L,0.337,1%,0.137,3%,1,,2,1%,2%,0%,9.6,9.0,9.0,3.2,14.8,10.3,3.6,3.0,1.0
Harrison Bader,,OF,2900,NYY,@CLE,4.79,Battenfield,,-1%,R,R,0.315,1%,0.155,-9%,x,x,-,0%,0%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willson Contreras,,C,2900,STL,@COL,7.31,Urena,0.319,1%,R,R,0.335,-3%,0.182,-12%,5,5,0,28%,2%,0%,6.2,6.2,6.2,1.8,10.6,13.8,4.8,3.2,1.1
Cal Raleigh,1,C,2900,SEA,@CHC,5.62,Stroman,0.292,-6%,R,L,0.303,0%,0.247,6%,4,4,0,4%,2%,30%,10.4,10.4,10.4,1.3,19.5,12.0,4.1,3.0,1.0
